ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03227179,A321_2867,2023-11-07 14:13:00,6.9,"{'temp': '44°C', 'pressure': '1017 hPa', 'vibrations': '4.007253315559224 m/s²'}",2
V08949605,B767_2195,2023-11-07 14:13:00,6.0,"{'temp': '-40°C', 'pressure': '1051 hPa', 'vibrations': '2.056974631084529 m/s²'}",0
V04345933,A320_6052,2023-11-07 14:13:00,5.7,"{'temp': '9°C', 'pressure': '920 hPa', 'vibrations': '0.8060170537527156 m/s²'}",0
V06537711,None_1237,2023-11-07 14:13:00,7.9,"{'temp': '-45°C', 'pressure': '1069 hPa', 'vibrations': '3.0189932687979466 m/s²'}",0
V03141092,B767_5851,2023-11-07 14:13:00,3.5,"{'temp': '-42°C', 'pressure': '954 hPa', 'vibrations': '1.5849245975427402 m/s²'}",0
V08201098,CRJ900_4486,2023-11-07 14:13:00,2.2,"{'temp': '34°C', 'pressure': '916 hPa', 'vibrations': '0.11894719833407286 m/s²'}",2
V07016164,A320_4466,2023-11-07 14:13:00,5.1,"{'temp': '-22°C', 'pressure': '1094 hPa', 'vibrations': '3.2240483331589203 m/s²'}",0
V05101985,B757_1013,2023-11-07 14:13:00,0.9,"{'temp': '23°C', 'pressure': '924 hPa', 'vibrations': '4.131329305078558 m/s²'}",0
V07231085,E170_4304,2023-11-07 14:13:00,8.5,"{'temp': '22°C', 'pressure': '922 hPa', 'vibrations': '4.655303641397541 m/s²'}",0
V00231821,A330_1129,2023-11-07 14:13:00,8.3,"{'temp': '11°C', 'pressure': '1096 hPa', 'vibrations': '2.7539886473893835 m/s²'}",0
V00355367,B757_2360,2023-11-07 14:13:00,8.6,"{'temp': '-18°C', 'pressure': '1048 hPa', 'vibrations': '1.561193978697009 m/s²'}",0
V03196186,B767_0601,2023-11-07 14:13:00,4.9,"{'temp': '-38°C', 'pressure': '977 hPa', 'vibrations': '0.24683581861560333 m/s²'}",0
V01905804,B757_2709,2023-11-07 14:13:00,8.1,"{'temp': '-24°C', 'pressure': '1062 hPa', 'vibrations': '2.3827932300326755 m/s²'}",0
V07479849,A380_2873,2023-11-07 14:13:00,5.1,"{'temp': '30°C', 'pressure': '1012 hPa', 'vibrations': '3.0295503961020422 m/s²'}",2
V00959446,B747_4253,2023-11-07 14:13:00,3.6,"{'temp': '-33°C', 'pressure': '1067 hPa', 'vibrations': '2.6129834408426977 m/s²'}",0
V08853600,A380_6060,2023-11-07 14:13:00,9.9,"{'temp': '-4°C', 'pressure': '914 hPa', 'vibrations': '3.1064991207878445 m/s²'}",1
V04778093,B737_5678,2023-11-07 14:13:00,8.3,"{'temp': '-36°C', 'pressure': '924 hPa', 'vibrations': '1.986599052315659 m/s²'}",0
V03643103,B747_6830,2023-11-07 14:13:00,5.7,"{'temp': '-11°C', 'pressure': '1053 hPa', 'vibrations': '0.4894721717824979 m/s²'}",0
V00696252,A321_4569,2023-11-07 14:13:00,10.4,"{'temp': '16°C', 'pressure': '926 hPa', 'vibrations': '2.8757806723447237 m/s²'}",1
V04012990,E170_4894,2023-11-07 14:13:00,10.2,"{'temp': '36°C', 'pressure': '977 hPa', 'vibrations': '4.939986033380327 m/s²'}",1
V06004391,B737_3698,2023-11-07 14:13:00,11.6,"{'temp': '-2°C', 'pressure': '919 hPa', 'vibrations': '1.9649623902517521 m/s²'}",1
V06603045,A350_3715,2023-11-07 14:13:00,1.7,"{'temp': '15°C', 'pressure': '914 hPa', 'vibrations': '1.873602922271989 m/s²'}",0
V07203006,A320_0020,2023-11-07 14:13:00,11.1,"{'temp': '-20°C', 'pressure': '1014 hPa', 'vibrations': '3.2964417764933756 m/s²'}",1
V09877234,B757_2631,2023-11-07 14:13:00,8.1,"{'temp': '29°C', 'pressure': '1011 hPa', 'vibrations': '1.6219428747037024 m/s²'}",2
V07820917,A321_2905,2023-11-07 14:13:00,5.3,"{'temp': '-31°C', 'pressure': '1023 hPa', 'vibrations': '1.4855709782353332 m/s²'}",0
V05127410,A320_0039,2023-11-07 14:13:00,0.8,"{'temp': '7°C', 'pressure': '925 hPa', 'vibrations': '2.55248291287338 m/s²'}",0
V01389367,None_5579,2023-11-07 14:13:00,7.6,"{'temp': '15°C', 'pressure': '1037 hPa', 'vibrations': '1.9760003167955031 m/s²'}",0
V01535151,B757_0284,2023-11-07 14:13:00,7.3,"{'temp': '-11°C', 'pressure': '1100 hPa', 'vibrations': '3.626328537527728 m/s²'}",0
V04787956,B767_1128,2023-11-07 14:13:00,7.6,"{'temp': '-13°C', 'pressure': '982 hPa', 'vibrations': '1.9482572634219015 m/s²'}",0
V00140407,E175_4239,2023-11-07 14:13:00,10.3,"{'temp': '22°C', 'pressure': '981 hPa', 'vibrations': '0.47965912280279965 m/s²'}",1
V08556298,A350_3187,2023-11-07 14:13:00,5.6,"{'temp': '-15°C', 'pressure': '901 hPa', 'vibrations': '2.7490480481741337 m/s²'}",0
V04761703,A380_4821,2023-11-07 14:13:00,5.1,"{'temp': '0°C', 'pressure': '1060 hPa', 'vibrations': '4.167291866165246 m/s²'}",0
V03497658,CRJ700_2827,2023-11-07 14:13:00,1.3,"{'temp': '-8°C', 'pressure': '1012 hPa', 'vibrations': '2.6346231312705837 m/s²'}",0
V03210087,B747_0910,2023-11-07 14:13:00,10.4,"{'temp': '10°C', 'pressure': '906 hPa', 'vibrations': '2.1028847777480966 m/s²'}",1
V01706975,E175_6535,2023-11-07 14:13:00,8.8,"{'temp': '-37°C', 'pressure': '1006 hPa', 'vibrations': '4.655399091368418 m/s²'}",0
V08930551,B767_6463,2023-11-07 14:13:00,4.6,"{'temp': '14°C', 'pressure': '978 hPa', 'vibrations': '1.8351030028272197 m/s²'}",0
V02356070,A340_2275,2023-11-07 14:13:00,5.8,"{'temp': '30°C', 'pressure': '967 hPa', 'vibrations': '1.9365530245294482 m/s²'}",2
V08631851,None_3415,2023-11-07 14:13:00,1.8,"{'temp': '-26°C', 'pressure': '967 hPa', 'vibrations': '4.032738875927492 m/s²'}",0
V07272226,CRJ700_6562,2023-11-07 14:13:00,6.0,"{'temp': '15°C', 'pressure': '1014 hPa', 'vibrations': '4.991186483315818 m/s²'}",0
V01503869,A350_1948,2023-11-07 14:13:00,6.6,"{'temp': '-49°C', 'pressure': '1023 hPa', 'vibrations': '0.6511384758529731 m/s²'}",0
V03636301,CRJ700_5389,2023-11-07 14:13:00,4.8,"{'temp': '26°C', 'pressure': '905 hPa', 'vibrations': '2.6711924186196945 m/s²'}",0
V07431681,None_0075,2023-11-07 14:13:00,9.3,"{'temp': '15°C', 'pressure': '1038 hPa', 'vibrations': '3.636317792061423 m/s²'}",0
V05420687,A330_2838,2023-11-07 14:13:00,6.3,"{'temp': '6°C', 'pressure': '948 hPa', 'vibrations': '0.5879277930528476 m/s²'}",2
V05275549,None_3322,2023-11-07 14:13:00,9.0,"{'temp': '19°C', 'pressure': '949 hPa', 'vibrations': '1.7534508747345923 m/s²'}",0
V07894393,A320_6954,2023-11-07 14:13:00,8.8,"{'temp': '-2°C', 'pressure': '1062 hPa', 'vibrations': '3.2480554998105564 m/s²'}",0
V06491385,E175_0649,2023-11-07 14:13:00,5.3,"{'temp': '23°C', 'pressure': '1083 hPa', 'vibrations': '0.14270644205741645 m/s²'}",2
V09890511,B767_6273,2023-11-07 14:13:00,0.5,"{'temp': '-24°C', 'pressure': '1055 hPa', 'vibrations': '0.20805516053381545 m/s²'}",2
V07556488,A340_0646,2023-11-07 14:13:00,7.7,"{'temp': '-12°C', 'pressure': '1012 hPa', 'vibrations': '4.418143568620251 m/s²'}",0
V02414336,B757_2283,2023-11-07 14:13:00,1.7,"{'temp': '36°C', 'pressure': '1080 hPa', 'vibrations': '2.9189491976628563 m/s²'}",0
V06810917,A320_0063,2023-11-07 14:13:00,7.4,"{'temp': '-18°C', 'pressure': '964 hPa', 'vibrations': '2.1770994456689987 m/s²'}",0
V08315303,A340_2112,2023-11-07 14:13:00,5.2,"{'temp': '14°C', 'pressure': '920 hPa', 'vibrations': '2.628346201060997 m/s²'}",0
V06286955,A350_5005,2023-11-07 14:13:00,1.2,"{'temp': '14°C', 'pressure': '1086 hPa', 'vibrations': '2.0305759873671034 m/s²'}",2
V05569328,A350_3017,2023-11-07 14:13:00,6.1,"{'temp': '-1°C', 'pressure': '955 hPa', 'vibrations': '3.7775193132541167 m/s²'}",0
V03217114,A320_3805,2023-11-07 14:13:00,11.6,"{'temp': '0°C', 'pressure': '988 hPa', 'vibrations': '4.319983818474248 m/s²'}",1
V07130027,A330_5024,2023-11-07 14:13:00,5.8,"{'temp': '-9°C', 'pressure': '991 hPa', 'vibrations': '3.7993449036436204 m/s²'}",2
V03459108,A330_5923,2023-11-07 14:13:00,5.3,"{'temp': '50°C', 'pressure': '994 hPa', 'vibrations': '4.486408766565742 m/s²'}",0
V06975323,B757_1659,2023-11-07 14:13:00,0.5,"{'temp': '-8°C', 'pressure': '1094 hPa', 'vibrations': '3.7986957410338373 m/s²'}",0
V07197806,A321_4895,2023-11-07 14:13:00,7.5,"{'temp': '17°C', 'pressure': '921 hPa', 'vibrations': '1.0062945226384812 m/s²'}",2
V08252952,E175_6291,2023-11-07 14:13:00,8.9,"{'temp': '41°C', 'pressure': '955 hPa', 'vibrations': '1.8825067336552799 m/s²'}",2
V06654680,None_6663,2023-11-07 14:13:00,1.1,"{'temp': '-19°C', 'pressure': '1042 hPa', 'vibrations': '0.17688088241085753 m/s²'}",0
V04994740,A340_2877,2023-11-07 14:13:00,8.3,"{'temp': '14°C', 'pressure': '1056 hPa', 'vibrations': '3.9474688761936143 m/s²'}",0
V00297089,A320_6028,2023-11-07 14:13:00,9.9,"{'temp': '-42°C', 'pressure': '1002 hPa', 'vibrations': '4.778259213183517 m/s²'}",1
V02562481,None_6608,2023-11-07 14:13:00,11.4,"{'temp': '1°C', 'pressure': '915 hPa', 'vibrations': '1.0369716172683323 m/s²'}",1
V05845755,A320_2211,2023-11-07 14:13:00,11.8,"{'temp': '-1°C', 'pressure': '984 hPa', 'vibrations': '0.05242651740274662 m/s²'}",1
V01899298,CRJ900_5333,2023-11-07 14:13:00,8.7,"{'temp': '-49°C', 'pressure': '1076 hPa', 'vibrations': '2.129929196105356 m/s²'}",2
V02297379,B777_6834,2023-11-07 14:13:00,8.6,"{'temp': '-21°C', 'pressure': '991 hPa', 'vibrations': '2.277665652420329 m/s²'}",0
V01226158,B737_2009,2023-11-07 14:13:00,10.6,"{'temp': '11°C', 'pressure': '1090 hPa', 'vibrations': '0.8822393752252466 m/s²'}",1
V03690356,B767_3223,2023-11-07 14:13:00,6.1,"{'temp': '-29°C', 'pressure': '1046 hPa', 'vibrations': '4.842604543331777 m/s²'}",2
V02074189,E170_1341,2023-11-07 14:13:00,3.8,"{'temp': '-16°C', 'pressure': '932 hPa', 'vibrations': '3.802637393523921 m/s²'}",0
V02315021,A321_6216,2023-11-07 14:13:00,1.8,"{'temp': '-25°C', 'pressure': '1008 hPa', 'vibrations': '4.218053588329752 m/s²'}",0
V02250728,E170_2490,2023-11-07 14:13:00,0.6,"{'temp': '-22°C', 'pressure': '1004 hPa', 'vibrations': '2.138721090035533 m/s²'}",0
V06880836,B757_6583,2023-11-07 14:13:00,11.6,"{'temp': '12°C', 'pressure': '993 hPa', 'vibrations': '2.3739528709907147 m/s²'}",1
V08775138,A350_5401,2023-11-07 14:13:00,3.4,"{'temp': '-9°C', 'pressure': '1027 hPa', 'vibrations': '2.3445750368395064 m/s²'}",0
V01810598,E175_3294,2023-11-07 14:13:00,2.3,"{'temp': '-27°C', 'pressure': '1014 hPa', 'vibrations': '0.8334822452879626 m/s²'}",0
V04201413,B767_2487,2023-11-07 14:13:00,3.3,"{'temp': '-26°C', 'pressure': '952 hPa', 'vibrations': '0.6327446154981836 m/s²'}",0
V05068501,B737_6470,2023-11-07 14:13:00,8.5,"{'temp': '-34°C', 'pressure': '972 hPa', 'vibrations': '3.7203262496717864 m/s²'}",0
V02147803,A340_2833,2023-11-07 14:13:00,9.3,"{'temp': '-37°C', 'pressure': '978 hPa', 'vibrations': '2.5080166621942492 m/s²'}",0
V05774061,A350_5575,2023-11-07 14:13:00,5.4,"{'temp': '29°C', 'pressure': '1065 hPa', 'vibrations': '3.0004835987393608 m/s²'}",0
V07245936,E175_2361,2023-11-07 14:13:00,1.3,"{'temp': '42°C', 'pressure': '954 hPa', 'vibrations': '2.6812372687883723 m/s²'}",0
V00702725,A320_2772,2023-11-07 14:13:00,11.1,"{'temp': '-1°C', 'pressure': '940 hPa', 'vibrations': '0.44332690555822063 m/s²'}",2
V07923524,A321_0467,2023-11-07 14:13:00,2.5,"{'temp': '17°C', 'pressure': '975 hPa', 'vibrations': '4.629552964418555 m/s²'}",0
