ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09602366,E175_4239,2023-12-29 14:13:00,10.5,"{'temp': '20°C', 'pressure': '1005 hPa', 'vibrations': '1.6073049630341147 m/s²'}",1
V05883296,A321_6216,2023-12-29 14:13:00,5.4,"{'temp': '39°C', 'pressure': '961 hPa', 'vibrations': '3.6852233224824307 m/s²'}",0
V04601615,A340_3881,2023-12-29 14:13:00,5.3,"{'temp': '45°C', 'pressure': '1007 hPa', 'vibrations': '2.5376675870203287 m/s²'}",2
V07659615,A380_3051,2023-12-29 14:13:00,1.7,"{'temp': '-7°C', 'pressure': '1041 hPa', 'vibrations': '2.041876016943542 m/s²'}",0
V05099861,A321_2784,2023-12-29 14:13:00,6.3,"{'temp': '-2°C', 'pressure': '1072 hPa', 'vibrations': '2.95497563669558 m/s²'}",2
V01952304,A330_5589,2023-12-29 14:13:00,11.9,"{'temp': '24°C', 'pressure': '906 hPa', 'vibrations': '3.5532965293177177 m/s²'}",1
V07040321,CRJ900_5255,2023-12-29 14:13:00,7.6,"{'temp': '32°C', 'pressure': '1056 hPa', 'vibrations': '0.042727404969978844 m/s²'}",2
V09426872,B757_2631,2023-12-29 14:13:00,11.3,"{'temp': '15°C', 'pressure': '971 hPa', 'vibrations': '1.3878903489302963 m/s²'}",1
V03639066,B737_2584,2023-12-29 14:13:00,7.8,"{'temp': '-21°C', 'pressure': '939 hPa', 'vibrations': '0.4222092947349826 m/s²'}",2
V03514576,None_6608,2023-12-29 14:13:00,6.9,"{'temp': '-2°C', 'pressure': '1098 hPa', 'vibrations': '2.478542506842125 m/s²'}",0
V00797761,E170_0564,2023-12-29 14:13:00,9.5,"{'temp': '-25°C', 'pressure': '984 hPa', 'vibrations': '3.97384759840417 m/s²'}",1
V03852760,B777_2343,2023-12-29 14:13:00,6.0,"{'temp': '-47°C', 'pressure': '950 hPa', 'vibrations': '4.842263422299198 m/s²'}",0
V02202597,A380_5479,2023-12-29 14:13:00,3.4,"{'temp': '-24°C', 'pressure': '943 hPa', 'vibrations': '1.9825750029249996 m/s²'}",2
V06000705,E175_5083,2023-12-29 14:13:00,3.1,"{'temp': '41°C', 'pressure': '995 hPa', 'vibrations': '3.5939611918734657 m/s²'}",0
V08791850,E175_1713,2023-12-29 14:13:00,6.4,"{'temp': '33°C', 'pressure': '1039 hPa', 'vibrations': '2.123326268854662 m/s²'}",0
V04321054,A330_2342,2023-12-29 14:13:00,11.8,"{'temp': '-11°C', 'pressure': '1016 hPa', 'vibrations': '1.2398275324669954 m/s²'}",1
V04242954,CRJ900_0468,2023-12-29 14:13:00,6.4,"{'temp': '-16°C', 'pressure': '940 hPa', 'vibrations': '0.9291704374110271 m/s²'}",0
V06662321,CRJ700_5389,2023-12-29 14:13:00,11.8,"{'temp': '-28°C', 'pressure': '975 hPa', 'vibrations': '1.0207624321404745 m/s²'}",1
V00522005,E175_4832,2023-12-29 14:13:00,7.3,"{'temp': '36°C', 'pressure': '1092 hPa', 'vibrations': '0.6864359714999535 m/s²'}",0
V00340842,CRJ700_2204,2023-12-29 14:13:00,0.5,"{'temp': '-49°C', 'pressure': '1094 hPa', 'vibrations': '4.3545509632774495 m/s²'}",0
V09921035,CRJ700_0354,2023-12-29 14:13:00,11.6,"{'temp': '48°C', 'pressure': '926 hPa', 'vibrations': '1.0048724750981508 m/s²'}",2
V00989312,A320_6364,2023-12-29 14:13:00,7.2,"{'temp': '-31°C', 'pressure': '1071 hPa', 'vibrations': '3.18091656578712 m/s²'}",2
V07787809,A321_2905,2023-12-29 14:13:00,9.6,"{'temp': '-5°C', 'pressure': '907 hPa', 'vibrations': '1.9502356079475436 m/s²'}",2
V05162897,A350_5575,2023-12-29 14:13:00,4.3,"{'temp': '-26°C', 'pressure': '930 hPa', 'vibrations': '3.5802216997690373 m/s²'}",0
V06002149,B767_6273,2023-12-29 14:13:00,5.1,"{'temp': '-50°C', 'pressure': '1062 hPa', 'vibrations': '1.295543607823847 m/s²'}",2
V04454351,None_6663,2023-12-29 14:13:00,2.0,"{'temp': '-6°C', 'pressure': '1037 hPa', 'vibrations': '3.512102698670308 m/s²'}",2
V06222137,E170_4304,2023-12-29 14:13:00,2.0,"{'temp': '-5°C', 'pressure': '1043 hPa', 'vibrations': '1.2021310470843076 m/s²'}",0
V01730746,A340_5178,2023-12-29 14:13:00,6.1,"{'temp': '12°C', 'pressure': '1055 hPa', 'vibrations': '0.7839232476552871 m/s²'}",0
V05066006,B767_3637,2023-12-29 14:13:00,7.0,"{'temp': '28°C', 'pressure': '953 hPa', 'vibrations': '3.403845032761732 m/s²'}",0
V02136676,A350_3017,2023-12-29 14:13:00,2.3,"{'temp': '-26°C', 'pressure': '930 hPa', 'vibrations': '2.629195483677969 m/s²'}",0
V07141001,E170_2289,2023-12-29 14:13:00,2.1,"{'temp': '47°C', 'pressure': '960 hPa', 'vibrations': '1.4478841791301882 m/s²'}",0
V00984407,None_6838,2023-12-29 14:13:00,1.8,"{'temp': '32°C', 'pressure': '1039 hPa', 'vibrations': '3.871991953100335 m/s²'}",0
V07114906,E175_0488,2023-12-29 14:13:00,2.4,"{'temp': '-33°C', 'pressure': '948 hPa', 'vibrations': '4.034170711110811 m/s²'}",0
V06994037,B737_6470,2023-12-29 14:13:00,9.4,"{'temp': '-10°C', 'pressure': '911 hPa', 'vibrations': '2.304592375128211 m/s²'}",0
V00391807,CRJ900_6200,2023-12-29 14:13:00,5.3,"{'temp': '45°C', 'pressure': '1091 hPa', 'vibrations': '2.5894750183265676 m/s²'}",0
V08553823,A340_2877,2023-12-29 14:13:00,2.8,"{'temp': '16°C', 'pressure': '931 hPa', 'vibrations': '4.9966595146883845 m/s²'}",0
V06639616,B747_0910,2023-12-29 14:13:00,0.7,"{'temp': '-9°C', 'pressure': '1021 hPa', 'vibrations': '1.8598035567130893 m/s²'}",0
V07774453,A320_4466,2023-12-29 14:13:00,0.7,"{'temp': '43°C', 'pressure': '1059 hPa', 'vibrations': '4.474244066538098 m/s²'}",0
V06627614,B777_3756,2023-12-29 14:13:00,7.6,"{'temp': '35°C', 'pressure': '939 hPa', 'vibrations': '4.607645699872794 m/s²'}",0
V04195040,A321_0497,2023-12-29 14:13:00,11.6,"{'temp': '-37°C', 'pressure': '1028 hPa', 'vibrations': '3.2146296892913644 m/s²'}",1
V09987711,CRJ900_5333,2023-12-29 14:13:00,5.8,"{'temp': '-30°C', 'pressure': '1003 hPa', 'vibrations': '2.161489400807332 m/s²'}",2
V00302285,None_5883,2023-12-29 14:13:00,4.6,"{'temp': '-12°C', 'pressure': '922 hPa', 'vibrations': '1.01420538701671 m/s²'}",0
V02351334,A350_6030,2023-12-29 14:13:00,10.9,"{'temp': '-38°C', 'pressure': '1012 hPa', 'vibrations': '2.927463920505784 m/s²'}",2
V00067515,A330_5923,2023-12-29 14:13:00,8.7,"{'temp': '18°C', 'pressure': '1069 hPa', 'vibrations': '2.412469433862024 m/s²'}",0
V04929363,None_1237,2023-12-29 14:13:00,1.7,"{'temp': '26°C', 'pressure': '993 hPa', 'vibrations': '0.8647947824911989 m/s²'}",0
V03379115,B737_0608,2023-12-29 14:13:00,3.5,"{'temp': '-37°C', 'pressure': '1100 hPa', 'vibrations': '2.010503218614917 m/s²'}",0
V01302977,E175_0649,2023-12-29 14:13:00,3.4,"{'temp': '-1°C', 'pressure': '962 hPa', 'vibrations': '4.565042495173665 m/s²'}",2
V04575723,CRJ700_1377,2023-12-29 14:13:00,1.2,"{'temp': '-20°C', 'pressure': '954 hPa', 'vibrations': '3.280167070296484 m/s²'}",0
V01051255,B777_3285,2023-12-29 14:13:00,8.7,"{'temp': '-24°C', 'pressure': '933 hPa', 'vibrations': '2.443374175207929 m/s²'}",0
V03137313,B737_3698,2023-12-29 14:13:00,10.0,"{'temp': '22°C', 'pressure': '1031 hPa', 'vibrations': '2.242066395380869 m/s²'}",2
V02996657,E175_3294,2023-12-29 14:13:00,3.6,"{'temp': '45°C', 'pressure': '906 hPa', 'vibrations': '4.17475309843126 m/s²'}",0
V08790264,E170_1384,2023-12-29 14:13:00,4.6,"{'temp': '-42°C', 'pressure': '1009 hPa', 'vibrations': '1.0703036103045833 m/s²'}",0
V04598886,B747_6830,2023-12-29 14:13:00,6.6,"{'temp': '-15°C', 'pressure': '1058 hPa', 'vibrations': '2.833212008792167 m/s²'}",0
V08417484,A350_4712,2023-12-29 14:13:00,0.9,"{'temp': '11°C', 'pressure': '918 hPa', 'vibrations': '3.7347052158838707 m/s²'}",2
V04887430,B747_4876,2023-12-29 14:13:00,7.3,"{'temp': '29°C', 'pressure': '914 hPa', 'vibrations': '0.0007233394954908601 m/s²'}",2
V07634150,E170_2644,2023-12-29 14:13:00,6.9,"{'temp': '-7°C', 'pressure': '1086 hPa', 'vibrations': '2.581966408725907 m/s²'}",0
V09758893,A320_3792,2023-12-29 14:13:00,0.7,"{'temp': '-49°C', 'pressure': '1008 hPa', 'vibrations': '0.04167542191968798 m/s²'}",0
V06971372,None_1084,2023-12-29 14:13:00,10.4,"{'temp': '39°C', 'pressure': '923 hPa', 'vibrations': '1.289545041011142 m/s²'}",2
V07910941,CRJ700_5378,2023-12-29 14:13:00,1.2,"{'temp': '32°C', 'pressure': '945 hPa', 'vibrations': '3.781310248811141 m/s²'}",2
V00108265,None_3322,2023-12-29 14:13:00,11.2,"{'temp': '48°C', 'pressure': '1074 hPa', 'vibrations': '1.1797455644949255 m/s²'}",1
V01230684,CRJ700_2827,2023-12-29 14:13:00,4.4,"{'temp': '24°C', 'pressure': '952 hPa', 'vibrations': '4.211395366124673 m/s²'}",0
V08198063,None_0385,2023-12-29 14:13:00,3.5,"{'temp': '-15°C', 'pressure': '946 hPa', 'vibrations': '4.005769758702837 m/s²'}",0
V04041659,E175_1224,2023-12-29 14:13:00,3.4,"{'temp': '-39°C', 'pressure': '938 hPa', 'vibrations': '0.8389256605940171 m/s²'}",0
V04457194,B767_6463,2023-12-29 14:13:00,9.3,"{'temp': '-36°C', 'pressure': '1096 hPa', 'vibrations': '1.9091816249324323 m/s²'}",0
V06960521,A321_0987,2023-12-29 14:13:00,8.6,"{'temp': '30°C', 'pressure': '947 hPa', 'vibrations': '2.23895857856597 m/s²'}",0
V06039862,B767_0657,2023-12-29 14:13:00,4.2,"{'temp': '-28°C', 'pressure': '1014 hPa', 'vibrations': '1.901369980165224 m/s²'}",2
V06589157,B757_3072,2023-12-29 14:13:00,4.4,"{'temp': '-39°C', 'pressure': '934 hPa', 'vibrations': '4.27979860606228 m/s²'}",0
V06484720,A320_6954,2023-12-29 14:13:00,4.5,"{'temp': '-38°C', 'pressure': '1077 hPa', 'vibrations': '2.6458553612060203 m/s²'}",0
V05576208,B747_2406,2023-12-29 14:13:00,1.6,"{'temp': '48°C', 'pressure': '979 hPa', 'vibrations': '4.627060535305998 m/s²'}",0
V09829691,A321_3449,2023-12-29 14:13:00,8.5,"{'temp': '49°C', 'pressure': '951 hPa', 'vibrations': '2.8352517126313144 m/s²'}",2
V06180965,B737_2293,2023-12-29 14:13:00,4.1,"{'temp': '1°C', 'pressure': '1012 hPa', 'vibrations': '0.12164056404078472 m/s²'}",0
