ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V02864954,B747_4253,2023-12-31 14:13:00,1.0,"{'temp': '-4°C', 'pressure': '1012 hPa', 'vibrations': '0.8082412278655193 m/s²'}",0
V07020068,B737_0342,2023-12-31 14:13:00,7.0,"{'temp': '-19°C', 'pressure': '915 hPa', 'vibrations': '2.630623998369183 m/s²'}",2
V08991859,B737_5252,2023-12-31 14:13:00,11.9,"{'temp': '21°C', 'pressure': '950 hPa', 'vibrations': '0.23567081958755176 m/s²'}",1
V03450311,E175_0808,2023-12-31 14:13:00,1.0,"{'temp': '-2°C', 'pressure': '967 hPa', 'vibrations': '0.3020983109648834 m/s²'}",0
V05565671,E175_5083,2023-12-31 14:13:00,8.7,"{'temp': '50°C', 'pressure': '917 hPa', 'vibrations': '1.3296903976736734 m/s²'}",0
V08191038,CRJ700_6475,2023-12-31 14:13:00,8.0,"{'temp': '24°C', 'pressure': '1011 hPa', 'vibrations': '1.197415595815443 m/s²'}",0
V07864861,CRJ700_2805,2023-12-31 14:13:00,0.6,"{'temp': '43°C', 'pressure': '1083 hPa', 'vibrations': '2.30372931172703 m/s²'}",0
V02227916,B777_3756,2023-12-31 14:13:00,1.5,"{'temp': '-27°C', 'pressure': '1070 hPa', 'vibrations': '3.201646625265127 m/s²'}",0
V07514357,B737_0608,2023-12-31 14:13:00,8.7,"{'temp': '21°C', 'pressure': '1044 hPa', 'vibrations': '0.47537658762686175 m/s²'}",0
V08674337,A380_2873,2023-12-31 14:13:00,8.6,"{'temp': '-49°C', 'pressure': '904 hPa', 'vibrations': '3.5707800931802995 m/s²'}",0
V06133649,CRJ900_2888,2023-12-31 14:13:00,7.3,"{'temp': '-9°C', 'pressure': '968 hPa', 'vibrations': '0.6863529497126108 m/s²'}",0
V06221637,None_2407,2023-12-31 14:13:00,4.3,"{'temp': '9°C', 'pressure': '1050 hPa', 'vibrations': '4.59435857490863 m/s²'}",0
V06918682,A320_6954,2023-12-31 14:13:00,2.1,"{'temp': '-6°C', 'pressure': '1099 hPa', 'vibrations': '3.2772410617236387 m/s²'}",0
V07368304,E170_5822,2023-12-31 14:13:00,5.5,"{'temp': '-2°C', 'pressure': '971 hPa', 'vibrations': '4.1284755917798375 m/s²'}",0
V09556646,None_5883,2023-12-31 14:13:00,10.4,"{'temp': '-13°C', 'pressure': '913 hPa', 'vibrations': '3.46026914890357 m/s²'}",1
V09291102,B737_2293,2023-12-31 14:13:00,3.9,"{'temp': '-47°C', 'pressure': '917 hPa', 'vibrations': '4.480129749023193 m/s²'}",0
V02615724,B747_1559,2023-12-31 14:13:00,10.8,"{'temp': '42°C', 'pressure': '1061 hPa', 'vibrations': '0.12808832259730007 m/s²'}",1
V06951733,E175_2393,2023-12-31 14:13:00,5.8,"{'temp': '44°C', 'pressure': '1036 hPa', 'vibrations': '0.16309328192815054 m/s²'}",0
V03756675,E170_2490,2023-12-31 14:13:00,7.1,"{'temp': '-15°C', 'pressure': '1095 hPa', 'vibrations': '0.760072909977238 m/s²'}",2
V00317373,B757_6583,2023-12-31 14:13:00,3.9,"{'temp': '17°C', 'pressure': '942 hPa', 'vibrations': '1.0848530891727632 m/s²'}",0
V00308606,A320_3805,2023-12-31 14:13:00,8.2,"{'temp': '25°C', 'pressure': '1034 hPa', 'vibrations': '4.504566413716767 m/s²'}",0
V02167500,B777_2551,2023-12-31 14:13:00,2.8,"{'temp': '20°C', 'pressure': '1055 hPa', 'vibrations': '0.058679581541405956 m/s²'}",0
V09047328,A340_5178,2023-12-31 14:13:00,11.2,"{'temp': '-7°C', 'pressure': '948 hPa', 'vibrations': '0.8840035315437372 m/s²'}",1
V06495927,A320_0020,2023-12-31 14:13:00,10.4,"{'temp': '50°C', 'pressure': '907 hPa', 'vibrations': '3.9980617567308645 m/s²'}",1
V00254079,B757_0577,2023-12-31 14:13:00,11.7,"{'temp': '46°C', 'pressure': '1069 hPa', 'vibrations': '3.9387484509619837 m/s²'}",1
V09488872,A350_3017,2023-12-31 14:13:00,7.0,"{'temp': '43°C', 'pressure': '1032 hPa', 'vibrations': '4.138844645252677 m/s²'}",2
V07029643,CRJ700_2204,2023-12-31 14:13:00,6.5,"{'temp': '-37°C', 'pressure': '1051 hPa', 'vibrations': '4.4908257964125164 m/s²'}",0
V09628495,None_1237,2023-12-31 14:13:00,5.7,"{'temp': '2°C', 'pressure': '1087 hPa', 'vibrations': '2.3697329435702392 m/s²'}",0
V02976435,B747_0620,2023-12-31 14:13:00,2.2,"{'temp': '45°C', 'pressure': '990 hPa', 'vibrations': '2.1058242441787223 m/s²'}",0
V06104900,E175_6535,2023-12-31 14:13:00,8.2,"{'temp': '-5°C', 'pressure': '995 hPa', 'vibrations': '1.6967677445310392 m/s²'}",0
V03710093,A321_0467,2023-12-31 14:13:00,5.5,"{'temp': '22°C', 'pressure': '908 hPa', 'vibrations': '4.833173315267276 m/s²'}",0
V03435192,CRJ700_1377,2023-12-31 14:13:00,11.7,"{'temp': '-23°C', 'pressure': '902 hPa', 'vibrations': '0.3951741914212442 m/s²'}",1
V01185221,A320_4466,2023-12-31 14:13:00,4.0,"{'temp': '10°C', 'pressure': '1026 hPa', 'vibrations': '4.063622170319225 m/s²'}",0
V00052181,E170_2644,2023-12-31 14:13:00,2.7,"{'temp': '1°C', 'pressure': '921 hPa', 'vibrations': '4.630540655043579 m/s²'}",0
V03364833,B737_6470,2023-12-31 14:13:00,5.7,"{'temp': '25°C', 'pressure': '994 hPa', 'vibrations': '1.1693282977086188 m/s²'}",0
V00109605,B747_2406,2023-12-31 14:13:00,3.9,"{'temp': '27°C', 'pressure': '959 hPa', 'vibrations': '4.476930932666657 m/s²'}",0
V09272182,B767_0601,2023-12-31 14:13:00,7.4,"{'temp': '-21°C', 'pressure': '900 hPa', 'vibrations': '1.8411846781318275 m/s²'}",0
V04074319,A330_1563,2023-12-31 14:13:00,6.8,"{'temp': '-23°C', 'pressure': '999 hPa', 'vibrations': '3.7323665401135875 m/s²'}",0
V07214568,B767_3637,2023-12-31 14:13:00,2.9,"{'temp': '-8°C', 'pressure': '1055 hPa', 'vibrations': '2.426981628519461 m/s²'}",0
V09738366,A321_6216,2023-12-31 14:13:00,6.6,"{'temp': '-37°C', 'pressure': '1073 hPa', 'vibrations': '1.2133173526328445 m/s²'}",0
V01627830,A350_1948,2023-12-31 14:13:00,7.7,"{'temp': '8°C', 'pressure': '973 hPa', 'vibrations': '3.955960476450021 m/s²'}",2
V00236996,CRJ900_0468,2023-12-31 14:13:00,5.3,"{'temp': '28°C', 'pressure': '916 hPa', 'vibrations': '3.954060031921647 m/s²'}",0
V02372721,None_2077,2023-12-31 14:13:00,6.7,"{'temp': '24°C', 'pressure': '1023 hPa', 'vibrations': '4.087647884670364 m/s²'}",2
V02070414,E175_4832,2023-12-31 14:13:00,11.7,"{'temp': '-35°C', 'pressure': '1026 hPa', 'vibrations': '4.822313186652377 m/s²'}",1
V09308126,E175_6229,2023-12-31 14:13:00,9.9,"{'temp': '6°C', 'pressure': '1004 hPa', 'vibrations': '2.119019877239477 m/s²'}",1
V09671930,A320_3073,2023-12-31 14:13:00,10.6,"{'temp': '7°C', 'pressure': '1043 hPa', 'vibrations': '3.8566673131231126 m/s²'}",2
V08363001,A320_6052,2023-12-31 14:13:00,3.0,"{'temp': '-30°C', 'pressure': '1050 hPa', 'vibrations': '4.623525777054182 m/s²'}",0
V00562884,B767_1128,2023-12-31 14:13:00,11.3,"{'temp': '-24°C', 'pressure': '951 hPa', 'vibrations': '0.9552298341687915 m/s²'}",1
V01149947,A380_4821,2023-12-31 14:13:00,3.7,"{'temp': '10°C', 'pressure': '981 hPa', 'vibrations': '2.4673624727576726 m/s²'}",0
V00130631,CRJ900_5773,2023-12-31 14:13:00,1.4,"{'temp': '-36°C', 'pressure': '971 hPa', 'vibrations': '2.7631945962313353 m/s²'}",2
V04092973,A321_4569,2023-12-31 14:13:00,7.9,"{'temp': '12°C', 'pressure': '913 hPa', 'vibrations': '0.5959185375675619 m/s²'}",0
V03208403,B757_1707,2023-12-31 14:13:00,7.1,"{'temp': '39°C', 'pressure': '1025 hPa', 'vibrations': '2.6106601553085547 m/s²'}",0
V07752392,A350_3715,2023-12-31 14:13:00,8.9,"{'temp': '-26°C', 'pressure': '977 hPa', 'vibrations': '1.182102458329814 m/s²'}",0
V09830096,None_0075,2023-12-31 14:13:00,7.5,"{'temp': '5°C', 'pressure': '1007 hPa', 'vibrations': '0.9603368108343596 m/s²'}",0
V05406714,None_3415,2023-12-31 14:13:00,3.5,"{'temp': '4°C', 'pressure': '1029 hPa', 'vibrations': '3.0571120494106903 m/s²'}",0
V06059168,E170_4304,2023-12-31 14:13:00,10.5,"{'temp': '-39°C', 'pressure': '1022 hPa', 'vibrations': '3.8943519480660385 m/s²'}",2
V06690551,CRJ900_1184,2023-12-31 14:13:00,4.8,"{'temp': '-47°C', 'pressure': '1033 hPa', 'vibrations': '1.371763466922415 m/s²'}",0
V08243248,B767_4418,2023-12-31 14:13:00,7.2,"{'temp': '18°C', 'pressure': '992 hPa', 'vibrations': '3.5473360224330897 m/s²'}",2
V08261396,A321_0732,2023-12-31 14:13:00,6.8,"{'temp': '-27°C', 'pressure': '1079 hPa', 'vibrations': '0.824447995679381 m/s²'}",2
V05901663,B757_0284,2023-12-31 14:13:00,6.4,"{'temp': '12°C', 'pressure': '1090 hPa', 'vibrations': '0.48141516077697066 m/s²'}",0
V07570213,B747_2822,2023-12-31 14:13:00,5.7,"{'temp': '-45°C', 'pressure': '1095 hPa', 'vibrations': '1.8889502906915627 m/s²'}",0
V09248565,A320_3792,2023-12-31 14:13:00,11.8,"{'temp': '2°C', 'pressure': '906 hPa', 'vibrations': '3.2517807868399853 m/s²'}",1
V06875133,B767_1623,2023-12-31 14:13:00,10.5,"{'temp': '44°C', 'pressure': '922 hPa', 'vibrations': '0.9362007525406452 m/s²'}",2
V09295012,A340_0646,2023-12-31 14:13:00,2.6,"{'temp': '-38°C', 'pressure': '1006 hPa', 'vibrations': '4.50693537453621 m/s²'}",0
V09732008,A350_5575,2023-12-31 14:13:00,11.6,"{'temp': '-16°C', 'pressure': '954 hPa', 'vibrations': '1.9400691352577126 m/s²'}",1
V02173533,A340_2877,2023-12-31 14:13:00,2.1,"{'temp': '32°C', 'pressure': '1045 hPa', 'vibrations': '1.8116373612783505 m/s²'}",0
V08772068,A330_1938,2023-12-31 14:13:00,1.0,"{'temp': '-50°C', 'pressure': '963 hPa', 'vibrations': '4.997967421305915 m/s²'}",0
V08149970,E175_5780,2023-12-31 14:13:00,9.1,"{'temp': '-34°C', 'pressure': '1067 hPa', 'vibrations': '4.0364252717623526 m/s²'}",0
V04014827,None_0118,2023-12-31 14:13:00,3.3,"{'temp': '9°C', 'pressure': '1068 hPa', 'vibrations': '0.8892664200945993 m/s²'}",0
V09959905,E175_5515,2023-12-31 14:13:00,4.5,"{'temp': '50°C', 'pressure': '1087 hPa', 'vibrations': '0.03838427113985299 m/s²'}",0
V09179475,None_5391,2023-12-31 14:13:00,5.0,"{'temp': '13°C', 'pressure': '961 hPa', 'vibrations': '3.984222339907106 m/s²'}",2
V08496318,B747_6830,2023-12-31 14:13:00,6.6,"{'temp': '30°C', 'pressure': '1087 hPa', 'vibrations': '0.8723546248088143 m/s²'}",0
V09117270,B777_2343,2023-12-31 14:13:00,8.2,"{'temp': '-49°C', 'pressure': '934 hPa', 'vibrations': '2.734495777569162 m/s²'}",0
