ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V01423818,None_5391,2023-11-24 14:13:00,10.6,"{'temp': '-46°C', 'pressure': '1076 hPa', 'vibrations': '1.1587404332569213 m/s²'}",2
V02478980,B737_2009,2023-11-24 14:13:00,6.4,"{'temp': '10°C', 'pressure': '1034 hPa', 'vibrations': '0.5136686728632062 m/s²'}",0
V06028474,B757_0577,2023-11-24 14:13:00,5.3,"{'temp': '-46°C', 'pressure': '1019 hPa', 'vibrations': '2.9493414106247635 m/s²'}",0
V00508243,CRJ900_2888,2023-11-24 14:13:00,4.5,"{'temp': '-20°C', 'pressure': '960 hPa', 'vibrations': '3.3881879311776135 m/s²'}",0
V07450169,B747_0195,2023-11-24 14:13:00,11.4,"{'temp': '35°C', 'pressure': '924 hPa', 'vibrations': '4.934475005462108 m/s²'}",1
V09546088,B737_0318,2023-11-24 14:13:00,3.1,"{'temp': '-15°C', 'pressure': '1051 hPa', 'vibrations': '0.6683802290684626 m/s²'}",0
V05012727,A321_6216,2023-11-24 14:13:00,6.2,"{'temp': '29°C', 'pressure': '1004 hPa', 'vibrations': '4.085797718079461 m/s²'}",2
V01018583,E170_1384,2023-11-24 14:13:00,9.8,"{'temp': '-4°C', 'pressure': '1049 hPa', 'vibrations': '0.05559413959015047 m/s²'}",2
V09302711,None_0118,2023-11-24 14:13:00,6.8,"{'temp': '48°C', 'pressure': '1090 hPa', 'vibrations': '4.915686289670499 m/s²'}",0
V06989609,E175_5515,2023-11-24 14:13:00,10.3,"{'temp': '-35°C', 'pressure': '966 hPa', 'vibrations': '0.6996855572981359 m/s²'}",1
V09454992,B737_0342,2023-11-24 14:13:00,8.3,"{'temp': '-17°C', 'pressure': '987 hPa', 'vibrations': '2.6408329336080483 m/s²'}",0
V02892737,B747_4253,2023-11-24 14:13:00,1.9,"{'temp': '8°C', 'pressure': '937 hPa', 'vibrations': '1.1077617635666792 m/s²'}",0
V03796417,None_0163,2023-11-24 14:13:00,5.4,"{'temp': '44°C', 'pressure': '989 hPa', 'vibrations': '1.9751956711148537 m/s²'}",0
V04549196,CRJ900_6200,2023-11-24 14:13:00,2.8,"{'temp': '16°C', 'pressure': '948 hPa', 'vibrations': '4.491540262847716 m/s²'}",0
V06893723,E170_5314,2023-11-24 14:13:00,2.2,"{'temp': '-49°C', 'pressure': '1033 hPa', 'vibrations': '2.12662205937854 m/s²'}",0
V00924877,E170_5403,2023-11-24 14:13:00,1.3,"{'temp': '8°C', 'pressure': '1011 hPa', 'vibrations': '0.6832506881234807 m/s²'}",0
V04687342,CRJ900_4486,2023-11-24 14:13:00,10.5,"{'temp': '6°C', 'pressure': '971 hPa', 'vibrations': '4.387567778761082 m/s²'}",1
V03791143,A321_0497,2023-11-24 14:13:00,11.1,"{'temp': '-22°C', 'pressure': '1092 hPa', 'vibrations': '2.251794646238387 m/s²'}",2
V01011953,A340_2112,2023-11-24 14:13:00,11.6,"{'temp': '9°C', 'pressure': '1014 hPa', 'vibrations': '1.9201399627413278 m/s²'}",1
V03311342,E175_4749,2023-11-24 14:13:00,9.0,"{'temp': '-5°C', 'pressure': '908 hPa', 'vibrations': '2.9480240436986054 m/s²'}",0
V05049742,CRJ900_6891,2023-11-24 14:13:00,2.8,"{'temp': '10°C', 'pressure': '1013 hPa', 'vibrations': '1.5770689496031876 m/s²'}",0
V06042466,None_0075,2023-11-24 14:13:00,8.8,"{'temp': '0°C', 'pressure': '994 hPa', 'vibrations': '3.2150361991151017 m/s²'}",0
V06361165,A321_3449,2023-11-24 14:13:00,11.7,"{'temp': '16°C', 'pressure': '981 hPa', 'vibrations': '0.7235824337043717 m/s²'}",1
V05152515,A320_0020,2023-11-24 14:13:00,9.8,"{'temp': '10°C', 'pressure': '995 hPa', 'vibrations': '2.435287914478721 m/s²'}",1
V08914841,None_2407,2023-11-24 14:13:00,10.3,"{'temp': '-45°C', 'pressure': '931 hPa', 'vibrations': '1.5122414469723244 m/s²'}",1
V06740111,E170_1621,2023-11-24 14:13:00,2.1,"{'temp': '-29°C', 'pressure': '1023 hPa', 'vibrations': '3.421322338423875 m/s²'}",0
V05510537,CRJ900_1184,2023-11-24 14:13:00,10.1,"{'temp': '-33°C', 'pressure': '927 hPa', 'vibrations': '2.9589978629720184 m/s²'}",1
V07672541,A321_2905,2023-11-24 14:13:00,5.6,"{'temp': '36°C', 'pressure': '1006 hPa', 'vibrations': '2.975844792173829 m/s²'}",0
V04285853,CRJ900_2289,2023-11-24 14:13:00,5.7,"{'temp': '30°C', 'pressure': '902 hPa', 'vibrations': '4.594788953097352 m/s²'}",0
V04421508,A330_5923,2023-11-24 14:13:00,5.7,"{'temp': '49°C', 'pressure': '1002 hPa', 'vibrations': '0.8660515569196997 m/s²'}",0
V08349496,A350_5005,2023-11-24 14:13:00,6.2,"{'temp': '37°C', 'pressure': '977 hPa', 'vibrations': '2.208122697092676 m/s²'}",0
V07817315,E175_4239,2023-11-24 14:13:00,7.6,"{'temp': '-23°C', 'pressure': '915 hPa', 'vibrations': '3.578229613789577 m/s²'}",0
V01235828,CRJ900_5333,2023-11-24 14:13:00,3.1,"{'temp': '10°C', 'pressure': '942 hPa', 'vibrations': '4.059577757885466 m/s²'}",0
V00230674,A380_2873,2023-11-24 14:13:00,3.2,"{'temp': '13°C', 'pressure': '1072 hPa', 'vibrations': '4.79106651555464 m/s²'}",0
V00622052,E170_2490,2023-11-24 14:13:00,1.4,"{'temp': '43°C', 'pressure': '966 hPa', 'vibrations': '4.247673326522424 m/s²'}",0
V08188622,A350_5575,2023-11-24 14:13:00,6.6,"{'temp': '23°C', 'pressure': '1066 hPa', 'vibrations': '3.677905469593271 m/s²'}",0
V01210187,A321_0732,2023-11-24 14:13:00,6.1,"{'temp': '-50°C', 'pressure': '1076 hPa', 'vibrations': '0.05426993693874227 m/s²'}",0
V09516061,E170_0564,2023-11-24 14:13:00,1.9,"{'temp': '-8°C', 'pressure': '1088 hPa', 'vibrations': '1.9853466104659985 m/s²'}",0
V01770921,A321_0467,2023-11-24 14:13:00,3.7,"{'temp': '-50°C', 'pressure': '966 hPa', 'vibrations': '2.108817133124512 m/s²'}",0
V00927680,B737_2293,2023-11-24 14:13:00,5.5,"{'temp': '-34°C', 'pressure': '960 hPa', 'vibrations': '3.126259185191931 m/s²'}",0
V01749181,None_3322,2023-11-24 14:13:00,10.6,"{'temp': '-33°C', 'pressure': '1094 hPa', 'vibrations': '4.719637760566627 m/s²'}",1
V01355333,E175_0488,2023-11-24 14:13:00,10.9,"{'temp': '-19°C', 'pressure': '1029 hPa', 'vibrations': '0.9294275648206507 m/s²'}",1
V07750307,B777_2551,2023-11-24 14:13:00,8.3,"{'temp': '15°C', 'pressure': '970 hPa', 'vibrations': '1.9401649065537685 m/s²'}",0
V09942160,B757_3072,2023-11-24 14:13:00,8.2,"{'temp': '40°C', 'pressure': '1035 hPa', 'vibrations': '0.399530329038314 m/s²'}",0
V02746710,CRJ900_5737,2023-11-24 14:13:00,8.2,"{'temp': '4°C', 'pressure': '1076 hPa', 'vibrations': '4.382610515865113 m/s²'}",0
V07525369,E175_0808,2023-11-24 14:13:00,3.9,"{'temp': '31°C', 'pressure': '1095 hPa', 'vibrations': '4.921872654222767 m/s²'}",0
V08858561,B767_0317,2023-11-24 14:13:00,7.4,"{'temp': '-4°C', 'pressure': '1010 hPa', 'vibrations': '2.7003999575377384 m/s²'}",0
V08695839,A340_2833,2023-11-24 14:13:00,5.0,"{'temp': '3°C', 'pressure': '1060 hPa', 'vibrations': '2.648133530948435 m/s²'}",0
V01554559,None_6608,2023-11-24 14:13:00,6.4,"{'temp': '10°C', 'pressure': '931 hPa', 'vibrations': '4.714361532585053 m/s²'}",0
V01990973,B757_4876,2023-11-24 14:13:00,7.8,"{'temp': '28°C', 'pressure': '985 hPa', 'vibrations': '2.6029357614580912 m/s²'}",0
V02380669,CRJ700_5378,2023-11-24 14:13:00,7.2,"{'temp': '47°C', 'pressure': '1040 hPa', 'vibrations': '0.6088211815391736 m/s²'}",0
V08964026,CRJ700_6562,2023-11-24 14:13:00,7.1,"{'temp': '-39°C', 'pressure': '918 hPa', 'vibrations': '1.1447210590917012 m/s²'}",2
V05494330,B757_1013,2023-11-24 14:13:00,8.2,"{'temp': '44°C', 'pressure': '1056 hPa', 'vibrations': '0.6117207401023045 m/s²'}",0
V03046202,B737_0274,2023-11-24 14:13:00,3.1,"{'temp': '-25°C', 'pressure': '982 hPa', 'vibrations': '2.453806467729306 m/s²'}",0
V08886451,E175_0099,2023-11-24 14:13:00,5.0,"{'temp': '-22°C', 'pressure': '1097 hPa', 'vibrations': '1.369519005764705 m/s²'}",0
V09460682,CRJ700_2805,2023-11-24 14:13:00,6.4,"{'temp': '42°C', 'pressure': '911 hPa', 'vibrations': '2.0213218266143462 m/s²'}",2
V09717941,CRJ900_0271,2023-11-24 14:13:00,11.0,"{'temp': '17°C', 'pressure': '1028 hPa', 'vibrations': '3.2254000567898595 m/s²'}",1
V07409771,None_6838,2023-11-24 14:13:00,7.1,"{'temp': '-37°C', 'pressure': '1030 hPa', 'vibrations': '4.579424055779391 m/s²'}",0
V09006150,B777_1363,2023-11-24 14:13:00,7.4,"{'temp': '14°C', 'pressure': '1026 hPa', 'vibrations': '1.5754120024185492 m/s²'}",0
V03799739,B767_0601,2023-11-24 14:13:00,8.5,"{'temp': '-45°C', 'pressure': '1090 hPa', 'vibrations': '4.351409034459536 m/s²'}",0
V07937716,B767_1128,2023-11-24 14:13:00,7.7,"{'temp': '28°C', 'pressure': '943 hPa', 'vibrations': '4.949462868656015 m/s²'}",0
V09228700,B757_1659,2023-11-24 14:13:00,5.5,"{'temp': '-13°C', 'pressure': '983 hPa', 'vibrations': '3.2077395545117393 m/s²'}",0
V01178678,E175_5780,2023-11-24 14:13:00,6.5,"{'temp': '23°C', 'pressure': '1063 hPa', 'vibrations': '0.5294084962865342 m/s²'}",0
V03443634,A350_3187,2023-11-24 14:13:00,9.0,"{'temp': '-8°C', 'pressure': '942 hPa', 'vibrations': '2.0588083664429857 m/s²'}",0
V04613223,None_0385,2023-11-24 14:13:00,5.9,"{'temp': '37°C', 'pressure': '1093 hPa', 'vibrations': '3.8914584888604202 m/s²'}",0
V09888558,E175_6535,2023-11-24 14:13:00,5.8,"{'temp': '14°C', 'pressure': '965 hPa', 'vibrations': '0.17638858127533075 m/s²'}",0
V01919816,CRJ700_2277,2023-11-24 14:13:00,8.6,"{'temp': '-33°C', 'pressure': '1056 hPa', 'vibrations': '3.2133599865128772 m/s²'}",0
V09517818,A380_3051,2023-11-24 14:13:00,2.0,"{'temp': '-23°C', 'pressure': '1040 hPa', 'vibrations': '3.576442509691849 m/s²'}",0
V02513359,E170_4894,2023-11-24 14:13:00,2.1,"{'temp': '-31°C', 'pressure': '985 hPa', 'vibrations': '2.160616092323248 m/s²'}",0
V00526885,B747_0302,2023-11-24 14:13:00,11.7,"{'temp': '1°C', 'pressure': '1049 hPa', 'vibrations': '4.960468265483875 m/s²'}",2
V03463754,A320_0063,2023-11-24 14:13:00,2.3,"{'temp': '-3°C', 'pressure': '1069 hPa', 'vibrations': '2.6110440347364117 m/s²'}",0
V00430244,A330_1938,2023-11-24 14:13:00,10.8,"{'temp': '-45°C', 'pressure': '1044 hPa', 'vibrations': '0.022597175189918994 m/s²'}",1
V08666616,B777_3467,2023-11-24 14:13:00,5.5,"{'temp': '-24°C', 'pressure': '1064 hPa', 'vibrations': '0.8157225404203905 m/s²'}",0
V07763599,CRJ700_5389,2023-11-24 14:13:00,6.0,"{'temp': '11°C', 'pressure': '986 hPa', 'vibrations': '4.224824006170652 m/s²'}",0
V04082359,CRJ900_5525,2023-11-24 14:13:00,11.1,"{'temp': '-42°C', 'pressure': '990 hPa', 'vibrations': '2.2883765491693753 m/s²'}",1
V02328908,None_5883,2023-11-24 14:13:00,1.7,"{'temp': '-37°C', 'pressure': '935 hPa', 'vibrations': '0.4713808506703987 m/s²'}",0
V06764092,E170_2644,2023-11-24 14:13:00,3.9,"{'temp': '1°C', 'pressure': '1076 hPa', 'vibrations': '1.3591321173179498 m/s²'}",0
V09934372,A350_5401,2023-11-24 14:13:00,10.8,"{'temp': '-46°C', 'pressure': '1017 hPa', 'vibrations': '1.8799561046296183 m/s²'}",1
V00691183,B747_2406,2023-11-24 14:13:00,4.6,"{'temp': '43°C', 'pressure': '1027 hPa', 'vibrations': '2.6424426674717183 m/s²'}",0
V06705668,B767_2195,2023-11-24 14:13:00,6.4,"{'temp': '47°C', 'pressure': '1047 hPa', 'vibrations': '3.529144872341509 m/s²'}",0
V05198763,A340_0646,2023-11-24 14:13:00,3.2,"{'temp': '-44°C', 'pressure': '1074 hPa', 'vibrations': '3.5080416653943125 m/s²'}",0
V02168655,A380_5954,2023-11-24 14:13:00,3.1,"{'temp': '-21°C', 'pressure': '933 hPa', 'vibrations': '1.4659892012677083 m/s²'}",2
V09766410,B747_1933,2023-11-24 14:13:00,5.3,"{'temp': '29°C', 'pressure': '910 hPa', 'vibrations': '1.2536775590695464 m/s²'}",0
