ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V02323639,A330_2342,2023-12-12 14:13:00,11.4,"{'temp': '-29°C', 'pressure': '1024 hPa', 'vibrations': '0.6783252026980752 m/s²'}",1
V05286036,A320_2447,2023-12-12 14:13:00,6.2,"{'temp': '34°C', 'pressure': '1010 hPa', 'vibrations': '4.137397245757305 m/s²'}",0
V00582317,None_5828,2023-12-12 14:13:00,7.9,"{'temp': '28°C', 'pressure': '1050 hPa', 'vibrations': '2.9549479945719384 m/s²'}",0
V07446043,A330_5923,2023-12-12 14:13:00,7.5,"{'temp': '-23°C', 'pressure': '1097 hPa', 'vibrations': '4.231663360230653 m/s²'}",2
V03652731,B747_4253,2023-12-12 14:13:00,7.0,"{'temp': '29°C', 'pressure': '1067 hPa', 'vibrations': '3.770329467295113 m/s²'}",0
V06505229,E170_4894,2023-12-12 14:13:00,1.3,"{'temp': '-6°C', 'pressure': '950 hPa', 'vibrations': '0.08046229973632135 m/s²'}",0
V03522061,E170_2490,2023-12-12 14:13:00,7.4,"{'temp': '21°C', 'pressure': '951 hPa', 'vibrations': '3.5080406601707215 m/s²'}",2
V09068753,E175_4832,2023-12-12 14:13:00,3.3,"{'temp': '40°C', 'pressure': '1011 hPa', 'vibrations': '1.845510413983475 m/s²'}",0
V08896331,B747_0607,2023-12-12 14:13:00,3.4,"{'temp': '19°C', 'pressure': '983 hPa', 'vibrations': '2.1301350266222423 m/s²'}",0
V03889534,CRJ900_3190,2023-12-12 14:13:00,5.9,"{'temp': '41°C', 'pressure': '1093 hPa', 'vibrations': '2.7366650348406134 m/s²'}",0
V05070086,B747_0175,2023-12-12 14:13:00,8.7,"{'temp': '16°C', 'pressure': '1073 hPa', 'vibrations': '4.683611119110619 m/s²'}",0
V01885943,B747_0195,2023-12-12 14:13:00,1.1,"{'temp': '-24°C', 'pressure': '935 hPa', 'vibrations': '2.049097292408621 m/s²'}",0
V09849356,E170_1384,2023-12-12 14:13:00,11.2,"{'temp': '-34°C', 'pressure': '1096 hPa', 'vibrations': '3.703043547155737 m/s²'}",1
V01457496,A340_3881,2023-12-12 14:13:00,9.5,"{'temp': '-39°C', 'pressure': '1070 hPa', 'vibrations': '0.6096019560367272 m/s²'}",1
V06974636,E175_4749,2023-12-12 14:13:00,1.5,"{'temp': '-13°C', 'pressure': '950 hPa', 'vibrations': '0.5107540387752535 m/s²'}",0
V07479842,None_3415,2023-12-12 14:13:00,8.5,"{'temp': '-26°C', 'pressure': '1027 hPa', 'vibrations': '3.641276083358274 m/s²'}",0
V06831131,B777_1042,2023-12-12 14:13:00,2.8,"{'temp': '49°C', 'pressure': '916 hPa', 'vibrations': '1.5659277583102176 m/s²'}",0
V05326735,B767_3637,2023-12-12 14:13:00,4.8,"{'temp': '-7°C', 'pressure': '920 hPa', 'vibrations': '2.4034149554529365 m/s²'}",0
V08984101,B737_2584,2023-12-12 14:13:00,9.9,"{'temp': '10°C', 'pressure': '995 hPa', 'vibrations': '4.461540696410935 m/s²'}",1
V09700195,B737_2293,2023-12-12 14:13:00,3.1,"{'temp': '-6°C', 'pressure': '919 hPa', 'vibrations': '2.585312582256696 m/s²'}",0
V09055039,E170_4298,2023-12-12 14:13:00,1.3,"{'temp': '-48°C', 'pressure': '970 hPa', 'vibrations': '1.7061184969545202 m/s²'}",0
V00392826,B757_6583,2023-12-12 14:13:00,2.0,"{'temp': '-49°C', 'pressure': '950 hPa', 'vibrations': '2.3945470700547977 m/s²'}",0
V09535694,A350_5575,2023-12-12 14:13:00,0.5,"{'temp': '29°C', 'pressure': '926 hPa', 'vibrations': '0.3751767983393667 m/s²'}",0
V09276441,E170_1474,2023-12-12 14:13:00,1.4,"{'temp': '0°C', 'pressure': '909 hPa', 'vibrations': '2.944039463977646 m/s²'}",0
V02079732,CRJ700_6562,2023-12-12 14:13:00,5.0,"{'temp': '-24°C', 'pressure': '1013 hPa', 'vibrations': '4.988173316593029 m/s²'}",0
V09165816,A330_3674,2023-12-12 14:13:00,2.5,"{'temp': '10°C', 'pressure': '974 hPa', 'vibrations': '2.8680515226570353 m/s²'}",0
V09646011,B747_4916,2023-12-12 14:13:00,8.9,"{'temp': '44°C', 'pressure': '919 hPa', 'vibrations': '4.07335422369803 m/s²'}",0
V06144748,None_3322,2023-12-12 14:13:00,11.8,"{'temp': '-5°C', 'pressure': '944 hPa', 'vibrations': '3.628199766071095 m/s²'}",1
V02107705,A350_5401,2023-12-12 14:13:00,2.7,"{'temp': '25°C', 'pressure': '1043 hPa', 'vibrations': '2.743239649932204 m/s²'}",2
V02541821,E170_2173,2023-12-12 14:13:00,4.4,"{'temp': '-13°C', 'pressure': '912 hPa', 'vibrations': '1.3362169773916255 m/s²'}",0
V03861312,E175_2393,2023-12-12 14:13:00,6.8,"{'temp': '-9°C', 'pressure': '1063 hPa', 'vibrations': '0.13980071059226773 m/s²'}",0
V04799372,A320_0039,2023-12-12 14:13:00,7.3,"{'temp': '25°C', 'pressure': '911 hPa', 'vibrations': '2.6352529833003118 m/s²'}",0
V04856371,A321_6216,2023-12-12 14:13:00,11.6,"{'temp': '6°C', 'pressure': '1057 hPa', 'vibrations': '1.5433888852640303 m/s²'}",1
V00179180,A330_5384,2023-12-12 14:13:00,9.7,"{'temp': '14°C', 'pressure': '944 hPa', 'vibrations': '2.4862048179425944 m/s²'}",1
V08756850,CRJ700_0354,2023-12-12 14:13:00,5.6,"{'temp': '-33°C', 'pressure': '1021 hPa', 'vibrations': '1.9748299929671083 m/s²'}",0
V06109235,B757_2283,2023-12-12 14:13:00,1.0,"{'temp': '50°C', 'pressure': '964 hPa', 'vibrations': '1.2284916035696214 m/s²'}",0
V00594062,CRJ700_6475,2023-12-12 14:13:00,2.9,"{'temp': '46°C', 'pressure': '905 hPa', 'vibrations': '4.953088380597338 m/s²'}",2
V00540366,B747_0910,2023-12-12 14:13:00,7.3,"{'temp': '-9°C', 'pressure': '958 hPa', 'vibrations': '1.3295844295035057 m/s²'}",0
V01750886,None_0385,2023-12-12 14:13:00,4.4,"{'temp': '2°C', 'pressure': '969 hPa', 'vibrations': '3.534993020476605 m/s²'}",0
V01844351,E170_2289,2023-12-12 14:13:00,11.9,"{'temp': '36°C', 'pressure': '990 hPa', 'vibrations': '2.0640311453964975 m/s²'}",1
V07913301,B737_6470,2023-12-12 14:13:00,2.9,"{'temp': '44°C', 'pressure': '986 hPa', 'vibrations': '2.788219847536502 m/s²'}",0
V06990841,None_2407,2023-12-12 14:13:00,6.0,"{'temp': '2°C', 'pressure': '1083 hPa', 'vibrations': '1.4869062385926384 m/s²'}",0
V07045924,B767_3223,2023-12-12 14:13:00,2.8,"{'temp': '-6°C', 'pressure': '921 hPa', 'vibrations': '1.5584129131547297 m/s²'}",0
V06336394,A321_2905,2023-12-12 14:13:00,3.6,"{'temp': '-48°C', 'pressure': '1032 hPa', 'vibrations': '0.8246799172597746 m/s²'}",2
V06587542,A320_6052,2023-12-12 14:13:00,3.0,"{'temp': '-45°C', 'pressure': '981 hPa', 'vibrations': '2.244401426398823 m/s²'}",0
V00192501,CRJ900_0468,2023-12-12 14:13:00,4.5,"{'temp': '17°C', 'pressure': '1002 hPa', 'vibrations': '0.9456233110647227 m/s²'}",0
V09294205,CRJ900_5255,2023-12-12 14:13:00,3.4,"{'temp': '46°C', 'pressure': '965 hPa', 'vibrations': '1.328293499322792 m/s²'}",0
V07790444,None_1554,2023-12-12 14:13:00,3.1,"{'temp': '47°C', 'pressure': '1057 hPa', 'vibrations': '2.561671074258431 m/s²'}",0
V07209815,CRJ700_2277,2023-12-12 14:13:00,11.4,"{'temp': '45°C', 'pressure': '1042 hPa', 'vibrations': '0.411067586638042 m/s²'}",1
V05447252,CRJ700_2204,2023-12-12 14:13:00,11.8,"{'temp': '0°C', 'pressure': '1100 hPa', 'vibrations': '1.9415063239057528 m/s²'}",1
V03896373,B747_0620,2023-12-12 14:13:00,4.7,"{'temp': '38°C', 'pressure': '999 hPa', 'vibrations': '4.024576331078408 m/s²'}",0
V02794347,E175_0488,2023-12-12 14:13:00,2.1,"{'temp': '4°C', 'pressure': '984 hPa', 'vibrations': '0.5259620101488321 m/s²'}",0
V09235938,B767_0601,2023-12-12 14:13:00,3.9,"{'temp': '-14°C', 'pressure': '968 hPa', 'vibrations': '1.145889898616017 m/s²'}",0
V05357738,E175_6229,2023-12-12 14:13:00,4.8,"{'temp': '50°C', 'pressure': '912 hPa', 'vibrations': '3.3170082563328434 m/s²'}",0
V01232239,A321_0497,2023-12-12 14:13:00,11.1,"{'temp': '49°C', 'pressure': '1007 hPa', 'vibrations': '2.0090028349744853 m/s²'}",1
V08725071,E170_2644,2023-12-12 14:13:00,10.1,"{'temp': '11°C', 'pressure': '961 hPa', 'vibrations': '0.3566898151856923 m/s²'}",1
V01831475,B747_1559,2023-12-12 14:13:00,8.0,"{'temp': '-25°C', 'pressure': '935 hPa', 'vibrations': '4.714570126066101 m/s²'}",0
V01998451,E175_1081,2023-12-12 14:13:00,9.7,"{'temp': '-1°C', 'pressure': '917 hPa', 'vibrations': '4.073582990507625 m/s²'}",2
V01594377,E175_3294,2023-12-12 14:13:00,7.7,"{'temp': '-21°C', 'pressure': '943 hPa', 'vibrations': '0.6651561234845155 m/s²'}",0
V00780143,E175_5780,2023-12-12 14:13:00,9.2,"{'temp': '-44°C', 'pressure': '909 hPa', 'vibrations': '0.9100133253452763 m/s²'}",0
V02147157,A340_2112,2023-12-12 14:13:00,10.0,"{'temp': '-11°C', 'pressure': '955 hPa', 'vibrations': '2.4692718532074753 m/s²'}",1
V07515289,E170_4877,2023-12-12 14:13:00,8.1,"{'temp': '17°C', 'pressure': '987 hPa', 'vibrations': '0.6602552439599368 m/s²'}",0
V07389248,B747_2406,2023-12-12 14:13:00,2.9,"{'temp': '-29°C', 'pressure': '1016 hPa', 'vibrations': '0.7978420993595742 m/s²'}",0
V06360220,A380_6060,2023-12-12 14:13:00,5.1,"{'temp': '44°C', 'pressure': '1016 hPa', 'vibrations': '4.3455369768168435 m/s²'}",0
V08016841,A330_1129,2023-12-12 14:13:00,5.3,"{'temp': '-14°C', 'pressure': '946 hPa', 'vibrations': '0.8889088035592041 m/s²'}",0
V06333828,None_2077,2023-12-12 14:13:00,2.4,"{'temp': '19°C', 'pressure': '982 hPa', 'vibrations': '3.9086885365684143 m/s²'}",0
V07431092,A321_2784,2023-12-12 14:13:00,4.7,"{'temp': '-19°C', 'pressure': '1071 hPa', 'vibrations': '1.823386195784027 m/s²'}",0
V03035176,B747_2822,2023-12-12 14:13:00,7.6,"{'temp': '27°C', 'pressure': '967 hPa', 'vibrations': '3.933140493682539 m/s²'}",0
V08181744,B747_1933,2023-12-12 14:13:00,6.4,"{'temp': '-38°C', 'pressure': '1085 hPa', 'vibrations': '1.8909611550145704 m/s²'}",0
V05497535,E170_1621,2023-12-12 14:13:00,9.5,"{'temp': '-12°C', 'pressure': '902 hPa', 'vibrations': '0.9070145638893617 m/s²'}",1
V01660745,B767_3156,2023-12-12 14:13:00,5.6,"{'temp': '-26°C', 'pressure': '986 hPa', 'vibrations': '0.8648459865117719 m/s²'}",0
V05718188,None_6155,2023-12-12 14:13:00,7.0,"{'temp': '22°C', 'pressure': '949 hPa', 'vibrations': '0.5942331192951877 m/s²'}",0
V06913843,None_6663,2023-12-12 14:13:00,5.6,"{'temp': '1°C', 'pressure': '1002 hPa', 'vibrations': '3.23215029379397 m/s²'}",0
V09366437,B757_3072,2023-12-12 14:13:00,1.8,"{'temp': '-41°C', 'pressure': '937 hPa', 'vibrations': '4.922544361394743 m/s²'}",0
