ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06804664,B737_1878,2024-01-01 14:13:00,11.4,"{'temp': '-33°C', 'pressure': '1062 hPa', 'vibrations': '0.037224871694270245 m/s²'}",2
V05366618,A321_4569,2024-01-01 14:13:00,10.7,"{'temp': '-3°C', 'pressure': '980 hPa', 'vibrations': '0.7538742130415993 m/s²'}",1
V07282416,B767_1817,2024-01-01 14:13:00,7.8,"{'temp': '-35°C', 'pressure': '1071 hPa', 'vibrations': '2.800036771707356 m/s²'}",0
V00958175,E175_5780,2024-01-01 14:13:00,8.8,"{'temp': '-11°C', 'pressure': '967 hPa', 'vibrations': '2.2367365904022836 m/s²'}",0
V02895522,E175_3294,2024-01-01 14:13:00,5.1,"{'temp': '-30°C', 'pressure': '1049 hPa', 'vibrations': '0.9311407813791894 m/s²'}",0
V09257491,CRJ700_6562,2024-01-01 14:13:00,9.9,"{'temp': '-10°C', 'pressure': '1068 hPa', 'vibrations': '1.48921827325547 m/s²'}",2
V00661535,None_0118,2024-01-01 14:13:00,7.8,"{'temp': '-14°C', 'pressure': '998 hPa', 'vibrations': '0.8842865445597003 m/s²'}",0
V04487211,A320_0063,2024-01-01 14:13:00,5.8,"{'temp': '-8°C', 'pressure': '944 hPa', 'vibrations': '4.3777681649812585 m/s²'}",0
V00124882,E175_0583,2024-01-01 14:13:00,11.2,"{'temp': '14°C', 'pressure': '1035 hPa', 'vibrations': '2.03236219048767 m/s²'}",1
V01250715,E170_1384,2024-01-01 14:13:00,11.5,"{'temp': '-11°C', 'pressure': '1036 hPa', 'vibrations': '3.159851595896146 m/s²'}",1
V01765749,E175_0808,2024-01-01 14:13:00,0.7,"{'temp': '-29°C', 'pressure': '915 hPa', 'vibrations': '2.928191595186336 m/s²'}",0
V05550208,B767_0317,2024-01-01 14:13:00,0.6,"{'temp': '11°C', 'pressure': '997 hPa', 'vibrations': '4.520302182991086 m/s²'}",2
V06635436,B737_5252,2024-01-01 14:13:00,10.1,"{'temp': '-19°C', 'pressure': '991 hPa', 'vibrations': '2.438219808278558 m/s²'}",1
V01970393,None_5692,2024-01-01 14:13:00,2.1,"{'temp': '35°C', 'pressure': '968 hPa', 'vibrations': '2.865040167950212 m/s²'}",0
V05176627,A350_3187,2024-01-01 14:13:00,6.2,"{'temp': '49°C', 'pressure': '1062 hPa', 'vibrations': '0.7598168643141268 m/s²'}",0
V06551872,B777_3756,2024-01-01 14:13:00,4.6,"{'temp': '26°C', 'pressure': '941 hPa', 'vibrations': '4.711072349953543 m/s²'}",0
V04394734,B767_5851,2024-01-01 14:13:00,5.8,"{'temp': '-4°C', 'pressure': '1079 hPa', 'vibrations': '4.920684484477233 m/s²'}",0
V01030610,B737_0342,2024-01-01 14:13:00,6.5,"{'temp': '0°C', 'pressure': '911 hPa', 'vibrations': '0.5174008815136766 m/s²'}",2
V09858935,B747_0620,2024-01-01 14:13:00,6.4,"{'temp': '27°C', 'pressure': '1094 hPa', 'vibrations': '1.1169173577591311 m/s²'}",0
V02240080,A340_2833,2024-01-01 14:13:00,9.9,"{'temp': '-8°C', 'pressure': '1036 hPa', 'vibrations': '3.6888292655615245 m/s²'}",1
V00937953,None_3322,2024-01-01 14:13:00,7.5,"{'temp': '13°C', 'pressure': '1078 hPa', 'vibrations': '4.017629763945978 m/s²'}",0
V07484786,B767_1128,2024-01-01 14:13:00,11.1,"{'temp': '-38°C', 'pressure': '914 hPa', 'vibrations': '4.318882343634759 m/s²'}",1
V04573096,A350_3017,2024-01-01 14:13:00,4.1,"{'temp': '-44°C', 'pressure': '1065 hPa', 'vibrations': '0.021912354088994834 m/s²'}",2
V01438871,E175_4749,2024-01-01 14:13:00,6.9,"{'temp': '31°C', 'pressure': '981 hPa', 'vibrations': '4.112295390025256 m/s²'}",0
V05438598,A350_1948,2024-01-01 14:13:00,4.5,"{'temp': '-10°C', 'pressure': '900 hPa', 'vibrations': '4.388722700825756 m/s²'}",2
V06747738,E170_2289,2024-01-01 14:13:00,2.5,"{'temp': '-2°C', 'pressure': '998 hPa', 'vibrations': '1.8828730161873026 m/s²'}",0
V08031258,CRJ700_6475,2024-01-01 14:13:00,4.6,"{'temp': '-12°C', 'pressure': '926 hPa', 'vibrations': '2.7485909032894655 m/s²'}",0
V06204050,CRJ900_5773,2024-01-01 14:13:00,7.3,"{'temp': '29°C', 'pressure': '996 hPa', 'vibrations': '4.662827073644947 m/s²'}",2
V07332211,A320_6052,2024-01-01 14:13:00,4.0,"{'temp': '34°C', 'pressure': '1082 hPa', 'vibrations': '1.767611331341603 m/s²'}",0
V08413804,A320_6954,2024-01-01 14:13:00,6.4,"{'temp': '-1°C', 'pressure': '1041 hPa', 'vibrations': '3.957967838668032 m/s²'}",0
V06521232,A330_5923,2024-01-01 14:13:00,0.9,"{'temp': '11°C', 'pressure': '954 hPa', 'vibrations': '1.0129870958092257 m/s²'}",0
V02562789,E175_4832,2024-01-01 14:13:00,10.4,"{'temp': '-36°C', 'pressure': '986 hPa', 'vibrations': '2.5089918478460933 m/s²'}",1
V01618029,A330_5024,2024-01-01 14:13:00,2.7,"{'temp': '21°C', 'pressure': '951 hPa', 'vibrations': '2.8511541230695814 m/s²'}",2
V00005964,B767_0657,2024-01-01 14:13:00,4.7,"{'temp': '-3°C', 'pressure': '1087 hPa', 'vibrations': '0.4468191157136331 m/s²'}",2
V05534123,E170_5474,2024-01-01 14:13:00,4.5,"{'temp': '-48°C', 'pressure': '1031 hPa', 'vibrations': '4.615454770584945 m/s²'}",0
V03802836,B767_2487,2024-01-01 14:13:00,7.9,"{'temp': '-23°C', 'pressure': '950 hPa', 'vibrations': '1.3922868684703293 m/s²'}",0
V00944537,CRJ900_6200,2024-01-01 14:13:00,9.9,"{'temp': '-34°C', 'pressure': '993 hPa', 'vibrations': '0.5886398257533115 m/s²'}",1
V02281482,B757_1707,2024-01-01 14:13:00,4.9,"{'temp': '22°C', 'pressure': '1060 hPa', 'vibrations': '2.876075295408101 m/s²'}",0
V03287262,A350_5401,2024-01-01 14:13:00,2.4,"{'temp': '20°C', 'pressure': '1038 hPa', 'vibrations': '3.157228702355618 m/s²'}",0
V07508052,A340_3082,2024-01-01 14:13:00,5.5,"{'temp': '38°C', 'pressure': '1048 hPa', 'vibrations': '2.3115063230954225 m/s²'}",0
V02525960,E175_0440,2024-01-01 14:13:00,6.4,"{'temp': '-12°C', 'pressure': '1007 hPa', 'vibrations': '4.6685961206567335 m/s²'}",0
V07848460,B767_0601,2024-01-01 14:13:00,5.7,"{'temp': '-45°C', 'pressure': '919 hPa', 'vibrations': '3.467861198267652 m/s²'}",0
V04816991,A321_0467,2024-01-01 14:13:00,6.7,"{'temp': '-20°C', 'pressure': '977 hPa', 'vibrations': '1.010105121680882 m/s²'}",0
