ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03671516,CRJ900_2289,2023-11-20 14:13:00,10.3,"{'temp': '-1°C', 'pressure': '1018 hPa', 'vibrations': '4.963089125398005 m/s²'}",1
V03763590,CRJ900_2888,2023-11-20 14:13:00,4.6,"{'temp': '-35°C', 'pressure': '1042 hPa', 'vibrations': '4.788970136005784 m/s²'}",0
V08363259,None_0075,2023-11-20 14:13:00,2.8,"{'temp': '-7°C', 'pressure': '1000 hPa', 'vibrations': '2.869489810061036 m/s²'}",0
V06483736,B777_1042,2023-11-20 14:13:00,11.6,"{'temp': '20°C', 'pressure': '1016 hPa', 'vibrations': '0.9885401285636564 m/s²'}",1
V07682898,E175_0649,2023-11-20 14:13:00,10.6,"{'temp': '4°C', 'pressure': '1015 hPa', 'vibrations': '4.94091201362488 m/s²'}",1
V07843219,A350_6030,2023-11-20 14:13:00,6.9,"{'temp': '16°C', 'pressure': '1092 hPa', 'vibrations': '0.04857305338663409 m/s²'}",2
V05168597,A350_1683,2023-11-20 14:13:00,9.7,"{'temp': '-33°C', 'pressure': '952 hPa', 'vibrations': '2.4015827563133394 m/s²'}",2
V03020184,A340_5178,2023-11-20 14:13:00,11.4,"{'temp': '-28°C', 'pressure': '1031 hPa', 'vibrations': '4.297454993388582 m/s²'}",1
V02402990,CRJ900_5333,2023-11-20 14:13:00,10.8,"{'temp': '-12°C', 'pressure': '1100 hPa', 'vibrations': '3.049098605159573 m/s²'}",1
V07405619,B757_4876,2023-11-20 14:13:00,1.4,"{'temp': '-39°C', 'pressure': '1059 hPa', 'vibrations': '3.166712695641447 m/s²'}",0
V06824929,E175_0808,2023-11-20 14:13:00,6.7,"{'temp': '-24°C', 'pressure': '934 hPa', 'vibrations': '1.7117934888364739 m/s²'}",0
V02593613,None_5579,2023-11-20 14:13:00,6.2,"{'temp': '-27°C', 'pressure': '992 hPa', 'vibrations': '0.07807393713773203 m/s²'}",0
V06085301,E170_2289,2023-11-20 14:13:00,3.0,"{'temp': '-24°C', 'pressure': '1020 hPa', 'vibrations': '4.553047081162646 m/s²'}",0
V02014432,E170_4304,2023-11-20 14:13:00,4.7,"{'temp': '-44°C', 'pressure': '948 hPa', 'vibrations': '2.81708420373658 m/s²'}",0
V04693266,A340_1943,2023-11-20 14:13:00,8.3,"{'temp': '-37°C', 'pressure': '1086 hPa', 'vibrations': '0.08570996078522575 m/s²'}",2
V08830125,A380_4959,2023-11-20 14:13:00,10.0,"{'temp': '-13°C', 'pressure': '990 hPa', 'vibrations': '1.1179202993468667 m/s²'}",1
V06893761,None_6663,2023-11-20 14:13:00,11.9,"{'temp': '30°C', 'pressure': '960 hPa', 'vibrations': '0.40376414325340726 m/s²'}",1
V08659619,CRJ700_2277,2023-11-20 14:13:00,7.7,"{'temp': '35°C', 'pressure': '1064 hPa', 'vibrations': '1.890500968726418 m/s²'}",0
V02606623,None_0163,2023-11-20 14:13:00,11.0,"{'temp': '21°C', 'pressure': '959 hPa', 'vibrations': '3.3283664932438124 m/s²'}",1
V00398052,B757_1707,2023-11-20 14:13:00,10.9,"{'temp': '13°C', 'pressure': '1088 hPa', 'vibrations': '2.6299538845922354 m/s²'}",1
V09309864,E175_3294,2023-11-20 14:13:00,6.0,"{'temp': '3°C', 'pressure': '989 hPa', 'vibrations': '0.680430623834673 m/s²'}",0
V00474721,B737_0274,2023-11-20 14:13:00,11.6,"{'temp': '-20°C', 'pressure': '985 hPa', 'vibrations': '1.5013991469294679 m/s²'}",1
V03463816,CRJ900_0271,2023-11-20 14:13:00,11.1,"{'temp': '-6°C', 'pressure': '939 hPa', 'vibrations': '1.4378204149978713 m/s²'}",1
V07804738,None_0118,2023-11-20 14:13:00,8.8,"{'temp': '-20°C', 'pressure': '987 hPa', 'vibrations': '2.778079281213416 m/s²'}",0
V07694995,E170_0564,2023-11-20 14:13:00,8.7,"{'temp': '1°C', 'pressure': '981 hPa', 'vibrations': '4.535645312198175 m/s²'}",0
V03666226,None_5828,2023-11-20 14:13:00,5.4,"{'temp': '44°C', 'pressure': '951 hPa', 'vibrations': '4.75620221208658 m/s²'}",0
V02116452,A340_2833,2023-11-20 14:13:00,3.3,"{'temp': '-3°C', 'pressure': '910 hPa', 'vibrations': '3.9907570553783267 m/s²'}",0
V01806457,None_1237,2023-11-20 14:13:00,4.7,"{'temp': '-13°C', 'pressure': '1008 hPa', 'vibrations': '2.502766973475137 m/s²'}",0
V05004640,A380_3051,2023-11-20 14:13:00,5.8,"{'temp': '12°C', 'pressure': '906 hPa', 'vibrations': '3.725465191541155 m/s²'}",0
V09723983,B747_6830,2023-11-20 14:13:00,3.1,"{'temp': '29°C', 'pressure': '945 hPa', 'vibrations': '4.854996377026065 m/s²'}",0
V06187827,A330_2342,2023-11-20 14:13:00,1.0,"{'temp': '10°C', 'pressure': '911 hPa', 'vibrations': '3.1007067429379593 m/s²'}",0
V05805063,A320_6052,2023-11-20 14:13:00,8.7,"{'temp': '43°C', 'pressure': '933 hPa', 'vibrations': '0.3279212647828206 m/s²'}",0
V07207491,B747_0620,2023-11-20 14:13:00,2.7,"{'temp': '44°C', 'pressure': '930 hPa', 'vibrations': '3.4957945425801777 m/s²'}",0
V04960222,B737_1878,2023-11-20 14:13:00,6.6,"{'temp': '11°C', 'pressure': '927 hPa', 'vibrations': '3.1675688784397753 m/s²'}",0
V09672618,A350_4712,2023-11-20 14:13:00,10.8,"{'temp': '-44°C', 'pressure': '1007 hPa', 'vibrations': '0.6297766928730736 m/s²'}",2
V07619437,E170_4298,2023-11-20 14:13:00,2.4,"{'temp': '0°C', 'pressure': '914 hPa', 'vibrations': '4.484765538933089 m/s²'}",0
V01065518,None_6774,2023-11-20 14:13:00,1.1,"{'temp': '-32°C', 'pressure': '940 hPa', 'vibrations': '1.4541548678824752 m/s²'}",0
V05568460,B737_2293,2023-11-20 14:13:00,7.3,"{'temp': '49°C', 'pressure': '1084 hPa', 'vibrations': '0.1327601596625072 m/s²'}",0
V08802395,B747_0910,2023-11-20 14:13:00,0.7,"{'temp': '26°C', 'pressure': '997 hPa', 'vibrations': '1.0059598064555075 m/s²'}",0
V03616957,B737_2584,2023-11-20 14:13:00,8.4,"{'temp': '-8°C', 'pressure': '1007 hPa', 'vibrations': '1.9984071274437003 m/s²'}",0
V09819869,B757_2631,2023-11-20 14:13:00,5.5,"{'temp': '-8°C', 'pressure': '918 hPa', 'vibrations': '1.6483480980497438 m/s²'}",0
V04420323,E175_4340,2023-11-20 14:13:00,10.1,"{'temp': '47°C', 'pressure': '942 hPa', 'vibrations': '3.034982022379478 m/s²'}",2
V05240335,E170_5314,2023-11-20 14:13:00,11.7,"{'temp': '40°C', 'pressure': '1037 hPa', 'vibrations': '2.37331292558697 m/s²'}",1
V03921520,B767_3637,2023-11-20 14:13:00,7.2,"{'temp': '-46°C', 'pressure': '947 hPa', 'vibrations': '4.008122190027686 m/s²'}",0
V05054645,A320_4881,2023-11-20 14:13:00,10.3,"{'temp': '12°C', 'pressure': '945 hPa', 'vibrations': '3.9635705834176664 m/s²'}",1
V08727275,B737_6821,2023-11-20 14:13:00,6.2,"{'temp': '-44°C', 'pressure': '1049 hPa', 'vibrations': '2.7266663744052737 m/s²'}",2
V01134978,E170_2532,2023-11-20 14:13:00,10.3,"{'temp': '40°C', 'pressure': '931 hPa', 'vibrations': '0.8133801428979681 m/s²'}",1
V04774855,A380_4355,2023-11-20 14:13:00,3.8,"{'temp': '-19°C', 'pressure': '987 hPa', 'vibrations': '3.8382908927486454 m/s²'}",2
V00104584,B757_1013,2023-11-20 14:13:00,11.0,"{'temp': '-46°C', 'pressure': '1094 hPa', 'vibrations': '0.2620800241643406 m/s²'}",1
V00184709,A320_4603,2023-11-20 14:13:00,2.4,"{'temp': '-48°C', 'pressure': '968 hPa', 'vibrations': '3.9045702980707704 m/s²'}",0
V03928836,None_2407,2023-11-20 14:13:00,6.1,"{'temp': '11°C', 'pressure': '1023 hPa', 'vibrations': '4.094124316484232 m/s²'}",0
V04923428,A340_2112,2023-11-20 14:13:00,8.9,"{'temp': '-1°C', 'pressure': '1064 hPa', 'vibrations': '4.166006814368137 m/s²'}",0
V05123327,CRJ900_6200,2023-11-20 14:13:00,4.3,"{'temp': '24°C', 'pressure': '1022 hPa', 'vibrations': '4.907268423015751 m/s²'}",0
V05421261,E175_5083,2023-11-20 14:13:00,1.4,"{'temp': '-49°C', 'pressure': '1040 hPa', 'vibrations': '3.283253799378856 m/s²'}",0
V04720891,E175_5323,2023-11-20 14:13:00,1.1,"{'temp': '-25°C', 'pressure': '902 hPa', 'vibrations': '3.7660658285422333 m/s²'}",2
V03283066,E170_4894,2023-11-20 14:13:00,10.7,"{'temp': '-42°C', 'pressure': '909 hPa', 'vibrations': '0.02822668326461053 m/s²'}",1
V00490632,A321_0467,2023-11-20 14:13:00,5.1,"{'temp': '-2°C', 'pressure': '1098 hPa', 'vibrations': '3.495445170525515 m/s²'}",0
V01827394,A321_0987,2023-11-20 14:13:00,4.8,"{'temp': '-12°C', 'pressure': '1023 hPa', 'vibrations': '2.50800541100241 m/s²'}",0
V09773267,A320_3792,2023-11-20 14:13:00,7.7,"{'temp': '19°C', 'pressure': '927 hPa', 'vibrations': '0.46670213447587316 m/s²'}",0
V05201445,A321_0732,2023-11-20 14:13:00,1.1,"{'temp': '-45°C', 'pressure': '962 hPa', 'vibrations': '3.77706478261246 m/s²'}",0
V01789794,CRJ900_0486,2023-11-20 14:13:00,0.9,"{'temp': '28°C', 'pressure': '1054 hPa', 'vibrations': '3.3857098045041374 m/s²'}",2
V07756233,A321_3449,2023-11-20 14:13:00,9.9,"{'temp': '26°C', 'pressure': '920 hPa', 'vibrations': '2.3125098829926216 m/s²'}",1
V01882416,E175_6535,2023-11-20 14:13:00,12.0,"{'temp': '39°C', 'pressure': '1083 hPa', 'vibrations': '2.2912409173117094 m/s²'}",1
V07347841,B757_0577,2023-11-20 14:13:00,4.4,"{'temp': '-23°C', 'pressure': '1058 hPa', 'vibrations': '4.561030053507519 m/s²'}",0
V07207186,A380_5479,2023-11-20 14:13:00,2.1,"{'temp': '18°C', 'pressure': '1031 hPa', 'vibrations': '3.870972938570155 m/s²'}",2
V04044571,B757_2360,2023-11-20 14:13:00,5.0,"{'temp': '-35°C', 'pressure': '934 hPa', 'vibrations': '1.720755072384041 m/s²'}",2
V01313252,B737_6470,2023-11-20 14:13:00,10.0,"{'temp': '-16°C', 'pressure': '1089 hPa', 'vibrations': '4.344897338560405 m/s²'}",1
V08152617,E175_2361,2023-11-20 14:13:00,9.5,"{'temp': '-24°C', 'pressure': '901 hPa', 'vibrations': '2.779090363777019 m/s²'}",1
V07609603,None_6155,2023-11-20 14:13:00,8.9,"{'temp': '29°C', 'pressure': '942 hPa', 'vibrations': '4.4743811434374035 m/s²'}",0
V02158207,B777_2343,2023-11-20 14:13:00,1.2,"{'temp': '4°C', 'pressure': '932 hPa', 'vibrations': '2.5591969064113798 m/s²'}",0
V01753649,A320_6364,2023-11-20 14:13:00,6.1,"{'temp': '19°C', 'pressure': '993 hPa', 'vibrations': '0.6215023814588261 m/s²'}",2
V05175789,B777_6834,2023-11-20 14:13:00,10.1,"{'temp': '18°C', 'pressure': '975 hPa', 'vibrations': '1.3337493994064258 m/s²'}",1
V06534540,A350_5005,2023-11-20 14:13:00,9.7,"{'temp': '-45°C', 'pressure': '1084 hPa', 'vibrations': '2.324040193252595 m/s²'}",1
V02790475,CRJ700_2805,2023-11-20 14:13:00,6.7,"{'temp': '34°C', 'pressure': '1048 hPa', 'vibrations': '1.9397427431109344 m/s²'}",0
V04197258,B767_6463,2023-11-20 14:13:00,10.2,"{'temp': '27°C', 'pressure': '1080 hPa', 'vibrations': '1.7894929174441876 m/s²'}",1
V03706438,None_6838,2023-11-20 14:13:00,5.2,"{'temp': '43°C', 'pressure': '1032 hPa', 'vibrations': '1.7540579349119785 m/s²'}",0
V07505692,B737_0318,2023-11-20 14:13:00,3.4,"{'temp': '46°C', 'pressure': '1072 hPa', 'vibrations': '0.7883561900755448 m/s²'}",0
V06997196,B757_0284,2023-11-20 14:13:00,3.5,"{'temp': '47°C', 'pressure': '1027 hPa', 'vibrations': '1.1322770095828216 m/s²'}",0
V04693068,B767_2187,2023-11-20 14:13:00,9.5,"{'temp': '-34°C', 'pressure': '995 hPa', 'vibrations': '3.5828975569938897 m/s²'}",2
V04735854,A330_2838,2023-11-20 14:13:00,5.5,"{'temp': '-19°C', 'pressure': '908 hPa', 'vibrations': '0.2502463102517005 m/s²'}",0
V09137475,B747_4253,2023-11-20 14:13:00,10.3,"{'temp': '-41°C', 'pressure': '1062 hPa', 'vibrations': '3.6800763631535567 m/s²'}",1
V06614082,None_3322,2023-11-20 14:13:00,6.8,"{'temp': '-44°C', 'pressure': '1091 hPa', 'vibrations': '3.473575198839585 m/s²'}",0
V06054273,B767_2487,2023-11-20 14:13:00,7.7,"{'temp': '-11°C', 'pressure': '1059 hPa', 'vibrations': '4.522979047781219 m/s²'}",0
V08657848,A340_3881,2023-11-20 14:13:00,8.6,"{'temp': '4°C', 'pressure': '1058 hPa', 'vibrations': '4.869559740076171 m/s²'}",0
V01022784,B777_3756,2023-11-20 14:13:00,3.0,"{'temp': '35°C', 'pressure': '967 hPa', 'vibrations': '0.9019678067061759 m/s²'}",0
V02878650,B777_3467,2023-11-20 14:13:00,10.2,"{'temp': '-4°C', 'pressure': '1100 hPa', 'vibrations': '2.633238362754678 m/s²'}",1
V09357241,B757_6583,2023-11-20 14:13:00,7.3,"{'temp': '25°C', 'pressure': '941 hPa', 'vibrations': '1.2828307027621388 m/s²'}",0
V09137506,E175_0099,2023-11-20 14:13:00,9.1,"{'temp': '16°C', 'pressure': '999 hPa', 'vibrations': '2.8857640784175462 m/s²'}",0
