ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09176280,B737_1878,2023-12-26 14:13:00,10.3,"{'temp': '-21°C', 'pressure': '934 hPa', 'vibrations': '0.8124369395952036 m/s²'}",1
V09625104,None_5980,2023-12-26 14:13:00,8.1,"{'temp': '32°C', 'pressure': '1034 hPa', 'vibrations': '0.9812746421878593 m/s²'}",0
V00112443,E175_0808,2023-12-26 14:13:00,0.6,"{'temp': '48°C', 'pressure': '1075 hPa', 'vibrations': '0.23403788142217108 m/s²'}",0
V06382594,E175_6535,2023-12-26 14:13:00,3.5,"{'temp': '6°C', 'pressure': '965 hPa', 'vibrations': '2.2929683883529792 m/s²'}",0
V03033243,B757_4876,2023-12-26 14:13:00,4.3,"{'temp': '29°C', 'pressure': '1006 hPa', 'vibrations': '1.2385278888269187 m/s²'}",2
V04398208,B747_0175,2023-12-26 14:13:00,9.7,"{'temp': '34°C', 'pressure': '933 hPa', 'vibrations': '3.392246057510663 m/s²'}",2
V05303177,B757_0284,2023-12-26 14:13:00,5.7,"{'temp': '-17°C', 'pressure': '1087 hPa', 'vibrations': '2.819707400591679 m/s²'}",0
V06111205,B747_4253,2023-12-26 14:13:00,4.5,"{'temp': '-43°C', 'pressure': '1010 hPa', 'vibrations': '0.037038762457271 m/s²'}",0
V04680601,CRJ900_5773,2023-12-26 14:13:00,10.4,"{'temp': '-29°C', 'pressure': '913 hPa', 'vibrations': '4.279724687676982 m/s²'}",1
V09159657,E170_0564,2023-12-26 14:13:00,5.6,"{'temp': '1°C', 'pressure': '999 hPa', 'vibrations': '3.874481146139714 m/s²'}",0
V05928243,CRJ700_2204,2023-12-26 14:13:00,2.0,"{'temp': '-19°C', 'pressure': '920 hPa', 'vibrations': '3.5719534186504576 m/s²'}",0
V08269284,A321_4814,2023-12-26 14:13:00,4.1,"{'temp': '-2°C', 'pressure': '980 hPa', 'vibrations': '0.7617015926481974 m/s²'}",2
V07505541,CRJ700_5378,2023-12-26 14:13:00,6.4,"{'temp': '-43°C', 'pressure': '1046 hPa', 'vibrations': '4.896343725223142 m/s²'}",0
V08514086,A380_6060,2023-12-26 14:13:00,10.2,"{'temp': '-33°C', 'pressure': '1084 hPa', 'vibrations': '3.6846977008712622 m/s²'}",1
V08242321,A330_5923,2023-12-26 14:13:00,8.4,"{'temp': '43°C', 'pressure': '1013 hPa', 'vibrations': '3.8281053740973316 m/s²'}",0
V05099014,A320_6364,2023-12-26 14:13:00,6.6,"{'temp': '-10°C', 'pressure': '925 hPa', 'vibrations': '4.987776475605525 m/s²'}",0
V02621709,None_6155,2023-12-26 14:13:00,6.1,"{'temp': '-13°C', 'pressure': '979 hPa', 'vibrations': '4.560878930856715 m/s²'}",0
V07471873,A321_2867,2023-12-26 14:13:00,2.5,"{'temp': '21°C', 'pressure': '1068 hPa', 'vibrations': '3.462685882880259 m/s²'}",2
V09494379,CRJ900_0468,2023-12-26 14:13:00,6.6,"{'temp': '-33°C', 'pressure': '1086 hPa', 'vibrations': '0.1956260810313648 m/s²'}",0
V03615674,B767_6273,2023-12-26 14:13:00,5.5,"{'temp': '2°C', 'pressure': '933 hPa', 'vibrations': '2.4080016662364763 m/s²'}",0
V00857202,A340_3082,2023-12-26 14:13:00,3.7,"{'temp': '41°C', 'pressure': '968 hPa', 'vibrations': '0.22541575059740915 m/s²'}",0
V08493873,CRJ900_2888,2023-12-26 14:13:00,9.8,"{'temp': '49°C', 'pressure': '1014 hPa', 'vibrations': '1.5054787905983413 m/s²'}",1
V03384730,E170_1621,2023-12-26 14:13:00,6.4,"{'temp': '-28°C', 'pressure': '1080 hPa', 'vibrations': '4.273967509363975 m/s²'}",0
V05567445,E175_1081,2023-12-26 14:13:00,9.3,"{'temp': '5°C', 'pressure': '1049 hPa', 'vibrations': '2.236643178518536 m/s²'}",0
V02470629,A340_5178,2023-12-26 14:13:00,3.2,"{'temp': '-7°C', 'pressure': '928 hPa', 'vibrations': '3.9419601414994485 m/s²'}",0
V03247115,A320_0020,2023-12-26 14:13:00,10.2,"{'temp': '42°C', 'pressure': '1066 hPa', 'vibrations': '3.0333085948483745 m/s²'}",1
V02955658,CRJ900_6200,2023-12-26 14:13:00,1.2,"{'temp': '-32°C', 'pressure': '939 hPa', 'vibrations': '0.7485234437083321 m/s²'}",0
V08411760,None_3415,2023-12-26 14:13:00,10.2,"{'temp': '-38°C', 'pressure': '1041 hPa', 'vibrations': '2.219718896705441 m/s²'}",1
V09878412,B737_0608,2023-12-26 14:13:00,7.6,"{'temp': '48°C', 'pressure': '1097 hPa', 'vibrations': '2.277946569653868 m/s²'}",0
V02047595,CRJ900_5255,2023-12-26 14:13:00,11.6,"{'temp': '47°C', 'pressure': '946 hPa', 'vibrations': '3.3395209408122866 m/s²'}",1
V02391279,A340_1943,2023-12-26 14:13:00,9.8,"{'temp': '-48°C', 'pressure': '996 hPa', 'vibrations': '1.906445880301778 m/s²'}",1
V07540391,B737_0318,2023-12-26 14:13:00,7.6,"{'temp': '-8°C', 'pressure': '962 hPa', 'vibrations': '3.6757541915293546 m/s²'}",2
V04584354,CRJ900_5158,2023-12-26 14:13:00,1.5,"{'temp': '-7°C', 'pressure': '944 hPa', 'vibrations': '3.9172110765228374 m/s²'}",2
V08022209,B747_2822,2023-12-26 14:13:00,5.6,"{'temp': '27°C', 'pressure': '914 hPa', 'vibrations': '0.7043673281886143 m/s²'}",0
V07170612,B777_3285,2023-12-26 14:13:00,3.7,"{'temp': '-49°C', 'pressure': '983 hPa', 'vibrations': '2.988127547775052 m/s²'}",0
V09409424,B737_2584,2023-12-26 14:13:00,2.5,"{'temp': '18°C', 'pressure': '915 hPa', 'vibrations': '3.0048380188028205 m/s²'}",0
V04257193,B737_6105,2023-12-26 14:13:00,4.6,"{'temp': '-13°C', 'pressure': '1079 hPa', 'vibrations': '1.4481543592672304 m/s²'}",0
V03735448,B747_1559,2023-12-26 14:13:00,8.5,"{'temp': '7°C', 'pressure': '964 hPa', 'vibrations': '1.8235131429478928 m/s²'}",0
V01697250,A330_3674,2023-12-26 14:13:00,4.1,"{'temp': '19°C', 'pressure': '1029 hPa', 'vibrations': '3.226699355017251 m/s²'}",2
V02582554,B767_2723,2023-12-26 14:13:00,8.8,"{'temp': '5°C', 'pressure': '1003 hPa', 'vibrations': '0.8551676358021204 m/s²'}",0
V06743459,E175_6291,2023-12-26 14:13:00,6.7,"{'temp': '10°C', 'pressure': '925 hPa', 'vibrations': '2.106620558808459 m/s²'}",0
V02752000,E170_4894,2023-12-26 14:13:00,5.2,"{'temp': '41°C', 'pressure': '956 hPa', 'vibrations': '1.287014001360434 m/s²'}",2
V01400942,A330_5384,2023-12-26 14:13:00,5.2,"{'temp': '-22°C', 'pressure': '1041 hPa', 'vibrations': '4.465303842978533 m/s²'}",2
V02655567,A330_1563,2023-12-26 14:13:00,9.0,"{'temp': '41°C', 'pressure': '916 hPa', 'vibrations': '1.7595878333215853 m/s²'}",0
V01438197,None_0385,2023-12-26 14:13:00,8.5,"{'temp': '44°C', 'pressure': '974 hPa', 'vibrations': '1.8925231868777308 m/s²'}",0
V01130814,A320_4881,2023-12-26 14:13:00,4.8,"{'temp': '-35°C', 'pressure': '1087 hPa', 'vibrations': '3.8425112758553097 m/s²'}",2
V00956044,A321_4569,2023-12-26 14:13:00,11.7,"{'temp': '-3°C', 'pressure': '1049 hPa', 'vibrations': '1.1144279411065678 m/s²'}",1
V04847538,A380_4355,2023-12-26 14:13:00,8.8,"{'temp': '12°C', 'pressure': '994 hPa', 'vibrations': '1.1805497517245278 m/s²'}",2
V05851030,None_2407,2023-12-26 14:13:00,10.2,"{'temp': '9°C', 'pressure': '1061 hPa', 'vibrations': '1.2272848071466735 m/s²'}",1
V09223260,B767_1128,2023-12-26 14:13:00,3.6,"{'temp': '-30°C', 'pressure': '1087 hPa', 'vibrations': '0.8596329621915816 m/s²'}",0
V05635633,E175_4340,2023-12-26 14:13:00,1.3,"{'temp': '-21°C', 'pressure': '1010 hPa', 'vibrations': '2.1283194700970283 m/s²'}",0
V07871581,E170_5403,2023-12-26 14:13:00,7.1,"{'temp': '6°C', 'pressure': '1048 hPa', 'vibrations': '4.602055121969094 m/s²'}",0
V09150013,CRJ700_2805,2023-12-26 14:13:00,11.1,"{'temp': '-15°C', 'pressure': '933 hPa', 'vibrations': '0.05593781520884855 m/s²'}",1
V07186138,CRJ900_0428,2023-12-26 14:13:00,3.0,"{'temp': '-44°C', 'pressure': '971 hPa', 'vibrations': '1.2498431105698855 m/s²'}",0
V06486325,B737_2009,2023-12-26 14:13:00,1.9,"{'temp': '0°C', 'pressure': '1092 hPa', 'vibrations': '1.4576905468201762 m/s²'}",0
V04926550,E170_1384,2023-12-26 14:13:00,6.4,"{'temp': '21°C', 'pressure': '974 hPa', 'vibrations': '4.93875922574743 m/s²'}",0
V09224121,E175_0964,2023-12-26 14:13:00,5.5,"{'temp': '-14°C', 'pressure': '997 hPa', 'vibrations': '4.868023710008256 m/s²'}",2
V08380064,None_1237,2023-12-26 14:13:00,1.7,"{'temp': '50°C', 'pressure': '1019 hPa', 'vibrations': '1.8806664017593477 m/s²'}",0
V09139468,A321_0497,2023-12-26 14:13:00,8.7,"{'temp': '-39°C', 'pressure': '905 hPa', 'vibrations': '4.477408337324492 m/s²'}",0
V03072125,E175_5515,2023-12-26 14:13:00,7.5,"{'temp': '26°C', 'pressure': '1003 hPa', 'vibrations': '3.1246368765225414 m/s²'}",0
V05350958,A380_5479,2023-12-26 14:13:00,3.8,"{'temp': '-22°C', 'pressure': '951 hPa', 'vibrations': '0.49914505088487326 m/s²'}",0
V04762328,None_6608,2023-12-26 14:13:00,4.3,"{'temp': '41°C', 'pressure': '943 hPa', 'vibrations': '2.634797281103824 m/s²'}",0
V02892938,None_0163,2023-12-26 14:13:00,9.7,"{'temp': '35°C', 'pressure': '904 hPa', 'vibrations': '0.49517066432904877 m/s²'}",2
V07181947,None_0075,2023-12-26 14:13:00,11.6,"{'temp': '-48°C', 'pressure': '979 hPa', 'vibrations': '3.9646202808737825 m/s²'}",1
V00621912,A350_5005,2023-12-26 14:13:00,1.0,"{'temp': '41°C', 'pressure': '1061 hPa', 'vibrations': '3.734871782712289 m/s²'}",2
V07190832,A320_0063,2023-12-26 14:13:00,1.2,"{'temp': '3°C', 'pressure': '1066 hPa', 'vibrations': '3.132078449324638 m/s²'}",0
V07467296,E170_2173,2023-12-26 14:13:00,10.9,"{'temp': '-47°C', 'pressure': '1027 hPa', 'vibrations': '1.1783377176749514 m/s²'}",2
V06696729,CRJ900_6725,2023-12-26 14:13:00,4.0,"{'temp': '48°C', 'pressure': '1056 hPa', 'vibrations': '3.06333012536949 m/s²'}",2
V08793327,B757_2360,2023-12-26 14:13:00,5.0,"{'temp': '-28°C', 'pressure': '1046 hPa', 'vibrations': '3.513278171020885 m/s²'}",2
V09998460,A321_2905,2023-12-26 14:13:00,4.7,"{'temp': '43°C', 'pressure': '997 hPa', 'vibrations': '1.3974719939015539 m/s²'}",0
V01407257,B747_1933,2023-12-26 14:13:00,8.6,"{'temp': '3°C', 'pressure': '1052 hPa', 'vibrations': '1.6929137522592201 m/s²'}",2
V01116102,A320_4603,2023-12-26 14:13:00,10.9,"{'temp': '-1°C', 'pressure': '970 hPa', 'vibrations': '1.9572827121378311 m/s²'}",1
V09031915,E170_2532,2023-12-26 14:13:00,10.0,"{'temp': '-45°C', 'pressure': '1090 hPa', 'vibrations': '4.947528656625886 m/s²'}",1
V02622540,A320_6954,2023-12-26 14:13:00,5.0,"{'temp': '-18°C', 'pressure': '1043 hPa', 'vibrations': '3.2701235783696636 m/s²'}",0
V08530790,CRJ700_6475,2023-12-26 14:13:00,9.8,"{'temp': '1°C', 'pressure': '978 hPa', 'vibrations': '2.322336408202978 m/s²'}",1
V07051193,E175_5083,2023-12-26 14:13:00,11.7,"{'temp': '-25°C', 'pressure': '991 hPa', 'vibrations': '1.210620614328215 m/s²'}",1
V05750724,A321_0987,2023-12-26 14:13:00,8.9,"{'temp': '-46°C', 'pressure': '991 hPa', 'vibrations': '4.353008335325202 m/s²'}",0
V04638198,A380_2873,2023-12-26 14:13:00,11.6,"{'temp': '-43°C', 'pressure': '959 hPa', 'vibrations': '4.109849943551226 m/s²'}",1
V02786776,A380_4959,2023-12-26 14:13:00,7.6,"{'temp': '45°C', 'pressure': '979 hPa', 'vibrations': '2.1659565925353306 m/s²'}",0
V09535773,A330_5589,2023-12-26 14:13:00,7.8,"{'temp': '-21°C', 'pressure': '982 hPa', 'vibrations': '3.3369922024066105 m/s²'}",0
V01671907,CRJ900_1184,2023-12-26 14:13:00,6.1,"{'temp': '17°C', 'pressure': '935 hPa', 'vibrations': '0.36885395932919174 m/s²'}",0
V07550284,E175_4239,2023-12-26 14:13:00,6.7,"{'temp': '-18°C', 'pressure': '930 hPa', 'vibrations': '2.877427740909089 m/s²'}",0
V08369305,E175_4832,2023-12-26 14:13:00,5.2,"{'temp': '-27°C', 'pressure': '960 hPa', 'vibrations': '0.042646089052072456 m/s²'}",0
V04191027,A320_3073,2023-12-26 14:13:00,11.2,"{'temp': '8°C', 'pressure': '1024 hPa', 'vibrations': '1.9309525522261028 m/s²'}",1
V05916824,B767_2187,2023-12-26 14:13:00,11.4,"{'temp': '-42°C', 'pressure': '1087 hPa', 'vibrations': '3.4878811350615835 m/s²'}",2
V00835816,None_3322,2023-12-26 14:13:00,6.4,"{'temp': '39°C', 'pressure': '910 hPa', 'vibrations': '4.892387122845419 m/s²'}",0
V05345846,B767_0601,2023-12-26 14:13:00,4.1,"{'temp': '-42°C', 'pressure': '1089 hPa', 'vibrations': '2.9306643230663907 m/s²'}",0
V02401113,A350_3187,2023-12-26 14:13:00,4.3,"{'temp': '36°C', 'pressure': '1027 hPa', 'vibrations': '1.8091762783283016 m/s²'}",0
V03486764,A340_2833,2023-12-26 14:13:00,10.3,"{'temp': '-3°C', 'pressure': '1081 hPa', 'vibrations': '4.167366604278103 m/s²'}",1
V04608718,E175_4487,2023-12-26 14:13:00,5.9,"{'temp': '37°C', 'pressure': '951 hPa', 'vibrations': '3.751314310915231 m/s²'}",2
V09488602,B737_5678,2023-12-26 14:13:00,5.2,"{'temp': '-31°C', 'pressure': '952 hPa', 'vibrations': '4.8054937991683255 m/s²'}",0
V07242712,B777_2343,2023-12-26 14:13:00,0.9,"{'temp': '-23°C', 'pressure': '904 hPa', 'vibrations': '2.0448697449059523 m/s²'}",0
V05208884,A350_5401,2023-12-26 14:13:00,9.2,"{'temp': '20°C', 'pressure': '1003 hPa', 'vibrations': '4.703090536138091 m/s²'}",0
V07275302,A320_0039,2023-12-26 14:13:00,7.4,"{'temp': '14°C', 'pressure': '942 hPa', 'vibrations': '4.72364213842157 m/s²'}",0
V03904043,B757_1659,2023-12-26 14:13:00,3.8,"{'temp': '-6°C', 'pressure': '926 hPa', 'vibrations': '0.503697806950596 m/s²'}",2
V03574095,B747_0195,2023-12-26 14:13:00,9.3,"{'temp': '22°C', 'pressure': '1024 hPa', 'vibrations': '0.9517672180154158 m/s²'}",0
V06369464,A350_5575,2023-12-26 14:13:00,6.7,"{'temp': '47°C', 'pressure': '1041 hPa', 'vibrations': '4.221331957318509 m/s²'}",0
V06998336,E170_1474,2023-12-26 14:13:00,6.3,"{'temp': '-35°C', 'pressure': '976 hPa', 'vibrations': '2.9396079662453034 m/s²'}",0
V05320574,A340_0646,2023-12-26 14:13:00,3.2,"{'temp': '0°C', 'pressure': '1005 hPa', 'vibrations': '1.326455319273589 m/s²'}",0
V02799808,E175_3294,2023-12-26 14:13:00,4.0,"{'temp': '-30°C', 'pressure': '1065 hPa', 'vibrations': '1.4330439268513528 m/s²'}",0
V04601551,E170_4877,2023-12-26 14:13:00,5.5,"{'temp': '-50°C', 'pressure': '947 hPa', 'vibrations': '3.7992092522509684 m/s²'}",2
V03487931,A320_6052,2023-12-26 14:13:00,7.9,"{'temp': '-4°C', 'pressure': '1051 hPa', 'vibrations': '1.140619227072378 m/s²'}",0
