ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07009447,B757_4876,2023-12-13 14:13:00,2.0,"{'temp': '-28°C', 'pressure': '971 hPa', 'vibrations': '2.2669022094867874 m/s²'}",0
V09199498,B767_6463,2023-12-13 14:13:00,8.1,"{'temp': '45°C', 'pressure': '1054 hPa', 'vibrations': '3.9047290636433765 m/s²'}",0
V02904297,B747_4876,2023-12-13 14:13:00,8.0,"{'temp': '2°C', 'pressure': '1080 hPa', 'vibrations': '3.1259997588172816 m/s²'}",2
V07349587,E170_4298,2023-12-13 14:13:00,7.7,"{'temp': '-18°C', 'pressure': '921 hPa', 'vibrations': '2.462685401561069 m/s²'}",0
V03143965,B777_2343,2023-12-13 14:13:00,8.8,"{'temp': '-7°C', 'pressure': '1039 hPa', 'vibrations': '3.8973466781566453 m/s²'}",0
V01099322,A321_0613,2023-12-13 14:13:00,5.2,"{'temp': '-7°C', 'pressure': '910 hPa', 'vibrations': '1.8021243619471783 m/s²'}",0
V07733682,B777_3467,2023-12-13 14:13:00,5.9,"{'temp': '23°C', 'pressure': '1015 hPa', 'vibrations': '2.6699711784740603 m/s²'}",0
V08562296,B737_5252,2023-12-13 14:13:00,10.6,"{'temp': '32°C', 'pressure': '986 hPa', 'vibrations': '1.6038389112609726 m/s²'}",1
V03592258,B767_5851,2023-12-13 14:13:00,5.3,"{'temp': '-1°C', 'pressure': '909 hPa', 'vibrations': '3.5380937145841247 m/s²'}",0
V09089247,E170_1384,2023-12-13 14:13:00,1.0,"{'temp': '45°C', 'pressure': '906 hPa', 'vibrations': '2.301374510679804 m/s²'}",0
V08084998,CRJ700_4473,2023-12-13 14:13:00,6.0,"{'temp': '23°C', 'pressure': '1059 hPa', 'vibrations': '2.484200994388608 m/s²'}",0
V05871261,E170_4304,2023-12-13 14:13:00,1.8,"{'temp': '-20°C', 'pressure': '1028 hPa', 'vibrations': '2.3906834782429214 m/s²'}",0
V02722694,E175_5515,2023-12-13 14:13:00,1.5,"{'temp': '-44°C', 'pressure': '988 hPa', 'vibrations': '3.629968065484701 m/s²'}",2
V06119447,B767_3637,2023-12-13 14:13:00,2.1,"{'temp': '9°C', 'pressure': '958 hPa', 'vibrations': '2.5080126470000814 m/s²'}",0
V03165698,A350_3187,2023-12-13 14:13:00,9.4,"{'temp': '28°C', 'pressure': '923 hPa', 'vibrations': '1.4926474405039425 m/s²'}",0
V01640683,A330_1129,2023-12-13 14:13:00,7.1,"{'temp': '-38°C', 'pressure': '1049 hPa', 'vibrations': '0.9537657199249955 m/s²'}",0
V05006689,CRJ700_2277,2023-12-13 14:13:00,1.0,"{'temp': '-18°C', 'pressure': '1000 hPa', 'vibrations': '3.6632110991233273 m/s²'}",0
V06488220,A321_0467,2023-12-13 14:13:00,0.9,"{'temp': '-43°C', 'pressure': '988 hPa', 'vibrations': '4.11649157971005 m/s²'}",0
V07845268,E175_6229,2023-12-13 14:13:00,4.5,"{'temp': '43°C', 'pressure': '900 hPa', 'vibrations': '3.8219287582665027 m/s²'}",0
V06870350,B767_2195,2023-12-13 14:13:00,5.0,"{'temp': '-45°C', 'pressure': '1090 hPa', 'vibrations': '1.6426452334552344 m/s²'}",0
V09301736,None_0118,2023-12-13 14:13:00,10.9,"{'temp': '-41°C', 'pressure': '909 hPa', 'vibrations': '1.3592386886458367 m/s²'}",1
V07003544,B777_1363,2023-12-13 14:13:00,7.6,"{'temp': '18°C', 'pressure': '1032 hPa', 'vibrations': '2.519455704049562 m/s²'}",0
V08668109,None_0163,2023-12-13 14:13:00,10.1,"{'temp': '46°C', 'pressure': '903 hPa', 'vibrations': '4.366652201523515 m/s²'}",1
V06069223,B777_3756,2023-12-13 14:13:00,8.4,"{'temp': '-17°C', 'pressure': '1038 hPa', 'vibrations': '2.1250597540727463 m/s²'}",0
