ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09943704,None_6155,2023-12-27 14:13:00,11.6,"{'temp': '-9°C', 'pressure': '997 hPa', 'vibrations': '2.3481530580614574 m/s²'}",1
V07872575,CRJ900_0428,2023-12-27 14:13:00,11.3,"{'temp': '23°C', 'pressure': '1001 hPa', 'vibrations': '4.282136597582007 m/s²'}",1
V03607121,CRJ700_5378,2023-12-27 14:13:00,8.1,"{'temp': '-11°C', 'pressure': '949 hPa', 'vibrations': '1.6325819015160759 m/s²'}",0
V08988537,None_5391,2023-12-27 14:13:00,10.7,"{'temp': '-42°C', 'pressure': '1092 hPa', 'vibrations': '2.635545566432294 m/s²'}",1
V01906967,E170_4877,2023-12-27 14:13:00,8.1,"{'temp': '35°C', 'pressure': '902 hPa', 'vibrations': '2.431257086155378 m/s²'}",2
V05427367,None_6608,2023-12-27 14:13:00,6.9,"{'temp': '48°C', 'pressure': '927 hPa', 'vibrations': '3.8326290979658917 m/s²'}",0
V07879820,B747_1559,2023-12-27 14:13:00,10.0,"{'temp': '-13°C', 'pressure': '1087 hPa', 'vibrations': '2.6336444876614253 m/s²'}",1
V08213627,B757_1659,2023-12-27 14:13:00,9.1,"{'temp': '-26°C', 'pressure': '1093 hPa', 'vibrations': '3.035392788979051 m/s²'}",2
V00945909,None_5883,2023-12-27 14:13:00,0.6,"{'temp': '-32°C', 'pressure': '1033 hPa', 'vibrations': '4.519161042165186 m/s²'}",0
V01602370,B767_0601,2023-12-27 14:13:00,3.6,"{'temp': '6°C', 'pressure': '1023 hPa', 'vibrations': '0.18736811899809858 m/s²'}",0
V03544492,E175_0964,2023-12-27 14:13:00,2.4,"{'temp': '32°C', 'pressure': '902 hPa', 'vibrations': '3.473554480978698 m/s²'}",2
V07252400,B777_6834,2023-12-27 14:13:00,1.2,"{'temp': '-18°C', 'pressure': '1013 hPa', 'vibrations': '0.1366356468719171 m/s²'}",0
V08040849,A330_1563,2023-12-27 14:13:00,10.5,"{'temp': '-3°C', 'pressure': '914 hPa', 'vibrations': '2.1179315395173455 m/s²'}",1
V01411145,CRJ700_2827,2023-12-27 14:13:00,1.5,"{'temp': '48°C', 'pressure': '987 hPa', 'vibrations': '1.720717469965588 m/s²'}",0
V01192825,E175_3294,2023-12-27 14:13:00,8.4,"{'temp': '-32°C', 'pressure': '1046 hPa', 'vibrations': '2.684439374187032 m/s²'}",0
V07710961,B767_4418,2023-12-27 14:13:00,11.8,"{'temp': '-10°C', 'pressure': '1012 hPa', 'vibrations': '4.76650914401677 m/s²'}",1
V04980839,A340_3881,2023-12-27 14:13:00,9.2,"{'temp': '-47°C', 'pressure': '1027 hPa', 'vibrations': '1.144003165728253 m/s²'}",0
V08634894,B747_0302,2023-12-27 14:13:00,3.2,"{'temp': '-36°C', 'pressure': '905 hPa', 'vibrations': '0.7523441266132846 m/s²'}",0
V07817043,B747_0195,2023-12-27 14:13:00,0.9,"{'temp': '4°C', 'pressure': '998 hPa', 'vibrations': '0.8068141601086082 m/s²'}",0
V04666308,A340_3082,2023-12-27 14:13:00,11.8,"{'temp': '39°C', 'pressure': '1021 hPa', 'vibrations': '3.876452166927065 m/s²'}",1
V06977847,None_5692,2023-12-27 14:13:00,7.1,"{'temp': '-43°C', 'pressure': '942 hPa', 'vibrations': '2.015064438985261 m/s²'}",0
V06982092,None_3415,2023-12-27 14:13:00,6.0,"{'temp': '-14°C', 'pressure': '908 hPa', 'vibrations': '2.216356859075887 m/s²'}",0
V02157442,A350_5401,2023-12-27 14:13:00,11.2,"{'temp': '-29°C', 'pressure': '1013 hPa', 'vibrations': '0.6140860755033523 m/s²'}",1
V03936015,A340_0646,2023-12-27 14:13:00,5.6,"{'temp': '-10°C', 'pressure': '914 hPa', 'vibrations': '1.5983017464255633 m/s²'}",0
V02370078,B767_1623,2023-12-27 14:13:00,10.1,"{'temp': '-34°C', 'pressure': '1021 hPa', 'vibrations': '1.603490197230092 m/s²'}",1
V01146195,A321_0497,2023-12-27 14:13:00,1.0,"{'temp': '36°C', 'pressure': '971 hPa', 'vibrations': '3.536298410427725 m/s²'}",0
V09858024,B737_0342,2023-12-27 14:13:00,11.4,"{'temp': '10°C', 'pressure': '901 hPa', 'vibrations': '4.079291337649738 m/s²'}",1
V07597357,E175_1081,2023-12-27 14:13:00,10.5,"{'temp': '33°C', 'pressure': '1012 hPa', 'vibrations': '3.825385088545719 m/s²'}",2
V00984287,CRJ900_1184,2023-12-27 14:13:00,6.4,"{'temp': '49°C', 'pressure': '1063 hPa', 'vibrations': '0.6102354636074858 m/s²'}",0
V05707002,B737_2009,2023-12-27 14:13:00,3.8,"{'temp': '20°C', 'pressure': '1090 hPa', 'vibrations': '1.094683249629379 m/s²'}",0
V01170236,E170_2644,2023-12-27 14:13:00,4.1,"{'temp': '12°C', 'pressure': '1017 hPa', 'vibrations': '4.974333903855467 m/s²'}",0
V09340710,E175_5515,2023-12-27 14:13:00,7.6,"{'temp': '-30°C', 'pressure': '906 hPa', 'vibrations': '4.989905632009236 m/s²'}",0
V08858512,A321_0613,2023-12-27 14:13:00,9.7,"{'temp': '32°C', 'pressure': '953 hPa', 'vibrations': '3.5155129291285103 m/s²'}",1
V00024232,None_2407,2023-12-27 14:13:00,6.3,"{'temp': '30°C', 'pressure': '993 hPa', 'vibrations': '3.0911802196499045 m/s²'}",0
V06468170,A380_6060,2023-12-27 14:13:00,11.4,"{'temp': '28°C', 'pressure': '1005 hPa', 'vibrations': '1.2843055130455912 m/s²'}",1
V06580685,B747_0620,2023-12-27 14:13:00,1.8,"{'temp': '-30°C', 'pressure': '902 hPa', 'vibrations': '0.904563917792649 m/s²'}",0
V04801054,E170_0564,2023-12-27 14:13:00,1.7,"{'temp': '-19°C', 'pressure': '1079 hPa', 'vibrations': '0.021839931159661763 m/s²'}",0
V03518220,CRJ700_6475,2023-12-27 14:13:00,2.0,"{'temp': '14°C', 'pressure': '1021 hPa', 'vibrations': '3.3734211113456785 m/s²'}",0
V08843131,B767_1128,2023-12-27 14:13:00,8.1,"{'temp': '3°C', 'pressure': '985 hPa', 'vibrations': '4.146589243260855 m/s²'}",0
V04957510,B747_2406,2023-12-27 14:13:00,5.2,"{'temp': '32°C', 'pressure': '1048 hPa', 'vibrations': '2.3845044492366716 m/s²'}",0
V01276595,A320_3073,2023-12-27 14:13:00,11.1,"{'temp': '2°C', 'pressure': '1014 hPa', 'vibrations': '2.3452047633499373 m/s²'}",2
V06426014,A320_4603,2023-12-27 14:13:00,6.2,"{'temp': '21°C', 'pressure': '1033 hPa', 'vibrations': '3.1790219167915543 m/s²'}",0
V09978271,E175_2393,2023-12-27 14:13:00,1.7,"{'temp': '-21°C', 'pressure': '1037 hPa', 'vibrations': '3.8808749935285745 m/s²'}",0
V05521077,B767_2187,2023-12-27 14:13:00,9.7,"{'temp': '9°C', 'pressure': '955 hPa', 'vibrations': '0.1523005694706281 m/s²'}",2
V02829977,B737_2584,2023-12-27 14:13:00,4.7,"{'temp': '-6°C', 'pressure': '1016 hPa', 'vibrations': '0.38202828185639415 m/s²'}",0
V08306486,A330_5932,2023-12-27 14:13:00,8.9,"{'temp': '50°C', 'pressure': '1074 hPa', 'vibrations': '4.436633446761845 m/s²'}",2
V02343382,A350_3187,2023-12-27 14:13:00,10.9,"{'temp': '29°C', 'pressure': '942 hPa', 'vibrations': '4.980023222331237 m/s²'}",1
V09192979,E170_5822,2023-12-27 14:13:00,2.0,"{'temp': '-34°C', 'pressure': '970 hPa', 'vibrations': '0.9674007474056556 m/s²'}",2
V05086025,A330_2838,2023-12-27 14:13:00,5.6,"{'temp': '-50°C', 'pressure': '1024 hPa', 'vibrations': '0.5343336780736385 m/s²'}",2
V02328463,B757_6583,2023-12-27 14:13:00,10.6,"{'temp': '31°C', 'pressure': '939 hPa', 'vibrations': '0.05616538914866853 m/s²'}",1
V05381794,E175_6535,2023-12-27 14:13:00,9.3,"{'temp': '-23°C', 'pressure': '1042 hPa', 'vibrations': '4.566278758640005 m/s²'}",0
V09772389,E175_4487,2023-12-27 14:13:00,4.6,"{'temp': '43°C', 'pressure': '1094 hPa', 'vibrations': '1.4850752971361614 m/s²'}",2
V06826351,E170_4298,2023-12-27 14:13:00,9.4,"{'temp': '39°C', 'pressure': '907 hPa', 'vibrations': '2.3145958528572654 m/s²'}",2
V02731214,B777_1363,2023-12-27 14:13:00,5.6,"{'temp': '18°C', 'pressure': '1006 hPa', 'vibrations': '4.220026277859246 m/s²'}",2
V06773765,A380_5954,2023-12-27 14:13:00,2.3,"{'temp': '-27°C', 'pressure': '915 hPa', 'vibrations': '4.4207208675501946 m/s²'}",0
V01574440,E170_1621,2023-12-27 14:13:00,3.8,"{'temp': '50°C', 'pressure': '932 hPa', 'vibrations': '0.5118879610043953 m/s²'}",0
V03798241,A380_5479,2023-12-27 14:13:00,6.0,"{'temp': '-1°C', 'pressure': '996 hPa', 'vibrations': '4.805537762897696 m/s²'}",0
