ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V05827585,A330_2838,2023-12-23 14:13:00,11.7,"{'temp': '-31°C', 'pressure': '1048 hPa', 'vibrations': '3.344816756785645 m/s²'}",1
V04930738,A350_3017,2023-12-23 14:13:00,3.9,"{'temp': '23°C', 'pressure': '1088 hPa', 'vibrations': '2.8618153868792255 m/s²'}",0
V00269266,CRJ700_2204,2023-12-23 14:13:00,4.6,"{'temp': '6°C', 'pressure': '900 hPa', 'vibrations': '2.530062818571967 m/s²'}",0
V05417429,None_6663,2023-12-23 14:13:00,1.0,"{'temp': '37°C', 'pressure': '1048 hPa', 'vibrations': '2.774076772076893 m/s²'}",0
V02372447,B737_6821,2023-12-23 14:13:00,9.5,"{'temp': '-44°C', 'pressure': '1050 hPa', 'vibrations': '3.1252079141399474 m/s²'}",1
V05061621,B777_6834,2023-12-23 14:13:00,2.5,"{'temp': '47°C', 'pressure': '1086 hPa', 'vibrations': '4.631390721500692 m/s²'}",0
V00884627,B777_1363,2023-12-23 14:13:00,3.8,"{'temp': '-3°C', 'pressure': '913 hPa', 'vibrations': '0.5748523721557802 m/s²'}",0
V04344035,E175_1224,2023-12-23 14:13:00,9.3,"{'temp': '20°C', 'pressure': '981 hPa', 'vibrations': '0.9809934814773796 m/s²'}",0
V08685666,None_0118,2023-12-23 14:13:00,1.2,"{'temp': '1°C', 'pressure': '946 hPa', 'vibrations': '4.845493343147494 m/s²'}",0
V01843623,CRJ900_3190,2023-12-23 14:13:00,9.4,"{'temp': '-32°C', 'pressure': '909 hPa', 'vibrations': '3.1860993528434545 m/s²'}",2
V09293596,CRJ900_6725,2023-12-23 14:13:00,11.1,"{'temp': '42°C', 'pressure': '981 hPa', 'vibrations': '3.2992795144938922 m/s²'}",1
V03823925,E170_1341,2023-12-23 14:13:00,10.5,"{'temp': '37°C', 'pressure': '922 hPa', 'vibrations': '2.3136408138750437 m/s²'}",2
V02771040,E170_0564,2023-12-23 14:13:00,6.8,"{'temp': '-46°C', 'pressure': '1000 hPa', 'vibrations': '1.485064998241833 m/s²'}",0
V07956999,A340_3082,2023-12-23 14:13:00,5.3,"{'temp': '5°C', 'pressure': '1048 hPa', 'vibrations': '0.7471379656125815 m/s²'}",0
V08281731,A321_2784,2023-12-23 14:13:00,11.1,"{'temp': '-39°C', 'pressure': '1050 hPa', 'vibrations': '2.726240443958605 m/s²'}",1
V05791871,None_0385,2023-12-23 14:13:00,5.9,"{'temp': '-43°C', 'pressure': '1042 hPa', 'vibrations': '3.4929534393072785 m/s²'}",0
V09182200,A321_3449,2023-12-23 14:13:00,9.7,"{'temp': '7°C', 'pressure': '1046 hPa', 'vibrations': '2.361539391869065 m/s²'}",1
V02105731,E170_4298,2023-12-23 14:13:00,10.0,"{'temp': '-30°C', 'pressure': '916 hPa', 'vibrations': '0.15842889944027327 m/s²'}",1
V02875933,A320_2211,2023-12-23 14:13:00,10.5,"{'temp': '21°C', 'pressure': '1090 hPa', 'vibrations': '2.814204460346143 m/s²'}",2
V09308824,B777_3467,2023-12-23 14:13:00,2.2,"{'temp': '-21°C', 'pressure': '948 hPa', 'vibrations': '0.3485059027893911 m/s²'}",0
V05581669,A330_1938,2023-12-23 14:13:00,6.4,"{'temp': '17°C', 'pressure': '1092 hPa', 'vibrations': '2.45312832287522 m/s²'}",0
V04584509,A330_5384,2023-12-23 14:13:00,0.8,"{'temp': '41°C', 'pressure': '1074 hPa', 'vibrations': '2.4855018070971013 m/s²'}",0
V05575481,A380_6060,2023-12-23 14:13:00,1.7,"{'temp': '10°C', 'pressure': '917 hPa', 'vibrations': '4.6601834216229445 m/s²'}",0
V09671264,B737_1878,2023-12-23 14:13:00,2.2,"{'temp': '-20°C', 'pressure': '930 hPa', 'vibrations': '0.9950869873173795 m/s²'}",0
V08497406,B737_2009,2023-12-23 14:13:00,0.6,"{'temp': '50°C', 'pressure': '916 hPa', 'vibrations': '3.0054434208599936 m/s²'}",0
V09431724,CRJ900_0486,2023-12-23 14:13:00,8.4,"{'temp': '-7°C', 'pressure': '1050 hPa', 'vibrations': '2.5819848076011223 m/s²'}",0
V06783640,E175_5515,2023-12-23 14:13:00,6.9,"{'temp': '-34°C', 'pressure': '1007 hPa', 'vibrations': '3.2028885314306677 m/s²'}",0
V00200856,B767_3223,2023-12-23 14:13:00,5.6,"{'temp': '-26°C', 'pressure': '1061 hPa', 'vibrations': '2.8886978892577178 m/s²'}",2
V03420555,A330_1563,2023-12-23 14:13:00,7.1,"{'temp': '20°C', 'pressure': '1056 hPa', 'vibrations': '1.6026026136752403 m/s²'}",0
V01467261,A321_0987,2023-12-23 14:13:00,9.1,"{'temp': '34°C', 'pressure': '1032 hPa', 'vibrations': '2.8854866783871547 m/s²'}",0
V02688391,B747_0620,2023-12-23 14:13:00,9.2,"{'temp': '-28°C', 'pressure': '1006 hPa', 'vibrations': '2.0266624130193165 m/s²'}",0
V05808223,B757_0284,2023-12-23 14:13:00,7.6,"{'temp': '-29°C', 'pressure': '1024 hPa', 'vibrations': '0.5759770767423511 m/s²'}",0
V01280121,B737_0608,2023-12-23 14:13:00,7.0,"{'temp': '17°C', 'pressure': '1077 hPa', 'vibrations': '3.814872102718642 m/s²'}",0
V07304677,None_6608,2023-12-23 14:13:00,3.8,"{'temp': '-30°C', 'pressure': '940 hPa', 'vibrations': '0.8666982097857889 m/s²'}",0
V05118275,CRJ700_2827,2023-12-23 14:13:00,0.9,"{'temp': '41°C', 'pressure': '992 hPa', 'vibrations': '2.6129155492152396 m/s²'}",0
V07262084,None_6838,2023-12-23 14:13:00,11.3,"{'temp': '12°C', 'pressure': '905 hPa', 'vibrations': '0.7151779379559914 m/s²'}",1
V05906115,A320_2772,2023-12-23 14:13:00,6.3,"{'temp': '44°C', 'pressure': '976 hPa', 'vibrations': '3.560319246822555 m/s²'}",2
V03003510,B767_1128,2023-12-23 14:13:00,2.1,"{'temp': '13°C', 'pressure': '972 hPa', 'vibrations': '2.0535406589998746 m/s²'}",0
V08466036,CRJ900_0271,2023-12-23 14:13:00,8.6,"{'temp': '30°C', 'pressure': '903 hPa', 'vibrations': '2.597763995291549 m/s²'}",2
V00564674,B767_4418,2023-12-23 14:13:00,1.0,"{'temp': '-46°C', 'pressure': '1022 hPa', 'vibrations': '0.8339517046587325 m/s²'}",0
V08667898,A380_3051,2023-12-23 14:13:00,6.7,"{'temp': '-45°C', 'pressure': '954 hPa', 'vibrations': '4.227393262356697 m/s²'}",2
V05292728,B767_2723,2023-12-23 14:13:00,7.4,"{'temp': '48°C', 'pressure': '1001 hPa', 'vibrations': '1.8886947297146235 m/s²'}",0
V05437024,B757_2631,2023-12-23 14:13:00,0.8,"{'temp': '-15°C', 'pressure': '1009 hPa', 'vibrations': '4.818346633967315 m/s²'}",0
V03417603,B737_6470,2023-12-23 14:13:00,6.5,"{'temp': '45°C', 'pressure': '973 hPa', 'vibrations': '3.563137036177111 m/s²'}",0
V03709689,B767_0657,2023-12-23 14:13:00,5.0,"{'temp': '24°C', 'pressure': '1084 hPa', 'vibrations': '2.4629080733003206 m/s²'}",0
V04016618,A350_5401,2023-12-23 14:13:00,7.8,"{'temp': '43°C', 'pressure': '955 hPa', 'vibrations': '1.2632703728160495 m/s²'}",0
V02198080,B777_2551,2023-12-23 14:13:00,6.7,"{'temp': '-9°C', 'pressure': '1007 hPa', 'vibrations': '2.159980463808375 m/s²'}",0
V05361016,B747_0302,2023-12-23 14:13:00,9.7,"{'temp': '-9°C', 'pressure': '1032 hPa', 'vibrations': '4.6050385848258015 m/s²'}",1
V02883357,E175_6291,2023-12-23 14:13:00,8.2,"{'temp': '13°C', 'pressure': '999 hPa', 'vibrations': '1.7942734335308508 m/s²'}",0
V01739577,A330_1129,2023-12-23 14:13:00,6.2,"{'temp': '21°C', 'pressure': '1062 hPa', 'vibrations': '3.189919894475107 m/s²'}",2
V08585945,CRJ900_6200,2023-12-23 14:13:00,8.6,"{'temp': '-38°C', 'pressure': '1005 hPa', 'vibrations': '0.24998121804331475 m/s²'}",0
V01656315,A321_4895,2023-12-23 14:13:00,2.4,"{'temp': '-34°C', 'pressure': '934 hPa', 'vibrations': '1.2817058226478912 m/s²'}",2
V03184157,B767_0601,2023-12-23 14:13:00,2.6,"{'temp': '-2°C', 'pressure': '972 hPa', 'vibrations': '4.8033889510183165 m/s²'}",0
V09339645,None_5692,2023-12-23 14:13:00,9.5,"{'temp': '40°C', 'pressure': '967 hPa', 'vibrations': '4.444855747632505 m/s²'}",1
V05602450,None_5828,2023-12-23 14:13:00,4.0,"{'temp': '-1°C', 'pressure': '1069 hPa', 'vibrations': '4.249344407750812 m/s²'}",2
V04654760,E175_5780,2023-12-23 14:13:00,10.8,"{'temp': '15°C', 'pressure': '977 hPa', 'vibrations': '1.932931539028388 m/s²'}",1
V07279924,None_6155,2023-12-23 14:13:00,3.2,"{'temp': '50°C', 'pressure': '987 hPa', 'vibrations': '2.6303259840074715 m/s²'}",0
V00267814,A320_0020,2023-12-23 14:13:00,5.3,"{'temp': '-35°C', 'pressure': '910 hPa', 'vibrations': '1.5369977081811799 m/s²'}",0
V08449670,A330_5932,2023-12-23 14:13:00,3.1,"{'temp': '-25°C', 'pressure': '934 hPa', 'vibrations': '4.71094624564336 m/s²'}",0
V01874858,A340_2275,2023-12-23 14:13:00,10.0,"{'temp': '-15°C', 'pressure': '972 hPa', 'vibrations': '0.34031589459615097 m/s²'}",2
V07952017,CRJ900_2289,2023-12-23 14:13:00,10.7,"{'temp': '-37°C', 'pressure': '1000 hPa', 'vibrations': '2.154237295227084 m/s²'}",1
V00331120,B737_2293,2023-12-23 14:13:00,11.9,"{'temp': '-31°C', 'pressure': '1012 hPa', 'vibrations': '4.543124985883134 m/s²'}",1
V03306304,A380_4355,2023-12-23 14:13:00,2.6,"{'temp': '21°C', 'pressure': '1052 hPa', 'vibrations': '0.11678576489186909 m/s²'}",0
V09735464,B737_6105,2023-12-23 14:13:00,7.7,"{'temp': '32°C', 'pressure': '954 hPa', 'vibrations': '0.18822602759255402 m/s²'}",0
V03913054,E175_1081,2023-12-23 14:13:00,7.8,"{'temp': '-50°C', 'pressure': '994 hPa', 'vibrations': '3.6090767097765264 m/s²'}",0
V02404628,CRJ700_6475,2023-12-23 14:13:00,2.5,"{'temp': '-37°C', 'pressure': '1036 hPa', 'vibrations': '0.9420633598414058 m/s²'}",0
V00426165,B747_6830,2023-12-23 14:13:00,11.3,"{'temp': '-25°C', 'pressure': '1072 hPa', 'vibrations': '4.84899609488685 m/s²'}",1
V03836113,B737_5678,2023-12-23 14:13:00,5.9,"{'temp': '8°C', 'pressure': '958 hPa', 'vibrations': '3.5042474646710264 m/s²'}",0
V08127888,None_0075,2023-12-23 14:13:00,2.7,"{'temp': '-19°C', 'pressure': '1035 hPa', 'vibrations': '3.764652406281523 m/s²'}",0
V03119729,A320_6954,2023-12-23 14:13:00,10.6,"{'temp': '-43°C', 'pressure': '1009 hPa', 'vibrations': '4.586373667557253 m/s²'}",2
V06813414,B747_0607,2023-12-23 14:13:00,10.0,"{'temp': '-11°C', 'pressure': '912 hPa', 'vibrations': '1.4325423133054755 m/s²'}",1
