ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06464882,E175_4340,2023-11-11 14:13:00,1.9,"{'temp': '25°C', 'pressure': '962 hPa', 'vibrations': '2.4811370184041253 m/s²'}",2
V00048149,CRJ900_0428,2023-11-11 14:13:00,7.1,"{'temp': '-30°C', 'pressure': '1051 hPa', 'vibrations': '4.033291342962478 m/s²'}",2
V05799706,E175_6229,2023-11-11 14:13:00,2.0,"{'temp': '7°C', 'pressure': '1079 hPa', 'vibrations': '3.3801410906423808 m/s²'}",0
V09727940,A380_6060,2023-11-11 14:13:00,7.7,"{'temp': '15°C', 'pressure': '941 hPa', 'vibrations': '1.47082438078926 m/s²'}",0
V09972447,A330_1563,2023-11-11 14:13:00,5.6,"{'temp': '-47°C', 'pressure': '932 hPa', 'vibrations': '0.7799055737878835 m/s²'}",0
V01276299,A380_4355,2023-11-11 14:13:00,10.2,"{'temp': '-26°C', 'pressure': '1041 hPa', 'vibrations': '3.5976673959061585 m/s²'}",2
V01161499,B757_1013,2023-11-11 14:13:00,6.3,"{'temp': '20°C', 'pressure': '987 hPa', 'vibrations': '4.358723841473309 m/s²'}",0
V05964458,B767_4418,2023-11-11 14:13:00,6.9,"{'temp': '-21°C', 'pressure': '990 hPa', 'vibrations': '3.259293719154452 m/s²'}",2
V09653538,None_6774,2023-11-11 14:13:00,3.7,"{'temp': '39°C', 'pressure': '1037 hPa', 'vibrations': '0.2410362348915812 m/s²'}",0
V08109720,A320_6052,2023-11-11 14:13:00,2.4,"{'temp': '-3°C', 'pressure': '1056 hPa', 'vibrations': '2.016854641046646 m/s²'}",0
V07814943,CRJ900_2888,2023-11-11 14:13:00,11.8,"{'temp': '5°C', 'pressure': '1051 hPa', 'vibrations': '3.040562680565925 m/s²'}",1
V00504683,A330_1938,2023-11-11 14:13:00,4.6,"{'temp': '26°C', 'pressure': '955 hPa', 'vibrations': '0.8171525954632064 m/s²'}",0
V09239946,E170_5314,2023-11-11 14:13:00,11.6,"{'temp': '-40°C', 'pressure': '1062 hPa', 'vibrations': '0.8984612134739156 m/s²'}",1
V03235279,A321_3449,2023-11-11 14:13:00,7.4,"{'temp': '-10°C', 'pressure': '948 hPa', 'vibrations': '2.8709234951773195 m/s²'}",0
V02484969,E175_0099,2023-11-11 14:13:00,11.2,"{'temp': '14°C', 'pressure': '1022 hPa', 'vibrations': '4.430192059514332 m/s²'}",1
V04122421,E175_6535,2023-11-11 14:13:00,10.9,"{'temp': '39°C', 'pressure': '960 hPa', 'vibrations': '4.305036647100135 m/s²'}",1
V09314721,B747_0910,2023-11-11 14:13:00,4.3,"{'temp': '-50°C', 'pressure': '1012 hPa', 'vibrations': '0.9620770008302826 m/s²'}",0
V05966983,E175_0808,2023-11-11 14:13:00,3.9,"{'temp': '25°C', 'pressure': '1001 hPa', 'vibrations': '3.284283011162466 m/s²'}",0
V04953628,A340_3082,2023-11-11 14:13:00,4.0,"{'temp': '17°C', 'pressure': '926 hPa', 'vibrations': '0.9785269382733769 m/s²'}",0
V04489121,B757_0577,2023-11-11 14:13:00,9.1,"{'temp': '39°C', 'pressure': '1075 hPa', 'vibrations': '0.8370214278378496 m/s²'}",0
V02053427,A350_4712,2023-11-11 14:13:00,9.7,"{'temp': '46°C', 'pressure': '948 hPa', 'vibrations': '3.1642665980803693 m/s²'}",2
V01007104,A321_0987,2023-11-11 14:13:00,1.2,"{'temp': '48°C', 'pressure': '929 hPa', 'vibrations': '1.8102912555598882 m/s²'}",0
V01784932,B737_2009,2023-11-11 14:13:00,6.6,"{'temp': '-20°C', 'pressure': '914 hPa', 'vibrations': '0.8159684669662143 m/s²'}",0
V01558425,E170_2173,2023-11-11 14:13:00,2.8,"{'temp': '-49°C', 'pressure': '908 hPa', 'vibrations': '4.672351235509985 m/s²'}",0
V04392644,B737_6821,2023-11-11 14:13:00,3.0,"{'temp': '-50°C', 'pressure': '914 hPa', 'vibrations': '0.019417194567653562 m/s²'}",0
V08936647,E170_1341,2023-11-11 14:13:00,7.8,"{'temp': '-18°C', 'pressure': '961 hPa', 'vibrations': '2.9388103905896013 m/s²'}",0
V01753207,E175_1224,2023-11-11 14:13:00,7.3,"{'temp': '9°C', 'pressure': '911 hPa', 'vibrations': '2.7584778285197435 m/s²'}",0
V09390851,None_2407,2023-11-11 14:13:00,7.6,"{'temp': '-36°C', 'pressure': '998 hPa', 'vibrations': '0.062019775786150144 m/s²'}",0
V00242261,A321_6216,2023-11-11 14:13:00,6.1,"{'temp': '-48°C', 'pressure': '926 hPa', 'vibrations': '2.768278786744818 m/s²'}",0
V02206177,E170_1384,2023-11-11 14:13:00,3.7,"{'temp': '6°C', 'pressure': '1035 hPa', 'vibrations': '4.54534529650163 m/s²'}",0
V06710263,E170_5474,2023-11-11 14:13:00,9.2,"{'temp': '-42°C', 'pressure': '1011 hPa', 'vibrations': '3.353891451523631 m/s²'}",2
V07990256,None_5391,2023-11-11 14:13:00,5.1,"{'temp': '-2°C', 'pressure': '943 hPa', 'vibrations': '2.7942590757789896 m/s²'}",2
V09517290,A321_2905,2023-11-11 14:13:00,9.4,"{'temp': '14°C', 'pressure': '957 hPa', 'vibrations': '2.1245692675402776 m/s²'}",0
V05451553,None_1084,2023-11-11 14:13:00,10.8,"{'temp': '-46°C', 'pressure': '998 hPa', 'vibrations': '3.298984204407735 m/s²'}",2
V03246918,None_3415,2023-11-11 14:13:00,2.4,"{'temp': '5°C', 'pressure': '1034 hPa', 'vibrations': '3.017563043138342 m/s²'}",0
V08320536,E170_2644,2023-11-11 14:13:00,2.5,"{'temp': '-50°C', 'pressure': '966 hPa', 'vibrations': '3.725164924350075 m/s²'}",0
V05431650,None_5579,2023-11-11 14:13:00,0.7,"{'temp': '44°C', 'pressure': '971 hPa', 'vibrations': '3.4591507075443357 m/s²'}",0
V07836088,E170_4877,2023-11-11 14:13:00,4.2,"{'temp': '18°C', 'pressure': '1041 hPa', 'vibrations': '1.2771607911091039 m/s²'}",0
