ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03228163,B767_0657,2023-12-19 14:13:00,10.0,"{'temp': '24°C', 'pressure': '980 hPa', 'vibrations': '4.081173265759216 m/s²'}",1
V00445246,A321_3449,2023-12-19 14:13:00,6.9,"{'temp': '-25°C', 'pressure': '957 hPa', 'vibrations': '2.4558470212314862 m/s²'}",0
V03782451,None_3415,2023-12-19 14:13:00,4.8,"{'temp': '8°C', 'pressure': '916 hPa', 'vibrations': '3.4680332433495575 m/s²'}",0
V00881740,None_2407,2023-12-19 14:13:00,4.7,"{'temp': '29°C', 'pressure': '983 hPa', 'vibrations': '4.1938939879399815 m/s²'}",0
V08946464,A321_4895,2023-12-19 14:13:00,1.4,"{'temp': '-3°C', 'pressure': '1012 hPa', 'vibrations': '1.1416957609358436 m/s²'}",0
V06027685,A350_4712,2023-12-19 14:13:00,2.0,"{'temp': '-2°C', 'pressure': '984 hPa', 'vibrations': '4.238825237410934 m/s²'}",2
V06235540,CRJ700_2805,2023-12-19 14:13:00,8.7,"{'temp': '29°C', 'pressure': '1078 hPa', 'vibrations': '0.16745291631181936 m/s²'}",0
V05479484,A320_4124,2023-12-19 14:13:00,5.0,"{'temp': '48°C', 'pressure': '1046 hPa', 'vibrations': '2.4465975844947256 m/s²'}",0
V04372136,CRJ900_2289,2023-12-19 14:13:00,8.4,"{'temp': '-3°C', 'pressure': '955 hPa', 'vibrations': '1.551826396921897 m/s²'}",0
V08920095,E170_1474,2023-12-19 14:13:00,2.8,"{'temp': '23°C', 'pressure': '965 hPa', 'vibrations': '3.2951402383181385 m/s²'}",0
V00428047,B767_3156,2023-12-19 14:13:00,6.0,"{'temp': '28°C', 'pressure': '1057 hPa', 'vibrations': '1.1114010315866885 m/s²'}",2
V06485890,E175_0099,2023-12-19 14:13:00,11.4,"{'temp': '-8°C', 'pressure': '900 hPa', 'vibrations': '1.6780984972375868 m/s²'}",1
V02723899,CRJ700_1377,2023-12-19 14:13:00,6.7,"{'temp': '-14°C', 'pressure': '933 hPa', 'vibrations': '3.445076359321606 m/s²'}",2
V08356481,None_5883,2023-12-19 14:13:00,5.5,"{'temp': '-13°C', 'pressure': '1086 hPa', 'vibrations': '1.3261736350919247 m/s²'}",0
V01811630,E170_1341,2023-12-19 14:13:00,6.4,"{'temp': '-39°C', 'pressure': '1007 hPa', 'vibrations': '0.6998236322935103 m/s²'}",0
V02655856,A350_5005,2023-12-19 14:13:00,8.0,"{'temp': '-47°C', 'pressure': '928 hPa', 'vibrations': '2.8021034337296253 m/s²'}",0
V02231988,A340_2275,2023-12-19 14:13:00,9.3,"{'temp': '-7°C', 'pressure': '1008 hPa', 'vibrations': '2.255970876157087 m/s²'}",0
V00618967,E175_5323,2023-12-19 14:13:00,4.7,"{'temp': '45°C', 'pressure': '923 hPa', 'vibrations': '4.531717808692807 m/s²'}",0
V07901132,A380_4821,2023-12-19 14:13:00,9.9,"{'temp': '5°C', 'pressure': '1046 hPa', 'vibrations': '3.22037692896513 m/s²'}",2
V06805818,E175_2393,2023-12-19 14:13:00,4.0,"{'temp': '24°C', 'pressure': '1027 hPa', 'vibrations': '1.1581910182671862 m/s²'}",0
V05209739,CRJ900_2888,2023-12-19 14:13:00,3.3,"{'temp': '20°C', 'pressure': '1075 hPa', 'vibrations': '4.080244839128124 m/s²'}",0
V08194830,B737_4082,2023-12-19 14:13:00,1.6,"{'temp': '-46°C', 'pressure': '1085 hPa', 'vibrations': '3.6247471490207097 m/s²'}",0
V07626268,E170_4894,2023-12-19 14:13:00,1.3,"{'temp': '-31°C', 'pressure': '1010 hPa', 'vibrations': '2.237975761694584 m/s²'}",0
V04951077,None_0118,2023-12-19 14:13:00,10.1,"{'temp': '-45°C', 'pressure': '915 hPa', 'vibrations': '2.118585357851379 m/s²'}",1
V03728797,B747_1559,2023-12-19 14:13:00,3.7,"{'temp': '-38°C', 'pressure': '1081 hPa', 'vibrations': '2.188963962655244 m/s²'}",0
V08032693,A320_4466,2023-12-19 14:13:00,8.0,"{'temp': '-17°C', 'pressure': '1065 hPa', 'vibrations': '1.38878441356237 m/s²'}",2
V09035333,B737_5678,2023-12-19 14:13:00,10.6,"{'temp': '1°C', 'pressure': '914 hPa', 'vibrations': '2.902122420639884 m/s²'}",1
V02221976,E175_5780,2023-12-19 14:13:00,6.3,"{'temp': '-34°C', 'pressure': '972 hPa', 'vibrations': '0.9168601838095619 m/s²'}",0
V01002653,E175_4239,2023-12-19 14:13:00,3.0,"{'temp': '-12°C', 'pressure': '1017 hPa', 'vibrations': '0.07013199926937053 m/s²'}",0
V00970359,A330_2838,2023-12-19 14:13:00,9.5,"{'temp': '15°C', 'pressure': '987 hPa', 'vibrations': '3.749671022601866 m/s²'}",1
V01973645,A321_0467,2023-12-19 14:13:00,2.9,"{'temp': '39°C', 'pressure': '930 hPa', 'vibrations': '3.421703359936925 m/s²'}",2
V05086532,CRJ700_4473,2023-12-19 14:13:00,11.4,"{'temp': '-34°C', 'pressure': '957 hPa', 'vibrations': '4.339923092321526 m/s²'}",2
V02916493,CRJ700_6562,2023-12-19 14:13:00,7.7,"{'temp': '-29°C', 'pressure': '999 hPa', 'vibrations': '2.5607033681244182 m/s²'}",0
V02679057,E175_2361,2023-12-19 14:13:00,10.6,"{'temp': '37°C', 'pressure': '1060 hPa', 'vibrations': '2.458205789836057 m/s²'}",1
V06072664,B737_0342,2023-12-19 14:13:00,2.0,"{'temp': '47°C', 'pressure': '1042 hPa', 'vibrations': '0.12595553879148957 m/s²'}",0
V00016406,E175_6535,2023-12-19 14:13:00,2.5,"{'temp': '-49°C', 'pressure': '915 hPa', 'vibrations': '1.1019090649526508 m/s²'}",0
V01917470,A320_4881,2023-12-19 14:13:00,0.8,"{'temp': '12°C', 'pressure': '1021 hPa', 'vibrations': '3.2946037215761077 m/s²'}",0
V09188596,B737_3698,2023-12-19 14:13:00,10.6,"{'temp': '11°C', 'pressure': '1000 hPa', 'vibrations': '2.6944556793350323 m/s²'}",2
V06589841,A350_5575,2023-12-19 14:13:00,11.8,"{'temp': '6°C', 'pressure': '1043 hPa', 'vibrations': '2.228001998085507 m/s²'}",1
V00019302,None_1237,2023-12-19 14:13:00,7.7,"{'temp': '32°C', 'pressure': '1005 hPa', 'vibrations': '0.48713116320310446 m/s²'}",0
V05403201,E170_2173,2023-12-19 14:13:00,9.4,"{'temp': '-3°C', 'pressure': '936 hPa', 'vibrations': '2.740039078493382 m/s²'}",0
V00166777,A380_5479,2023-12-19 14:13:00,8.6,"{'temp': '-10°C', 'pressure': '1029 hPa', 'vibrations': '0.3073215696096748 m/s²'}",0
V06375683,E170_0564,2023-12-19 14:13:00,10.3,"{'temp': '18°C', 'pressure': '961 hPa', 'vibrations': '0.9044172475874751 m/s²'}",1
V09429550,None_5579,2023-12-19 14:13:00,7.8,"{'temp': '34°C', 'pressure': '910 hPa', 'vibrations': '3.3079795875238984 m/s²'}",0
V00731140,E170_5314,2023-12-19 14:13:00,10.9,"{'temp': '-42°C', 'pressure': '1012 hPa', 'vibrations': '4.458644081680801 m/s²'}",1
V01203707,None_6155,2023-12-19 14:13:00,7.6,"{'temp': '-29°C', 'pressure': '997 hPa', 'vibrations': '4.398809747128268 m/s²'}",0
V07789713,A321_0732,2023-12-19 14:13:00,3.3,"{'temp': '-28°C', 'pressure': '1057 hPa', 'vibrations': '4.0899236215741315 m/s²'}",0
V05853958,A330_5932,2023-12-19 14:13:00,12.0,"{'temp': '36°C', 'pressure': '1008 hPa', 'vibrations': '1.5388717287615954 m/s²'}",1
V07868606,A340_2833,2023-12-19 14:13:00,2.7,"{'temp': '-35°C', 'pressure': '943 hPa', 'vibrations': '2.9071986092147455 m/s²'}",0
V07902882,A320_2211,2023-12-19 14:13:00,8.1,"{'temp': '-1°C', 'pressure': '1096 hPa', 'vibrations': '0.47282954309987413 m/s²'}",0
V05569608,E175_6229,2023-12-19 14:13:00,6.2,"{'temp': '-46°C', 'pressure': '1082 hPa', 'vibrations': '1.9267786217129208 m/s²'}",0
V07640141,None_5692,2023-12-19 14:13:00,11.0,"{'temp': '40°C', 'pressure': '1003 hPa', 'vibrations': '0.8875318620183731 m/s²'}",1
V00962285,B777_2343,2023-12-19 14:13:00,4.6,"{'temp': '-16°C', 'pressure': '966 hPa', 'vibrations': '2.9022084097401923 m/s²'}",0
V09207812,CRJ900_1184,2023-12-19 14:13:00,9.9,"{'temp': '42°C', 'pressure': '961 hPa', 'vibrations': '2.3994259164305625 m/s²'}",1
V05036644,CRJ700_2204,2023-12-19 14:13:00,8.5,"{'temp': '-40°C', 'pressure': '1090 hPa', 'vibrations': '2.2756883572762776 m/s²'}",0
V05067209,None_3322,2023-12-19 14:13:00,5.5,"{'temp': '8°C', 'pressure': '967 hPa', 'vibrations': '0.7035374295713831 m/s²'}",0
V07062461,A321_6216,2023-12-19 14:13:00,4.0,"{'temp': '-7°C', 'pressure': '976 hPa', 'vibrations': '3.2904485315729626 m/s²'}",0
V05685472,B757_1659,2023-12-19 14:13:00,1.3,"{'temp': '-9°C', 'pressure': '1032 hPa', 'vibrations': '1.0084665226422946 m/s²'}",0
V03810377,B747_2822,2023-12-19 14:13:00,11.3,"{'temp': '24°C', 'pressure': '1026 hPa', 'vibrations': '3.210591237003751 m/s²'}",1
V05869572,B767_2195,2023-12-19 14:13:00,5.7,"{'temp': '25°C', 'pressure': '1047 hPa', 'vibrations': '0.2975904468068602 m/s²'}",0
V04051355,CRJ700_5378,2023-12-19 14:13:00,10.4,"{'temp': '28°C', 'pressure': '1031 hPa', 'vibrations': '0.6771708778075186 m/s²'}",1
V05511401,A380_6060,2023-12-19 14:13:00,4.2,"{'temp': '32°C', 'pressure': '1022 hPa', 'vibrations': '3.3802426476287186 m/s²'}",0
V02785400,None_1084,2023-12-19 14:13:00,0.8,"{'temp': '14°C', 'pressure': '947 hPa', 'vibrations': '1.0708358743485369 m/s²'}",2
V01453970,B777_4681,2023-12-19 14:13:00,4.5,"{'temp': '-27°C', 'pressure': '1014 hPa', 'vibrations': '1.2342380972862514 m/s²'}",0
V00226175,E175_3294,2023-12-19 14:13:00,9.4,"{'temp': '-39°C', 'pressure': '946 hPa', 'vibrations': '3.794600372890838 m/s²'}",0
V06774782,B757_1013,2023-12-19 14:13:00,11.9,"{'temp': '-38°C', 'pressure': '1037 hPa', 'vibrations': '0.29393290797058935 m/s²'}",1
V01669938,A330_5384,2023-12-19 14:13:00,5.4,"{'temp': '-19°C', 'pressure': '956 hPa', 'vibrations': '1.486290579754107 m/s²'}",0
V06054893,E170_4304,2023-12-19 14:13:00,2.7,"{'temp': '36°C', 'pressure': '1081 hPa', 'vibrations': '2.7711575849097665 m/s²'}",0
V04399406,CRJ900_5158,2023-12-19 14:13:00,9.0,"{'temp': '-7°C', 'pressure': '1065 hPa', 'vibrations': '1.222175721918635 m/s²'}",0
V02769496,B737_0842,2023-12-19 14:13:00,7.0,"{'temp': '-46°C', 'pressure': '983 hPa', 'vibrations': '1.7021405793576039 m/s²'}",2
V00896366,CRJ900_5525,2023-12-19 14:13:00,11.9,"{'temp': '28°C', 'pressure': '1026 hPa', 'vibrations': '1.8280879599970212 m/s²'}",1
V08742485,A350_6030,2023-12-19 14:13:00,6.1,"{'temp': '18°C', 'pressure': '950 hPa', 'vibrations': '1.3976645381453516 m/s²'}",0
V05783909,A340_0646,2023-12-19 14:13:00,9.7,"{'temp': '-19°C', 'pressure': '954 hPa', 'vibrations': '2.8441025138936737 m/s²'}",1
V07101496,E175_4832,2023-12-19 14:13:00,2.7,"{'temp': '-35°C', 'pressure': '1011 hPa', 'vibrations': '4.1768252426542425 m/s²'}",0
V06188659,B747_0607,2023-12-19 14:13:00,11.3,"{'temp': '-21°C', 'pressure': '917 hPa', 'vibrations': '2.864565190349027 m/s²'}",1
V08387098,A330_1563,2023-12-19 14:13:00,6.8,"{'temp': '11°C', 'pressure': '909 hPa', 'vibrations': '4.112260272371714 m/s²'}",0
V06277746,A320_6052,2023-12-19 14:13:00,9.9,"{'temp': '-14°C', 'pressure': '1050 hPa', 'vibrations': '2.8898009761753385 m/s²'}",1
V07476100,B737_6821,2023-12-19 14:13:00,9.4,"{'temp': '4°C', 'pressure': '1055 hPa', 'vibrations': '1.0562203393117469 m/s²'}",0
V09375229,CRJ900_0271,2023-12-19 14:13:00,2.4,"{'temp': '-13°C', 'pressure': '905 hPa', 'vibrations': '1.5462262914760188 m/s²'}",0
V00189781,A320_6954,2023-12-19 14:13:00,6.4,"{'temp': '25°C', 'pressure': '1007 hPa', 'vibrations': '3.799004276868571 m/s²'}",0
V09280683,B767_3637,2023-12-19 14:13:00,2.6,"{'temp': '5°C', 'pressure': '986 hPa', 'vibrations': '0.8721251021779552 m/s²'}",0
V08110190,A320_2447,2023-12-19 14:13:00,7.2,"{'temp': '-32°C', 'pressure': '1018 hPa', 'vibrations': '3.589717377485715 m/s²'}",0
V03598637,CRJ900_5255,2023-12-19 14:13:00,7.5,"{'temp': '-33°C', 'pressure': '1057 hPa', 'vibrations': '3.4822007384222173 m/s²'}",0
V02411657,B767_5851,2023-12-19 14:13:00,4.1,"{'temp': '31°C', 'pressure': '1093 hPa', 'vibrations': '4.180618562069456 m/s²'}",2
V06792197,E170_2532,2023-12-19 14:13:00,0.6,"{'temp': '-16°C', 'pressure': '1036 hPa', 'vibrations': '0.5457034863240084 m/s²'}",0
V05530837,E170_4877,2023-12-19 14:13:00,2.6,"{'temp': '30°C', 'pressure': '1041 hPa', 'vibrations': '3.0143305397928017 m/s²'}",0
V01390964,A380_4355,2023-12-19 14:13:00,4.6,"{'temp': '49°C', 'pressure': '1084 hPa', 'vibrations': '4.2823884095765505 m/s²'}",0
V09373833,CRJ700_2277,2023-12-19 14:13:00,4.7,"{'temp': '-4°C', 'pressure': '940 hPa', 'vibrations': '4.7659537639823775 m/s²'}",2
V01990454,A320_0063,2023-12-19 14:13:00,9.2,"{'temp': '16°C', 'pressure': '969 hPa', 'vibrations': '1.4221421092226572 m/s²'}",0
V04435049,B737_6105,2023-12-19 14:13:00,2.6,"{'temp': '-2°C', 'pressure': '1038 hPa', 'vibrations': '0.5513380428843612 m/s²'}",0
V04704104,CRJ900_3190,2023-12-19 14:13:00,10.0,"{'temp': '-24°C', 'pressure': '1004 hPa', 'vibrations': '1.1066652906206098 m/s²'}",1
V01649142,B777_1363,2023-12-19 14:13:00,8.6,"{'temp': '2°C', 'pressure': '951 hPa', 'vibrations': '3.99228212565127 m/s²'}",0
V03191317,A330_5024,2023-12-19 14:13:00,4.3,"{'temp': '44°C', 'pressure': '909 hPa', 'vibrations': '4.381051620565647 m/s²'}",0
V04539129,A321_0987,2023-12-19 14:13:00,2.6,"{'temp': '-17°C', 'pressure': '1008 hPa', 'vibrations': '2.881579132522579 m/s²'}",0
V00393339,CRJ900_4486,2023-12-19 14:13:00,6.6,"{'temp': '36°C', 'pressure': '957 hPa', 'vibrations': '3.0377656515677502 m/s²'}",2
V08699912,B777_3467,2023-12-19 14:13:00,1.8,"{'temp': '27°C', 'pressure': '939 hPa', 'vibrations': '0.19168207063033738 m/s²'}",0
V07590326,B767_2723,2023-12-19 14:13:00,1.6,"{'temp': '-39°C', 'pressure': '977 hPa', 'vibrations': '3.7897001339963095 m/s²'}",0
V06085005,CRJ700_5389,2023-12-19 14:13:00,5.7,"{'temp': '-38°C', 'pressure': '1088 hPa', 'vibrations': '4.672296177284725 m/s²'}",0
V09946664,B777_1037,2023-12-19 14:13:00,2.4,"{'temp': '-48°C', 'pressure': '1006 hPa', 'vibrations': '1.565558622352865 m/s²'}",0
V03187873,CRJ700_0354,2023-12-19 14:13:00,11.3,"{'temp': '-35°C', 'pressure': '1085 hPa', 'vibrations': '2.1938543382745297 m/s²'}",1
V02225502,A330_1129,2023-12-19 14:13:00,9.6,"{'temp': '43°C', 'pressure': '1085 hPa', 'vibrations': '4.5395313716414005 m/s²'}",1
V03774938,B737_0608,2023-12-19 14:13:00,2.6,"{'temp': '-23°C', 'pressure': '943 hPa', 'vibrations': '3.8906663147981413 m/s²'}",0
V04159203,CRJ900_5737,2023-12-19 14:13:00,11.2,"{'temp': '41°C', 'pressure': '1059 hPa', 'vibrations': '0.19498002644182832 m/s²'}",1
V03854132,B757_3072,2023-12-19 14:13:00,7.9,"{'temp': '-7°C', 'pressure': '904 hPa', 'vibrations': '2.194419049448145 m/s²'}",0
V03443210,E175_0488,2023-12-19 14:13:00,6.9,"{'temp': '26°C', 'pressure': '963 hPa', 'vibrations': '2.761994652964621 m/s²'}",2
V08560406,A321_0497,2023-12-19 14:13:00,9.3,"{'temp': '-28°C', 'pressure': '986 hPa', 'vibrations': '0.5381349815415543 m/s²'}",0
V02380926,None_6608,2023-12-19 14:13:00,7.8,"{'temp': '-33°C', 'pressure': '902 hPa', 'vibrations': '4.393269912243166 m/s²'}",0
V00771816,B767_1623,2023-12-19 14:13:00,7.7,"{'temp': '-1°C', 'pressure': '908 hPa', 'vibrations': '1.2116607661665162 m/s²'}",0
V01246893,E175_5083,2023-12-19 14:13:00,1.2,"{'temp': '-45°C', 'pressure': '1085 hPa', 'vibrations': '1.9227123620878395 m/s²'}",0
V02571770,A321_4569,2023-12-19 14:13:00,3.7,"{'temp': '-22°C', 'pressure': '947 hPa', 'vibrations': '4.221959598589688 m/s²'}",0
V00300827,E175_6291,2023-12-19 14:13:00,11.1,"{'temp': '-33°C', 'pressure': '978 hPa', 'vibrations': '4.684520501623296 m/s²'}",1
V04750025,E175_0964,2023-12-19 14:13:00,4.4,"{'temp': '42°C', 'pressure': '938 hPa', 'vibrations': '1.3343752915563605 m/s²'}",0
V05697572,B737_1878,2023-12-19 14:13:00,10.1,"{'temp': '-47°C', 'pressure': '927 hPa', 'vibrations': '2.5911555158992066 m/s²'}",1
