ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09856068,B737_2584,2023-11-22 14:13:00,11.9,"{'temp': '34°C', 'pressure': '966 hPa', 'vibrations': '4.123190169164759 m/s²'}",1
V00196009,A380_2873,2023-11-22 14:13:00,1.1,"{'temp': '31°C', 'pressure': '1098 hPa', 'vibrations': '4.445100645685911 m/s²'}",0
V03310736,E175_3294,2023-11-22 14:13:00,6.0,"{'temp': '-42°C', 'pressure': '1091 hPa', 'vibrations': '3.7567401637810827 m/s²'}",0
V03468278,A340_2112,2023-11-22 14:13:00,8.8,"{'temp': '28°C', 'pressure': '957 hPa', 'vibrations': '0.2327401047429567 m/s²'}",0
V04045831,B757_0577,2023-11-22 14:13:00,6.9,"{'temp': '41°C', 'pressure': '971 hPa', 'vibrations': '4.45870892619434 m/s²'}",0
V03766296,A330_5923,2023-11-22 14:13:00,0.6,"{'temp': '9°C', 'pressure': '930 hPa', 'vibrations': '3.7390490050518492 m/s²'}",0
V04393449,CRJ900_5737,2023-11-22 14:13:00,2.4,"{'temp': '-13°C', 'pressure': '915 hPa', 'vibrations': '4.643141700622444 m/s²'}",0
V00770066,A320_0063,2023-11-22 14:13:00,6.9,"{'temp': '27°C', 'pressure': '941 hPa', 'vibrations': '3.705506431503923 m/s²'}",0
V07728384,None_0075,2023-11-22 14:13:00,2.7,"{'temp': '26°C', 'pressure': '1080 hPa', 'vibrations': '4.709527985759874 m/s²'}",0
V04241404,None_6608,2023-11-22 14:13:00,1.7,"{'temp': '48°C', 'pressure': '1073 hPa', 'vibrations': '0.6839546528377932 m/s²'}",0
V09846472,A330_5932,2023-11-22 14:13:00,4.4,"{'temp': '5°C', 'pressure': '953 hPa', 'vibrations': '2.6421790341878726 m/s²'}",2
V02305657,CRJ700_2827,2023-11-22 14:13:00,6.3,"{'temp': '17°C', 'pressure': '1043 hPa', 'vibrations': '0.31147312231038227 m/s²'}",0
V06849529,CRJ900_4486,2023-11-22 14:13:00,2.8,"{'temp': '43°C', 'pressure': '1037 hPa', 'vibrations': '3.6341670002474635 m/s²'}",0
V03899440,B747_6830,2023-11-22 14:13:00,7.5,"{'temp': '-15°C', 'pressure': '971 hPa', 'vibrations': '2.5131598893950295 m/s²'}",0
V02971703,CRJ900_2888,2023-11-22 14:13:00,6.0,"{'temp': '38°C', 'pressure': '906 hPa', 'vibrations': '3.9862279964326093 m/s²'}",0
V02818305,CRJ900_6200,2023-11-22 14:13:00,0.7,"{'temp': '34°C', 'pressure': '981 hPa', 'vibrations': '2.9388409485579996 m/s²'}",0
V01299971,B767_0317,2023-11-22 14:13:00,9.4,"{'temp': '-26°C', 'pressure': '1013 hPa', 'vibrations': '3.0266519756645343 m/s²'}",0
V06098548,B757_1659,2023-11-22 14:13:00,8.1,"{'temp': '-40°C', 'pressure': '914 hPa', 'vibrations': '3.1752863249319847 m/s²'}",0
V04454463,B757_3072,2023-11-22 14:13:00,3.3,"{'temp': '22°C', 'pressure': '1026 hPa', 'vibrations': '0.36996481868413533 m/s²'}",0
V09220140,None_3322,2023-11-22 14:13:00,6.4,"{'temp': '13°C', 'pressure': '1081 hPa', 'vibrations': '3.9007318536802145 m/s²'}",0
