ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V01860652,B737_6105,2023-12-30 14:13:00,1.5,"{'temp': '-39°C', 'pressure': '980 hPa', 'vibrations': '4.887542588797547 m/s²'}",0
V01262996,A321_6216,2023-12-30 14:13:00,7.4,"{'temp': '15°C', 'pressure': '1084 hPa', 'vibrations': '3.4330035257969764 m/s²'}",0
V00965082,B737_0608,2023-12-30 14:13:00,9.6,"{'temp': '31°C', 'pressure': '999 hPa', 'vibrations': '1.7447073296671145 m/s²'}",1
V05534601,CRJ900_5333,2023-12-30 14:13:00,8.2,"{'temp': '42°C', 'pressure': '1040 hPa', 'vibrations': '1.0784132997348927 m/s²'}",2
V04820458,B747_0620,2023-12-30 14:13:00,1.1,"{'temp': '-16°C', 'pressure': '986 hPa', 'vibrations': '1.1936750377323013 m/s²'}",0
V05329062,A340_0646,2023-12-30 14:13:00,3.8,"{'temp': '-35°C', 'pressure': '965 hPa', 'vibrations': '1.3555609333488194 m/s²'}",0
V01632870,E175_5780,2023-12-30 14:13:00,8.4,"{'temp': '16°C', 'pressure': '975 hPa', 'vibrations': '3.834694294343133 m/s²'}",0
V09713839,A320_6954,2023-12-30 14:13:00,6.0,"{'temp': '-8°C', 'pressure': '1053 hPa', 'vibrations': '4.217127782208004 m/s²'}",0
V03776662,B757_2631,2023-12-30 14:13:00,1.1,"{'temp': '-4°C', 'pressure': '1043 hPa', 'vibrations': '4.512551454598752 m/s²'}",2
V04521806,B747_2406,2023-12-30 14:13:00,3.8,"{'temp': '-41°C', 'pressure': '925 hPa', 'vibrations': '4.3860130400217665 m/s²'}",0
V00587860,B767_6463,2023-12-30 14:13:00,1.1,"{'temp': '0°C', 'pressure': '1085 hPa', 'vibrations': '4.008406226501113 m/s²'}",0
V03114659,A380_4959,2023-12-30 14:13:00,5.5,"{'temp': '41°C', 'pressure': '1076 hPa', 'vibrations': '2.94661413075709 m/s²'}",0
V04336995,B767_3156,2023-12-30 14:13:00,10.5,"{'temp': '0°C', 'pressure': '1080 hPa', 'vibrations': '0.4805183252770667 m/s²'}",1
V06782155,E170_5822,2023-12-30 14:13:00,10.2,"{'temp': '10°C', 'pressure': '913 hPa', 'vibrations': '4.792124818113029 m/s²'}",1
V00045522,A320_4466,2023-12-30 14:13:00,11.7,"{'temp': '36°C', 'pressure': '1002 hPa', 'vibrations': '4.952624514536851 m/s²'}",1
V04394890,CRJ700_2204,2023-12-30 14:13:00,9.0,"{'temp': '-25°C', 'pressure': '915 hPa', 'vibrations': '4.523040356631957 m/s²'}",0
V08537705,E170_0564,2023-12-30 14:13:00,6.3,"{'temp': '-46°C', 'pressure': '1098 hPa', 'vibrations': '0.38035356021163425 m/s²'}",0
V06926730,A320_2447,2023-12-30 14:13:00,0.7,"{'temp': '11°C', 'pressure': '1076 hPa', 'vibrations': '4.105400220253452 m/s²'}",0
V05982874,B777_3467,2023-12-30 14:13:00,11.1,"{'temp': '7°C', 'pressure': '909 hPa', 'vibrations': '1.286727418556779 m/s²'}",1
V00493869,CRJ900_1184,2023-12-30 14:13:00,7.7,"{'temp': '-11°C', 'pressure': '959 hPa', 'vibrations': '1.8937307745038756 m/s²'}",0
V05922638,A350_3715,2023-12-30 14:13:00,11.9,"{'temp': '-32°C', 'pressure': '1016 hPa', 'vibrations': '2.2004670020077444 m/s²'}",1
V02685170,E175_2393,2023-12-30 14:13:00,5.5,"{'temp': '33°C', 'pressure': '1001 hPa', 'vibrations': '4.782563252843092 m/s²'}",0
V08727065,E175_6535,2023-12-30 14:13:00,2.6,"{'temp': '13°C', 'pressure': '943 hPa', 'vibrations': '3.3067974798556463 m/s²'}",0
V02052890,CRJ700_2827,2023-12-30 14:13:00,5.6,"{'temp': '-7°C', 'pressure': '1025 hPa', 'vibrations': '1.217091872237737 m/s²'}",0
V05946913,None_6663,2023-12-30 14:13:00,1.4,"{'temp': '-41°C', 'pressure': '962 hPa', 'vibrations': '4.578991717306923 m/s²'}",2
V08169014,E175_5083,2023-12-30 14:13:00,11.6,"{'temp': '-10°C', 'pressure': '907 hPa', 'vibrations': '4.140724866259676 m/s²'}",1
V02027515,A320_3073,2023-12-30 14:13:00,1.0,"{'temp': '-42°C', 'pressure': '1068 hPa', 'vibrations': '4.2086417428012375 m/s²'}",2
V05659961,A380_6060,2023-12-30 14:13:00,0.9,"{'temp': '-6°C', 'pressure': '1040 hPa', 'vibrations': '3.0756896467985646 m/s²'}",0
V08522470,E175_0649,2023-12-30 14:13:00,3.1,"{'temp': '-14°C', 'pressure': '1065 hPa', 'vibrations': '4.425539108609939 m/s²'}",2
V05042496,CRJ900_2888,2023-12-30 14:13:00,10.7,"{'temp': '-11°C', 'pressure': '1048 hPa', 'vibrations': '4.5081642934916495 m/s²'}",1
V00306983,A340_1943,2023-12-30 14:13:00,6.6,"{'temp': '38°C', 'pressure': '1031 hPa', 'vibrations': '0.16887021844081918 m/s²'}",0
V02867612,B747_4253,2023-12-30 14:13:00,5.6,"{'temp': '21°C', 'pressure': '1084 hPa', 'vibrations': '1.1896828595290598 m/s²'}",0
V04543642,A320_6028,2023-12-30 14:13:00,3.7,"{'temp': '-25°C', 'pressure': '955 hPa', 'vibrations': '0.15905142728419586 m/s²'}",0
V03103298,A320_0039,2023-12-30 14:13:00,10.0,"{'temp': '47°C', 'pressure': '1052 hPa', 'vibrations': '2.0410871322970165 m/s²'}",1
V03751054,B747_2822,2023-12-30 14:13:00,10.5,"{'temp': '-18°C', 'pressure': '967 hPa', 'vibrations': '2.0781910203174023 m/s²'}",1
V05434123,A340_2833,2023-12-30 14:13:00,8.0,"{'temp': '-45°C', 'pressure': '962 hPa', 'vibrations': '2.8359527932125648 m/s²'}",0
V00666053,A321_3449,2023-12-30 14:13:00,10.9,"{'temp': '-25°C', 'pressure': '913 hPa', 'vibrations': '0.09694162333595935 m/s²'}",2
V02166866,CRJ700_1377,2023-12-30 14:13:00,5.1,"{'temp': '27°C', 'pressure': '924 hPa', 'vibrations': '1.0504468463533763 m/s²'}",0
V06627690,A320_3792,2023-12-30 14:13:00,12.0,"{'temp': '41°C', 'pressure': '958 hPa', 'vibrations': '2.470724937879133 m/s²'}",1
V09802578,A320_0063,2023-12-30 14:13:00,5.0,"{'temp': '-20°C', 'pressure': '960 hPa', 'vibrations': '0.604305026743715 m/s²'}",0
V08724140,None_0075,2023-12-30 14:13:00,2.1,"{'temp': '-12°C', 'pressure': '981 hPa', 'vibrations': '4.991323683745638 m/s²'}",0
V08546554,A321_0732,2023-12-30 14:13:00,3.4,"{'temp': '-14°C', 'pressure': '968 hPa', 'vibrations': '3.6209304032564553 m/s²'}",2
V01693771,A350_5575,2023-12-30 14:13:00,8.5,"{'temp': '-39°C', 'pressure': '910 hPa', 'vibrations': '4.036601759231086 m/s²'}",0
V06495547,CRJ900_0468,2023-12-30 14:13:00,9.9,"{'temp': '-2°C', 'pressure': '996 hPa', 'vibrations': '3.530379942833062 m/s²'}",1
V01245649,A330_1938,2023-12-30 14:13:00,8.1,"{'temp': '24°C', 'pressure': '948 hPa', 'vibrations': '3.298434054804729 m/s²'}",0
V01669929,E170_5314,2023-12-30 14:13:00,4.3,"{'temp': '-30°C', 'pressure': '910 hPa', 'vibrations': '3.190091913490403 m/s²'}",0
V07732456,B737_2584,2023-12-30 14:13:00,6.1,"{'temp': '9°C', 'pressure': '1009 hPa', 'vibrations': '4.3609383223073594 m/s²'}",2
