ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V04826278,B757_2283,2023-12-07 14:13:00,9.2,"{'temp': '-1°C', 'pressure': '971 hPa', 'vibrations': '0.12869248358863772 m/s²'}",0
V08815749,B747_1559,2023-12-07 14:13:00,6.4,"{'temp': '33°C', 'pressure': '1050 hPa', 'vibrations': '0.8791314799530353 m/s²'}",0
V01858872,E170_4877,2023-12-07 14:13:00,7.7,"{'temp': '3°C', 'pressure': '987 hPa', 'vibrations': '3.508672125284251 m/s²'}",0
V02104589,A320_3792,2023-12-07 14:13:00,11.2,"{'temp': '-29°C', 'pressure': '970 hPa', 'vibrations': '0.28829067047476287 m/s²'}",1
V01785482,A340_2833,2023-12-07 14:13:00,3.5,"{'temp': '17°C', 'pressure': '1010 hPa', 'vibrations': '3.8545190895623342 m/s²'}",0
V04723930,A350_4712,2023-12-07 14:13:00,8.9,"{'temp': '40°C', 'pressure': '1035 hPa', 'vibrations': '3.0460444924536487 m/s²'}",2
V06802957,A350_5575,2023-12-07 14:13:00,2.1,"{'temp': '-17°C', 'pressure': '936 hPa', 'vibrations': '4.164464618113989 m/s²'}",0
V05428794,E175_3294,2023-12-07 14:13:00,10.3,"{'temp': '9°C', 'pressure': '932 hPa', 'vibrations': '0.860535944780646 m/s²'}",1
V08692192,A380_3051,2023-12-07 14:13:00,7.5,"{'temp': '-31°C', 'pressure': '972 hPa', 'vibrations': '0.8707062753754202 m/s²'}",2
V03893072,B747_4253,2023-12-07 14:13:00,3.9,"{'temp': '-8°C', 'pressure': '945 hPa', 'vibrations': '1.8551303410338553 m/s²'}",0
V00339885,A340_0646,2023-12-07 14:13:00,5.9,"{'temp': '23°C', 'pressure': '961 hPa', 'vibrations': '0.6286833133550196 m/s²'}",0
V02057159,E175_1081,2023-12-07 14:13:00,2.5,"{'temp': '10°C', 'pressure': '997 hPa', 'vibrations': '0.8851559611315307 m/s²'}",0
V07215570,A320_0020,2023-12-07 14:13:00,5.0,"{'temp': '-44°C', 'pressure': '1010 hPa', 'vibrations': '4.532824640160559 m/s²'}",0
V07963901,None_5883,2023-12-07 14:13:00,2.6,"{'temp': '-8°C', 'pressure': '946 hPa', 'vibrations': '3.2675029905147475 m/s²'}",2
V07183516,CRJ900_0428,2023-12-07 14:13:00,11.8,"{'temp': '-35°C', 'pressure': '922 hPa', 'vibrations': '3.799874188877354 m/s²'}",1
V08277006,E175_4832,2023-12-07 14:13:00,10.7,"{'temp': '-11°C', 'pressure': '1047 hPa', 'vibrations': '2.6431838727560706 m/s²'}",1
V02359959,B757_1659,2023-12-07 14:13:00,11.9,"{'temp': '-26°C', 'pressure': '952 hPa', 'vibrations': '3.28897980585011 m/s²'}",1
V02719127,A321_2905,2023-12-07 14:13:00,10.6,"{'temp': '-12°C', 'pressure': '950 hPa', 'vibrations': '0.6446705904868849 m/s²'}",1
V08722482,None_6663,2023-12-07 14:13:00,7.9,"{'temp': '-31°C', 'pressure': '929 hPa', 'vibrations': '4.552668853160627 m/s²'}",0
V09549505,B777_3285,2023-12-07 14:13:00,4.3,"{'temp': '-45°C', 'pressure': '1006 hPa', 'vibrations': '1.646333314319743 m/s²'}",0
V00764162,CRJ900_2289,2023-12-07 14:13:00,5.9,"{'temp': '-45°C', 'pressure': '967 hPa', 'vibrations': '3.8538833270691826 m/s²'}",0
V00187387,A350_1683,2023-12-07 14:13:00,3.6,"{'temp': '-14°C', 'pressure': '1062 hPa', 'vibrations': '1.1508650388241919 m/s²'}",0
V02381444,B747_0175,2023-12-07 14:13:00,4.2,"{'temp': '-26°C', 'pressure': '1053 hPa', 'vibrations': '2.800744508542749 m/s²'}",0
V07919545,A321_0613,2023-12-07 14:13:00,4.4,"{'temp': '19°C', 'pressure': '940 hPa', 'vibrations': '0.327961138209652 m/s²'}",0
V03146733,A320_0063,2023-12-07 14:13:00,1.7,"{'temp': '-34°C', 'pressure': '994 hPa', 'vibrations': '2.9976787406535137 m/s²'}",2
V07690310,A350_6030,2023-12-07 14:13:00,8.6,"{'temp': '-31°C', 'pressure': '1059 hPa', 'vibrations': '0.6331619460920268 m/s²'}",0
V01567140,B757_0577,2023-12-07 14:13:00,6.1,"{'temp': '45°C', 'pressure': '1024 hPa', 'vibrations': '3.8637586607808982 m/s²'}",0
V03949210,B767_5851,2023-12-07 14:13:00,3.5,"{'temp': '2°C', 'pressure': '930 hPa', 'vibrations': '3.5663825029149656 m/s²'}",0
V06188535,B757_0284,2023-12-07 14:13:00,3.0,"{'temp': '45°C', 'pressure': '1030 hPa', 'vibrations': '0.9592627707939344 m/s²'}",2
V00481604,A350_3715,2023-12-07 14:13:00,2.9,"{'temp': '-31°C', 'pressure': '951 hPa', 'vibrations': '2.3808629913331094 m/s²'}",0
V02866473,None_3415,2023-12-07 14:13:00,1.5,"{'temp': '18°C', 'pressure': '1098 hPa', 'vibrations': '3.575374637890904 m/s²'}",0
V05133543,A330_1938,2023-12-07 14:13:00,8.2,"{'temp': '-43°C', 'pressure': '1003 hPa', 'vibrations': '2.1544963406191764 m/s²'}",0
V05739727,A330_5923,2023-12-07 14:13:00,10.2,"{'temp': '-38°C', 'pressure': '972 hPa', 'vibrations': '2.610263161216644 m/s²'}",1
V01116808,A321_6216,2023-12-07 14:13:00,7.9,"{'temp': '0°C', 'pressure': '973 hPa', 'vibrations': '3.216255441359208 m/s²'}",0
V01588887,A380_4821,2023-12-07 14:13:00,4.5,"{'temp': '-26°C', 'pressure': '917 hPa', 'vibrations': '2.217884193911938 m/s²'}",2
V09634577,B777_4681,2023-12-07 14:13:00,4.6,"{'temp': '-37°C', 'pressure': '1053 hPa', 'vibrations': '1.6804312424640222 m/s²'}",2
V02614663,E170_1621,2023-12-07 14:13:00,9.5,"{'temp': '18°C', 'pressure': '1018 hPa', 'vibrations': '2.2122873693193323 m/s²'}",1
V00636140,E170_2532,2023-12-07 14:13:00,6.0,"{'temp': '38°C', 'pressure': '993 hPa', 'vibrations': '1.1469607766776313 m/s²'}",0
V03795987,B777_3467,2023-12-07 14:13:00,3.5,"{'temp': '-11°C', 'pressure': '1048 hPa', 'vibrations': '2.904382937893094 m/s²'}",0
V07866796,CRJ900_0468,2023-12-07 14:13:00,5.7,"{'temp': '-41°C', 'pressure': '950 hPa', 'vibrations': '3.798436007580234 m/s²'}",0
V04847627,A321_4895,2023-12-07 14:13:00,3.7,"{'temp': '14°C', 'pressure': '953 hPa', 'vibrations': '0.40959900694412354 m/s²'}",2
V09847988,B737_6470,2023-12-07 14:13:00,11.0,"{'temp': '4°C', 'pressure': '1085 hPa', 'vibrations': '4.172709795149034 m/s²'}",1
V06682925,B767_2195,2023-12-07 14:13:00,0.5,"{'temp': '-4°C', 'pressure': '1068 hPa', 'vibrations': '4.940028921718689 m/s²'}",0
V07603899,CRJ900_5773,2023-12-07 14:13:00,5.4,"{'temp': '49°C', 'pressure': '1023 hPa', 'vibrations': '3.967781910464683 m/s²'}",0
V09713981,None_6838,2023-12-07 14:13:00,8.2,"{'temp': '25°C', 'pressure': '921 hPa', 'vibrations': '3.971922990701477 m/s²'}",0
V03338489,CRJ900_5737,2023-12-07 14:13:00,9.9,"{'temp': '30°C', 'pressure': '1082 hPa', 'vibrations': '2.4888623043883245 m/s²'}",1
V04676527,B737_2584,2023-12-07 14:13:00,1.5,"{'temp': '16°C', 'pressure': '1000 hPa', 'vibrations': '4.789808632532782 m/s²'}",0
V04363352,None_6774,2023-12-07 14:13:00,8.4,"{'temp': '26°C', 'pressure': '939 hPa', 'vibrations': '1.8356673314361527 m/s²'}",0
V04219954,A380_6060,2023-12-07 14:13:00,3.0,"{'temp': '-15°C', 'pressure': '997 hPa', 'vibrations': '4.517986633123231 m/s²'}",0
V06856373,A321_2784,2023-12-07 14:13:00,1.1,"{'temp': '19°C', 'pressure': '971 hPa', 'vibrations': '1.5010485294738052 m/s²'}",0
V00061533,A320_6954,2023-12-07 14:13:00,1.4,"{'temp': '4°C', 'pressure': '952 hPa', 'vibrations': '2.6940600635811425 m/s²'}",0
V06521063,None_2077,2023-12-07 14:13:00,9.9,"{'temp': '13°C', 'pressure': '993 hPa', 'vibrations': '3.219202293173255 m/s²'}",1
V00742640,CRJ900_2888,2023-12-07 14:13:00,8.7,"{'temp': '40°C', 'pressure': '1073 hPa', 'vibrations': '2.320743808135685 m/s²'}",0
V06166569,A350_1948,2023-12-07 14:13:00,3.7,"{'temp': '37°C', 'pressure': '907 hPa', 'vibrations': '0.11372492740322981 m/s²'}",0
V09818994,B747_0910,2023-12-07 14:13:00,11.4,"{'temp': '22°C', 'pressure': '1023 hPa', 'vibrations': '1.6082647035879267 m/s²'}",1
V02438142,E175_0488,2023-12-07 14:13:00,5.7,"{'temp': '-8°C', 'pressure': '952 hPa', 'vibrations': '1.2090130863956794 m/s²'}",0
V07240626,B777_1037,2023-12-07 14:13:00,1.0,"{'temp': '32°C', 'pressure': '1051 hPa', 'vibrations': '1.4234522907786067 m/s²'}",0
V09207384,E175_0808,2023-12-07 14:13:00,4.9,"{'temp': '36°C', 'pressure': '1073 hPa', 'vibrations': '3.169278504813568 m/s²'}",0
V06752872,None_6608,2023-12-07 14:13:00,9.4,"{'temp': '21°C', 'pressure': '1051 hPa', 'vibrations': '4.753482905374752 m/s²'}",0
V02307405,E175_0099,2023-12-07 14:13:00,2.9,"{'temp': '41°C', 'pressure': '1005 hPa', 'vibrations': '2.283817878998389 m/s²'}",0
V05346900,A321_0467,2023-12-07 14:13:00,4.8,"{'temp': '-32°C', 'pressure': '929 hPa', 'vibrations': '2.4565230716856252 m/s²'}",0
V03899320,None_1554,2023-12-07 14:13:00,11.8,"{'temp': '44°C', 'pressure': '975 hPa', 'vibrations': '1.4685866864059975 m/s²'}",1
V00315168,A340_2877,2023-12-07 14:13:00,1.0,"{'temp': '-47°C', 'pressure': '1094 hPa', 'vibrations': '4.931972775380849 m/s²'}",0
V02873643,B747_2822,2023-12-07 14:13:00,4.1,"{'temp': '-3°C', 'pressure': '1000 hPa', 'vibrations': '2.6087936000027563 m/s²'}",0
V01903495,None_0075,2023-12-07 14:13:00,6.2,"{'temp': '15°C', 'pressure': '970 hPa', 'vibrations': '1.0784779940424194 m/s²'}",0
V04433084,A320_2447,2023-12-07 14:13:00,3.9,"{'temp': '-38°C', 'pressure': '915 hPa', 'vibrations': '4.612014568158507 m/s²'}",0
V07349718,CRJ700_6475,2023-12-07 14:13:00,5.1,"{'temp': '-34°C', 'pressure': '1081 hPa', 'vibrations': '0.5675988366696133 m/s²'}",0
V03911844,A320_6364,2023-12-07 14:13:00,6.7,"{'temp': '21°C', 'pressure': '920 hPa', 'vibrations': '0.24125813023551046 m/s²'}",0
V00818809,B757_2709,2023-12-07 14:13:00,11.9,"{'temp': '13°C', 'pressure': '969 hPa', 'vibrations': '3.3163809672318125 m/s²'}",1
V04956076,E170_5314,2023-12-07 14:13:00,4.5,"{'temp': '45°C', 'pressure': '925 hPa', 'vibrations': '3.889524480256852 m/s²'}",0
V07407675,CRJ700_4473,2023-12-07 14:13:00,2.5,"{'temp': '-7°C', 'pressure': '1083 hPa', 'vibrations': '1.8711042962113873 m/s²'}",0
V01939183,B777_2551,2023-12-07 14:13:00,10.7,"{'temp': '24°C', 'pressure': '909 hPa', 'vibrations': '2.948468467261346 m/s²'}",1
V05362915,A330_3674,2023-12-07 14:13:00,6.2,"{'temp': '25°C', 'pressure': '963 hPa', 'vibrations': '0.9099742825766044 m/s²'}",0
