ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07257381,B737_1878,2023-12-25 14:13:00,9.8,"{'temp': '1°C', 'pressure': '905 hPa', 'vibrations': '3.47784335282695 m/s²'}",1
V05455001,A350_1683,2023-12-25 14:13:00,3.9,"{'temp': '48°C', 'pressure': '973 hPa', 'vibrations': '1.22101688361817 m/s²'}",2
V04081646,A330_1938,2023-12-25 14:13:00,2.2,"{'temp': '-3°C', 'pressure': '953 hPa', 'vibrations': '4.947609101786959 m/s²'}",0
V05083494,CRJ700_2805,2023-12-25 14:13:00,6.2,"{'temp': '-33°C', 'pressure': '983 hPa', 'vibrations': '4.619943887294519 m/s²'}",0
V07066216,CRJ900_5255,2023-12-25 14:13:00,11.3,"{'temp': '37°C', 'pressure': '1027 hPa', 'vibrations': '2.6098806416558205 m/s²'}",1
V07472008,A340_2833,2023-12-25 14:13:00,3.9,"{'temp': '-24°C', 'pressure': '1064 hPa', 'vibrations': '0.07310192380752367 m/s²'}",0
V01587181,B747_4253,2023-12-25 14:13:00,6.8,"{'temp': '48°C', 'pressure': '1062 hPa', 'vibrations': '3.701623778044012 m/s²'}",0
V06797656,B767_1128,2023-12-25 14:13:00,6.1,"{'temp': '-32°C', 'pressure': '978 hPa', 'vibrations': '3.245729461928814 m/s²'}",0
V06826582,E170_5403,2023-12-25 14:13:00,9.5,"{'temp': '40°C', 'pressure': '1042 hPa', 'vibrations': '2.7043502582743395 m/s²'}",1
V09711329,A340_2112,2023-12-25 14:13:00,10.6,"{'temp': '-41°C', 'pressure': '969 hPa', 'vibrations': '2.172614685019971 m/s²'}",1
V08341176,B757_1707,2023-12-25 14:13:00,3.8,"{'temp': '5°C', 'pressure': '976 hPa', 'vibrations': '0.8725628958316806 m/s²'}",0
V04018136,A350_3017,2023-12-25 14:13:00,9.1,"{'temp': '33°C', 'pressure': '965 hPa', 'vibrations': '4.154169517275139 m/s²'}",0
V05127762,CRJ900_5773,2023-12-25 14:13:00,4.6,"{'temp': '22°C', 'pressure': '1099 hPa', 'vibrations': '3.226249336745855 m/s²'}",0
V08395023,B757_2631,2023-12-25 14:13:00,1.8,"{'temp': '-50°C', 'pressure': '1038 hPa', 'vibrations': '2.0596391188137284 m/s²'}",0
V01988339,A320_6028,2023-12-25 14:13:00,1.9,"{'temp': '38°C', 'pressure': '1046 hPa', 'vibrations': '4.356148229834218 m/s²'}",0
V08951891,B747_1933,2023-12-25 14:13:00,7.2,"{'temp': '-31°C', 'pressure': '977 hPa', 'vibrations': '2.970890290789379 m/s²'}",2
V08020049,E175_6535,2023-12-25 14:13:00,8.1,"{'temp': '-2°C', 'pressure': '989 hPa', 'vibrations': '0.05768533251576169 m/s²'}",0
V06132926,E175_2393,2023-12-25 14:13:00,4.5,"{'temp': '-39°C', 'pressure': '1037 hPa', 'vibrations': '3.379652299745347 m/s²'}",0
V03935009,None_5980,2023-12-25 14:13:00,0.8,"{'temp': '-7°C', 'pressure': '1055 hPa', 'vibrations': '4.178671865794346 m/s²'}",0
V07705513,A380_4959,2023-12-25 14:13:00,8.2,"{'temp': '23°C', 'pressure': '913 hPa', 'vibrations': '2.317196986013135 m/s²'}",0
V01165853,A350_5005,2023-12-25 14:13:00,2.5,"{'temp': '31°C', 'pressure': '925 hPa', 'vibrations': '2.6154424093143813 m/s²'}",2
V00427352,CRJ700_5389,2023-12-25 14:13:00,4.6,"{'temp': '-38°C', 'pressure': '946 hPa', 'vibrations': '1.9264435205210413 m/s²'}",0
V05372023,E170_4894,2023-12-25 14:13:00,7.8,"{'temp': '6°C', 'pressure': '955 hPa', 'vibrations': '4.070116410738892 m/s²'}",2
V06441128,A340_1943,2023-12-25 14:13:00,1.1,"{'temp': '-46°C', 'pressure': '1072 hPa', 'vibrations': '2.70734554218747 m/s²'}",0
V01472117,B737_2009,2023-12-25 14:13:00,9.0,"{'temp': '-20°C', 'pressure': '973 hPa', 'vibrations': '3.3146172513891936 m/s²'}",0
V02295947,A330_1563,2023-12-25 14:13:00,7.3,"{'temp': '21°C', 'pressure': '958 hPa', 'vibrations': '1.906771542821906 m/s²'}",0
V04559828,B737_0342,2023-12-25 14:13:00,6.2,"{'temp': '-24°C', 'pressure': '1092 hPa', 'vibrations': '1.6171936748532911 m/s²'}",0
V08933211,A380_6060,2023-12-25 14:13:00,0.6,"{'temp': '-12°C', 'pressure': '1071 hPa', 'vibrations': '3.7954538677642007 m/s²'}",0
V08407780,B737_0274,2023-12-25 14:13:00,7.3,"{'temp': '14°C', 'pressure': '940 hPa', 'vibrations': '3.404133233740565 m/s²'}",0
V01662776,B747_2822,2023-12-25 14:13:00,4.2,"{'temp': '-16°C', 'pressure': '933 hPa', 'vibrations': '0.7322899565016094 m/s²'}",0
V05707804,CRJ700_5378,2023-12-25 14:13:00,0.9,"{'temp': '0°C', 'pressure': '1034 hPa', 'vibrations': '4.01659310866479 m/s²'}",0
V08307106,E175_5323,2023-12-25 14:13:00,0.6,"{'temp': '-26°C', 'pressure': '1088 hPa', 'vibrations': '0.7915713054069767 m/s²'}",2
V08313657,A350_5575,2023-12-25 14:13:00,5.0,"{'temp': '-36°C', 'pressure': '934 hPa', 'vibrations': '1.9238718729791893 m/s²'}",0
V04358092,B737_0318,2023-12-25 14:13:00,8.2,"{'temp': '10°C', 'pressure': '1060 hPa', 'vibrations': '2.7758786798906554 m/s²'}",2
V02705418,E175_0099,2023-12-25 14:13:00,9.4,"{'temp': '-21°C', 'pressure': '947 hPa', 'vibrations': '3.7266315020411085 m/s²'}",2
V02698447,E175_2361,2023-12-25 14:13:00,9.9,"{'temp': '-32°C', 'pressure': '947 hPa', 'vibrations': '2.1653955432755656 m/s²'}",1
V03446894,A380_2873,2023-12-25 14:13:00,8.8,"{'temp': '-39°C', 'pressure': '1015 hPa', 'vibrations': '1.8978451315777833 m/s²'}",0
V02560162,E170_5822,2023-12-25 14:13:00,7.9,"{'temp': '26°C', 'pressure': '992 hPa', 'vibrations': '0.944497067250647 m/s²'}",0
V08970068,None_3322,2023-12-25 14:13:00,3.9,"{'temp': '22°C', 'pressure': '1026 hPa', 'vibrations': '2.0691222328758236 m/s²'}",0
V02543571,E175_6291,2023-12-25 14:13:00,2.7,"{'temp': '42°C', 'pressure': '934 hPa', 'vibrations': '3.310603715682992 m/s²'}",0
V04328504,CRJ900_0468,2023-12-25 14:13:00,10.2,"{'temp': '-9°C', 'pressure': '999 hPa', 'vibrations': '1.7051746346495773 m/s²'}",1
V03680522,A340_2877,2023-12-25 14:13:00,12.0,"{'temp': '23°C', 'pressure': '1099 hPa', 'vibrations': '0.043510228761921566 m/s²'}",1
V00616809,A350_3187,2023-12-25 14:13:00,5.6,"{'temp': '16°C', 'pressure': '1043 hPa', 'vibrations': '1.159003740091698 m/s²'}",0
V09922437,A330_3674,2023-12-25 14:13:00,7.6,"{'temp': '43°C', 'pressure': '1042 hPa', 'vibrations': '0.9832439235806201 m/s²'}",2
V01125893,E175_5515,2023-12-25 14:13:00,7.4,"{'temp': '-9°C', 'pressure': '922 hPa', 'vibrations': '2.7180202859206877 m/s²'}",0
V01213704,CRJ900_1184,2023-12-25 14:13:00,0.7,"{'temp': '22°C', 'pressure': '1010 hPa', 'vibrations': '2.884520334828124 m/s²'}",0
V05519408,A320_2447,2023-12-25 14:13:00,2.6,"{'temp': '-11°C', 'pressure': '1004 hPa', 'vibrations': '4.116101658689443 m/s²'}",0
V05829590,B757_2360,2023-12-25 14:13:00,2.4,"{'temp': '19°C', 'pressure': '1054 hPa', 'vibrations': '3.7110780107463786 m/s²'}",2
V01366530,None_5391,2023-12-25 14:13:00,7.8,"{'temp': '-42°C', 'pressure': '925 hPa', 'vibrations': '2.790265482916417 m/s²'}",0
V07617429,B737_0608,2023-12-25 14:13:00,1.9,"{'temp': '-39°C', 'pressure': '1067 hPa', 'vibrations': '2.679809557140007 m/s²'}",0
V03508766,A340_3082,2023-12-25 14:13:00,1.1,"{'temp': '2°C', 'pressure': '1017 hPa', 'vibrations': '0.5586132222489582 m/s²'}",0
V01093201,A320_6052,2023-12-25 14:13:00,10.5,"{'temp': '-29°C', 'pressure': '940 hPa', 'vibrations': '0.18409568625090633 m/s²'}",1
V04506874,A321_2867,2023-12-25 14:13:00,7.4,"{'temp': '-23°C', 'pressure': '987 hPa', 'vibrations': '0.012580002860633765 m/s²'}",0
V02859505,None_0118,2023-12-25 14:13:00,1.9,"{'temp': '-25°C', 'pressure': '941 hPa', 'vibrations': '2.8022675706947426 m/s²'}",0
V01108474,A330_2342,2023-12-25 14:13:00,7.8,"{'temp': '28°C', 'pressure': '1077 hPa', 'vibrations': '0.10466722349833535 m/s²'}",0
V03124866,B747_4876,2023-12-25 14:13:00,4.1,"{'temp': '18°C', 'pressure': '1021 hPa', 'vibrations': '0.39332570137731393 m/s²'}",0
V08705726,A321_4814,2023-12-25 14:13:00,4.3,"{'temp': '3°C', 'pressure': '969 hPa', 'vibrations': '0.9911577535803218 m/s²'}",2
V08137695,B767_4418,2023-12-25 14:13:00,6.7,"{'temp': '46°C', 'pressure': '959 hPa', 'vibrations': '3.3912253566515105 m/s²'}",0
V08312572,A380_4355,2023-12-25 14:13:00,10.8,"{'temp': '-43°C', 'pressure': '1097 hPa', 'vibrations': '4.933893122060396 m/s²'}",2
V02402751,B747_4916,2023-12-25 14:13:00,1.0,"{'temp': '3°C', 'pressure': '958 hPa', 'vibrations': '2.409644278672114 m/s²'}",2
V01873046,B767_0657,2023-12-25 14:13:00,2.5,"{'temp': '-12°C', 'pressure': '915 hPa', 'vibrations': '0.7513981107089057 m/s²'}",0
V05006827,A320_0039,2023-12-25 14:13:00,5.0,"{'temp': '-25°C', 'pressure': '1040 hPa', 'vibrations': '1.1307345504187212 m/s²'}",0
V04491862,A330_5384,2023-12-25 14:13:00,5.0,"{'temp': '-10°C', 'pressure': '1036 hPa', 'vibrations': '0.013308498997389728 m/s²'}",2
V01592926,B767_1623,2023-12-25 14:13:00,3.9,"{'temp': '-1°C', 'pressure': '956 hPa', 'vibrations': '3.7181313096741837 m/s²'}",0
V01084305,A321_6216,2023-12-25 14:13:00,1.6,"{'temp': '-28°C', 'pressure': '965 hPa', 'vibrations': '4.062311323688068 m/s²'}",0
V07259392,CRJ700_2204,2023-12-25 14:13:00,3.4,"{'temp': '-26°C', 'pressure': '1062 hPa', 'vibrations': '3.830176369493893 m/s²'}",0
V04232036,CRJ700_6475,2023-12-25 14:13:00,4.6,"{'temp': '46°C', 'pressure': '994 hPa', 'vibrations': '0.6610468682280457 m/s²'}",0
V03587944,E170_4304,2023-12-25 14:13:00,3.2,"{'temp': '22°C', 'pressure': '1013 hPa', 'vibrations': '1.8841092929706171 m/s²'}",0
V02553907,B777_3756,2023-12-25 14:13:00,1.5,"{'temp': '5°C', 'pressure': '998 hPa', 'vibrations': '2.5458770411646143 m/s²'}",0
V04982465,A321_0987,2023-12-25 14:13:00,9.3,"{'temp': '5°C', 'pressure': '908 hPa', 'vibrations': '0.5682410654730113 m/s²'}",0
V05156496,B767_2487,2023-12-25 14:13:00,4.8,"{'temp': '-40°C', 'pressure': '912 hPa', 'vibrations': '1.75914097694151 m/s²'}",0
V03100803,A320_0020,2023-12-25 14:13:00,6.6,"{'temp': '-3°C', 'pressure': '971 hPa', 'vibrations': '1.978212094287547 m/s²'}",0
V04937945,None_1237,2023-12-25 14:13:00,11.6,"{'temp': '-3°C', 'pressure': '1018 hPa', 'vibrations': '3.8658344591387888 m/s²'}",1
V00733356,B747_0620,2023-12-25 14:13:00,5.8,"{'temp': '22°C', 'pressure': '1054 hPa', 'vibrations': '1.4016188276573605 m/s²'}",0
V09664581,E170_2173,2023-12-25 14:13:00,3.9,"{'temp': '-43°C', 'pressure': '1051 hPa', 'vibrations': '1.3841330826828269 m/s²'}",2
V01193653,E175_4340,2023-12-25 14:13:00,7.8,"{'temp': '-11°C', 'pressure': '1100 hPa', 'vibrations': '0.7859036706999772 m/s²'}",0
V03754969,B737_5252,2023-12-25 14:13:00,2.0,"{'temp': '-41°C', 'pressure': '1056 hPa', 'vibrations': '1.5686312602644104 m/s²'}",0
V07274873,B747_0910,2023-12-25 14:13:00,6.6,"{'temp': '47°C', 'pressure': '969 hPa', 'vibrations': '4.124826640059958 m/s²'}",0
V06652813,E170_2532,2023-12-25 14:13:00,10.1,"{'temp': '-11°C', 'pressure': '904 hPa', 'vibrations': '2.0261481631449123 m/s²'}",1
V08735364,B767_2723,2023-12-25 14:13:00,2.1,"{'temp': '-39°C', 'pressure': '918 hPa', 'vibrations': '3.494113130023497 m/s²'}",0
V06541398,B757_1013,2023-12-25 14:13:00,1.4,"{'temp': '15°C', 'pressure': '1009 hPa', 'vibrations': '3.476476420901805 m/s²'}",2
V03115683,A350_5401,2023-12-25 14:13:00,1.4,"{'temp': '48°C', 'pressure': '1080 hPa', 'vibrations': '4.420796301359145 m/s²'}",0
V07083208,None_3415,2023-12-25 14:13:00,1.0,"{'temp': '-45°C', 'pressure': '1052 hPa', 'vibrations': '1.6208445349243656 m/s²'}",0
V02513685,CRJ900_2888,2023-12-25 14:13:00,3.3,"{'temp': '-13°C', 'pressure': '942 hPa', 'vibrations': '2.8918890131211428 m/s²'}",0
V07073137,CRJ900_5333,2023-12-25 14:13:00,4.0,"{'temp': '9°C', 'pressure': '966 hPa', 'vibrations': '3.288322832413342 m/s²'}",0
V00449269,E170_0564,2023-12-25 14:13:00,5.3,"{'temp': '16°C', 'pressure': '1046 hPa', 'vibrations': '1.8754102363254872 m/s²'}",0
V07589370,E170_5474,2023-12-25 14:13:00,7.1,"{'temp': '-19°C', 'pressure': '1077 hPa', 'vibrations': '4.4058472492097085 m/s²'}",0
V06405958,B777_4681,2023-12-25 14:13:00,8.4,"{'temp': '-21°C', 'pressure': '903 hPa', 'vibrations': '3.6976783515579776 m/s²'}",2
V00968871,E175_0808,2023-12-25 14:13:00,4.9,"{'temp': '16°C', 'pressure': '975 hPa', 'vibrations': '1.231860918534617 m/s²'}",0
V07945617,B747_2406,2023-12-25 14:13:00,7.6,"{'temp': '-8°C', 'pressure': '1095 hPa', 'vibrations': '3.0619172889981003 m/s²'}",0
V02679294,E175_5083,2023-12-25 14:13:00,11.8,"{'temp': '-4°C', 'pressure': '1029 hPa', 'vibrations': '3.864616237617702 m/s²'}",1
V08880389,CRJ900_6200,2023-12-25 14:13:00,5.5,"{'temp': '32°C', 'pressure': '948 hPa', 'vibrations': '3.7072452658986172 m/s²'}",0
V08820192,B777_6834,2023-12-25 14:13:00,7.7,"{'temp': '22°C', 'pressure': '1098 hPa', 'vibrations': '2.0210999204643048 m/s²'}",0
V02643973,A340_0646,2023-12-25 14:13:00,6.6,"{'temp': '-8°C', 'pressure': '1096 hPa', 'vibrations': '1.3693033526278287 m/s²'}",0
V03401555,B767_6463,2023-12-25 14:13:00,1.4,"{'temp': '-21°C', 'pressure': '1043 hPa', 'vibrations': '3.3894639316104085 m/s²'}",0
V00695758,CRJ900_0428,2023-12-25 14:13:00,9.2,"{'temp': '50°C', 'pressure': '1078 hPa', 'vibrations': '4.285960815082593 m/s²'}",0
V09086501,E170_1621,2023-12-25 14:13:00,8.0,"{'temp': '-38°C', 'pressure': '1046 hPa', 'vibrations': '3.014923432461072 m/s²'}",0
V02911481,B737_2584,2023-12-25 14:13:00,1.9,"{'temp': '-8°C', 'pressure': '1073 hPa', 'vibrations': '4.742295281539084 m/s²'}",0
V01905953,CRJ700_0354,2023-12-25 14:13:00,5.1,"{'temp': '-41°C', 'pressure': '1003 hPa', 'vibrations': '3.5289672380387382 m/s²'}",0
V07880755,A321_4569,2023-12-25 14:13:00,8.8,"{'temp': '33°C', 'pressure': '1033 hPa', 'vibrations': '4.465440978348621 m/s²'}",0
