ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V05034166,E175_2393,2023-12-28 14:13:00,2.2,"{'temp': '1°C', 'pressure': '906 hPa', 'vibrations': '3.5032813168847694 m/s²'}",0
V06681365,A380_4959,2023-12-28 14:13:00,7.7,"{'temp': '-31°C', 'pressure': '934 hPa', 'vibrations': '1.6049182342701225 m/s²'}",0
V04517372,None_0385,2023-12-28 14:13:00,7.0,"{'temp': '-44°C', 'pressure': '1071 hPa', 'vibrations': '3.0582377733325905 m/s²'}",0
V01041118,B747_2406,2023-12-28 14:13:00,5.8,"{'temp': '-11°C', 'pressure': '938 hPa', 'vibrations': '1.438375402046122 m/s²'}",0
V08726309,E175_6229,2023-12-28 14:13:00,6.5,"{'temp': '-44°C', 'pressure': '908 hPa', 'vibrations': '3.6245359392428016 m/s²'}",0
V08528561,B737_6821,2023-12-28 14:13:00,11.4,"{'temp': '48°C', 'pressure': '1026 hPa', 'vibrations': '2.7225030266700694 m/s²'}",2
V07306196,E170_4304,2023-12-28 14:13:00,5.5,"{'temp': '-4°C', 'pressure': '1004 hPa', 'vibrations': '1.7715153667413808 m/s²'}",0
V06789894,A330_2342,2023-12-28 14:13:00,10.2,"{'temp': '-23°C', 'pressure': '1035 hPa', 'vibrations': '0.289638844369679 m/s²'}",1
V07208622,A380_5479,2023-12-28 14:13:00,8.7,"{'temp': '-26°C', 'pressure': '1054 hPa', 'vibrations': '0.873293832399849 m/s²'}",0
V09588772,None_6838,2023-12-28 14:13:00,8.2,"{'temp': '34°C', 'pressure': '996 hPa', 'vibrations': '4.825421303615622 m/s²'}",0
V06872345,None_5883,2023-12-28 14:13:00,9.2,"{'temp': '-20°C', 'pressure': '1026 hPa', 'vibrations': '1.2985655432368626 m/s²'}",0
V03158526,B767_6273,2023-12-28 14:13:00,10.0,"{'temp': '-49°C', 'pressure': '1100 hPa', 'vibrations': '0.22290903593492672 m/s²'}",2
V02482123,CRJ900_1184,2023-12-28 14:13:00,5.3,"{'temp': '-36°C', 'pressure': '1034 hPa', 'vibrations': '0.9645593142162034 m/s²'}",0
V02495501,None_3322,2023-12-28 14:13:00,11.8,"{'temp': '-24°C', 'pressure': '999 hPa', 'vibrations': '3.8638315688330978 m/s²'}",1
V01561602,B767_1623,2023-12-28 14:13:00,7.6,"{'temp': '39°C', 'pressure': '1069 hPa', 'vibrations': '2.801413745724001 m/s²'}",0
V04363477,B747_0302,2023-12-28 14:13:00,6.4,"{'temp': '-37°C', 'pressure': '1047 hPa', 'vibrations': '4.945534681935887 m/s²'}",2
V09139507,E175_1713,2023-12-28 14:13:00,9.1,"{'temp': '17°C', 'pressure': '1065 hPa', 'vibrations': '3.517885940460154 m/s²'}",0
V03704097,A380_5954,2023-12-28 14:13:00,7.1,"{'temp': '5°C', 'pressure': '1069 hPa', 'vibrations': '3.88838129704639 m/s²'}",2
V02830671,B737_5678,2023-12-28 14:13:00,5.2,"{'temp': '16°C', 'pressure': '928 hPa', 'vibrations': '2.835231292305353 m/s²'}",0
V08005282,None_6608,2023-12-28 14:13:00,9.5,"{'temp': '39°C', 'pressure': '976 hPa', 'vibrations': '0.9002467682045612 m/s²'}",1
V06182710,A350_3187,2023-12-28 14:13:00,6.7,"{'temp': '7°C', 'pressure': '1072 hPa', 'vibrations': '4.139724946663002 m/s²'}",0
V05111020,B757_3072,2023-12-28 14:13:00,8.7,"{'temp': '7°C', 'pressure': '1087 hPa', 'vibrations': '3.278770606165761 m/s²'}",0
V01517210,E175_0808,2023-12-28 14:13:00,4.6,"{'temp': '11°C', 'pressure': '961 hPa', 'vibrations': '4.707118556948614 m/s²'}",0
V01159395,E170_5474,2023-12-28 14:13:00,8.6,"{'temp': '-43°C', 'pressure': '958 hPa', 'vibrations': '0.599442222085036 m/s²'}",0
V04741986,A330_5589,2023-12-28 14:13:00,11.8,"{'temp': '30°C', 'pressure': '1003 hPa', 'vibrations': '0.38182937873417866 m/s²'}",1
V00089694,E170_4298,2023-12-28 14:13:00,10.0,"{'temp': '34°C', 'pressure': '1091 hPa', 'vibrations': '1.630857371583877 m/s²'}",2
V08747142,A330_5932,2023-12-28 14:13:00,8.9,"{'temp': '-36°C', 'pressure': '938 hPa', 'vibrations': '4.503710974651633 m/s²'}",2
V02632494,B777_1042,2023-12-28 14:13:00,11.4,"{'temp': '23°C', 'pressure': '1085 hPa', 'vibrations': '0.40544662949346444 m/s²'}",1
V09862888,CRJ700_2277,2023-12-28 14:13:00,10.0,"{'temp': '-45°C', 'pressure': '966 hPa', 'vibrations': '0.21452186077061064 m/s²'}",2
V03907517,B767_3637,2023-12-28 14:13:00,8.9,"{'temp': '1°C', 'pressure': '1081 hPa', 'vibrations': '4.967979199775226 m/s²'}",0
V01273895,CRJ700_5389,2023-12-28 14:13:00,9.7,"{'temp': '-25°C', 'pressure': '902 hPa', 'vibrations': '4.668041479346502 m/s²'}",1
V05887122,A350_5575,2023-12-28 14:13:00,6.3,"{'temp': '-30°C', 'pressure': '996 hPa', 'vibrations': '4.895335900148695 m/s²'}",0
V05832750,B777_3285,2023-12-28 14:13:00,2.3,"{'temp': '-4°C', 'pressure': '915 hPa', 'vibrations': '1.1804521808134583 m/s²'}",0
V05144422,B737_0842,2023-12-28 14:13:00,7.2,"{'temp': '14°C', 'pressure': '921 hPa', 'vibrations': '2.942742576396067 m/s²'}",2
V00744865,B747_2822,2023-12-28 14:13:00,5.2,"{'temp': '-1°C', 'pressure': '931 hPa', 'vibrations': '4.487662635020298 m/s²'}",0
V06601842,A380_3051,2023-12-28 14:13:00,10.5,"{'temp': '-3°C', 'pressure': '962 hPa', 'vibrations': '2.529702654323551 m/s²'}",1
V05558886,A340_0646,2023-12-28 14:13:00,8.5,"{'temp': '13°C', 'pressure': '1001 hPa', 'vibrations': '0.7093322938344521 m/s²'}",0
V04196301,E170_1384,2023-12-28 14:13:00,1.0,"{'temp': '16°C', 'pressure': '943 hPa', 'vibrations': '1.1389410076720197 m/s²'}",0
V06015196,B767_0317,2023-12-28 14:13:00,10.0,"{'temp': '10°C', 'pressure': '946 hPa', 'vibrations': '4.378541709392297 m/s²'}",1
V04736805,A320_0039,2023-12-28 14:13:00,9.1,"{'temp': '48°C', 'pressure': '1046 hPa', 'vibrations': '2.0556042238959997 m/s²'}",0
V07037348,E170_1474,2023-12-28 14:13:00,10.9,"{'temp': '14°C', 'pressure': '1017 hPa', 'vibrations': '4.124434207193233 m/s²'}",1
V00854092,B757_6583,2023-12-28 14:13:00,0.6,"{'temp': '-8°C', 'pressure': '956 hPa', 'vibrations': '0.9035837907403838 m/s²'}",0
V04910393,B767_1128,2023-12-28 14:13:00,8.1,"{'temp': '-38°C', 'pressure': '936 hPa', 'vibrations': '3.902983712587509 m/s²'}",0
V01851263,CRJ900_6200,2023-12-28 14:13:00,8.4,"{'temp': '17°C', 'pressure': '1040 hPa', 'vibrations': '4.672677300415789 m/s²'}",0
V09822455,B747_0910,2023-12-28 14:13:00,11.0,"{'temp': '27°C', 'pressure': '936 hPa', 'vibrations': '0.10022394084710728 m/s²'}",1
V03691531,CRJ900_5737,2023-12-28 14:13:00,10.7,"{'temp': '-30°C', 'pressure': '902 hPa', 'vibrations': '1.3926781471101908 m/s²'}",1
V09039278,A321_6216,2023-12-28 14:13:00,7.7,"{'temp': '-19°C', 'pressure': '1013 hPa', 'vibrations': '4.846997996729296 m/s²'}",0
V06894279,E170_5314,2023-12-28 14:13:00,1.2,"{'temp': '28°C', 'pressure': '1073 hPa', 'vibrations': '3.5268175707803664 m/s²'}",0
V09918780,CRJ900_6891,2023-12-28 14:13:00,10.0,"{'temp': '-5°C', 'pressure': '1014 hPa', 'vibrations': '3.0016270934277474 m/s²'}",1
V03728777,A320_3792,2023-12-28 14:13:00,4.5,"{'temp': '-14°C', 'pressure': '1024 hPa', 'vibrations': '2.3231128331732216 m/s²'}",0
V07489175,B747_0607,2023-12-28 14:13:00,6.2,"{'temp': '-9°C', 'pressure': '1010 hPa', 'vibrations': '4.086489527653838 m/s²'}",2
V00860557,B757_1707,2023-12-28 14:13:00,9.4,"{'temp': '24°C', 'pressure': '917 hPa', 'vibrations': '0.73613392359693 m/s²'}",0
V04927816,CRJ900_2289,2023-12-28 14:13:00,6.6,"{'temp': '-26°C', 'pressure': '966 hPa', 'vibrations': '3.3464195379358452 m/s²'}",0
V03950276,A350_3017,2023-12-28 14:13:00,2.9,"{'temp': '3°C', 'pressure': '1042 hPa', 'vibrations': '4.501502368803935 m/s²'}",0
V00315043,B767_0601,2023-12-28 14:13:00,2.8,"{'temp': '-46°C', 'pressure': '956 hPa', 'vibrations': '2.671737085229487 m/s²'}",0
V02653286,B737_6105,2023-12-28 14:13:00,4.6,"{'temp': '-29°C', 'pressure': '1029 hPa', 'vibrations': '1.0838145431862163 m/s²'}",0
V02755512,B767_2487,2023-12-28 14:13:00,7.8,"{'temp': '1°C', 'pressure': '971 hPa', 'vibrations': '2.2942679222396944 m/s²'}",0
V02817779,B737_3698,2023-12-28 14:13:00,9.0,"{'temp': '1°C', 'pressure': '959 hPa', 'vibrations': '4.803183365814833 m/s²'}",2
V01978917,B737_0608,2023-12-28 14:13:00,1.5,"{'temp': '31°C', 'pressure': '915 hPa', 'vibrations': '2.5865295021435397 m/s²'}",0
V09925633,A330_5923,2023-12-28 14:13:00,10.0,"{'temp': '8°C', 'pressure': '1095 hPa', 'vibrations': '1.056890602029913 m/s²'}",1
V02847361,E170_2644,2023-12-28 14:13:00,9.0,"{'temp': '-42°C', 'pressure': '1067 hPa', 'vibrations': '1.4511095353342047 m/s²'}",0
V08235057,A321_0497,2023-12-28 14:13:00,3.3,"{'temp': '22°C', 'pressure': '1099 hPa', 'vibrations': '1.2830143971957197 m/s²'}",0
V04393848,E175_6291,2023-12-28 14:13:00,1.1,"{'temp': '1°C', 'pressure': '1091 hPa', 'vibrations': '2.1536500436063917 m/s²'}",0
V00938972,CRJ900_5333,2023-12-28 14:13:00,2.7,"{'temp': '-35°C', 'pressure': '939 hPa', 'vibrations': '3.3414567685739933 m/s²'}",0
V08623731,CRJ700_2204,2023-12-28 14:13:00,8.7,"{'temp': '20°C', 'pressure': '1046 hPa', 'vibrations': '0.6081299578586208 m/s²'}",0
V04914116,B767_2195,2023-12-28 14:13:00,5.7,"{'temp': '48°C', 'pressure': '1014 hPa', 'vibrations': '2.898014369731955 m/s²'}",0
V01145499,E175_5780,2023-12-28 14:13:00,5.6,"{'temp': '-3°C', 'pressure': '910 hPa', 'vibrations': '2.1320055398273534 m/s²'}",0
V02720312,A350_6030,2023-12-28 14:13:00,6.1,"{'temp': '-30°C', 'pressure': '1010 hPa', 'vibrations': '1.8935585575092313 m/s²'}",2
V04221739,E175_3294,2023-12-28 14:13:00,11.7,"{'temp': '27°C', 'pressure': '1056 hPa', 'vibrations': '0.9395164262290057 m/s²'}",1
V09394088,E175_4340,2023-12-28 14:13:00,9.6,"{'temp': '-42°C', 'pressure': '995 hPa', 'vibrations': '1.67384583946249 m/s²'}",2
V08302338,A320_2447,2023-12-28 14:13:00,2.8,"{'temp': '-39°C', 'pressure': '969 hPa', 'vibrations': '4.483275445552212 m/s²'}",0
V05908735,E175_4749,2023-12-28 14:13:00,0.8,"{'temp': '-37°C', 'pressure': '1093 hPa', 'vibrations': '3.282339929977816 m/s²'}",0
V02262623,A350_1948,2023-12-28 14:13:00,11.1,"{'temp': '27°C', 'pressure': '1054 hPa', 'vibrations': '0.9280720455169594 m/s²'}",1
V07868424,CRJ900_0428,2023-12-28 14:13:00,4.8,"{'temp': '6°C', 'pressure': '924 hPa', 'vibrations': '4.036107281301477 m/s²'}",0
V09271973,B777_2551,2023-12-28 14:13:00,5.2,"{'temp': '13°C', 'pressure': '903 hPa', 'vibrations': '0.8583228796613235 m/s²'}",0
V09912082,A320_6364,2023-12-28 14:13:00,11.1,"{'temp': '6°C', 'pressure': '1096 hPa', 'vibrations': '1.08660380837725 m/s²'}",2
V02328001,E175_1081,2023-12-28 14:13:00,2.6,"{'temp': '-24°C', 'pressure': '966 hPa', 'vibrations': '0.7643016094038385 m/s²'}",2
V07520155,B747_1559,2023-12-28 14:13:00,11.1,"{'temp': '19°C', 'pressure': '1039 hPa', 'vibrations': '3.0433837119717504 m/s²'}",1
V06144294,B777_3756,2023-12-28 14:13:00,1.6,"{'temp': '-24°C', 'pressure': '1097 hPa', 'vibrations': '1.3111380184757038 m/s²'}",0
V06479448,B757_0284,2023-12-28 14:13:00,1.8,"{'temp': '-45°C', 'pressure': '906 hPa', 'vibrations': '4.614341475907194 m/s²'}",0
V08415719,B737_5252,2023-12-28 14:13:00,2.4,"{'temp': '-32°C', 'pressure': '1085 hPa', 'vibrations': '2.4887679372278666 m/s²'}",0
V03695711,A340_5178,2023-12-28 14:13:00,7.2,"{'temp': '-3°C', 'pressure': '1016 hPa', 'vibrations': '0.6994959737702611 m/s²'}",0
V00978621,E175_4239,2023-12-28 14:13:00,9.1,"{'temp': '-2°C', 'pressure': '934 hPa', 'vibrations': '2.4605341727557595 m/s²'}",0
V06328035,B757_2631,2023-12-28 14:13:00,9.3,"{'temp': '-37°C', 'pressure': '906 hPa', 'vibrations': '0.7289258191943804 m/s²'}",0
V07491904,CRJ700_2827,2023-12-28 14:13:00,5.7,"{'temp': '21°C', 'pressure': '994 hPa', 'vibrations': '4.324080736699904 m/s²'}",0
V07042689,None_5980,2023-12-28 14:13:00,8.2,"{'temp': '23°C', 'pressure': '937 hPa', 'vibrations': '1.7007188049475404 m/s²'}",0
V03842637,B737_2584,2023-12-28 14:13:00,7.4,"{'temp': '47°C', 'pressure': '1023 hPa', 'vibrations': '4.485247197900103 m/s²'}",0
V05602343,E175_6535,2023-12-28 14:13:00,3.8,"{'temp': '12°C', 'pressure': '938 hPa', 'vibrations': '4.140113696771858 m/s²'}",0
V09133853,E175_1224,2023-12-28 14:13:00,9.8,"{'temp': '-4°C', 'pressure': '1039 hPa', 'vibrations': '0.9952722387641461 m/s²'}",1
V05916053,B737_0274,2023-12-28 14:13:00,6.8,"{'temp': '36°C', 'pressure': '1043 hPa', 'vibrations': '0.8620861994027224 m/s²'}",2
V07985694,A340_3881,2023-12-28 14:13:00,11.6,"{'temp': '-41°C', 'pressure': '1040 hPa', 'vibrations': '4.098154304823488 m/s²'}",1
V02644564,B747_4253,2023-12-28 14:13:00,4.4,"{'temp': '23°C', 'pressure': '950 hPa', 'vibrations': '4.3681739066841025 m/s²'}",0
V07538232,A330_1938,2023-12-28 14:13:00,6.4,"{'temp': '-12°C', 'pressure': '1081 hPa', 'vibrations': '2.4001484652536127 m/s²'}",0
V08147073,None_0118,2023-12-28 14:13:00,9.4,"{'temp': '14°C', 'pressure': '996 hPa', 'vibrations': '1.5284041356254585 m/s²'}",0
V06022595,CRJ900_0486,2023-12-28 14:13:00,4.2,"{'temp': '-3°C', 'pressure': '1090 hPa', 'vibrations': '3.287300393587602 m/s²'}",2
V09674186,A321_2784,2023-12-28 14:13:00,2.4,"{'temp': '33°C', 'pressure': '1005 hPa', 'vibrations': '4.1752441889551 m/s²'}",2
V05937187,None_6155,2023-12-28 14:13:00,1.4,"{'temp': '2°C', 'pressure': '910 hPa', 'vibrations': '0.3054397362342093 m/s²'}",0
V06557546,E175_4832,2023-12-28 14:13:00,9.4,"{'temp': '13°C', 'pressure': '981 hPa', 'vibrations': '4.483056874436786 m/s²'}",0
V06329363,E170_2289,2023-12-28 14:13:00,2.2,"{'temp': '7°C', 'pressure': '1093 hPa', 'vibrations': '1.6716876065159032 m/s²'}",0
V04281313,B747_6830,2023-12-28 14:13:00,4.6,"{'temp': '46°C', 'pressure': '948 hPa', 'vibrations': '1.9899955693783455 m/s²'}",0
V04646104,A340_3082,2023-12-28 14:13:00,1.2,"{'temp': '49°C', 'pressure': '1093 hPa', 'vibrations': '3.7526950450891934 m/s²'}",0
V01832015,E175_5515,2023-12-28 14:13:00,4.5,"{'temp': '41°C', 'pressure': '1043 hPa', 'vibrations': '2.4572118816725186 m/s²'}",0
V06215028,CRJ700_5378,2023-12-28 14:13:00,10.3,"{'temp': '14°C', 'pressure': '1073 hPa', 'vibrations': '0.20596973697786292 m/s²'}",2
V06431859,B767_0657,2023-12-28 14:13:00,9.5,"{'temp': '-5°C', 'pressure': '958 hPa', 'vibrations': '1.3211535920253352 m/s²'}",1
V01959737,A321_3449,2023-12-28 14:13:00,1.3,"{'temp': '-23°C', 'pressure': '1048 hPa', 'vibrations': '1.5589197656493763 m/s²'}",0
V02853981,None_5391,2023-12-28 14:13:00,10.1,"{'temp': '-24°C', 'pressure': '995 hPa', 'vibrations': '1.4315141865560927 m/s²'}",2
V00955168,B777_6834,2023-12-28 14:13:00,1.4,"{'temp': '49°C', 'pressure': '1065 hPa', 'vibrations': '2.9052886186402938 m/s²'}",0
V06375303,A330_2838,2023-12-28 14:13:00,2.6,"{'temp': '-2°C', 'pressure': '965 hPa', 'vibrations': '2.279361230472215 m/s²'}",2
V04944882,E170_1621,2023-12-28 14:13:00,5.3,"{'temp': '25°C', 'pressure': '1010 hPa', 'vibrations': '2.5460413789348033 m/s²'}",0
