ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09843131,E175_2393,2023-11-27 14:13:00,7.8,"{'temp': '44°C', 'pressure': '963 hPa', 'vibrations': '4.865747004316475 m/s²'}",0
V09920734,E175_4832,2023-11-27 14:13:00,2.9,"{'temp': '8°C', 'pressure': '903 hPa', 'vibrations': '0.4241737765426745 m/s²'}",0
V09074555,A320_4124,2023-11-27 14:13:00,1.6,"{'temp': '9°C', 'pressure': '1031 hPa', 'vibrations': '2.0141227431425173 m/s²'}",0
V07551152,E175_6229,2023-11-27 14:13:00,1.2,"{'temp': '-12°C', 'pressure': '1079 hPa', 'vibrations': '2.6284250533779834 m/s²'}",0
V08528848,None_5579,2023-11-27 14:13:00,0.7,"{'temp': '-29°C', 'pressure': '901 hPa', 'vibrations': '3.7935247892897235 m/s²'}",0
V01358255,A321_2905,2023-11-27 14:13:00,4.3,"{'temp': '-7°C', 'pressure': '1039 hPa', 'vibrations': '3.2625811797797946 m/s²'}",0
V05822916,B777_1042,2023-11-27 14:13:00,4.0,"{'temp': '-4°C', 'pressure': '1061 hPa', 'vibrations': '2.4752065157669034 m/s²'}",0
V02572586,B767_0317,2023-11-27 14:13:00,7.5,"{'temp': '-30°C', 'pressure': '971 hPa', 'vibrations': '3.673198628527356 m/s²'}",0
V00995896,A340_3881,2023-11-27 14:13:00,10.4,"{'temp': '-29°C', 'pressure': '931 hPa', 'vibrations': '3.533435748341776 m/s²'}",1
V03035157,CRJ700_0354,2023-11-27 14:13:00,10.2,"{'temp': '37°C', 'pressure': '923 hPa', 'vibrations': '2.4038232074038985 m/s²'}",1
