ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06815902,A380_6060,2024-01-03 14:13:00,4.8,"{'temp': '-33°C', 'pressure': '1091 hPa', 'vibrations': '2.80468560294376 m/s²'}",0
V09283736,B757_2709,2024-01-03 14:13:00,11.0,"{'temp': '-43°C', 'pressure': '947 hPa', 'vibrations': '4.650768049386119 m/s²'}",1
V08983933,A330_1563,2024-01-03 14:13:00,11.4,"{'temp': '-3°C', 'pressure': '1068 hPa', 'vibrations': '1.0414832162857217 m/s²'}",1
V00107962,A320_4466,2024-01-03 14:13:00,8.7,"{'temp': '-1°C', 'pressure': '1047 hPa', 'vibrations': '4.947829057456148 m/s²'}",0
V08278862,A321_0497,2024-01-03 14:13:00,3.2,"{'temp': '22°C', 'pressure': '1008 hPa', 'vibrations': '3.24000819196028 m/s²'}",2
V01520280,B757_2631,2024-01-03 14:13:00,10.9,"{'temp': '41°C', 'pressure': '903 hPa', 'vibrations': '3.2706397279424184 m/s²'}",1
V03396724,None_5579,2024-01-03 14:13:00,3.9,"{'temp': '17°C', 'pressure': '954 hPa', 'vibrations': '0.9544179350881965 m/s²'}",0
V00750190,E175_5083,2024-01-03 14:13:00,11.7,"{'temp': '40°C', 'pressure': '1013 hPa', 'vibrations': '0.9112222512993817 m/s²'}",1
V00549636,None_0118,2024-01-03 14:13:00,5.3,"{'temp': '8°C', 'pressure': '926 hPa', 'vibrations': '2.541667105213023 m/s²'}",0
V08954177,A321_6216,2024-01-03 14:13:00,1.0,"{'temp': '37°C', 'pressure': '917 hPa', 'vibrations': '4.98727934523812 m/s²'}",2
V00098754,A320_6052,2024-01-03 14:13:00,10.0,"{'temp': '1°C', 'pressure': '935 hPa', 'vibrations': '1.9624271091690186 m/s²'}",1
V02508327,E170_1341,2024-01-03 14:13:00,8.8,"{'temp': '3°C', 'pressure': '925 hPa', 'vibrations': '2.062586438778262 m/s²'}",0
V02525172,CRJ900_0271,2024-01-03 14:13:00,3.9,"{'temp': '15°C', 'pressure': '1031 hPa', 'vibrations': '3.998494176984712 m/s²'}",0
V08262398,B747_2822,2024-01-03 14:13:00,3.0,"{'temp': '-42°C', 'pressure': '994 hPa', 'vibrations': '3.3985154328782063 m/s²'}",0
V05691338,A320_6028,2024-01-03 14:13:00,6.2,"{'temp': '45°C', 'pressure': '918 hPa', 'vibrations': '2.089786583804522 m/s²'}",0
V05623842,E175_0808,2024-01-03 14:13:00,9.1,"{'temp': '34°C', 'pressure': '1074 hPa', 'vibrations': '2.62143320914576 m/s²'}",0
V02505672,E175_2361,2024-01-03 14:13:00,5.1,"{'temp': '-18°C', 'pressure': '914 hPa', 'vibrations': '0.7241113641030517 m/s²'}",0
V09523627,E175_0440,2024-01-03 14:13:00,3.0,"{'temp': '-5°C', 'pressure': '907 hPa', 'vibrations': '0.6233274491837587 m/s²'}",0
V03928071,B737_0608,2024-01-03 14:13:00,4.4,"{'temp': '-14°C', 'pressure': '968 hPa', 'vibrations': '3.6102888521921135 m/s²'}",0
V03083057,B757_6583,2024-01-03 14:13:00,2.1,"{'temp': '45°C', 'pressure': '1036 hPa', 'vibrations': '3.1699172626410355 m/s²'}",0
V04148908,B777_1042,2024-01-03 14:13:00,11.0,"{'temp': '38°C', 'pressure': '913 hPa', 'vibrations': '3.8071877787878106 m/s²'}",1
V01974017,A350_3715,2024-01-03 14:13:00,3.4,"{'temp': '-18°C', 'pressure': '1029 hPa', 'vibrations': '4.1491604015820025 m/s²'}",0
V08161297,E170_5314,2024-01-03 14:13:00,6.3,"{'temp': '50°C', 'pressure': '1049 hPa', 'vibrations': '4.124464810934767 m/s²'}",0
V06224502,None_5828,2024-01-03 14:13:00,10.3,"{'temp': '25°C', 'pressure': '932 hPa', 'vibrations': '1.0489957397591076 m/s²'}",1
V00979894,None_3322,2024-01-03 14:13:00,5.0,"{'temp': '-49°C', 'pressure': '968 hPa', 'vibrations': '3.321596446404718 m/s²'}",0
V05505326,A330_2342,2024-01-03 14:13:00,3.8,"{'temp': '40°C', 'pressure': '939 hPa', 'vibrations': '2.567129169937977 m/s²'}",0
V01418744,B747_0195,2024-01-03 14:13:00,1.9,"{'temp': '-41°C', 'pressure': '1052 hPa', 'vibrations': '4.4126740428785896 m/s²'}",0
V01019349,B767_2487,2024-01-03 14:13:00,3.7,"{'temp': '0°C', 'pressure': '1006 hPa', 'vibrations': '1.1480263542512663 m/s²'}",0
V09825610,E175_1713,2024-01-03 14:13:00,6.2,"{'temp': '-42°C', 'pressure': '952 hPa', 'vibrations': '4.779083441699834 m/s²'}",2
V06080724,A380_3051,2024-01-03 14:13:00,4.0,"{'temp': '-3°C', 'pressure': '1016 hPa', 'vibrations': '3.8469969196015437 m/s²'}",2
V02517666,B737_2009,2024-01-03 14:13:00,1.1,"{'temp': '47°C', 'pressure': '1072 hPa', 'vibrations': '2.054922258736775 m/s²'}",0
V07856217,E175_4239,2024-01-03 14:13:00,5.2,"{'temp': '2°C', 'pressure': '1096 hPa', 'vibrations': '0.5819887742108815 m/s²'}",0
V06950652,E170_5822,2024-01-03 14:13:00,5.1,"{'temp': '-30°C', 'pressure': '939 hPa', 'vibrations': '0.4217902689047792 m/s²'}",0
V01198076,E170_1474,2024-01-03 14:13:00,0.6,"{'temp': '34°C', 'pressure': '934 hPa', 'vibrations': '2.218672123566509 m/s²'}",0
V06758946,E170_5403,2024-01-03 14:13:00,10.5,"{'temp': '-34°C', 'pressure': '1063 hPa', 'vibrations': '0.8190924050465642 m/s²'}",1
V05899135,B747_6830,2024-01-03 14:13:00,6.2,"{'temp': '2°C', 'pressure': '965 hPa', 'vibrations': '4.390909293162363 m/s²'}",0
V07592199,None_0075,2024-01-03 14:13:00,11.6,"{'temp': '24°C', 'pressure': '959 hPa', 'vibrations': '1.2156160090318675 m/s²'}",1
V09092938,None_1237,2024-01-03 14:13:00,4.3,"{'temp': '49°C', 'pressure': '1039 hPa', 'vibrations': '2.860708338433586 m/s²'}",0
V04615418,CRJ900_5737,2024-01-03 14:13:00,10.8,"{'temp': '2°C', 'pressure': '904 hPa', 'vibrations': '0.1130888785675982 m/s²'}",2
V08693995,A330_1938,2024-01-03 14:13:00,2.8,"{'temp': '32°C', 'pressure': '1051 hPa', 'vibrations': '4.635444834732442 m/s²'}",0
V09735356,E175_5515,2024-01-03 14:13:00,3.7,"{'temp': '43°C', 'pressure': '1077 hPa', 'vibrations': '1.4994544455176122 m/s²'}",0
V08520533,A340_0646,2024-01-03 14:13:00,9.2,"{'temp': '8°C', 'pressure': '905 hPa', 'vibrations': '1.5817058675844264 m/s²'}",0
V08690508,A330_5589,2024-01-03 14:13:00,8.7,"{'temp': '-21°C', 'pressure': '970 hPa', 'vibrations': '2.4698436842809697 m/s²'}",0
V05830336,B737_6105,2024-01-03 14:13:00,7.6,"{'temp': '-1°C', 'pressure': '904 hPa', 'vibrations': '1.9464374640458826 m/s²'}",0
V02866749,None_6774,2024-01-03 14:13:00,1.2,"{'temp': '-47°C', 'pressure': '1019 hPa', 'vibrations': '4.95959508748901 m/s²'}",0
V01148030,B747_0620,2024-01-03 14:13:00,0.7,"{'temp': '20°C', 'pressure': '1027 hPa', 'vibrations': '2.4060083062638533 m/s²'}",0
V08512256,A321_0467,2024-01-03 14:13:00,7.4,"{'temp': '12°C', 'pressure': '975 hPa', 'vibrations': '1.0576411709692817 m/s²'}",0
V09584389,E170_2644,2024-01-03 14:13:00,5.1,"{'temp': '46°C', 'pressure': '1034 hPa', 'vibrations': '0.5473079774039313 m/s²'}",0
V06711210,E170_2532,2024-01-03 14:13:00,10.4,"{'temp': '6°C', 'pressure': '983 hPa', 'vibrations': '1.167090128313764 m/s²'}",1
V03400831,B737_5678,2024-01-03 14:13:00,6.5,"{'temp': '1°C', 'pressure': '1026 hPa', 'vibrations': '3.9319922032454198 m/s²'}",2
V06767589,B767_2195,2024-01-03 14:13:00,6.3,"{'temp': '-33°C', 'pressure': '1053 hPa', 'vibrations': '1.9990758758768918 m/s²'}",0
V05032550,A340_3881,2024-01-03 14:13:00,10.9,"{'temp': '47°C', 'pressure': '969 hPa', 'vibrations': '3.4453109779767797 m/s²'}",1
V04214120,B737_2293,2024-01-03 14:13:00,2.1,"{'temp': '-34°C', 'pressure': '909 hPa', 'vibrations': '0.9785293475077439 m/s²'}",0
V01138607,A340_2275,2024-01-03 14:13:00,8.2,"{'temp': '-1°C', 'pressure': '1095 hPa', 'vibrations': '0.3906995171374139 m/s²'}",2
V01993227,A320_3792,2024-01-03 14:13:00,0.6,"{'temp': '36°C', 'pressure': '1054 hPa', 'vibrations': '3.5693877528007207 m/s²'}",0
V08623844,E175_6535,2024-01-03 14:13:00,0.6,"{'temp': '-4°C', 'pressure': '912 hPa', 'vibrations': '2.371481958512983 m/s²'}",0
