ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07896602,A340_2833,2023-12-10 14:13:00,4.4,"{'temp': '-48°C', 'pressure': '944 hPa', 'vibrations': '2.9449985441624618 m/s²'}",0
V07462561,B747_0607,2023-12-10 14:13:00,9.3,"{'temp': '-27°C', 'pressure': '1066 hPa', 'vibrations': '1.0919834433760882 m/s²'}",0
V00000492,A320_6052,2023-12-10 14:13:00,5.0,"{'temp': '-17°C', 'pressure': '924 hPa', 'vibrations': '0.18587617296714265 m/s²'}",0
V04638275,A320_0020,2023-12-10 14:13:00,9.9,"{'temp': '5°C', 'pressure': '1058 hPa', 'vibrations': '3.915467233513727 m/s²'}",1
V06741960,A350_1948,2023-12-10 14:13:00,11.3,"{'temp': '12°C', 'pressure': '1058 hPa', 'vibrations': '4.622043039455007 m/s²'}",1
V01763318,A350_3017,2023-12-10 14:13:00,4.4,"{'temp': '-36°C', 'pressure': '1098 hPa', 'vibrations': '0.9877748025974847 m/s²'}",0
V09297847,B777_3285,2023-12-10 14:13:00,4.7,"{'temp': '-5°C', 'pressure': '1049 hPa', 'vibrations': '3.5881569232896253 m/s²'}",0
V03524988,CRJ700_1377,2023-12-10 14:13:00,6.0,"{'temp': '-18°C', 'pressure': '906 hPa', 'vibrations': '1.2643140016091192 m/s²'}",0
V07823004,E175_5780,2023-12-10 14:13:00,5.8,"{'temp': '46°C', 'pressure': '1066 hPa', 'vibrations': '4.825223997736142 m/s²'}",0
V09943777,E175_0099,2023-12-10 14:13:00,1.1,"{'temp': '40°C', 'pressure': '948 hPa', 'vibrations': '1.7108632427225672 m/s²'}",0
V00600371,A320_4466,2023-12-10 14:13:00,7.9,"{'temp': '-43°C', 'pressure': '1000 hPa', 'vibrations': '1.5581818358412107 m/s²'}",0
V02314449,CRJ900_5158,2023-12-10 14:13:00,5.0,"{'temp': '10°C', 'pressure': '1060 hPa', 'vibrations': '2.3773359140915566 m/s²'}",0
V04877188,E175_2393,2023-12-10 14:13:00,6.7,"{'temp': '-8°C', 'pressure': '1086 hPa', 'vibrations': '1.348803342238463 m/s²'}",0
V05560781,A320_2447,2023-12-10 14:13:00,3.9,"{'temp': '-33°C', 'pressure': '988 hPa', 'vibrations': '4.932311682143996 m/s²'}",0
V00199593,B747_6830,2023-12-10 14:13:00,10.9,"{'temp': '-44°C', 'pressure': '1071 hPa', 'vibrations': '1.089219053494197 m/s²'}",1
V09115695,B757_3072,2023-12-10 14:13:00,9.2,"{'temp': '6°C', 'pressure': '1059 hPa', 'vibrations': '4.449624838501451 m/s²'}",0
V04809409,A350_6030,2023-12-10 14:13:00,11.1,"{'temp': '-33°C', 'pressure': '1002 hPa', 'vibrations': '4.639251354340616 m/s²'}",2
V04568866,B747_4253,2023-12-10 14:13:00,4.2,"{'temp': '-38°C', 'pressure': '947 hPa', 'vibrations': '0.9606003442438488 m/s²'}",0
V04970299,None_5579,2023-12-10 14:13:00,11.0,"{'temp': '34°C', 'pressure': '1032 hPa', 'vibrations': '1.870659384897098 m/s²'}",1
V01678450,CRJ700_4473,2023-12-10 14:13:00,8.9,"{'temp': '50°C', 'pressure': '1100 hPa', 'vibrations': '3.267081528562695 m/s²'}",0
V06947014,B757_0500,2023-12-10 14:13:00,1.8,"{'temp': '15°C', 'pressure': '1001 hPa', 'vibrations': '2.5587865074687506 m/s²'}",0
V03065398,B767_2487,2023-12-10 14:13:00,4.3,"{'temp': '-19°C', 'pressure': '1012 hPa', 'vibrations': '2.2092690567575217 m/s²'}",0
V01581470,E175_2361,2023-12-10 14:13:00,3.3,"{'temp': '37°C', 'pressure': '1020 hPa', 'vibrations': '2.1621891941113236 m/s²'}",0
V06792081,A320_6364,2023-12-10 14:13:00,2.8,"{'temp': '-14°C', 'pressure': '967 hPa', 'vibrations': '3.205229530890094 m/s²'}",2
V09364580,B777_2343,2023-12-10 14:13:00,2.9,"{'temp': '25°C', 'pressure': '998 hPa', 'vibrations': '1.4327531151594264 m/s²'}",0
V08302598,A320_6954,2023-12-10 14:13:00,1.1,"{'temp': '13°C', 'pressure': '1055 hPa', 'vibrations': '3.4157231389997684 m/s²'}",0
V01510128,A321_0732,2023-12-10 14:13:00,6.8,"{'temp': '-34°C', 'pressure': '992 hPa', 'vibrations': '1.7071754872013738 m/s²'}",2
V05324668,A321_0497,2023-12-10 14:13:00,4.4,"{'temp': '-9°C', 'pressure': '983 hPa', 'vibrations': '1.761346120590333 m/s²'}",0
V03645236,E175_4487,2023-12-10 14:13:00,3.7,"{'temp': '-3°C', 'pressure': '1050 hPa', 'vibrations': '4.77593296624358 m/s²'}",0
V05867803,None_5692,2023-12-10 14:13:00,1.2,"{'temp': '50°C', 'pressure': '928 hPa', 'vibrations': '0.10759762070199907 m/s²'}",2
V09855958,E175_1224,2023-12-10 14:13:00,8.6,"{'temp': '17°C', 'pressure': '927 hPa', 'vibrations': '0.9623106183752139 m/s²'}",0
V04857638,B777_3467,2023-12-10 14:13:00,8.7,"{'temp': '7°C', 'pressure': '932 hPa', 'vibrations': '1.3380570642898308 m/s²'}",0
V06869564,CRJ900_2289,2023-12-10 14:13:00,7.6,"{'temp': '-46°C', 'pressure': '1099 hPa', 'vibrations': '3.5689377590853306 m/s²'}",0
V01155595,None_3322,2023-12-10 14:13:00,6.5,"{'temp': '37°C', 'pressure': '1077 hPa', 'vibrations': '0.7379537183579987 m/s²'}",0
V01507183,E175_4239,2023-12-10 14:13:00,8.4,"{'temp': '-43°C', 'pressure': '1009 hPa', 'vibrations': '1.584421801325192 m/s²'}",2
V00249271,A320_0039,2023-12-10 14:13:00,1.0,"{'temp': '16°C', 'pressure': '1013 hPa', 'vibrations': '3.469575713471851 m/s²'}",0
V05349629,B767_1817,2023-12-10 14:13:00,11.8,"{'temp': '48°C', 'pressure': '911 hPa', 'vibrations': '1.8048419481384481 m/s²'}",1
V05888876,E175_0964,2023-12-10 14:13:00,4.7,"{'temp': '-36°C', 'pressure': '1045 hPa', 'vibrations': '2.1499592951029145 m/s²'}",0
V09653011,A340_1943,2023-12-10 14:13:00,8.2,"{'temp': '40°C', 'pressure': '921 hPa', 'vibrations': '0.7600341852856357 m/s²'}",2
V04393557,B767_3637,2023-12-10 14:13:00,2.8,"{'temp': '40°C', 'pressure': '951 hPa', 'vibrations': '0.33051477930596707 m/s²'}",0
V01791854,E175_0583,2023-12-10 14:13:00,1.0,"{'temp': '3°C', 'pressure': '995 hPa', 'vibrations': '1.1586705201357543 m/s²'}",0
V09467355,None_6155,2023-12-10 14:13:00,7.7,"{'temp': '26°C', 'pressure': '929 hPa', 'vibrations': '1.9256638973160096 m/s²'}",0
V03385499,B747_4876,2023-12-10 14:13:00,4.3,"{'temp': '18°C', 'pressure': '942 hPa', 'vibrations': '3.297736374526879 m/s²'}",0
