ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V04250181,CRJ700_2204,2023-12-11 14:13:00,2.8,"{'temp': '-13°C', 'pressure': '1098 hPa', 'vibrations': '2.5746196826729637 m/s²'}",0
V09239183,A380_3051,2023-12-11 14:13:00,11.1,"{'temp': '27°C', 'pressure': '1016 hPa', 'vibrations': '4.851002403765311 m/s²'}",1
V04446357,A350_5575,2023-12-11 14:13:00,10.5,"{'temp': '2°C', 'pressure': '1025 hPa', 'vibrations': '0.7378824432977821 m/s²'}",1
V03851918,E175_0099,2023-12-11 14:13:00,9.1,"{'temp': '-50°C', 'pressure': '999 hPa', 'vibrations': '3.3275142386096705 m/s²'}",0
V02434731,None_3415,2023-12-11 14:13:00,1.1,"{'temp': '1°C', 'pressure': '971 hPa', 'vibrations': '3.4323851940324785 m/s²'}",0
V00619209,None_0385,2023-12-11 14:13:00,7.1,"{'temp': '42°C', 'pressure': '1099 hPa', 'vibrations': '1.4645627891676916 m/s²'}",0
V07998044,E175_5780,2023-12-11 14:13:00,2.0,"{'temp': '9°C', 'pressure': '916 hPa', 'vibrations': '2.661163127082774 m/s²'}",0
V09383672,B747_4876,2023-12-11 14:13:00,5.9,"{'temp': '15°C', 'pressure': '1026 hPa', 'vibrations': '1.1803025731021577 m/s²'}",0
V04685140,B747_4253,2023-12-11 14:13:00,2.1,"{'temp': '-19°C', 'pressure': '919 hPa', 'vibrations': '3.003941294053904 m/s²'}",0
V05628262,E175_6535,2023-12-11 14:13:00,8.8,"{'temp': '13°C', 'pressure': '1069 hPa', 'vibrations': '4.5477671372891315 m/s²'}",0
V03333341,A321_2905,2023-12-11 14:13:00,9.6,"{'temp': '26°C', 'pressure': '1046 hPa', 'vibrations': '0.850968561928333 m/s²'}",2
V04320306,A321_0497,2023-12-11 14:13:00,2.3,"{'temp': '-37°C', 'pressure': '1019 hPa', 'vibrations': '4.6356291266722085 m/s²'}",0
V04869265,B747_0620,2023-12-11 14:13:00,6.4,"{'temp': '-24°C', 'pressure': '1087 hPa', 'vibrations': '0.09597774580158369 m/s²'}",0
V03464430,A320_6954,2023-12-11 14:13:00,5.4,"{'temp': '42°C', 'pressure': '1009 hPa', 'vibrations': '3.5682060345653355 m/s²'}",0
V08742329,E170_1384,2023-12-11 14:13:00,9.0,"{'temp': '-30°C', 'pressure': '1065 hPa', 'vibrations': '3.719939258569812 m/s²'}",0
V07609933,A320_6028,2023-12-11 14:13:00,11.4,"{'temp': '-42°C', 'pressure': '1083 hPa', 'vibrations': '2.511653261873539 m/s²'}",1
V06881932,E170_2490,2023-12-11 14:13:00,2.6,"{'temp': '33°C', 'pressure': '1014 hPa', 'vibrations': '0.14784592063515567 m/s²'}",2
V00117853,CRJ900_2888,2023-12-11 14:13:00,4.9,"{'temp': '10°C', 'pressure': '1066 hPa', 'vibrations': '0.6849044636795926 m/s²'}",0
V09007391,B757_0577,2023-12-11 14:13:00,3.3,"{'temp': '0°C', 'pressure': '1084 hPa', 'vibrations': '1.9512332701734936 m/s²'}",0
V01349133,A340_3082,2023-12-11 14:13:00,3.3,"{'temp': '-39°C', 'pressure': '1094 hPa', 'vibrations': '3.768476686595199 m/s²'}",0
V01338080,None_1237,2023-12-11 14:13:00,2.0,"{'temp': '-24°C', 'pressure': '1010 hPa', 'vibrations': '3.898214785181179 m/s²'}",0
V07297342,B747_0910,2023-12-11 14:13:00,2.6,"{'temp': '23°C', 'pressure': '1023 hPa', 'vibrations': '0.7302455038952271 m/s²'}",0
V03654341,A350_3715,2023-12-11 14:13:00,7.4,"{'temp': '-12°C', 'pressure': '952 hPa', 'vibrations': '0.07648237384963175 m/s²'}",0
V05452253,A321_2784,2023-12-11 14:13:00,4.0,"{'temp': '-39°C', 'pressure': '978 hPa', 'vibrations': '4.22304707293854 m/s²'}",0
V03964987,B777_2551,2023-12-11 14:13:00,7.7,"{'temp': '8°C', 'pressure': '1064 hPa', 'vibrations': '0.9716515751606297 m/s²'}",2
V05468088,E170_1474,2023-12-11 14:13:00,11.5,"{'temp': '-12°C', 'pressure': '1018 hPa', 'vibrations': '4.490000373153221 m/s²'}",1
V06649256,B737_6470,2023-12-11 14:13:00,9.8,"{'temp': '16°C', 'pressure': '984 hPa', 'vibrations': '4.566377789909986 m/s²'}",1
V03274848,A320_3805,2023-12-11 14:13:00,8.2,"{'temp': '45°C', 'pressure': '1079 hPa', 'vibrations': '4.1765191938840065 m/s²'}",0
