ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V08716270,E175_0099,2023-12-01 14:13:00,9.4,"{'temp': '-48°C', 'pressure': '1040 hPa', 'vibrations': '2.0231961797746116 m/s²'}",0
V03266179,A320_3792,2023-12-01 14:13:00,9.0,"{'temp': '25°C', 'pressure': '1062 hPa', 'vibrations': '4.2200800863871 m/s²'}",0
V05194391,A340_0646,2023-12-01 14:13:00,8.9,"{'temp': '-19°C', 'pressure': '992 hPa', 'vibrations': '0.1661845289907965 m/s²'}",0
V06157428,A330_5384,2023-12-01 14:13:00,10.5,"{'temp': '-14°C', 'pressure': '1070 hPa', 'vibrations': '2.04392463545115 m/s²'}",2
V09640202,B737_5252,2023-12-01 14:13:00,10.3,"{'temp': '37°C', 'pressure': '930 hPa', 'vibrations': '3.7170541251850127 m/s²'}",1
V00297516,E170_2532,2023-12-01 14:13:00,9.5,"{'temp': '15°C', 'pressure': '902 hPa', 'vibrations': '2.75212018127639 m/s²'}",1
V07586735,None_3415,2023-12-01 14:13:00,3.3,"{'temp': '10°C', 'pressure': '1085 hPa', 'vibrations': '0.8535637424176629 m/s²'}",0
V01133150,A380_4355,2023-12-01 14:13:00,8.4,"{'temp': '18°C', 'pressure': '1090 hPa', 'vibrations': '3.743933431967459 m/s²'}",0
V06863651,B767_2723,2023-12-01 14:13:00,0.6,"{'temp': '29°C', 'pressure': '1069 hPa', 'vibrations': '0.32524624733823393 m/s²'}",0
V00077850,A320_4881,2023-12-01 14:13:00,2.0,"{'temp': '-46°C', 'pressure': '975 hPa', 'vibrations': '1.7964746336305621 m/s²'}",0
V07596757,A330_3674,2023-12-01 14:13:00,1.3,"{'temp': '-48°C', 'pressure': '1090 hPa', 'vibrations': '4.144885409774353 m/s²'}",0
V04781245,None_3322,2023-12-01 14:13:00,5.7,"{'temp': '-40°C', 'pressure': '979 hPa', 'vibrations': '3.4485971429987288 m/s²'}",0
V05224273,CRJ900_5255,2023-12-01 14:13:00,9.6,"{'temp': '-48°C', 'pressure': '1049 hPa', 'vibrations': '2.1810801214301905 m/s²'}",1
V05070740,CRJ700_0354,2023-12-01 14:13:00,9.3,"{'temp': '48°C', 'pressure': '1029 hPa', 'vibrations': '2.32582069330674 m/s²'}",0
V06945031,None_6838,2023-12-01 14:13:00,8.4,"{'temp': '37°C', 'pressure': '906 hPa', 'vibrations': '1.9291949508805684 m/s²'}",0
V02246543,A340_2112,2023-12-01 14:13:00,3.6,"{'temp': '12°C', 'pressure': '907 hPa', 'vibrations': '2.783435071662941 m/s²'}",0
V03569270,A350_5005,2023-12-01 14:13:00,5.7,"{'temp': '42°C', 'pressure': '956 hPa', 'vibrations': '0.6317724970076094 m/s²'}",2
V01890547,B767_0657,2023-12-01 14:13:00,7.2,"{'temp': '-49°C', 'pressure': '970 hPa', 'vibrations': '4.701440741333223 m/s²'}",0
V00775969,E170_4877,2023-12-01 14:13:00,11.1,"{'temp': '41°C', 'pressure': '936 hPa', 'vibrations': '3.893452972632515 m/s²'}",1
V04346919,B767_2487,2023-12-01 14:13:00,0.7,"{'temp': '-41°C', 'pressure': '1014 hPa', 'vibrations': '1.8005873027689745 m/s²'}",0
V05105063,A320_4603,2023-12-01 14:13:00,10.8,"{'temp': '3°C', 'pressure': '1092 hPa', 'vibrations': '0.3292426598063175 m/s²'}",1
V05849445,E175_5515,2023-12-01 14:13:00,10.5,"{'temp': '40°C', 'pressure': '1011 hPa', 'vibrations': '0.060489447797583695 m/s²'}",1
V08816199,A321_2867,2023-12-01 14:13:00,7.1,"{'temp': '39°C', 'pressure': '983 hPa', 'vibrations': '4.8224563110322425 m/s²'}",0
V04556476,E175_0583,2023-12-01 14:13:00,11.8,"{'temp': '-43°C', 'pressure': '904 hPa', 'vibrations': '0.8322818043379199 m/s²'}",1
V08668582,B777_1363,2023-12-01 14:13:00,9.5,"{'temp': '-11°C', 'pressure': '928 hPa', 'vibrations': '2.5657547243623933 m/s²'}",2
V09461645,None_0075,2023-12-01 14:13:00,7.7,"{'temp': '18°C', 'pressure': '944 hPa', 'vibrations': '3.402378149959216 m/s²'}",0
V03668443,E170_2490,2023-12-01 14:13:00,3.7,"{'temp': '-4°C', 'pressure': '913 hPa', 'vibrations': '0.8931094449089377 m/s²'}",0
V02037930,A380_4821,2023-12-01 14:13:00,1.4,"{'temp': '-6°C', 'pressure': '972 hPa', 'vibrations': '1.7139386765554687 m/s²'}",0
V00078455,B747_0910,2023-12-01 14:13:00,7.6,"{'temp': '-38°C', 'pressure': '1022 hPa', 'vibrations': '0.6559218390372396 m/s²'}",0
V02574199,A380_2873,2023-12-01 14:13:00,7.2,"{'temp': '-45°C', 'pressure': '1000 hPa', 'vibrations': '3.546310672774922 m/s²'}",0
V06816071,A340_5178,2023-12-01 14:13:00,7.6,"{'temp': '-27°C', 'pressure': '1029 hPa', 'vibrations': '0.13858387935680228 m/s²'}",0
V08784944,B737_0608,2023-12-01 14:13:00,10.3,"{'temp': '-30°C', 'pressure': '1015 hPa', 'vibrations': '3.655886630596765 m/s²'}",1
V05556484,None_5579,2023-12-01 14:13:00,5.5,"{'temp': '37°C', 'pressure': '1064 hPa', 'vibrations': '2.2053914640659844 m/s²'}",0
V05715231,None_6774,2023-12-01 14:13:00,6.0,"{'temp': '33°C', 'pressure': '1098 hPa', 'vibrations': '1.8020049053598135 m/s²'}",0
V02629367,None_0163,2023-12-01 14:13:00,5.3,"{'temp': '-15°C', 'pressure': '1061 hPa', 'vibrations': '2.316080634448613 m/s²'}",0
V01963682,CRJ700_5378,2023-12-01 14:13:00,4.0,"{'temp': '7°C', 'pressure': '967 hPa', 'vibrations': '1.2568814699609465 m/s²'}",0
V08858956,B757_3072,2023-12-01 14:13:00,8.9,"{'temp': '3°C', 'pressure': '1075 hPa', 'vibrations': '0.5062149101491598 m/s²'}",0
V05174470,A330_1938,2023-12-01 14:13:00,7.2,"{'temp': '-9°C', 'pressure': '914 hPa', 'vibrations': '3.001394237447446 m/s²'}",0
V02983348,E175_5083,2023-12-01 14:13:00,10.5,"{'temp': '-14°C', 'pressure': '1000 hPa', 'vibrations': '3.2403965166260305 m/s²'}",1
V09923707,E170_1341,2023-12-01 14:13:00,2.4,"{'temp': '45°C', 'pressure': '933 hPa', 'vibrations': '1.0410170141254327 m/s²'}",0
V05035224,A321_4569,2023-12-01 14:13:00,4.3,"{'temp': '37°C', 'pressure': '988 hPa', 'vibrations': '1.3628737122334895 m/s²'}",0
V04162756,CRJ700_2204,2023-12-01 14:13:00,9.6,"{'temp': '38°C', 'pressure': '972 hPa', 'vibrations': '4.974866951471755 m/s²'}",1
V04415144,B757_6583,2023-12-01 14:13:00,1.0,"{'temp': '-5°C', 'pressure': '1020 hPa', 'vibrations': '2.7224704717111092 m/s²'}",0
V06127968,None_5883,2023-12-01 14:13:00,3.0,"{'temp': '-43°C', 'pressure': '905 hPa', 'vibrations': '4.537501560341089 m/s²'}",0
V06954622,A350_4712,2023-12-01 14:13:00,8.0,"{'temp': '-29°C', 'pressure': '977 hPa', 'vibrations': '1.0124650857330086 m/s²'}",0
V02283128,A330_1563,2023-12-01 14:13:00,11.1,"{'temp': '40°C', 'pressure': '947 hPa', 'vibrations': '4.116753644277041 m/s²'}",1
V01188896,CRJ900_5773,2023-12-01 14:13:00,3.2,"{'temp': '-24°C', 'pressure': '989 hPa', 'vibrations': '2.0495779148070783 m/s²'}",0
V03471699,A321_0467,2023-12-01 14:13:00,3.1,"{'temp': '-27°C', 'pressure': '989 hPa', 'vibrations': '4.593321787186968 m/s²'}",0
V03067890,B747_2822,2023-12-01 14:13:00,7.1,"{'temp': '-25°C', 'pressure': '1014 hPa', 'vibrations': '0.20531835780867036 m/s²'}",0
V09827661,B767_4418,2023-12-01 14:13:00,8.2,"{'temp': '-18°C', 'pressure': '1044 hPa', 'vibrations': '2.4705726254382703 m/s²'}",0
V09591149,CRJ900_5333,2023-12-01 14:13:00,2.2,"{'temp': '-8°C', 'pressure': '979 hPa', 'vibrations': '3.7225986256563752 m/s²'}",0
V07174563,E170_2644,2023-12-01 14:13:00,6.6,"{'temp': '27°C', 'pressure': '1059 hPa', 'vibrations': '3.2405609930727013 m/s²'}",0
V05239365,E170_1474,2023-12-01 14:13:00,4.2,"{'temp': '-4°C', 'pressure': '1030 hPa', 'vibrations': '4.186518370149054 m/s²'}",0
V05987285,CRJ700_5389,2023-12-01 14:13:00,1.4,"{'temp': '-49°C', 'pressure': '1001 hPa', 'vibrations': '2.466052778290186 m/s²'}",0
V08524325,A320_2447,2023-12-01 14:13:00,10.1,"{'temp': '-32°C', 'pressure': '961 hPa', 'vibrations': '3.3565064828856084 m/s²'}",1
V02480739,B737_2584,2023-12-01 14:13:00,2.0,"{'temp': '-30°C', 'pressure': '1079 hPa', 'vibrations': '0.13505287566692004 m/s²'}",0
V04060629,E170_2289,2023-12-01 14:13:00,9.4,"{'temp': '34°C', 'pressure': '1053 hPa', 'vibrations': '4.021979380357267 m/s²'}",0
V08689115,A321_2905,2023-12-01 14:13:00,1.6,"{'temp': '41°C', 'pressure': '970 hPa', 'vibrations': '4.442968002894661 m/s²'}",0
V09390796,E175_4749,2023-12-01 14:13:00,11.7,"{'temp': '-47°C', 'pressure': '1063 hPa', 'vibrations': '0.26587458915091067 m/s²'}",1
V08543455,E175_1713,2023-12-01 14:13:00,3.1,"{'temp': '10°C', 'pressure': '1035 hPa', 'vibrations': '2.584497345862557 m/s²'}",0
V08642465,B747_1559,2023-12-01 14:13:00,3.6,"{'temp': '-26°C', 'pressure': '1070 hPa', 'vibrations': '0.6957990714523871 m/s²'}",0
V09487982,B737_6821,2023-12-01 14:13:00,9.7,"{'temp': '2°C', 'pressure': '979 hPa', 'vibrations': '1.8068775389035836 m/s²'}",1
V05758229,B777_3756,2023-12-01 14:13:00,2.5,"{'temp': '9°C', 'pressure': '1014 hPa', 'vibrations': '0.7903093598238575 m/s²'}",0
V02573927,E175_6535,2023-12-01 14:13:00,11.3,"{'temp': '44°C', 'pressure': '913 hPa', 'vibrations': '2.6061669469605704 m/s²'}",1
V02097522,B777_4681,2023-12-01 14:13:00,8.9,"{'temp': '34°C', 'pressure': '1035 hPa', 'vibrations': '4.414949615776028 m/s²'}",0
V07646529,B767_1817,2023-12-01 14:13:00,1.1,"{'temp': '34°C', 'pressure': '1099 hPa', 'vibrations': '1.4089572960000267 m/s²'}",0
V05341276,A320_4124,2023-12-01 14:13:00,1.0,"{'temp': '35°C', 'pressure': '907 hPa', 'vibrations': '1.9012101918469564 m/s²'}",0
V00431328,E170_2173,2023-12-01 14:13:00,7.8,"{'temp': '-5°C', 'pressure': '1003 hPa', 'vibrations': '2.970780195259926 m/s²'}",0
V09316283,A350_6030,2023-12-01 14:13:00,11.9,"{'temp': '17°C', 'pressure': '953 hPa', 'vibrations': '1.1327174093934889 m/s²'}",1
V01941134,A320_0063,2023-12-01 14:13:00,4.4,"{'temp': '-6°C', 'pressure': '987 hPa', 'vibrations': '2.053457249273311 m/s²'}",0
V01234033,B737_6105,2023-12-01 14:13:00,9.2,"{'temp': '9°C', 'pressure': '1049 hPa', 'vibrations': '0.4416767035930763 m/s²'}",0
V04945800,A320_6954,2023-12-01 14:13:00,10.5,"{'temp': '-14°C', 'pressure': '995 hPa', 'vibrations': '1.6180179578511895 m/s²'}",1
V09499010,B767_0601,2023-12-01 14:13:00,7.7,"{'temp': '-2°C', 'pressure': '993 hPa', 'vibrations': '4.63890639790516 m/s²'}",0
V01744474,None_6608,2023-12-01 14:13:00,7.2,"{'temp': '12°C', 'pressure': '1063 hPa', 'vibrations': '0.1541338765259037 m/s²'}",0
V00255588,B747_1933,2023-12-01 14:13:00,1.9,"{'temp': '44°C', 'pressure': '1050 hPa', 'vibrations': '4.2357113829879 m/s²'}",0
