ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V00843584,B777_1042,2023-11-21 14:13:00,8.0,"{'temp': '4°C', 'pressure': '974 hPa', 'vibrations': '4.8737407936018755 m/s²'}",0
V04395186,E175_0649,2023-11-21 14:13:00,2.9,"{'temp': '-23°C', 'pressure': '1088 hPa', 'vibrations': '4.74425633839417 m/s²'}",0
V05011468,A330_2342,2023-11-21 14:13:00,8.4,"{'temp': '-30°C', 'pressure': '1028 hPa', 'vibrations': '0.024033254090287115 m/s²'}",0
V03854788,E175_5083,2023-11-21 14:13:00,5.5,"{'temp': '12°C', 'pressure': '1054 hPa', 'vibrations': '1.342036673971088 m/s²'}",0
V01515005,A330_1938,2023-11-21 14:13:00,8.6,"{'temp': '-23°C', 'pressure': '984 hPa', 'vibrations': '4.005542649116207 m/s²'}",0
V04508996,E170_5822,2023-11-21 14:13:00,10.7,"{'temp': '-18°C', 'pressure': '967 hPa', 'vibrations': '4.290264903311347 m/s²'}",1
V09995384,B767_3156,2023-11-21 14:13:00,4.8,"{'temp': '-42°C', 'pressure': '1052 hPa', 'vibrations': '3.0456173694199555 m/s²'}",0
V04050864,CRJ700_2827,2023-11-21 14:13:00,11.7,"{'temp': '-1°C', 'pressure': '923 hPa', 'vibrations': '2.9196790118034084 m/s²'}",1
V08552050,A340_3881,2023-11-21 14:13:00,9.7,"{'temp': '-23°C', 'pressure': '929 hPa', 'vibrations': '3.2040128062334605 m/s²'}",1
V09425726,A380_4959,2023-11-21 14:13:00,2.2,"{'temp': '30°C', 'pressure': '914 hPa', 'vibrations': '4.142547298518532 m/s²'}",0
V08433799,CRJ700_2805,2023-11-21 14:13:00,4.8,"{'temp': '-4°C', 'pressure': '1082 hPa', 'vibrations': '1.7176840618226719 m/s²'}",0
V09981203,A320_3073,2023-11-21 14:13:00,9.5,"{'temp': '-4°C', 'pressure': '1067 hPa', 'vibrations': '1.7009016002003852 m/s²'}",2
V04955301,B737_0318,2023-11-21 14:13:00,9.0,"{'temp': '25°C', 'pressure': '946 hPa', 'vibrations': '2.5699672533797746 m/s²'}",0
V03162915,E170_4894,2023-11-21 14:13:00,11.1,"{'temp': '-28°C', 'pressure': '940 hPa', 'vibrations': '2.7703019853387154 m/s²'}",1
V09233672,B767_5851,2023-11-21 14:13:00,10.6,"{'temp': '5°C', 'pressure': '936 hPa', 'vibrations': '2.4994894918876662 m/s²'}",1
V06614016,B757_2631,2023-11-21 14:13:00,11.1,"{'temp': '1°C', 'pressure': '973 hPa', 'vibrations': '2.933242073696862 m/s²'}",1
V09372354,E175_3294,2023-11-21 14:13:00,6.8,"{'temp': '20°C', 'pressure': '1014 hPa', 'vibrations': '1.7616403070418951 m/s²'}",0
V06591712,B747_6830,2023-11-21 14:13:00,7.9,"{'temp': '-40°C', 'pressure': '1006 hPa', 'vibrations': '3.121456880087496 m/s²'}",0
V06473393,A320_2447,2023-11-21 14:13:00,4.1,"{'temp': '24°C', 'pressure': '1031 hPa', 'vibrations': '0.7651940411184288 m/s²'}",2
V06371166,CRJ900_6891,2023-11-21 14:13:00,3.5,"{'temp': '45°C', 'pressure': '947 hPa', 'vibrations': '0.40427565535717525 m/s²'}",0
V09254516,B757_1659,2023-11-21 14:13:00,8.2,"{'temp': '-38°C', 'pressure': '1089 hPa', 'vibrations': '0.3496709003730819 m/s²'}",0
V07120470,None_5579,2023-11-21 14:13:00,7.5,"{'temp': '48°C', 'pressure': '1013 hPa', 'vibrations': '1.3749647526379105 m/s²'}",0
V03454809,CRJ900_0428,2023-11-21 14:13:00,9.6,"{'temp': '-6°C', 'pressure': '1058 hPa', 'vibrations': '0.2243815131759619 m/s²'}",1
V07212413,E170_1474,2023-11-21 14:13:00,8.3,"{'temp': '3°C', 'pressure': '1095 hPa', 'vibrations': '3.1176518367153867 m/s²'}",2
V07809337,B747_0910,2023-11-21 14:13:00,8.4,"{'temp': '49°C', 'pressure': '909 hPa', 'vibrations': '1.4174915069787664 m/s²'}",0
V02926531,None_0163,2023-11-21 14:13:00,8.8,"{'temp': '-50°C', 'pressure': '994 hPa', 'vibrations': '4.348979328261858 m/s²'}",0
V00096103,B737_2009,2023-11-21 14:13:00,1.0,"{'temp': '6°C', 'pressure': '1069 hPa', 'vibrations': '3.743651641490774 m/s²'}",0
V01785887,A340_2112,2023-11-21 14:13:00,7.3,"{'temp': '-12°C', 'pressure': '1038 hPa', 'vibrations': '1.8436551794285716 m/s²'}",0
V00513069,CRJ900_0486,2023-11-21 14:13:00,1.0,"{'temp': '4°C', 'pressure': '1095 hPa', 'vibrations': '0.3337803976151016 m/s²'}",2
V06061070,B757_2360,2023-11-21 14:13:00,2.5,"{'temp': '-28°C', 'pressure': '938 hPa', 'vibrations': '2.3786544700668166 m/s²'}",2
V05629694,None_0075,2023-11-21 14:13:00,2.2,"{'temp': '36°C', 'pressure': '1042 hPa', 'vibrations': '2.673003216327661 m/s²'}",0
V00786194,A320_0063,2023-11-21 14:13:00,6.5,"{'temp': '-47°C', 'pressure': '1040 hPa', 'vibrations': '3.332850969100536 m/s²'}",0
V04044428,None_0385,2023-11-21 14:13:00,5.4,"{'temp': '33°C', 'pressure': '914 hPa', 'vibrations': '4.34583762340398 m/s²'}",0
V07311826,CRJ900_5773,2023-11-21 14:13:00,6.6,"{'temp': '2°C', 'pressure': '976 hPa', 'vibrations': '2.5489003063307303 m/s²'}",2
V02800693,E170_4298,2023-11-21 14:13:00,11.0,"{'temp': '-50°C', 'pressure': '993 hPa', 'vibrations': '4.405043859143851 m/s²'}",1
V00314354,B747_1559,2023-11-21 14:13:00,10.7,"{'temp': '-23°C', 'pressure': '1008 hPa', 'vibrations': '4.237725099981046 m/s²'}",1
V00508698,B757_1707,2023-11-21 14:13:00,11.6,"{'temp': '-32°C', 'pressure': '980 hPa', 'vibrations': '1.9117450423696485 m/s²'}",1
V08268179,A340_5178,2023-11-21 14:13:00,2.4,"{'temp': '33°C', 'pressure': '1070 hPa', 'vibrations': '1.5184159329215607 m/s²'}",0
V07331720,B767_1128,2023-11-21 14:13:00,8.5,"{'temp': '30°C', 'pressure': '1040 hPa', 'vibrations': '2.1444783921770743 m/s²'}",0
V05479541,A380_6060,2023-11-21 14:13:00,11.4,"{'temp': '37°C', 'pressure': '1050 hPa', 'vibrations': '0.8468491565164898 m/s²'}",1
V03281900,E170_2490,2023-11-21 14:13:00,7.5,"{'temp': '39°C', 'pressure': '1020 hPa', 'vibrations': '4.224539379309537 m/s²'}",0
V05265208,B767_3637,2023-11-21 14:13:00,8.5,"{'temp': '36°C', 'pressure': '999 hPa', 'vibrations': '4.7651864103618875 m/s²'}",0
V08882658,A321_6216,2023-11-21 14:13:00,7.1,"{'temp': '21°C', 'pressure': '968 hPa', 'vibrations': '4.112842914303207 m/s²'}",0
V09278469,B777_2343,2023-11-21 14:13:00,3.4,"{'temp': '-23°C', 'pressure': '1041 hPa', 'vibrations': '0.8311885215641301 m/s²'}",0
V04999731,B767_4418,2023-11-21 14:13:00,0.6,"{'temp': '0°C', 'pressure': '994 hPa', 'vibrations': '2.8442817335634096 m/s²'}",2
V03323637,CRJ900_6725,2023-11-21 14:13:00,11.9,"{'temp': '-10°C', 'pressure': '1066 hPa', 'vibrations': '2.1469758737636546 m/s²'}",2
V05854909,B737_3698,2023-11-21 14:13:00,1.1,"{'temp': '48°C', 'pressure': '951 hPa', 'vibrations': '3.3246750108054366 m/s²'}",0
V00128115,B777_3467,2023-11-21 14:13:00,5.1,"{'temp': '37°C', 'pressure': '920 hPa', 'vibrations': '1.3503762636074046 m/s²'}",0
V08693735,E175_1713,2023-11-21 14:13:00,11.1,"{'temp': '37°C', 'pressure': '1048 hPa', 'vibrations': '0.5967153706021738 m/s²'}",1
V02286913,A340_2833,2023-11-21 14:13:00,3.9,"{'temp': '-27°C', 'pressure': '975 hPa', 'vibrations': '2.880551684971619 m/s²'}",0
V02259401,B767_6463,2023-11-21 14:13:00,2.5,"{'temp': '12°C', 'pressure': '951 hPa', 'vibrations': '1.4571698338558159 m/s²'}",0
V00379169,A350_6030,2023-11-21 14:13:00,0.7,"{'temp': '-14°C', 'pressure': '1050 hPa', 'vibrations': '1.4846366934193367 m/s²'}",2
V01842244,None_2407,2023-11-21 14:13:00,3.6,"{'temp': '-11°C', 'pressure': '959 hPa', 'vibrations': '3.0846961507918476 m/s²'}",0
V03771471,B737_0608,2023-11-21 14:13:00,5.2,"{'temp': '22°C', 'pressure': '1058 hPa', 'vibrations': '0.8849063470282381 m/s²'}",0
V00967564,B737_2584,2023-11-21 14:13:00,3.1,"{'temp': '-34°C', 'pressure': '1049 hPa', 'vibrations': '3.4953780176513045 m/s²'}",0
V04944093,CRJ900_2289,2023-11-21 14:13:00,6.4,"{'temp': '-21°C', 'pressure': '993 hPa', 'vibrations': '2.8617409638227937 m/s²'}",0
V07699215,E175_0583,2023-11-21 14:13:00,4.7,"{'temp': '-14°C', 'pressure': '914 hPa', 'vibrations': '2.163260668925278 m/s²'}",0
V01648955,A330_1563,2023-11-21 14:13:00,9.8,"{'temp': '20°C', 'pressure': '974 hPa', 'vibrations': '2.7907335190334277 m/s²'}",1
V03477861,E175_2361,2023-11-21 14:13:00,7.9,"{'temp': '48°C', 'pressure': '1064 hPa', 'vibrations': '4.309541817620922 m/s²'}",0
V01629238,A350_1683,2023-11-21 14:13:00,0.6,"{'temp': '-15°C', 'pressure': '995 hPa', 'vibrations': '0.7058680383165644 m/s²'}",2
V02044712,E175_0964,2023-11-21 14:13:00,11.0,"{'temp': '-6°C', 'pressure': '918 hPa', 'vibrations': '3.8121876319481522 m/s²'}",1
V02613032,CRJ900_6200,2023-11-21 14:13:00,7.6,"{'temp': '-19°C', 'pressure': '901 hPa', 'vibrations': '4.36680961083412 m/s²'}",0
V07203274,E170_2532,2023-11-21 14:13:00,9.0,"{'temp': '-23°C', 'pressure': '998 hPa', 'vibrations': '2.0467050796526634 m/s²'}",0
