ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V08991771,A320_4881,2023-12-20 14:13:00,2.5,"{'temp': '6°C', 'pressure': '932 hPa', 'vibrations': '3.66333786572159 m/s²'}",0
V00029465,B737_5678,2023-12-20 14:13:00,1.8,"{'temp': '23°C', 'pressure': '1097 hPa', 'vibrations': '1.9854533800735878 m/s²'}",0
V08909339,CRJ900_5255,2023-12-20 14:13:00,8.4,"{'temp': '8°C', 'pressure': '995 hPa', 'vibrations': '1.0058661756014238 m/s²'}",0
V05953432,A350_5005,2023-12-20 14:13:00,2.6,"{'temp': '-18°C', 'pressure': '1032 hPa', 'vibrations': '0.7413086452943368 m/s²'}",0
V01246927,A321_0497,2023-12-20 14:13:00,4.4,"{'temp': '21°C', 'pressure': '1054 hPa', 'vibrations': '2.8227056247216114 m/s²'}",0
V04477962,B737_0342,2023-12-20 14:13:00,7.2,"{'temp': '-30°C', 'pressure': '985 hPa', 'vibrations': '4.618457350494559 m/s²'}",0
V04126866,B757_0577,2023-12-20 14:13:00,4.2,"{'temp': '38°C', 'pressure': '958 hPa', 'vibrations': '1.730665836543444 m/s²'}",2
V08638138,B757_2360,2023-12-20 14:13:00,2.7,"{'temp': '8°C', 'pressure': '1014 hPa', 'vibrations': '3.9601897163567257 m/s²'}",0
V07094243,None_5883,2023-12-20 14:13:00,2.3,"{'temp': '2°C', 'pressure': '924 hPa', 'vibrations': '3.526164903433202 m/s²'}",0
V07862086,None_6663,2023-12-20 14:13:00,3.2,"{'temp': '-7°C', 'pressure': '990 hPa', 'vibrations': '3.2594511923968823 m/s²'}",0
V09954728,CRJ700_2827,2023-12-20 14:13:00,8.8,"{'temp': '-10°C', 'pressure': '1018 hPa', 'vibrations': '1.8696346341339964 m/s²'}",0
V02480519,None_6774,2023-12-20 14:13:00,5.0,"{'temp': '-31°C', 'pressure': '959 hPa', 'vibrations': '3.9627307834787078 m/s²'}",0
V07041974,A330_1563,2023-12-20 14:13:00,4.5,"{'temp': '31°C', 'pressure': '1014 hPa', 'vibrations': '0.9232192559061092 m/s²'}",0
V01575240,E175_0649,2023-12-20 14:13:00,4.7,"{'temp': '27°C', 'pressure': '988 hPa', 'vibrations': '3.903433420282918 m/s²'}",0
V03280604,CRJ700_0354,2023-12-20 14:13:00,9.6,"{'temp': '-37°C', 'pressure': '929 hPa', 'vibrations': '4.503717263231016 m/s²'}",1
