ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D005898,CRJ900_1184,SYS9-658,41.429,2023-12-08,False
D009420,A350_3017,SIE26-383,25.79590000000002,2023-12-08,False
D004358,E170_5474,AIL5-267,44.15900000000007,2023-12-08,False
D006976,B747_4253,ORD12-472,37.584700000000005,2023-12-08,False
D006524,E175_0488,AUT8-700,37.4276,2023-12-08,False
D003295,E175_5083,SYS10-017,35.38410000000005,2023-12-08,False
D005131,None_6608,ECL30-377,36.99979999999997,2023-12-08,False
D006305,CRJ900_5333,SYS33-675,42.32620000000003,2023-12-08,False
D005690,B777_1037,TRA20-680,47.39629999999994,2023-12-08,False
D001913,CRJ700_0354,SYS28-245,42.44789999999997,2023-12-08,False
D000407,B737_4082,ORD12-043,33.77039999999997,2023-12-08,False
D001007,None_0075,BOI22-306,39.5523,2023-12-08,False
D003927,B767_6273,SYS24-103,40.28339999999994,2023-12-08,False
D008461,CRJ900_5525,SYS35-240,34.30719999999997,2023-12-08,False
D008549,None_0385,SPO16-351,41.69,2023-12-08,False
D008635,E175_5323,ECL30-254,43.10100000000004,2023-12-08,False
D003325,A350_1948,SYS14-558,33.12100000000004,2023-12-08,False
D003502,B767_3156,SYS37-462,29.846699999999963,2023-12-08,False
D004934,B767_4418,POR34-044,27.039100000000012,2023-12-08,False
D001484,A380_5954,AIL6-213,29.1774,2023-12-08,False
D007879,E170_2644,GOU3-605,32.93960000000002,2023-12-08,False
D007461,A320_2447,SPO16-578,31.04529999999996,2023-12-08,False
D004157,E175_0964,SPO16-137,45.61700000000006,2023-12-08,False
D005970,E175_6535,EQU23-034,34.10299999999999,2023-12-08,False
D005549,E170_1384,SYS33-289,29.6386,2023-12-08,False
D000138,None_6155,SPO16-646,27.221999999999976,2023-12-08,False
D008621,E170_2289,ANT25-393,26.549999999999965,2023-12-08,False
D002954,B747_2822,ANT25-645,41.74300000000007,2023-12-08,False
D003274,E175_2393,EQU23-405,33.83380000000001,2023-12-08,False
D006832,B747_4916,POR34-495,29.317100000000018,2023-12-08,False
D000232,None_5980,TRA21-102,30.2404,2023-12-08,False
D000577,B767_6463,VOL18-689,42.6492,2023-12-08,False
D005416,B737_1878,SYS9-556,31.363000000000053,2023-12-08,False
D002529,A320_2447,DIS15-374,44.7045,2023-12-08,False
D000971,A350_3715,AIL6-072,26.74980000000002,2023-12-08,False
D006898,None_6608,TRA20-249,42.0306,2023-12-08,False
D007287,E175_1713,DET29-009,41.84589999999994,2023-12-08,False
D003508,A340_2833,AUT8-454,39.91139999999997,2023-12-08,False
D006032,B777_1037,AIL5-029,35.613300000000024,2023-12-08,False
D004747,B757_2631,TRA19-126,44.46329999999997,2023-12-08,False
D009286,A350_5575,REA0-235,40.8031,2023-12-08,False
D006183,CRJ700_4473,EMP4-217,24.29410000000003,2023-12-08,False
D007739,B747_4916,SYS33-003,25.3939,2023-12-08,False
D008823,None_0385,SYS35-648,44.6177,2023-12-08,False
D008321,B767_2187,SPO16-255,3.2921500000000004,2023-12-08,False
D001796,B747_4253,ORD12-250,26.2715,2023-12-08,False
D008330,E170_2173,REA1-133,27.999000000000017,2023-12-08,False
D008258,B747_0302,VOL17-523,30.70780000000004,2023-12-08,False
D001581,A330_5589,ANT25-261,29.0392,2023-12-08,False
D002152,CRJ700_6562,DIS32-427,35.974100000000014,2023-12-08,False
D001973,B737_6470,SIE26-096,26.85240000000002,2023-12-08,False
D004552,A350_5401,SYS36-244,29.8461,2023-12-08,False
D007684,CRJ700_2204,DIS15-555,43.01579999999997,2023-12-08,False
D006241,A340_5178,SYS31-330,27.3882,2023-12-08,False
D006531,A321_0613,SYS2-044,32.25509999999998,2023-12-08,False
D001035,E170_2289,SYS10-628,44.528299999999945,2023-12-08,False
D004324,A320_2211,AUT8-280,42.38429999999997,2023-12-08,False
D001599,B777_3756,SYS2-470,47.2507,2023-12-08,False
D003045,B747_6830,ORD12-154,40.217599999999976,2023-12-08,False
D003399,E170_2532,SYS28-382,43.711699999999965,2023-12-08,False
D005710,B767_3156,SYS2-421,31.987800000000032,2023-12-08,False
D006780,A320_3073,SYS28-383,48.32369999999994,2023-12-08,False
D002839,B737_0842,ANT25-103,39.77729999999996,2023-12-08,False
D005589,B757_0284,AIL5-173,32.924999999999976,2023-12-08,False
D007672,CRJ900_5525,SYS31-253,25.495500000000018,2023-12-08,False
D004438,None_6155,REA0-276,43.50869999999996,2023-12-08,False
D005331,A321_4895,AUT8-419,32.34229999999995,2023-12-08,False
D005952,A320_0063,SYS35-448,33.050099999999965,2023-12-08,False
D006667,A320_6028,ANT25-367,39.4155,2023-12-08,False
D004291,CRJ700_5389,SYS33-004,38.33420000000001,2023-12-08,False
D005692,None_0075,VOL17-198,27.307599999999965,2023-12-08,False
D001130,B767_0317,SYS14-062,45.2516,2023-12-08,False
D005575,A321_4569,CAP39-532,42.6597,2023-12-08,False
D001774,B757_1707,GOU3-353,31.782100000000018,2023-12-08,False
D005663,A350_5005,VOL18-253,27.9181,2023-12-08,False
D003493,B767_4418,SPO16-275,86.43569999999998,2023-12-08,True
D003146,E175_1081,TRA19-402,31.2317,2023-12-08,False
D001100,E170_2490,SYS9-148,38.86100000000002,2023-12-08,False
D009404,E170_5474,SYS10-414,39.2312,2023-12-08,False
D005859,E175_5780,GOU3-597,38.004200000000026,2023-12-08,False
D000099,B737_4082,SYS2-209,33.59529999999993,2023-12-08,False
D002664,None_6608,BOI22-668,33.56420000000003,2023-12-08,False
D006131,None_3322,GEN13-236,38.56679999999998,2023-12-08,False
D004436,None_2077,AIL5-579,43.1848,2023-12-08,False
D004036,A340_3881,EMP4-441,39.51949999999993,2023-12-08,False
D007031,E175_2393,DET29-672,41.01190000000001,2023-12-08,False
D007718,B737_0608,CAM38-088,34.331800000000044,2023-12-08,False
D008041,None_1084,TRA21-473,36.65849999999995,2023-12-08,False
D000773,E175_4239,SYS14-662,27.252,2023-12-08,False
D009840,CRJ700_2277,TRA19-408,38.511500000000005,2023-12-08,False
D000889,B757_2360,SYS36-336,38.265999999999984,2023-12-08,False
D008889,CRJ900_5525,DIS32-282,27.640600000000003,2023-12-08,False
D002980,CRJ900_5525,SYS33-622,40.9149,2023-12-08,False
D004477,A340_3082,SIE27-046,42.5302,2023-12-08,False
D004544,A320_4603,SIE26-276,38.35689999999997,2023-12-08,False
D004051,B747_6830,SYS35-682,36.52090000000002,2023-12-08,False
D001775,CRJ700_2827,AUT8-413,38.41249999999998,2023-12-08,False
D007099,B737_2584,GEN13-620,46.19180000000007,2023-12-08,False
D006546,CRJ700_2805,SYS37-014,31.4892,2023-12-08,False
D001812,E170_2644,SYS9-558,31.298000000000016,2023-12-08,False
D000146,E175_3294,SYS37-533,29.4015,2023-12-08,False
D007933,B747_4916,SYS31-006,43.450300000000034,2023-12-08,False
D000385,E170_4877,SYS35-432,35.20289999999997,2023-12-08,False
D005035,A330_2838,ANT25-251,30.355199999999968,2023-12-08,False
D000120,E175_4749,EQU23-346,38.401699999999934,2023-12-08,False
D002192,A340_2275,SYS14-095,48.24310000000003,2023-12-08,False
D007203,A340_1943,REA0-437,48.143999999999934,2023-12-08,False
D008453,E170_4304,AIL6-465,38.02089999999996,2023-12-08,False
D006798,A330_2838,ORD12-353,36.81579999999998,2023-12-08,False
D008723,None_6774,ANT25-359,26.020800000000037,2023-12-08,False
D002955,B777_3467,SYS2-264,38.68699999999997,2023-12-08,False
D000045,B777_4681,CAP39-151,46.879899999999935,2023-12-08,False
D008068,E175_6291,SPO16-385,41.9343,2023-12-08,False
D000077,A320_4881,ECL30-636,38.679099999999984,2023-12-08,False
D002452,E175_1224,TRA21-177,39.10020000000003,2023-12-08,False
D003387,B737_6821,AIL6-299,42.12799999999997,2023-12-08,False
D005594,E175_2361,SIE27-378,27.667299999999987,2023-12-08,False
D005486,B777_1363,SYS31-183,34.75320000000001,2023-12-08,False
D007880,B767_2195,POR34-407,36.0215,2023-12-08,False
D001935,B747_0910,SYS24-140,33.19020000000001,2023-12-08,False
D008685,A320_0020,SYS14-408,41.58370000000004,2023-12-08,False
D006988,E175_5083,REA0-184,24.09200000000002,2023-12-08,False
D004507,E175_5780,SYS31-023,38.8523,2023-12-08,False
D001727,A321_6216,SYS35-239,34.14949999999994,2023-12-08,False
D000255,CRJ700_0354,CAM38-312,46.03970000000008,2023-12-08,False
D009518,B747_1559,SIE27-413,30.050799999999978,2023-12-08,False
D003343,A350_5575,SYS9-577,30.784899999999933,2023-12-08,False
D003946,None_1084,SYS10-002,46.6359,2023-12-08,False
D004828,B767_1128,ORD12-092,32.30579999999998,2023-12-08,False
D007789,E170_4894,ANT25-597,30.83399999999997,2023-12-08,False
D008912,B747_0195,VOL17-024,40.635300000000015,2023-12-08,False
D009250,B777_4681,ECL30-118,41.49670000000003,2023-12-08,False
D005575,B757_1013,CAP39-133,42.56040000000005,2023-12-08,False
D007238,B757_3072,EQU23-146,28.08020000000003,2023-12-08,False
D006072,A340_1943,VOL17-226,37.85100000000001,2023-12-08,False
D007104,CRJ900_0271,TRA21-513,45.79859999999992,2023-12-08,False
D002137,B757_2283,AIL5-693,38.65970000000002,2023-12-08,False
D001377,E175_4749,SYS36-035,34.5918,2023-12-08,False
D006286,E175_0440,TRA19-383,47.10089999999996,2023-12-08,False
D003997,A320_6052,SYS37-349,34.37239999999999,2023-12-08,False
D000570,B757_1659,TRA20-607,36.96119999999995,2023-12-08,False
D009147,A340_1943,SYS31-496,55.1172,2023-12-08,False
D005542,B737_1878,VOL18-100,26.1762,2023-12-08,False
D001469,A340_1943,SPO16-488,43.3372,2023-12-08,False
D009237,A320_6954,TRA21-204,40.7191,2023-12-08,False
D000806,B777_3285,TRA21-035,27.353100000000016,2023-12-08,False
D000655,A380_4821,SYS33-016,31.6551,2023-12-08,False
D006455,E175_4239,SYS9-498,43.897399999999976,2023-12-08,False
D002434,A350_4712,SYS33-414,26.0077,2023-12-08,False
D007667,A350_4712,SYS14-519,38.608,2023-12-08,False
D007940,A320_0020,SYS14-408,41.58370000000004,2023-12-08,False
D004277,A321_2905,ECL30-588,27.398299999999985,2023-12-08,False
D001956,A350_3715,SYS33-136,40.94399999999997,2023-12-08,False
D002808,B757_1659,AIL5-647,40.10480000000001,2023-12-08,False
D000822,A320_6052,DIS15-108,32.4481,2023-12-08,False
