ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D004952,A320_2772,REA0-440,27.73499999999998,2023-11-14,False
D004058,E175_0964,EQU23-526,20.4635,2023-11-14,False
D006849,A330_2342,ORD12-238,21.4145,2023-11-14,False
D001926,E175_0964,ORD12-269,21.79750000000001,2023-11-14,False
D005742,E170_2289,ECL30-476,18.142,2023-11-14,False
D005590,E170_0564,CAP39-381,20.869499999999988,2023-11-14,False
D008192,B767_2187,SPO16-255,9.876450000000002,2023-11-14,False
D008999,B747_0195,CAM38-120,22.208500000000004,2023-11-14,False
D003840,A330_5024,AIL5-205,30.535,2023-11-14,False
D009727,B737_5678,AIL6-098,24.6515,2023-11-14,False
D005884,A330_2838,POR34-374,19.60400000000001,2023-11-14,False
D008421,None_3322,SYS36-544,23.97950000000001,2023-11-14,False
D005519,E175_5515,CAP39-272,31.046999999999965,2023-11-14,False
D004320,A320_3805,SYS35-222,69.66049999999997,2023-11-14,False
D009293,E175_5780,ECL30-224,19.1,2023-11-14,False
D005621,None_0075,REA1-321,19.229499999999994,2023-11-14,False
D006521,A330_5932,DIS32-446,26.01750000000002,2023-11-14,False
D003317,A380_5479,SYS37-657,28.5005,2023-11-14,False
D005117,B767_1623,VOL17-216,28.271500000000024,2023-11-14,False
D002012,B757_0500,ECL30-121,24.9335,2023-11-14,False
D009113,A320_0039,TRA19-378,30.2765,2023-11-14,False
D004770,A350_3715,POR34-371,18.968,2023-11-14,False
D002482,A320_6364,TRA21-668,15.402500000000003,2023-11-14,False
D001152,E170_0564,GEN13-232,21.568999999999985,2023-11-14,False
D009377,E175_3294,TRA20-406,18.8045,2023-11-14,False
D005003,B747_0620,SYS9-343,20.093,2023-11-14,False
D003097,E175_5323,GEN13-091,16.4035,2023-11-14,False
D007016,E170_2173,SYS2-259,19.9615,2023-11-14,False
D008566,B777_3285,SYS28-261,18.46950000000001,2023-11-14,False
D008368,A340_5178,TRA21-508,25.63050000000002,2023-11-14,False
D005079,A330_1938,AUT8-216,19.2165,2023-11-14,False
D004048,B737_6470,EMP4-584,30.75199999999996,2023-11-14,False
D004128,A340_2275,SYS14-413,28.548499999999997,2023-11-14,False
D003947,E175_0808,TRA21-223,27.117499999999986,2023-11-14,False
D004803,E175_6535,CAP39-122,23.34,2023-11-14,False
D006276,A321_4569,SIE26-033,27.9405,2023-11-14,False
D008584,CRJ700_5389,BOI22-430,29.630500000000023,2023-11-14,False
D007294,A321_6216,SYS37-474,28.205000000000037,2023-11-14,False
D008814,B777_3467,SIE26-341,27.6745,2023-11-14,False
D001934,None_6774,SYS10-112,27.704500000000017,2023-11-14,False
D009379,B757_2283,SYS9-447,19.548500000000004,2023-11-14,False
D009931,B767_6463,SYS33-273,22.637500000000017,2023-11-14,False
D003924,A350_1683,SYS7-157,15.045000000000003,2023-11-14,False
D001725,CRJ900_5333,SPO16-007,42.43499999999999,2023-11-14,False
D005282,None_1554,SYS33-690,21.6855,2023-11-14,False
D000779,E175_2361,AIL6-275,27.208000000000016,2023-11-14,False
D000362,E170_5822,SYS36-403,24.521500000000024,2023-11-14,False
D005344,B737_0608,SIE27-372,24.03399999999999,2023-11-14,False
D004665,B757_1013,SYS9-553,25.17800000000002,2023-11-14,False
D002466,B737_2584,DET29-551,19.539500000000007,2023-11-14,False
D009440,B747_1933,SYS10-137,22.423499999999983,2023-11-14,False
D000134,B737_5252,REA0-486,19.31250000000001,2023-11-14,False
D002790,B747_1559,SYS28-152,24.098,2023-11-14,False
D005267,B777_3285,SYS35-369,23.64300000000002,2023-11-14,False
D009789,CRJ700_2204,CAP39-371,20.677,2023-11-14,False
D006383,A330_2342,EQU23-495,15.7885,2023-11-14,False
D006284,E175_3294,SIE26-235,26.2835,2023-11-14,False
D007643,E175_4832,EMP4-319,17.250500000000002,2023-11-14,False
D001016,A321_2784,GEN13-065,17.766500000000004,2023-11-14,False
D003987,E175_4239,ECL30-308,17.765,2023-11-14,False
D004805,None_5579,REA0-180,27.80449999999998,2023-11-14,False
D000798,CRJ900_6200,SYS35-241,22.69049999999997,2023-11-14,False
D004625,A380_6060,SYS35-057,25.92300000000003,2023-11-14,False
D002580,B747_6830,RAD11-567,18.164000000000005,2023-11-14,False
D003779,A320_2772,DIS15-653,22.4733,2023-11-14,False
D009162,B767_3156,GOU3-075,19.31150000000001,2023-11-14,False
D004615,A340_3881,CAM38-188,16.424999999999997,2023-11-14,False
D003167,E170_0564,VOL17-323,17.04000000000001,2023-11-14,False
D009802,CRJ900_6725,EMP4-374,19.91550000000001,2023-11-14,False
D008514,B757_0284,TRA20-553,24.49,2023-11-14,False
D005834,B767_1128,ORD12-092,19.161,2023-11-14,False
D001417,A320_2211,SYS28-372,15.008000000000004,2023-11-14,False
D004777,None_1237,GOU3-224,17.24400000000001,2023-11-14,False
D008398,A350_5005,SYS9-393,24.79950000000003,2023-11-14,False
D004600,A320_3792,SYS14-510,23.859,2023-11-14,False
D009713,B767_2487,SYS7-352,20.561499999999995,2023-11-14,False
D009469,A340_0646,SYS7-462,15.9815,2023-11-14,False
D006492,B747_1933,SYS24-386,19.6495,2023-11-14,False
D006860,B777_2343,AIL5-005,24.433500000000027,2023-11-14,False
D009190,A321_4569,CAP39-102,26.5575,2023-11-14,False
D005948,B767_1623,VOL17-216,28.271500000000024,2023-11-14,False
D007168,A380_4821,BOI22-110,22.228500000000004,2023-11-14,False
D001813,B767_1623,GOU3-525,25.2855,2023-11-14,False
D006360,None_2407,SYS2-152,17.770500000000006,2023-11-14,False
D003855,A320_2447,GEN13-548,16.816500000000005,2023-11-14,False
D000683,B737_0318,BOI22-356,14.504499999999997,2023-11-14,False
D004646,A320_3073,GOU3-264,13.550000000000004,2023-11-14,False
D003770,B747_4916,POR34-495,17.229500000000005,2023-11-14,False
D005646,E170_5314,AIL6-031,30.02,2023-11-14,False
D008411,A350_5005,VOL17-217,17.899,2023-11-14,False
D007507,A330_5923,BOI22-413,18.34500000000001,2023-11-14,False
D004227,B767_6463,SYS33-196,25.84550000000001,2023-11-14,False
D003619,A320_6954,SYS31-390,23.84750000000001,2023-11-14,False
D000884,A320_2211,DIS15-340,13.5675,2023-11-14,False
D006938,E175_4340,SYS9-149,17.077500000000004,2023-11-14,False
D007196,B747_0910,TRA20-207,22.972,2023-11-14,False
D000489,A320_6954,TRA20-541,20.080499999999997,2023-11-14,False
D002194,E175_3294,SYS28-211,23.97850000000001,2023-11-14,False
D006757,B757_1013,AIL6-047,23.06100000000003,2023-11-14,False
D003763,E170_4877,DIS15-218,22.065499999999982,2023-11-14,False
D006620,None_2407,VOL17-560,22.074000000000016,2023-11-14,False
D004336,A321_2905,EQU23-491,27.2,2023-11-14,False
D008100,CRJ900_5773,SYS14-647,27.840499999999988,2023-11-14,False
D001842,CRJ900_0468,REA0-098,23.91799999999999,2023-11-14,False
D001555,None_1084,GOU3-570,22.116499999999988,2023-11-14,False
D003118,E175_6291,DIS32-551,12.50650000000001,2023-11-14,False
D008528,CRJ900_5773,SYS9-376,18.258000000000006,2023-11-14,False
D009880,A320_0020,SYS33-323,14.592000000000004,2023-11-14,False
D005197,A380_4355,TRA21-240,18.975999999999992,2023-11-14,False
D006413,A321_2905,EQU23-491,27.2,2023-11-14,False
D008775,B737_2009,CAP39-339,25.405000000000022,2023-11-14,False
D005728,A320_4881,GOU3-219,21.173999999999975,2023-11-14,False
D001481,A350_5575,EQU23-047,24.23750000000002,2023-11-14,False
D004336,E170_2173,SYS7-452,22.2755,2023-11-14,False
D006779,E175_2393,AUT8-027,23.865000000000027,2023-11-14,False
D004515,B757_0577,REA0-321,15.086500000000004,2023-11-14,False
D007169,E170_5403,EMP4-679,27.158,2023-11-14,False
D002564,E175_5515,DET29-238,24.498999999999977,2023-11-14,False
D006260,E175_5515,AIL6-005,20.650499999999997,2023-11-14,False
D007377,A320_0039,ECL30-609,21.945999999999987,2023-11-14,False
D009833,CRJ900_4486,SPO16-364,25.24305,2023-11-14,False
D005015,A330_5932,REA1-338,17.273000000000003,2023-11-14,False
D001599,E170_4298,SYS31-255,27.37099999999997,2023-11-14,False
D001423,E175_4832,SYS9-253,27.240500000000026,2023-11-14,False
D008107,A380_3051,ECL30-257,22.3635,2023-11-14,False
D007597,None_2077,SIE26-373,19.18600000000001,2023-11-14,False
D007391,B737_2293,SYS24-405,20.80700000000001,2023-11-14,False
D009320,A321_0732,GEN13-270,26.284,2023-11-14,False
D008844,A350_1683,AUT8-112,13.5245,2023-11-14,False
D000305,B767_3637,EMP4-072,26.0125,2023-11-14,False
D003886,E170_4877,AUT8-175,27.8675,2023-11-14,False
D004068,CRJ900_2888,ANT25-470,16.896,2023-11-14,False
D005468,E175_2361,SYS37-652,24.262500000000028,2023-11-14,False
D007525,A320_4603,SIE27-699,29.5945,2023-11-14,False
D002836,B737_0842,EMP4-375,30.202999999999964,2023-11-14,False
D002949,B747_0175,SYS24-043,27.287999999999972,2023-11-14,False
D009598,E175_4340,SYS9-062,20.23049999999998,2023-11-14,False
D000434,B737_4082,ORD12-043,20.14799999999999,2023-11-14,False
D004874,None_6155,GOU3-424,27.2595,2023-11-14,False
D004521,E175_4487,SYS14-348,26.74999999999999,2023-11-14,False
D001543,A340_5178,REA0-666,24.268,2023-11-14,False
D000092,B757_6583,EQU23-564,24.104500000000023,2023-11-14,False
D001767,None_5579,AIL6-029,20.666999999999994,2023-11-14,False
D004280,B767_2487,SYS36-648,22.22749999999999,2023-11-14,False
D002455,E170_1341,SYS36-419,15.063000000000004,2023-11-14,False
D002665,A320_0063,SYS24-682,20.741,2023-11-14,False
D004733,B747_1559,SYS2-680,26.357,2023-11-14,False
D001741,E170_5474,SYS10-327,17.972499999999993,2023-11-14,False
D007911,E170_2490,BOI22-393,20.64900000000001,2023-11-14,False
D007058,CRJ900_6891,SYS28-424,15.753000000000004,2023-11-14,False
D002629,E170_5314,SYS2-065,22.632999999999992,2023-11-14,False
D005739,B767_2723,ECL30-054,19.61,2023-11-14,False
D004860,B737_0608,EMP4-252,22.0745,2023-11-14,False
D001687,A330_5589,SYS31-495,25.73750000000002,2023-11-14,False
D008503,CRJ900_5333,RAD11-580,16.64,2023-11-14,False
D009209,E170_4894,REA1-537,20.2765,2023-11-14,False
D005659,A350_1948,SYS14-558,19.52500000000001,2023-11-14,False
D000416,None_0385,SYS28-142,13.4855,2023-11-14,False
D005382,A321_6216,SYS2-545,16.572499999999998,2023-11-14,False
D001227,CRJ900_2289,SYS37-591,23.363000000000024,2023-11-14,False
D006961,CRJ700_1377,TRA21-200,20.102500000000003,2023-11-14,False
D001744,A321_4814,ANT25-681,22.57650000000001,2023-11-14,False
D002934,B767_3637,DIS15-682,19.86300000000001,2023-11-14,False
D009145,E175_0583,ECL30-623,17.199000000000005,2023-11-14,False
D009865,A380_6060,SIE27-031,24.561999999999987,2023-11-14,False
D000090,E175_4487,AIL6-224,21.68650000000002,2023-11-14,False
D003499,A321_4814,SYS14-520,26.07600000000001,2023-11-14,False
D008686,A350_3017,EMP4-340,22.97250000000001,2023-11-14,False
D007268,B747_0620,AUT8-254,19.785,2023-11-14,False
D007226,E170_4298,EQU23-676,26.37900000000003,2023-11-14,False
D005385,E175_3294,CAM38-182,27.451000000000032,2023-11-14,False
D002739,CRJ700_2204,SIE26-027,17.10300000000001,2023-11-14,False
D004570,E175_0583,TRA21-461,23.18850000000001,2023-11-14,False
D004151,A350_3715,GOU3-481,15.234,2023-11-14,False
D005547,B767_1817,SYS14-211,15.791,2023-11-14,False
D002168,A380_3051,DIS15-460,29.682999999999968,2023-11-14,False
D005741,None_1237,POR34-457,20.9735,2023-11-14,False
D007049,E170_4877,AUT8-630,25.107,2023-11-14,False
D006445,B747_4876,AIL6-025,24.939,2023-11-14,False
D005116,B777_3285,TRA21-153,24.37299999999998,2023-11-14,False
D009704,E175_6229,GEN13-406,22.899,2023-11-14,False
D003693,E175_0964,SYS2-171,25.126,2023-11-14,False
D008323,None_5579,AIL6-403,19.08400000000001,2023-11-14,False
D009478,A340_2877,SIE26-463,21.321,2023-11-14,False
