ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D009056,A340_3881,SYS28-467,23.046750000000014,2023-11-19,False
D006317,B767_6273,SPO16-495,21.491000000000017,2023-11-19,False
D008572,B737_0608,SYS37-522,16.667250000000003,2023-11-19,False
D001847,B767_6273,SIE26-322,27.023000000000025,2023-11-19,False
D005041,B777_4681,SYS36-496,30.193000000000016,2023-11-19,False
D001029,A321_4895,SYS31-179,17.634499999999992,2023-11-19,False
D006491,CRJ900_1184,DET29-398,23.71675,2023-11-19,False
D004033,B737_0318,DIS15-482,29.754499999999982,2023-11-19,False
D009806,A320_2772,EQU23-683,19.70549999999999,2023-11-19,False
D001804,B777_1363,TRA21-243,24.40375,2023-11-19,False
D004118,B737_2009,SYS10-128,15.285,2023-11-19,False
D009338,B767_0317,SYS24-367,21.21499999999998,2023-11-19,False
D005832,A321_4814,CAM38-242,21.97950000000001,2023-11-19,False
D006850,A320_0063,SYS24-182,18.239249999999995,2023-11-19,False
D007928,E170_1474,SYS28-347,27.026249999999983,2023-11-19,False
D008531,B767_0657,SYS2-468,27.66099999999996,2023-11-19,False
D002800,B747_4916,SPO16-040,30.8385,2023-11-19,False
D000706,CRJ700_4473,EQU23-660,65.32475000000008,2023-11-19,False
D004264,A320_2211,SYS7-670,29.10274999999997,2023-11-19,False
D005284,A340_2112,AUT8-043,22.28825000000001,2023-11-19,False
D007008,CRJ900_0271,DET29-609,28.93225,2023-11-19,False
D004521,A320_6364,SYS9-682,26.274000000000022,2023-11-19,False
D008461,B777_1037,CAM38-633,18.30825,2023-11-19,False
D007243,CRJ700_2204,ANT25-267,29.65599999999997,2023-11-19,False
D003335,E175_0488,ORD12-251,29.79250000000003,2023-11-19,False
D006858,A320_3805,AIL5-427,26.17650000000001,2023-11-19,False
D000385,B757_0577,SYS33-683,28.246499999999997,2023-11-19,False
D000761,B747_4876,DET29-566,30.588999999999984,2023-11-19,False
D002632,None_2407,SYS35-477,17.8755,2023-11-19,False
D002744,A350_1683,SPO16-373,25.28700000000002,2023-11-19,False
D007019,A321_6216,SYS31-292,20.08624999999999,2023-11-19,False
D005715,A320_6954,TRA19-216,23.284249999999982,2023-11-19,False
D005843,A350_5575,SYS7-030,29.097,2023-11-19,False
D005285,A350_5575,SYS2-374,33.61975000000001,2023-11-19,False
D000306,A320_0039,SYS28-651,20.998499999999986,2023-11-19,False
D002326,CRJ700_2805,TRA20-641,16.838749999999997,2023-11-19,False
D000988,A320_2772,REA0-440,31.372499999999977,2023-11-19,False
D000128,CRJ700_1377,ECL30-682,26.99725000000001,2023-11-19,False
D005867,E175_5780,SYS10-148,31.240000000000016,2023-11-19,False
D003559,B757_2283,SYS37-447,22.13775000000002,2023-11-19,False
D001753,B757_0500,GOU3-106,25.776500000000024,2023-11-19,False
D003200,E175_3294,SYS24-648,24.6425,2023-11-19,False
D000404,B777_2551,SYS24-438,21.54575000000001,2023-11-19,False
D005184,E170_2490,EQU23-177,22.85275000000001,2023-11-19,False
D008927,E170_5403,VOL17-424,29.899,2023-11-19,False
D002227,A320_6954,REA1-375,29.14574999999997,2023-11-19,False
D000161,CRJ700_2805,SYS35-396,32.85049999999997,2023-11-19,False
D003459,E175_4832,SIE26-638,20.88400000000001,2023-11-19,False
D003861,B747_0302,SIE27-424,31.23474999999997,2023-11-19,False
D002732,CRJ900_5773,REA1-359,22.3155,2023-11-19,False
D008150,A330_1129,SYS14-217,24.553,2023-11-19,False
D007408,B767_2187,ECL30-135,24.34475000000001,2023-11-19,False
D005746,E175_1713,SPO16-330,16.35024999999999,2023-11-19,False
D006775,CRJ900_0271,SPO16-120,20.626249999999988,2023-11-19,False
D000542,None_2077,SYS14-184,28.158250000000027,2023-11-19,False
D002607,A350_1683,SYS24-229,89.92050000000003,2023-11-19,True
D008672,A321_0613,TRA19-638,30.87175,2023-11-19,False
