ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D001154,CRJ900_5333,SYS9-220,24.918800000000022,2023-11-10,False
D000288,E175_5323,GOU3-662,18.57,2023-11-10,False
D007723,B767_3156,TRA19-325,13.711199999999996,2023-11-10,False
D001725,B747_0175,ECL30-124,21.5047,2023-11-10,False
D007963,E170_2490,REA1-478,18.7796,2023-11-10,False
D006486,None_2077,SIE26-031,19.822299999999995,2023-11-10,False
D004611,E170_5314,DIS32-647,25.149,2023-11-10,False
D008366,CRJ900_2888,DIS32-588,21.73519999999999,2023-11-10,False
D003964,A340_5178,SYS37-454,22.79629999999998,2023-11-10,False
D008424,A350_5401,SPO16-418,21.197000000000006,2023-11-10,False
D009667,CRJ900_5525,SYS33-503,12.0906,2023-11-10,False
D006957,None_5391,SYS31-499,24.225000000000023,2023-11-10,False
D005971,CRJ900_5737,GOU3-247,16.1242,2023-11-10,False
D005253,B747_4876,TRA21-110,17.413,2023-11-10,False
D007958,E175_0649,ECL30-406,23.7989,2023-11-10,False
D005225,A350_5005,GOU3-265,17.976299999999995,2023-11-10,False
D005506,E175_4487,SYS10-419,22.461499999999987,2023-11-10,False
D003765,E175_4239,VOL17-082,19.94270000000001,2023-11-10,False
D003856,A340_3881,POR34-083,46.3571,2023-11-10,False
D002829,B777_1363,ORD12-376,26.3564,2023-11-10,False
D005042,B757_2360,ANT25-562,12.4917,2023-11-10,False
D003590,A320_0039,SPO16-211,18.4135,2023-11-10,False
D003500,E175_0583,AIL6-628,21.31240000000001,2023-11-10,False
D004102,CRJ900_0271,DIS15-291,20.021899999999995,2023-11-10,False
D002508,B777_3467,SYS14-020,19.5801,2023-11-10,False
D001403,B747_6830,SPO16-372,23.28350000000001,2023-11-10,False
D009916,None_5828,SPO16-656,20.5925,2023-11-10,False
D001747,A321_0467,SIE26-601,15.429599999999994,2023-11-10,False
D004654,A321_2905,AUT8-690,19.1064,2023-11-10,False
D004177,A330_1563,CAM38-678,14.375700000000013,2023-11-10,False
D007989,CRJ700_4473,CAP39-055,24.15630000000002,2023-11-10,False
D009674,E170_5314,SYS24-214,24.520699999999984,2023-11-10,False
D004363,B737_4082,SYS14-102,14.8742,2023-11-10,False
D000100,CRJ900_6725,SYS10-173,26.66660000000002,2023-11-10,False
D006538,E170_0564,SYS28-459,21.091699999999992,2023-11-10,False
D007778,B767_4418,SYS14-543,13.4579,2023-11-10,False
D007530,CRJ900_5737,TRA21-440,17.719499999999982,2023-11-10,False
D002603,B757_3072,POR34-534,20.003500000000013,2023-11-10,False
D009853,E170_2644,SYS33-257,21.70670000000002,2023-11-10,False
D006200,A340_3881,SYS35-135,26.8584,2023-11-10,False
D008874,B767_0657,TRA20-145,14.032000000000004,2023-11-10,False
D008368,A350_5401,TRA21-414,19.442599999999988,2023-11-10,False
D009138,B757_0577,DET29-202,23.48490000000001,2023-11-10,False
D002712,B737_6821,GOU3-143,18.1745,2023-11-10,False
D000072,CRJ900_5333,TRA21-368,16.650100000000005,2023-11-10,False
D007144,E175_0808,REA1-632,24.487099999999977,2023-11-10,False
D000711,B767_2487,ANT25-051,23.74990000000003,2023-11-10,False
D000177,E175_1713,SYS31-589,23.322000000000017,2023-11-10,False
D002352,CRJ900_5333,SYS35-044,19.597500000000004,2023-11-10,False
D005574,E175_2393,REA0-634,13.490999999999996,2023-11-10,False
D006006,None_3415,SYS9-028,20.56530000000001,2023-11-10,False
D003840,None_5391,BOI22-395,19.51980000000001,2023-11-10,False
D009306,B757_2360,BOI22-640,21.112399999999987,2023-11-10,False
D007570,E175_0099,REA1-419,23.1299,2023-11-10,False
D006144,B747_2406,REA0-148,27.657300000000028,2023-11-10,False
D009757,B737_6821,SPO16-019,20.335399999999986,2023-11-10,False
D005706,B757_2283,VOL17-460,20.3212,2023-11-10,False
D005960,CRJ900_6891,DIS15-153,15.801300000000005,2023-11-10,False
D005198,A320_0063,GOU3-146,25.72210000000001,2023-11-10,False
D009767,E170_5403,TRA20-056,20.1637,2023-11-10,False
D008842,E170_5822,SYS36-656,19.487900000000007,2023-11-10,False
D004487,B737_0608,SIE27-369,17.0322,2023-11-10,False
D007108,E175_0488,SYS9-600,17.40179999999999,2023-11-10,False
D003810,A380_3051,ECL30-280,23.68610000000001,2023-11-10,False
D003669,B737_4082,SYS2-073,18.9523,2023-11-10,False
D003680,A321_4569,GEN13-428,21.389,2023-11-10,False
D003603,A321_2784,DIS32-485,17.0924,2023-11-10,False
D003302,B767_2723,TRA20-076,25.338199999999983,2023-11-10,False
D004837,E175_4239,REA0-533,19.1399,2023-11-10,False
