ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D008562,B767_0601,DET29-537,42.50624999999997,2023-12-13,False
D002005,A320_2447,VOL18-192,49.1251,2023-12-13,False
D008893,E170_2289,DIS32-580,51.11225000000009,2023-12-13,False
D005579,CRJ700_5378,SYS24-451,37.645550000000014,2023-12-13,False
D003554,B767_4418,GEN13-378,35.087900000000026,2023-12-13,False
D009030,A321_6216,RAD11-238,34.903599999999976,2023-12-13,False
D009272,A330_5923,REA0-304,40.44104999999997,2023-12-13,False
D007010,None_5391,SYS31-499,48.39750000000007,2023-12-13,False
D004263,B757_2709,TRA21-272,37.5755,2023-12-13,False
D003976,CRJ900_2888,EMP4-207,31.87395000000003,2023-12-13,False
D005523,A350_5575,AIL6-553,41.59835000000001,2023-12-13,False
D001672,B767_4418,ANT25-576,30.2686,2023-12-13,False
D002200,B747_0302,BOI22-186,38.01384999999996,2023-12-13,False
D002433,E170_2173,DIS32-106,41.32015000000006,2023-12-13,False
D008225,A320_6028,SPO16-478,36.38765000000002,2023-12-13,False
D001459,B757_2283,SYS14-527,38.68765,2023-12-13,False
D000369,CRJ900_1184,DIS15-237,38.35224999999995,2023-12-13,False
D007608,E175_1081,BOI22-398,40.57434999999997,2023-12-13,False
D007974,CRJ900_5737,SYS28-184,38.6705,2023-12-13,False
D002016,A330_5923,REA1-152,26.16959999999997,2023-12-13,False
D001648,CRJ900_0428,SPO16-209,46.98399999999992,2023-12-13,False
D006023,E170_1621,RAD11-468,44.76160000000005,2023-12-13,False
D005328,B767_1817,SYS33-327,37.80559999999999,2023-12-13,False
D002251,B737_0842,SYS10-267,49.15234999999993,2023-12-13,False
D004837,CRJ700_6475,TRA21-208,43.59590000000008,2023-12-13,False
D002192,CRJ900_2289,SYS28-536,38.39045,2023-12-13,False
D008663,E175_4832,CAM38-245,33.56570000000002,2023-12-13,False
D001068,A380_4959,POR34-671,53.36315,2023-12-13,False
D001382,A330_5923,REA0-304,40.44104999999997,2023-12-13,False
D007712,B757_2631,POR34-397,25.94294999999999,2023-12-13,False
D007435,A320_3792,ANT25-616,44.32335,2023-12-13,False
D002827,None_5980,SYS37-041,42.78039999999993,2023-12-13,False
D009421,A340_3082,TRA19-067,42.13044999999997,2023-12-13,False
D008822,A350_3715,REA0-395,51.48090000000008,2023-12-13,False
D007686,A350_3017,AUT8-368,32.99215000000002,2023-12-13,False
D005679,CRJ900_0486,TRA20-313,45.087549999999965,2023-12-13,False
D001624,E170_4877,BOI22-648,35.465700000000005,2023-12-13,False
D002564,B767_0601,ANT25-422,42.58050000000006,2023-12-13,False
D003490,B767_1623,ANT25-172,44.88849999999997,2023-12-13,False
D001838,E175_5083,TRA20-279,42.39334999999994,2023-12-13,False
D005321,B767_1623,TRA19-443,39.73849999999998,2023-12-13,False
D005558,B767_6463,SYS33-451,32.693500000000014,2023-12-13,False
D002617,CRJ700_6562,POR34-461,40.34614999999997,2023-12-13,False
D000589,A320_6052,AIL6-024,45.68034999999998,2023-12-13,False
D007202,CRJ900_5333,EQU23-132,27.84884999999997,2023-12-13,False
D001370,CRJ700_6475,SYS14-272,50.28545000000003,2023-12-13,False
D003007,A320_0039,SIE26-531,42.28134999999994,2023-12-13,False
D002526,E170_4298,DET29-678,46.87455000000004,2023-12-13,False
D001808,A340_3881,SYS33-426,40.3187,2023-12-13,False
D000663,A320_6954,RAD11-255,30.281650000000035,2023-12-13,False
D004300,A320_6364,SYS14-066,41.21064999999994,2023-12-13,False
D004935,B767_1817,DIS15-124,38.76370000000004,2023-12-13,False
D000826,B767_3156,CAP39-031,40.61730000000006,2023-12-13,False
D001519,B737_5678,ORD12-372,39.25385000000003,2023-12-13,False
D005752,A320_3805,SYS35-222,7.936199999999999,2023-12-13,False
D008908,None_6774,SYS36-515,24.04069999999998,2023-12-13,False
D008480,B747_0195,SYS10-328,30.004949999999983,2023-12-13,False
D001661,A321_6216,SYS36-461,29.21200000000005,2023-12-13,False
D004498,CRJ700_4473,BOI22-374,27.714799999999983,2023-12-13,False
D000717,A321_4569,GEN13-428,36.1235,2023-12-13,False
D000837,B747_1559,DET29-582,40.86144999999997,2023-12-13,False
D001750,A330_2838,DET29-478,41.95219999999997,2023-12-13,False
D007208,E175_1713,TRA21-219,50.34460000000009,2023-12-13,False
D004974,CRJ700_2204,RAD11-326,32.572900000000004,2023-12-13,False
D005621,B737_3698,SYS33-188,35.2764,2023-12-13,False
D002985,E175_0440,VOL17-163,46.38424999999993,2023-12-13,False
D004022,E170_1474,AIL5-543,47.45809999999994,2023-12-13,False
D008584,A350_5401,SYS14-258,41.939650000000015,2023-12-13,False
D008598,A321_0467,ANT25-012,54.013949999999895,2023-12-13,False
D001771,B747_0620,REA0-097,28.91094999999999,2023-12-13,False
D006660,B757_2283,ORD12-382,31.29750000000004,2023-12-13,False
D004968,E175_5083,DIS15-411,45.63020000000003,2023-12-13,False
D000858,A321_0613,AIL6-186,43.78925,2023-12-13,False
D008905,B757_0284,SIE27-452,27.587499999999977,2023-12-13,False
D000276,E175_3294,POR34-270,29.466450000000037,2023-12-13,False
D009454,B767_0317,REA0-673,41.89050000000004,2023-12-13,False
D009441,A340_3082,AIL5-485,48.23515000000003,2023-12-13,False
D003947,B737_2293,EQU23-414,33.81124999999995,2023-12-13,False
D006183,E175_0440,TRA19-590,36.50984999999997,2023-12-13,False
D008128,A330_2342,ECL30-515,43.45575000000003,2023-12-13,False
D003425,E170_1384,GEN13-154,38.73310000000004,2023-12-13,False
D004256,E170_2173,TRA21-289,35.50470000000003,2023-12-13,False
D001095,B777_3285,SIE26-224,44.08005000000004,2023-12-13,False
D007027,A350_4712,AIL6-008,47.986399999999975,2023-12-13,False
D009562,E175_1224,SYS24-601,35.21049999999998,2023-12-13,False
D006169,E175_5515,SYS14-430,47.03549999999994,2023-12-13,False
D006615,None_5692,POR34-592,46.52575000000001,2023-12-13,False
D001723,None_1554,SYS2-060,40.03564999999997,2023-12-13,False
D009524,E175_0099,DET29-665,37.95875000000003,2023-12-13,False
D000173,A321_2784,EMP4-323,38.30174999999997,2023-12-13,False
D002298,A321_0732,ANT25-664,39.75470000000001,2023-12-13,False
D009493,A320_4603,SYS28-174,42.5012,2023-12-13,False
D002767,A330_1563,SYS2-392,29.07430000000001,2023-12-13,False
D001204,A321_0497,SYS33-297,34.541699999999985,2023-12-13,False
D009028,A321_2784,SYS31-471,47.24595000000002,2023-12-13,False
D009502,CRJ900_0468,TRA19-494,30.28160000000004,2023-12-13,False
D001525,B757_4876,SYS31-372,44.87625000000001,2023-12-13,False
D007104,A320_4603,SYS31-608,33.184650000000055,2023-12-13,False
D009701,E170_4298,SYS9-302,41.21960000000004,2023-12-13,False
D006702,E170_2289,RAD11-573,35.28545,2023-12-13,False
D002549,B777_2343,SYS35-179,29.238949999999967,2023-12-13,False
D009849,B757_1659,SPO16-180,41.12820000000004,2023-12-13,False
D007327,None_5828,SYS37-689,25.65490000000004,2023-12-13,False
D006471,B747_4916,SIE26-443,41.22375000000002,2023-12-13,False
D003259,A321_2905,ECL30-588,29.530549999999984,2023-12-13,False
D000614,None_2077,TRA21-622,34.10445000000003,2023-12-13,False
D002039,None_6155,VOL18-594,42.524399999999964,2023-12-13,False
D009134,A330_2838,REA1-542,35.829550000000026,2023-12-13,False
D009363,B767_2487,TRA21-165,35.83104999999998,2023-12-13,False
D004679,A380_4355,REA1-017,50.41400000000003,2023-12-13,False
D002149,B737_6105,RAD11-260,68.50265000000005,2023-12-13,False
D006616,E175_4340,DIS15-562,44.63684999999992,2023-12-13,False
D004097,A321_0467,SYS35-202,31.35325000000004,2023-12-13,False
D007516,B777_3756,TRA20-382,40.487799999999964,2023-12-13,False
D002413,B737_0842,CAM38-156,45.772849999999934,2023-12-13,False
D001475,B767_1623,AIL6-252,37.94559999999999,2023-12-13,False
D000731,E170_1474,SYS35-156,40.164600000000014,2023-12-13,False
D006624,E170_2289,SYS36-683,47.93629999999997,2023-12-13,False
D008093,E175_0440,GOU3-418,27.357800000000022,2023-12-13,False
D005021,B777_6834,AIL6-113,32.0827,2023-12-13,False
D005846,CRJ700_2277,VOL17-387,42.89435000000007,2023-12-13,False
D009251,B757_1013,SYS2-068,46.03945000000007,2023-12-13,False
D000278,B747_0175,SYS9-071,34.66540000000002,2023-12-13,False
D002277,B767_3223,ORD12-591,30.60534999999994,2023-12-13,False
D009924,E175_5323,TRA19-678,27.30450000000005,2023-12-13,False
D008367,A330_3674,TRA20-532,47.98589999999999,2023-12-13,False
D001260,B737_3698,DIS15-092,28.449149999999968,2023-12-13,False
