ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D007442,A340_2833,ECL30-041,29.905650000000023,2023-12-07,False
D004585,A330_5932,SYS37-288,37.85000000000001,2023-12-07,False
D007547,B757_2360,SYS10-339,42.71839999999994,2023-12-07,False
D008980,A320_4124,CAM38-512,29.144200000000016,2023-12-07,False
D003580,B777_3756,SYS37-538,22.739050000000013,2023-12-07,False
D004332,B737_3698,ORD12-577,45.31105,2023-12-07,False
D009277,A321_0497,DIS32-570,27.930599999999966,2023-12-07,False
D003179,B757_0500,SIE26-391,34.20634999999996,2023-12-07,False
D001602,A321_3449,REA0-383,37.73995000000004,2023-12-07,False
D006665,E170_2289,SPO16-482,35.703050000000005,2023-12-07,False
D007363,B757_6583,SYS28-399,48.51264999999993,2023-12-07,False
D007480,A330_5932,AUT8-018,38.6463,2023-12-07,False
D003606,A330_5024,SYS7-401,42.94609999999997,2023-12-07,False
D000585,A330_1129,SYS14-353,45.59159999999997,2023-12-07,False
D008601,A320_2211,SIE27-357,37.046899999999965,2023-12-07,False
D006618,B777_4681,SYS10-192,33.7138,2023-12-07,False
D006548,CRJ900_5525,SYS33-622,40.280550000000005,2023-12-07,False
D008605,B767_2187,EQU23-219,22.39474999999998,2023-12-07,False
D006866,CRJ700_2204,SYS9-694,26.5148,2023-12-07,False
D009050,E170_4877,TRA20-381,38.59260000000003,2023-12-07,False
D007425,A321_0987,ORD12-142,42.81604999999995,2023-12-07,False
D003687,A330_5384,RAD11-171,34.21524999999999,2023-12-07,False
D003227,E175_2393,SYS35-080,38.8499,2023-12-07,False
D008791,E175_0440,SYS9-138,39.62065,2023-12-07,False
D007211,B757_1013,DIS32-020,31.112200000000023,2023-12-07,False
D007209,A350_1948,REA1-683,32.46195000000003,2023-12-07,False
D003479,CRJ900_0468,ORD12-634,37.29285,2023-12-07,False
D000626,B757_4876,TRA19-290,37.52005000000003,2023-12-07,False
D009442,B737_0342,SYS9-058,39.68124999999997,2023-12-07,False
D007848,E170_1474,SYS7-502,37.38140000000003,2023-12-07,False
D009333,E175_3294,SIE26-235,39.65684999999996,2023-12-07,False
D001497,A330_2838,SYS7-421,26.689699999999984,2023-12-07,False
D000096,B767_0317,ORD12-366,36.64345000000004,2023-12-07,False
D007139,A350_5401,AIL5-514,22.477549999999987,2023-12-07,False
D004639,A320_6052,VOL17-409,26.28585,2023-12-07,False
D006618,A321_2905,REA1-674,37.27785000000005,2023-12-07,False
D007435,B767_2187,EQU23-213,37.46185000000001,2023-12-07,False
D003318,None_1084,TRA21-502,80.13875000000002,2023-12-07,True
D002423,B777_3285,TRA20-620,37.97299999999999,2023-12-07,False
D004633,E175_5515,DET29-491,36.3152,2023-12-07,False
D002584,A340_5178,VOL17-354,31.852450000000005,2023-12-07,False
D009973,E170_4894,SYS28-387,25.447099999999967,2023-12-07,False
D005184,B757_0284,AIL5-173,32.44749999999998,2023-12-07,False
D005231,A321_3449,DET29-306,36.04285000000002,2023-12-07,False
D002339,None_5391,RAD11-304,41.5147,2023-12-07,False
D002169,A340_2112,REA0-390,35.7475,2023-12-07,False
D008096,B737_2293,SYS28-205,27.575499999999973,2023-12-07,False
D008821,A320_3792,SIE26-043,25.263399999999987,2023-12-07,False
D003512,A321_4895,AUT8-419,31.90484999999995,2023-12-07,False
D003297,A321_4569,AUT8-632,34.04690000000001,2023-12-07,False
D000373,A380_5479,VOL18-266,34.508799999999994,2023-12-07,False
D003329,B767_3156,SYS37-462,29.340649999999965,2023-12-07,False
D008115,E175_1081,DIS15-285,35.33580000000002,2023-12-07,False
D002858,A320_6364,SYS31-613,43.95970000000003,2023-12-07,False
D000152,B747_1933,CAP39-465,34.208199999999955,2023-12-07,False
D009545,E175_0649,DET29-204,29.49185000000004,2023-12-07,False
D004540,E175_4340,SYS9-632,35.25760000000001,2023-12-07,False
D007470,CRJ900_5737,SYS37-364,43.54950000000001,2023-12-07,False
D007726,None_5579,REA0-180,42.343950000000014,2023-12-07,False
D001169,E175_1713,SYS31-589,42.81600000000006,2023-12-07,False
D001471,B777_3467,SYS33-543,38.31829999999998,2023-12-07,False
D000932,A320_4881,SYS14-331,43.10840000000005,2023-12-07,False
D009963,A330_3674,DIS15-457,39.0123,2023-12-07,False
D007053,E170_2490,SYS10-338,44.37185000000003,2023-12-07,False
D005657,A320_2772,SPO16-341,35.66224999999999,2023-12-07,False
D009703,None_1084,ECL30-191,34.22270000000003,2023-12-07,False
D000331,A321_2905,EQU23-425,40.85254999999999,2023-12-07,False
D002802,A380_4355,SIE26-010,80.4219,2023-12-07,True
D003014,B757_1707,SYS14-208,26.76275,2023-12-07,False
D002345,B767_0657,DIS32-129,32.903049999999965,2023-12-07,False
D005257,A350_1948,SYS35-388,48.04459999999997,2023-12-07,False
