ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D006602,B757_1659,REA0-510,17.125000000000014,2023-11-09,False
D003263,B767_2195,SYS37-658,21.48625,2023-11-09,False
D006471,A320_6954,ECL30-347,15.93,2023-11-09,False
D005678,E170_5314,VOL17-575,11.757500000000004,2023-11-09,False
D006909,E175_0488,SYS10-207,19.70875,2023-11-09,False
D001952,B777_1363,ANT25-482,17.105000000000004,2023-11-09,False
D005610,B767_2487,SYS31-013,15.9775,2023-11-09,False
D006143,CRJ700_2277,SIE27-233,12.4325,2023-11-09,False
D005503,CRJ700_6475,SYS35-652,19.6025,2023-11-09,False
D008981,A321_0467,ORD12-364,15.28499999999999,2023-11-09,False
D004841,B747_2822,RAD11-109,14.52625,2023-11-09,False
D003300,A350_3017,EQU23-415,21.849999999999994,2023-11-09,False
D004472,E170_2289,ECL30-221,14.02125,2023-11-09,False
D007847,A320_6052,DIS15-638,23.8275,2023-11-09,False
D005123,B747_0195,SYS31-109,16.711250000000003,2023-11-09,False
D004289,E170_2644,TRA19-445,18.2475,2023-11-09,False
D003829,A380_4821,AUT8-230,25.409999999999982,2023-11-09,False
D003049,A330_5024,POR34-247,25.2,2023-11-09,False
D004039,None_6774,VOL17-632,20.80375000000002,2023-11-09,False
D009228,A321_2784,SYS7-010,20.9775,2023-11-09,False
D001689,B777_3467,AIL6-345,23.436249999999973,2023-11-09,False
D000597,CRJ900_2888,SYS36-427,14.54875,2023-11-09,False
D009533,A350_1948,TRA19-012,14.042500000000004,2023-11-09,False
D002534,None_0118,SYS35-639,18.85625,2023-11-09,False
D004540,E170_2644,TRA21-494,21.78375000000002,2023-11-09,False
D004735,E175_1081,GEN13-164,18.404999999999998,2023-11-09,False
D001724,E175_2393,SIE27-629,20.25375000000001,2023-11-09,False
D005964,B757_0284,EMP4-423,17.634999999999998,2023-11-09,False
D008779,A320_6052,SYS24-529,17.92625,2023-11-09,False
D001573,CRJ700_5378,SYS14-333,25.86374999999998,2023-11-09,False
D005631,A350_1948,EQU23-599,21.350000000000016,2023-11-09,False
D003300,None_1237,TRA21-542,25.34875,2023-11-09,False
D009527,B767_1128,TRA20-148,23.74125,2023-11-09,False
D000719,B767_2195,SYS7-105,22.622499999999988,2023-11-09,False
D004024,B747_4253,SYS37-249,18.4725,2023-11-09,False
D003782,A321_6216,EMP4-671,17.026250000000015,2023-11-09,False
D009996,CRJ900_6725,SYS14-179,17.13625,2023-11-09,False
D002320,None_6663,SYS36-526,22.09250000000002,2023-11-09,False
D007966,B747_0195,RAD11-543,14.170000000000003,2023-11-09,False
D009276,B737_5678,VOL17-232,20.32874999999999,2023-11-09,False
D000420,E175_0808,RAD11-495,14.60125,2023-11-09,False
D008255,E170_2644,AIL6-121,16.01,2023-11-09,False
D001172,E175_0099,SYS35-126,13.92625,2023-11-09,False
D006332,B757_0500,DIS32-146,12.452499999999995,2023-11-09,False
D004775,CRJ700_2277,AIL6-601,19.221250000000005,2023-11-09,False
D005851,A321_2784,ANT25-154,13.897499999999996,2023-11-09,False
D003803,None_0075,SYS35-416,20.84625,2023-11-09,False
D000949,A350_4712,EMP4-588,20.467499999999983,2023-11-09,False
D007476,None_5391,SYS33-345,26.976249999999983,2023-11-09,False
D008537,B767_1623,TRA20-480,19.84250000000001,2023-11-09,False
D006713,E170_5474,AIL5-260,23.157500000000024,2023-11-09,False
D006808,None_1237,AIL6-276,14.18,2023-11-09,False
D004941,E175_4239,ECL30-571,25.038749999999983,2023-11-09,False
D001871,None_2077,TRA21-622,15.793750000000005,2023-11-09,False
D002017,None_6155,GOU3-424,23.52125,2023-11-09,False
D009730,A380_5479,AIL5-206,13.97625,2023-11-09,False
D007061,B767_2187,EQU23-213,18.80125,2023-11-09,False
D000190,B747_0302,BOI22-397,33.49874999999998,2023-11-09,False
D002237,A320_0020,SYS36-316,20.37125,2023-11-09,False
D007010,B757_1013,SYS7-434,14.19125,2023-11-09,False
D009696,B767_0657,AIL6-099,18.52,2023-11-09,False
D005095,A340_3881,TRA20-561,23.33624999999998,2023-11-09,False
D004852,B747_0175,SPO16-608,19.16500000000001,2023-11-09,False
D004164,E170_5314,GOU3-584,20.43125,2023-11-09,False
D009835,B757_1707,SYS14-208,15.51375,2023-11-09,False
D004280,E170_4298,POR34-046,20.17125,2023-11-09,False
D002821,A340_0646,TRA21-342,19.317500000000013,2023-11-09,False
D008192,None_0385,TRA21-182,17.708749999999995,2023-11-09,False
D001746,B767_3223,SIE26-169,14.262500000000005,2023-11-09,False
D007584,E175_0808,CAP39-169,13.332499999999996,2023-11-09,False
D005397,A350_6030,SYS36-242,12.942500000000004,2023-11-09,False
D005390,B737_2009,TRA21-262,19.315,2023-11-09,False
D001721,None_5883,VOL17-389,16.34125,2023-11-09,False
D004416,A350_3017,GOU3-373,25.75749999999997,2023-11-09,False
D000584,A320_0039,DIS15-540,23.335,2023-11-09,False
D008850,A330_1129,CAP39-062,16.35125,2023-11-09,False
D007096,CRJ900_5525,ORD12-132,20.511250000000004,2023-11-09,False
D007594,B757_1659,GEN13-533,20.33125000000001,2023-11-09,False
D000853,A350_5401,ANT25-433,12.787499999999996,2023-11-09,False
D001204,A321_2784,AUT8-307,15.6725,2023-11-09,False
D008299,A340_2275,SYS36-187,27.145,2023-11-09,False
D009601,A350_6030,SIE26-645,18.184999999999995,2023-11-09,False
D003989,E175_2393,SIE27-629,20.25375000000001,2023-11-09,False
D004611,None_6663,SYS35-408,18.19875,2023-11-09,False
D005372,B777_1037,TRA19-078,15.0175,2023-11-09,False
D002313,B737_4082,TRA20-065,22.23,2023-11-09,False
D002785,E170_5403,SYS9-660,24.908750000000023,2023-11-09,False
D008683,None_1084,SPO16-674,69.04500000000004,2023-11-09,False
D001212,A321_0467,SYS28-482,17.591250000000002,2023-11-09,False
D007681,E175_2361,AUT8-497,17.47,2023-11-09,False
D005394,B767_3637,EQU23-100,19.38,2023-11-09,False
D000265,E170_4894,REA0-213,20.032499999999995,2023-11-09,False
D004282,B757_4876,SYS2-271,14.703750000000005,2023-11-09,False
D005389,CRJ900_5525,BOI22-497,18.79875,2023-11-09,False
D009186,B767_3637,EMP4-033,18.772499999999997,2023-11-09,False
D002576,B777_6834,RAD11-038,45.26875000000003,2023-11-09,False
D004524,A320_0039,REA0-006,19.74250000000001,2023-11-09,False
D009346,None_3415,SYS33-285,20.642500000000005,2023-11-09,False
D001571,E170_4894,SYS37-216,26.85124999999998,2023-11-09,False
D004590,CRJ900_6891,SYS9-362,18.37125,2023-11-09,False
D001596,A320_3073,BOI22-483,16.610000000000014,2023-11-09,False
D008773,None_1084,SYS14-169,20.87000000000002,2023-11-09,False
D006474,CRJ900_5158,SPO16-590,23.651250000000022,2023-11-09,False
D009155,B767_6273,GOU3-684,16.637500000000003,2023-11-09,False
D003644,None_3415,SYS28-505,25.62624999999998,2023-11-09,False
D005140,B737_5252,TRA19-688,14.08125,2023-11-09,False
D001575,E175_0440,SYS14-268,19.61499999999999,2023-11-09,False
D009528,CRJ900_0468,SYS9-388,23.42499999999999,2023-11-09,False
D004173,E175_5780,SYS33-691,46.57875000000009,2023-11-09,False
D000883,CRJ900_5525,SPO16-277,19.3075,2023-11-09,False
D005299,None_6774,SYS2-619,19.090000000000003,2023-11-09,False
D006853,B767_1128,CAP39-182,15.537500000000003,2023-11-09,False
D003941,A320_3805,SYS35-014,20.38125000000001,2023-11-09,False
D008981,E170_4877,CAM38-354,33.936250000000015,2023-11-09,False
D004530,B767_3156,SYS37-079,22.24749999999998,2023-11-09,False
D001363,A321_4569,CAP39-374,12.727500000000004,2023-11-09,False
D006760,E175_0964,SIE26-304,24.57749999999998,2023-11-09,False
D005706,E175_0649,AIL6-038,15.51625,2023-11-09,False
D000961,B767_4418,TRA20-233,22.683750000000018,2023-11-09,False
D002585,B767_0601,SYS36-126,13.381249999999996,2023-11-09,False
D007969,CRJ700_2277,SIE27-233,12.4325,2023-11-09,False
D001412,B737_0274,SYS31-016,24.07374999999998,2023-11-09,False
D007657,B767_2487,GEN13-005,16.611250000000002,2023-11-09,False
