ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D005781,CRJ700_5378,SYS37-347,18.875000000000004,2023-11-28,False
D002437,A330_1563,SIE26-307,41.12720000000003,2023-11-28,False
D009996,B777_3467,SIE26-147,21.00420000000001,2023-11-28,False
D009113,CRJ900_5158,SYS36-291,23.83335,2023-11-28,False
D001040,A350_3187,SYS2-219,32.502199999999974,2023-11-28,False
D002673,B777_3285,SYS24-077,24.142600000000023,2023-11-28,False
D000666,B747_1933,POR34-251,21.6796,2023-11-28,False
D004331,E170_2644,SYS24-402,27.13140000000003,2023-11-28,False
D002850,B737_0608,SYS28-266,33.36680000000005,2023-11-28,False
D005868,B737_0608,AIL6-129,35.05679999999999,2023-11-28,False
D001917,None_1084,SYS14-003,24.602199999999968,2023-11-28,False
D000149,CRJ700_5378,AIL6-179,27.511799999999965,2023-11-28,False
D001271,CRJ900_0271,SIE26-338,32.379999999999974,2023-11-28,False
D000749,B767_5851,AUT8-187,30.4412,2023-11-28,False
D008729,A320_0039,VOL17-449,33.89499999999999,2023-11-28,False
D006459,A320_0020,GEN13-405,29.27379999999997,2023-11-28,False
D005945,None_5579,CAM38-601,26.1482,2023-11-28,False
D002226,B767_4418,ORD12-232,27.491400000000013,2023-11-28,False
D007757,B757_1707,SYS33-535,21.330799999999986,2023-11-28,False
D007305,E170_1341,TRA20-106,27.8358,2023-11-28,False
D002564,CRJ700_6562,TRA19-610,27.63420000000002,2023-11-28,False
D006564,A320_0063,SIE26-302,21.523800000000023,2023-11-28,False
D007332,A321_0613,SYS7-202,53.75520000000008,2023-11-28,False
D000141,A320_0039,TRA19-040,25.9348,2023-11-28,False
D002188,E175_0099,DIS32-479,34.80360000000001,2023-11-28,False
D005701,B777_2551,CAP39-534,33.721000000000004,2023-11-28,False
D003747,E175_0440,SPO16-056,30.924,2023-11-28,False
D008613,CRJ700_1377,TRA19-470,35.0326,2023-11-28,False
D001283,CRJ900_5737,VOL17-603,33.4688,2023-11-28,False
D000765,B767_0657,DIS32-129,27.62139999999997,2023-11-28,False
D005392,CRJ900_0468,SYS2-200,28.9428,2023-11-28,False
D006683,B747_6830,BOI22-035,36.13760000000004,2023-11-28,False
D007274,A340_2112,RAD11-689,37.84139999999997,2023-11-28,False
D005448,B737_0318,AUT8-656,33.041400000000024,2023-11-28,False
D006724,B777_3467,REA1-005,32.11060000000004,2023-11-28,False
D004187,A320_2211,SIE27-357,32.21119999999995,2023-11-28,False
D008527,B737_0274,SYS33-187,31.2666,2023-11-28,False
D002182,CRJ700_4473,EMP4-217,19.902600000000003,2023-11-28,False
D003998,A321_4814,SYS24-059,29.383400000000037,2023-11-28,False
D000420,A340_5178,SYS10-641,27.384000000000015,2023-11-28,False
D006649,A330_2838,SYS37-627,25.043,2023-11-28,False
D000233,B737_6105,SYS28-345,34.1388,2023-11-28,False
D008989,B767_1817,SYS2-527,25.195000000000025,2023-11-28,False
D001839,B747_2406,SYS10-612,23.707800000000024,2023-11-28,False
D007118,E170_4304,POR34-150,28.923199999999976,2023-11-28,False
D007364,B777_3285,POR34-494,24.239599999999975,2023-11-28,False
