ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D003210,A320_6364,SYS31-237,46.461999999999925,2024-01-03,False
D008625,B757_0284,DET29-297,86.54445,2024-01-03,True
D006876,B737_6821,SPO16-019,47.761999999999965,2024-01-03,False
D001659,A350_1948,CAP39-190,55.17399999999994,2024-01-03,False
D008800,B737_0342,SPO16-542,51.644000000000034,2024-01-03,False
D003016,None_2077,SIE26-031,54.03399999999997,2024-01-03,False
D007360,B747_4876,SYS28-625,67.11199999999992,2024-01-03,False
D002282,B747_2822,EQU23-308,55.999999999999936,2024-01-03,False
D000386,A350_5401,TRA20-489,43.80199999999998,2024-01-03,False
D007836,B767_2195,POR34-407,49.6,2024-01-03,False
D003816,A320_2772,CAP39-368,60.413999999999966,2024-01-03,False
D005399,None_1554,DIS32-404,60.26799999999991,2024-01-03,False
D008523,B777_1363,ORD12-376,64.77199999999993,2024-01-03,False
D000151,CRJ700_6562,SPO16-080,38.97600000000008,2024-01-03,False
D001991,B767_4418,ANT25-110,32.446000000000005,2024-01-03,False
D006214,B747_4876,POR34-325,48.70599999999992,2024-01-03,False
D003677,CRJ900_0468,AUT8-392,62.20600000000003,2024-01-03,False
D006174,A321_4895,CAP39-209,46.89,2024-01-03,False
D003539,B767_1623,SYS10-190,62.69000000000003,2024-01-03,False
D002823,B767_0317,REA0-476,50.02199999999991,2024-01-03,False
D009437,CRJ900_0486,TRA21-528,43.82800000000008,2024-01-03,False
D008152,E170_5822,SYS24-102,41.83999999999999,2024-01-03,False
D009637,B767_3637,GEN13-075,53.30999999999997,2024-01-03,False
D009321,B737_0608,SYS36-653,43.03400000000008,2024-01-03,False
D007119,A350_5575,EQU23-047,53.449999999999925,2024-01-03,False
D000811,B747_0302,REA1-045,35.69399999999996,2024-01-03,False
D003872,CRJ700_2204,SIE27-561,53.888000000000105,2024-01-03,False
D000858,A320_2211,DET29-599,47.57999999999997,2024-01-03,False
D007686,B737_3698,ORD12-252,38.72000000000003,2024-01-03,False
D004082,E175_3294,REA0-139,46.73,2024-01-03,False
D005190,B757_4876,AIL5-637,54.828,2024-01-03,False
D005292,CRJ900_0271,SYS28-233,50.0939999999999,2024-01-03,False
D002601,B767_0317,SYS33-261,46.57800000000008,2024-01-03,False
D002239,B777_1363,EQU23-688,44.078,2024-01-03,False
D000627,B747_0302,SYS24-159,57.17599999999988,2024-01-03,False
D002890,B737_0342,SYS7-096,6.588500000000001,2024-01-03,False
D006878,A320_2772,SYS35-406,56.24200000000003,2024-01-03,False
D006859,E175_4832,SYS28-414,56.04200000000004,2024-01-03,False
D009356,CRJ700_1377,GEN13-039,67.5780000000001,2024-01-03,False
D004496,B747_0175,SYS24-641,60.00400000000004,2024-01-03,False
D003907,A320_6028,SIE27-456,35.242,2024-01-03,False
D006634,None_5980,TRA21-383,66.63999999999997,2024-01-03,False
D004515,A350_1683,SYS14-289,66.64799999999985,2024-01-03,False
D002182,CRJ900_5773,GOU3-086,58.84999999999992,2024-01-03,False
D002609,A321_2784,TRA21-644,35.742,2024-01-03,False
D009023,B747_0175,SYS24-641,60.00400000000004,2024-01-03,False
D008847,B737_3698,SYS28-277,47.11000000000004,2024-01-03,False
D000842,CRJ900_0486,SYS31-343,43.138,2024-01-03,False
D006767,B767_6463,SYS37-200,52.71999999999997,2024-01-03,False
D003256,E175_2361,EMP4-639,66.52600000000017,2024-01-03,False
D003702,A330_1563,SYS37-290,50.15999999999991,2024-01-03,False
D002242,B757_0284,DIS32-055,58.17400000000011,2024-01-03,False
D009953,E175_0099,REA1-179,34.22399999999999,2024-01-03,False
D004953,B737_0842,SYS24-446,33.979999999999976,2024-01-03,False
D004741,None_5828,DET29-501,64.87400000000011,2024-01-03,False
D004966,A320_6052,REA0-565,58.8740000000001,2024-01-03,False
D002359,B777_3756,DET29-563,65.71799999999988,2024-01-03,False
D008619,A320_0039,DIS15-540,56.192,2024-01-03,False
D001310,A380_2873,SYS28-488,34.44999999999997,2024-01-03,False
D004076,CRJ900_5737,REA0-127,56.652,2024-01-03,False
D009070,A321_4569,SIE26-629,59.59200000000008,2024-01-03,False
D000391,None_6155,POR34-239,43.698,2024-01-03,False
D004761,B737_5678,TRA21-469,67.50400000000006,2024-01-03,False
D007638,B747_0175,TRA21-071,36.313999999999936,2024-01-03,False
D001023,E175_1713,CAM38-417,49.0780000000001,2024-01-03,False
D008320,E170_2173,SYS33-044,53.78200000000008,2024-01-03,False
D004237,E175_0649,REA1-575,34.77800000000003,2024-01-03,False
D006671,A321_3449,SYS28-251,55.332,2024-01-03,False
D008997,B737_0608,SYS36-653,43.03400000000008,2024-01-03,False
D003415,A320_0039,SYS7-536,47.86799999999993,2024-01-03,False
D003362,None_5883,SIE26-287,58.52600000000005,2024-01-03,False
D009028,E170_1621,SYS35-519,45.346,2024-01-03,False
D008679,A321_0613,ECL30-576,49.50199999999999,2024-01-03,False
D005059,None_5692,ANT25-500,42.814000000000014,2024-01-03,False
D003008,E175_0440,VOL17-327,47.89999999999991,2024-01-03,False
D007894,B737_5252,SYS7-179,57.66600000000009,2024-01-03,False
D009679,B747_1559,SYS36-436,41.514,2024-01-03,False
D007978,B757_2709,SYS36-166,47.33600000000005,2024-01-03,False
D003706,B737_2293,TRA21-564,66.94199999999987,2024-01-03,False
D001639,CRJ900_5158,SYS36-512,84.10359999999999,2024-01-03,True
D001297,B737_2584,VOL18-062,58.803999999999895,2024-01-03,False
D004941,B777_1363,ANT25-482,40.546000000000085,2024-01-03,False
D006913,B757_0500,DIS32-146,35.60200000000001,2024-01-03,False
D005364,B767_6273,SIE27-404,48.412,2024-01-03,False
D006523,A320_3805,SIE27-167,44.00799999999994,2024-01-03,False
D009378,A320_2211,TRA20-578,39.175999999999966,2024-01-03,False
D008168,A321_2905,ECL30-588,38.486000000000026,2024-01-03,False
D001278,B737_6821,AIL5-181,46.36600000000002,2024-01-03,False
D007363,E175_6229,SYS24-390,60.078,2024-01-03,False
D002933,B767_4418,SPO16-275,83.11124999999998,2024-01-03,True
D007009,A320_6954,TRA20-541,53.29799999999993,2024-01-03,False
D000233,B747_0175,SYS2-120,59.19800000000009,2024-01-03,False
D000716,CRJ900_0468,SYS7-097,54.53599999999996,2024-01-03,False
D001120,A321_2905,SYS33-558,55.77800000000004,2024-01-03,False
D009824,A380_3051,ANT25-169,42.24800000000003,2024-01-03,False
D001449,B767_2187,TRA20-105,53.88600000000003,2024-01-03,False
D004256,A380_4821,CAM38-562,41.99000000000007,2024-01-03,False
D008603,B777_6834,SYS35-427,55.67199999999995,2024-01-03,False
D006335,B777_3467,TRA21-519,48.471999999999966,2024-01-03,False
D000916,CRJ900_0468,VOL17-445,60.24200000000015,2024-01-03,False
D004918,A350_5005,TRA19-617,52.98200000000004,2024-01-03,False
D004913,CRJ700_6562,SYS28-465,45.72399999999999,2024-01-03,False
D004903,B777_3467,ORD12-549,50.67,2024-01-03,False
D007525,E175_0649,GEN13-685,56.57199999999997,2024-01-03,False
D000371,B757_2360,RAD11-347,5.2472,2024-01-03,False
D005372,A380_3051,GEN13-461,64.55999999999995,2024-01-03,False
D004271,E175_4340,TRA21-273,46.87799999999999,2024-01-03,False
D002453,B767_2195,SYS14-174,74.25750000000001,2024-01-03,False
D002096,E175_1081,TRA19-312,44.276000000000096,2024-01-03,False
D004715,B757_1013,VOL18-315,60.32999999999997,2024-01-03,False
D003896,B747_0607,SYS35-128,66.10800000000003,2024-01-03,False
D008485,A321_0467,VOL17-189,41.63400000000006,2024-01-03,False
D008996,B747_1559,ORD12-358,41.60599999999999,2024-01-03,False
D000525,A321_3449,SYS31-097,54.82000000000008,2024-01-03,False
D003389,CRJ900_5158,SPO16-160,59.42600000000003,2024-01-03,False
D002335,A380_2873,TRA21-237,55.25999999999993,2024-01-03,False
D001990,A330_5923,SYS2-333,39.46799999999998,2024-01-03,False
D003124,A320_6028,SYS31-311,57.92,2024-01-03,False
D000803,B747_1559,DET29-582,52.653999999999904,2024-01-03,False
D009797,B767_2723,REA1-584,60.84599999999995,2024-01-03,False
D008481,E175_5780,SYS24-015,55.24600000000006,2024-01-03,False
D004242,None_5692,SYS2-085,47.97000000000002,2024-01-03,False
D005546,B757_2360,ECL30-130,48.27199999999992,2024-01-03,False
D009306,A321_2784,AIL5-338,45.80799999999997,2024-01-03,False
D004653,CRJ900_5158,BOI22-146,45.43200000000003,2024-01-03,False
D008414,B757_1013,SYS7-434,41.07799999999999,2024-01-03,False
D004925,E170_4298,VOL18-526,47.034,2024-01-03,False
D003459,B777_2343,SPO16-204,36.68200000000003,2024-01-03,False
D000710,A350_1948,DIS32-248,57.44400000000003,2024-01-03,False
D002236,E175_6535,SYS2-568,45.74,2024-01-03,False
D002178,A350_3715,VOL17-333,48.60400000000008,2024-01-03,False
D006514,E175_4487,AIL6-207,67.9479999999999,2024-01-03,False
D009990,A330_1563,SYS37-290,50.15999999999991,2024-01-03,False
D000959,A321_4895,VOL18-354,59.466,2024-01-03,False
D004869,CRJ900_5158,REA0-145,43.95400000000009,2024-01-03,False
D002633,A350_5575,AIL6-553,53.58200000000002,2024-01-03,False
D000358,B747_4876,SYS9-561,53.18800000000007,2024-01-03,False
D000177,B737_0318,SIE27-172,47.21199999999997,2024-01-03,False
D007556,None_1237,AUT8-336,42.5220000000001,2024-01-03,False
D008443,A330_2838,EMP4-257,49.71200000000006,2024-01-03,False
D004734,E175_4239,DIS32-200,49.72199999999991,2024-01-03,False
D003693,None_1237,VOL18-042,53.27799999999997,2024-01-03,False
D006872,A340_2833,AUT8-454,58.34799999999997,2024-01-03,False
D003088,CRJ900_5773,SYS37-549,64.01000000000009,2024-01-03,False
D003997,None_0118,SYS7-420,59.198,2024-01-03,False
D002524,E175_0649,AIL6-038,43.07399999999997,2024-01-03,False
D004612,A321_2784,DET29-407,43.356,2024-01-03,False
D004286,A320_2772,EMP4-458,56.79999999999989,2024-01-03,False
D009959,E170_0564,SYS24-416,44.23000000000003,2024-01-03,False
D009793,A340_3881,TRA19-553,53.12800000000004,2024-01-03,False
D008013,None_2407,ORD12-280,46.66000000000007,2024-01-03,False
D005767,B767_2195,SYS7-105,58.86200000000008,2024-01-03,False
D004490,B757_0500,SIE26-125,40.788,2024-01-03,False
D005191,E175_4239,SYS14-662,39.29000000000001,2024-01-03,False
D004752,A350_5401,ORD12-639,42.13199999999997,2024-01-03,False
D006774,B767_3223,ECL30-693,58.52999999999997,2024-01-03,False
D009294,A320_6364,CAM38-540,54.34599999999995,2024-01-03,False
D008579,A321_6216,SYS28-426,56.63400000000005,2024-01-03,False
D005162,B757_4876,SPO16-218,66.73400000000008,2024-01-03,False
D007854,B767_1128,SYS31-516,64.888,2024-01-03,False
D007720,A330_2342,DIS32-269,37.98599999999997,2024-01-03,False
D009777,B757_4876,CAM38-619,38.51399999999991,2024-01-03,False
D001262,B757_0577,DIS32-582,38.575999999999965,2024-01-03,False
D006690,E170_5314,DIS32-647,60.86999999999985,2024-01-03,False
D003251,B757_4876,GEN13-004,47.541999999999966,2024-01-03,False
D008826,CRJ900_0468,SIE27-304,53.99000000000008,2024-01-03,False
D000348,B757_3072,SYS33-605,67.77399999999994,2024-01-03,False
D000064,A350_3017,CAP39-125,60.892,2024-01-03,False
D003328,B757_1659,SIE27-243,49.795999999999935,2024-01-03,False
D002191,A340_1943,DIS32-562,41.8320000000001,2024-01-03,False
D002429,B767_3637,DIS15-682,47.26799999999998,2024-01-03,False
D009926,B777_3467,SYS31-165,49.42600000000011,2024-01-03,False
D005980,A340_2877,VOL18-045,61.50000000000004,2024-01-03,False
D002143,B747_0607,SPO16-142,59.20999999999993,2024-01-03,False
D007085,CRJ700_6562,SIE27-295,51.933999999999926,2024-01-03,False
D000634,A321_0497,SYS2-660,46.67800000000008,2024-01-03,False
D008369,B767_2187,TRA21-279,51.72800000000012,2024-01-03,False
D004169,CRJ900_5737,GOU3-433,56.350000000000136,2024-01-03,False
D007836,CRJ700_2805,DET29-356,64.36800000000014,2024-01-03,False
D001471,None_0075,SYS2-207,50.13599999999997,2024-01-03,False
D003148,CRJ700_6562,POR34-287,54.692,2024-01-03,False
D006209,E175_0964,ECL30-537,50.610000000000056,2024-01-03,False
D009606,B757_2631,DIS15-134,62.758,2024-01-03,False
D002912,E175_3294,POR34-065,62.46999999999991,2024-01-03,False
D001894,B737_5252,SYS33-409,43.33000000000005,2024-01-03,False
D000489,CRJ700_6562,POR34-287,54.692,2024-01-03,False
D007434,A321_6216,AUT8-129,55.774000000000086,2024-01-03,False
D006119,B777_2343,EMP4-028,61.30200000000012,2024-01-03,False
D005037,A340_2877,SYS31-378,43.07399999999995,2024-01-03,False
D001629,E175_6229,RAD11-176,52.18400000000006,2024-01-03,False
D002397,None_0118,SYS37-162,61.8039999999999,2024-01-03,False
D001010,E170_4894,TRA21-621,54.924,2024-01-03,False
D000721,E175_4832,SYS28-414,56.04200000000004,2024-01-03,False
D006910,E175_3294,EMP4-497,59.888000000000034,2024-01-03,False
D000619,A330_3674,TRA20-532,62.05799999999994,2024-01-03,False
D009252,B737_0608,SYS28-266,53.15600000000008,2024-01-03,False
D000615,B777_3756,SYS33-457,40.83200000000002,2024-01-03,False
D002231,B747_0195,ORD12-579,56.69399999999997,2024-01-03,False
D001150,B757_2360,RAD11-231,54.79599999999998,2024-01-03,False
D008753,A380_6060,SIE27-031,54.682000000000095,2024-01-03,False
D000587,E175_5323,TRA19-541,51.236,2024-01-03,False
D003354,CRJ900_1184,DIS15-604,45.67200000000008,2024-01-03,False
D000298,E175_4487,SIE26-082,39.76800000000005,2024-01-03,False
D005936,A350_5401,SYS31-625,49.19399999999992,2024-01-03,False
D002124,B767_0601,SYS2-573,51.97999999999988,2024-01-03,False
D004896,B747_4876,AIL5-383,66.86199999999992,2024-01-03,False
D002558,A320_4466,SYS33-430,62.630000000000166,2024-01-03,False
D001346,A321_3449,REA0-383,52.971999999999966,2024-01-03,False
D000079,A380_5479,SYS9-256,44.466,2024-01-03,False
D002420,CRJ900_0468,POR34-578,37.75800000000002,2024-01-03,False
