ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D006915,B747_0620,SPO16-119,43.04775,2023-12-19,False
D002972,A350_1948,SPO16-306,40.98749999999998,2023-12-19,False
D009978,B767_2487,REA1-477,34.91175,2023-12-19,False
D005084,B777_3285,DIS15-272,54.47519999999998,2023-12-19,False
D001463,None_6838,SYS28-166,37.179000000000016,2023-12-19,False
D000212,None_3415,SYS33-285,46.838499999999975,2023-12-19,False
D006137,A340_2112,SYS36-354,51.2505,2023-12-19,False
D006068,A350_6030,TRA20-500,52.43375000000009,2023-12-19,False
D001564,CRJ900_0428,SYS33-656,31.94775000000004,2023-12-19,False
D009683,E175_1713,SYS31-589,51.48000000000008,2023-12-19,False
D008489,CRJ900_0468,SIE27-339,39.51025,2023-12-19,False
D005097,E175_6229,REA0-162,45.89424999999993,2023-12-19,False
D008638,B767_4418,ANT25-576,33.24099999999999,2023-12-19,False
D000547,A380_6060,VOL18-546,44.09250000000007,2023-12-19,False
D003445,E170_0564,REA1-115,42.01725,2023-12-19,False
D000073,None_2077,GEN13-678,54.02000000000003,2023-12-19,False
D003333,CRJ900_3190,TRA19-374,49.04624999999999,2023-12-19,False
D000227,CRJ700_5389,TRA21-595,42.76225000000002,2023-12-19,False
D005148,A320_2211,TRA21-323,41.424499999999966,2023-12-19,False
D005278,A320_0020,SYS14-408,48.47575000000004,2023-12-19,False
D001032,A320_0063,RAD11-560,43.62925,2023-12-19,False
D005338,B737_1878,VOL17-048,36.768,2023-12-19,False
D002129,B747_1933,VOL17-150,52.30025,2023-12-19,False
D003883,B757_2283,EQU23-303,36.95425000000007,2023-12-19,False
D000704,A321_0987,SYS2-134,37.0885,2023-12-19,False
D006220,None_5828,ANT25-493,50.57475,2023-12-19,False
D005860,B777_3285,VOL17-312,50.03025000000007,2023-12-19,False
D000589,E175_4832,ANT25-249,45.01475000000004,2023-12-19,False
D004742,B747_0302,SYS33-081,45.42949999999997,2023-12-19,False
