ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D006474,B767_6273,SYS24-103,20.843299999999996,2023-11-07,False
D008197,A350_3017,EMP4-340,18.935250000000003,2023-11-07,False
D004146,E175_4749,ECL30-658,15.809600000000005,2023-11-07,False
D008148,B737_2584,AUT8-013,12.1736,2023-11-07,False
D004173,A321_6216,TRA20-136,14.6557,2023-11-07,False
D005301,CRJ900_2888,DIS32-588,19.79959999999999,2023-11-07,False
D007394,CRJ900_2888,AUT8-058,13.973000000000004,2023-11-07,False
D006601,CRJ700_2827,SYS28-603,19.72545,2023-11-07,False
D006550,E175_0583,SYS35-457,15.475300000000004,2023-11-07,False
D007229,A330_2342,ECL30-679,20.51774999999999,2023-11-07,False
D006922,E170_1474,AIL5-471,14.873900000000003,2023-11-07,False
D003354,B767_1128,VOL18-385,21.242449999999995,2023-11-07,False
D000868,A380_3051,GEN13-461,24.546000000000024,2023-11-07,False
D003192,A320_6028,SYS37-268,17.555449999999997,2023-11-07,False
D002615,A380_3051,POR34-080,22.502,2023-11-07,False
D009789,None_2077,GEN13-359,16.342750000000002,2023-11-07,False
D006094,E170_1384,REA0-417,24.319699999999994,2023-11-07,False
D001489,CRJ900_4486,AIL5-009,19.01825000000001,2023-11-07,False
D005001,None_6838,SYS31-534,51.18514999999998,2023-11-07,False
D005143,E175_0649,AUT8-662,24.51075000000003,2023-11-07,False
D004025,None_0075,SYS2-207,20.441849999999988,2023-11-07,False
D002661,B757_1659,REA0-510,16.180600000000013,2023-11-07,False
D004473,E170_4894,TRA21-341,51.53199999999993,2023-11-07,False
D003541,B757_2709,SPO16-312,15.72735,2023-11-07,False
D000720,None_6155,ECL30-080,24.0595,2023-11-07,False
D000720,A350_4712,DIS32-067,22.06625000000001,2023-11-07,False
D000876,B767_6463,POR34-020,19.47655,2023-11-07,False
D003580,A330_2342,SYS31-180,15.504150000000008,2023-11-07,False
D009681,CRJ900_5255,EQU23-180,14.95945,2023-11-07,False
D003656,B737_5252,RAD11-697,20.329849999999993,2023-11-07,False
D005999,E175_0440,DIS32-471,24.362850000000016,2023-11-07,False
D005577,B767_3223,RAD11-289,14.264849999999996,2023-11-07,False
D007597,E175_5780,SYS28-137,13.084000000000001,2023-11-07,False
D006560,CRJ900_0428,REA0-496,18.6396,2023-11-07,False
D003489,E175_0808,SIE26-006,16.58155,2023-11-07,False
D002393,B747_6830,SYS7-497,20.031350000000014,2023-11-07,False
D000865,A350_3715,SPO16-172,23.9599,2023-11-07,False
D006711,A321_2905,SYS9-278,12.0954,2023-11-07,False
D005357,B767_3223,SYS10-070,23.972850000000022,2023-11-07,False
D001449,CRJ700_5378,AIL6-179,18.199349999999995,2023-11-07,False
D001579,None_2407,SYS35-477,12.219899999999999,2023-11-07,False
D009664,B777_4681,REA1-573,15.667300000000001,2023-11-07,False
D009995,E175_4239,SYS37-323,17.0719,2023-11-07,False
D008751,B747_0195,SIE27-565,25.633099999999985,2023-11-07,False
D005403,E175_4340,DET29-170,20.41580000000001,2023-11-07,False
D008386,A330_5932,SIE26-017,22.60245,2023-11-07,False
D004567,E175_2361,AUT8-497,16.486800000000002,2023-11-07,False
D009931,B747_0195,VOL17-662,18.03625,2023-11-07,False
D003701,E170_2490,GEN13-020,17.413300000000003,2023-11-07,False
D001627,A330_5923,EMP4-306,20.36344999999999,2023-11-07,False
D004207,B757_2283,ORD12-382,13.9275,2023-11-07,False
D008066,A321_4814,SYS24-090,25.37295,2023-11-07,False
D009930,B747_1559,DIS15-009,22.600599999999986,2023-11-07,False
D002588,None_5883,SYS37-327,21.063850000000013,2023-11-07,False
D007642,E170_4304,DIS15-044,24.280150000000013,2023-11-07,False
D000446,E175_5515,SYS35-039,13.753699999999997,2023-11-07,False
D006921,A320_6954,REA1-375,20.164349999999992,2023-11-07,False
D001148,A340_5178,SYS7-647,23.340600000000002,2023-11-07,False
D005278,E170_4298,DET29-011,14.496449999999996,2023-11-07,False
D006268,B777_1363,CAM38-133,18.66605,2023-11-07,False
D001757,A330_2838,DIS15-528,18.706999999999994,2023-11-07,False
D007172,E170_5822,SYS35-621,16.7694,2023-11-07,False
D008299,E170_2532,ECL30-294,14.0098,2023-11-07,False
D008016,None_6155,POR34-239,18.96855,2023-11-07,False
D008914,A380_4355,GEN13-557,19.105000000000004,2023-11-07,False
D007133,A350_3187,DET29-236,15.523350000000011,2023-11-07,False
D006449,A321_2905,SYS14-398,19.956800000000005,2023-11-07,False
D007076,A321_4814,TRA21-425,17.788800000000002,2023-11-07,False
D004768,A330_3674,SYS9-640,14.054599999999995,2023-11-07,False
D002268,None_3415,SYS35-173,15.113400000000004,2023-11-07,False
D007145,B777_2343,EMP4-661,18.13215,2023-11-07,False
D008967,A340_5178,SYS31-339,12.86275,2023-11-07,False
D002438,E170_4298,AIL5-587,19.534950000000013,2023-11-07,False
D009243,E170_5474,CAM38-079,13.52425,2023-11-07,False
D009226,A380_4821,BOI22-110,17.734849999999998,2023-11-07,False
D003766,B777_2551,SYS31-007,16.336000000000002,2023-11-07,False
D004891,A380_4959,CAM38-285,16.351300000000002,2023-11-07,False
D005217,CRJ900_0486,TRA20-313,19.547350000000005,2023-11-07,False
D001407,A321_0467,ORD12-167,19.494900000000012,2023-11-07,False
D002871,B747_0175,SYS9-071,18.8038,2023-11-07,False
D000982,B777_2343,POR34-497,18.533749999999998,2023-11-07,False
D007800,B737_6821,TRA19-131,12.530650000000005,2023-11-07,False
D003436,CRJ700_6562,BOI22-608,14.363749999999996,2023-11-07,False
D008045,A321_6216,BOI22-057,14.969100000000005,2023-11-07,False
D004141,A320_3073,EMP4-035,22.810600000000008,2023-11-07,False
D001903,E175_4239,SYS10-387,20.19189999999999,2023-11-07,False
D001119,None_0075,SYS33-419,15.103150000000003,2023-11-07,False
D001825,A320_0039,DIS32-337,19.37250000000001,2023-11-07,False
D009386,E175_3294,SIE26-235,22.213350000000002,2023-11-07,False
D007391,B737_5252,RAD11-697,20.329849999999993,2023-11-07,False
D005573,B777_6834,DIS32-171,14.6484,2023-11-07,False
D003530,E170_2490,ANT25-656,21.907150000000016,2023-11-07,False
D002986,B737_2009,DIS32-029,20.8084,2023-11-07,False
D003262,None_6155,SYS33-198,22.239050000000013,2023-11-07,False
D000470,B757_0577,AIL6-631,26.050299999999968,2023-11-07,False
D001402,A321_2784,REA0-544,11.259650000000004,2023-11-07,False
D003099,A340_5178,SYS31-575,20.082,2023-11-07,False
D009586,A321_6216,AUT8-129,16.925649999999997,2023-11-07,False
D004686,B757_6583,SYS37-062,18.318399999999997,2023-11-07,False
