ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D000397,A320_3805,GOU3-526,34.704,2023-12-14,False
D009292,B767_6273,SYS24-103,44.045999999999935,2023-12-14,False
D006093,None_5391,EQU23-597,31.236,2023-12-14,False
D002481,E175_0583,ORD12-297,38.545,2023-12-14,False
D000048,None_6838,AIL6-076,38.076,2023-12-14,False
D003455,E170_1384,AIL5-332,29.532000000000032,2023-12-14,False
D009516,E170_1474,SYS10-026,40.726,2023-12-14,False
D004517,A330_1938,GOU3-677,40.46999999999997,2023-12-14,False
D007360,B747_6830,SYS35-531,29.491000000000017,2023-12-14,False
D007796,A350_1683,SYS7-157,29.160000000000032,2023-12-14,False
D001805,None_0075,SYS2-207,39.71699999999997,2023-12-14,False
D003770,B757_2283,SYS37-428,49.74499999999993,2023-12-14,False
D002387,B767_0601,SYS33-225,30.539000000000023,2023-12-14,False
D009764,B767_2487,SYS2-394,39.01700000000002,2023-12-14,False
D009686,B757_0577,BOI22-104,28.48099999999997,2023-12-14,False
D005706,E175_4749,EQU23-075,37.295000000000016,2023-12-14,False
D004410,CRJ900_0486,SYS28-620,39.916,2023-12-14,False
D001789,A320_3805,AIL5-427,38.82399999999998,2023-12-14,False
D004345,A330_5923,DIS15-021,30.247999999999983,2023-12-14,False
D009995,A380_4821,SIE26-007,45.96400000000003,2023-12-14,False
D005647,A380_4821,AIL6-226,43.853,2023-12-14,False
D007033,A350_3017,ECL30-310,44.77400000000007,2023-12-14,False
D006511,B737_5252,SYS10-155,44.70200000000001,2023-12-14,False
D005338,B767_0317,SYS36-471,45.09300000000007,2023-12-14,False
D004534,A330_1129,SYS2-117,59.33624999999997,2023-12-14,False
D001067,CRJ900_5158,VOL18-075,42.45600000000001,2023-12-14,False
D001937,A330_5024,AUT8-115,42.218999999999966,2023-12-14,False
D001934,B747_0620,SYS28-193,42.762000000000064,2023-12-14,False
D008237,A320_2447,SYS10-161,34.34000000000005,2023-12-14,False
D004964,CRJ900_5255,SYS14-155,51.952,2023-12-14,False
D000577,B777_6834,RAD11-038,61.647000000000105,2023-12-14,False
D002324,CRJ700_2204,SYS14-452,45.63400000000003,2023-12-14,False
D004648,A340_2833,ECL30-041,32.85300000000002,2023-12-14,False
D005424,CRJ700_5389,SIE27-140,45.47900000000001,2023-12-14,False
D004777,A340_2877,SYS24-443,41.515000000000015,2023-12-14,False
D009593,A321_4569,SIE27-410,49.84300000000004,2023-12-14,False
D004857,CRJ900_6891,DET29-383,33.69299999999998,2023-12-14,False
D007437,CRJ900_2888,SYS35-387,29.858000000000036,2023-12-14,False
D006572,A321_3449,DET29-233,40.211000000000006,2023-12-14,False
D008235,E175_1081,SYS28-360,52.75200000000008,2023-12-14,False
D000082,B747_0607,REA0-173,36.71899999999997,2023-12-14,False
D004837,A340_2833,ECL30-601,41.85,2023-12-14,False
D000872,A320_6028,DIS15-121,48.03000000000003,2023-12-14,False
D008697,E175_6229,SYS33-074,34.548,2023-12-14,False
D000142,E175_6291,TRA20-058,65.71899999999984,2023-12-14,False
D005832,B737_6105,ECL30-183,46.205,2023-12-14,False
D004473,A320_6028,TRA21-662,38.66100000000002,2023-12-14,False
D006491,B747_2406,VOL17-043,31.362000000000005,2023-12-14,False
D003974,B757_0577,AIL6-631,53.65599999999991,2023-12-14,False
D005065,A320_6028,SYS37-268,36.94899999999997,2023-12-14,False
D008830,B767_4418,DIS15-312,34.85600000000006,2023-12-14,False
D009939,A320_3073,SYS14-011,31.57000000000001,2023-12-14,False
D003930,B777_1363,REA1-579,49.80099999999993,2023-12-14,False
D009897,A380_5479,TRA19-016,38.779,2023-12-14,False
D006048,B747_2406,SYS36-418,47.48599999999997,2023-12-14,False
D008140,A380_4821,SIE27-505,41.503000000000064,2023-12-14,False
D001375,CRJ900_1184,SPO16-158,45.84599999999994,2023-12-14,False
D002862,B737_2584,RAD11-581,32.583,2023-12-14,False
D000659,B757_1707,SYS7-033,35.07100000000002,2023-12-14,False
D008660,A320_6364,SYS2-692,47.112,2023-12-14,False
D009244,A320_0020,SIE27-667,31.761,2023-12-14,False
D000805,A340_0646,POR34-314,44.72599999999994,2023-12-14,False
D003719,B737_4082,AUT8-620,48.56399999999997,2023-12-14,False
D005446,A320_2772,GEN13-070,41.32199999999997,2023-12-14,False
D007110,B747_1559,SYS9-187,32.53099999999999,2023-12-14,False
D007821,B757_0284,POR34-341,37.111000000000026,2023-12-14,False
D002956,E175_0649,GEN13-525,48.112,2023-12-14,False
D004871,None_2407,SYS10-212,28.482,2023-12-14,False
D005231,A321_0497,AUT8-474,47.676,2023-12-14,False
D005520,A340_2112,SYS37-156,35.90600000000004,2023-12-14,False
D000111,B767_1817,TRA21-140,39.01100000000002,2023-12-14,False
D000230,B767_2195,DET29-168,29.883,2023-12-14,False
D009325,A350_3715,POR34-371,31.316,2023-12-14,False
D008959,A350_3187,REA0-328,41.166,2023-12-14,False
D005467,B767_0601,SYS10-657,35.01199999999999,2023-12-14,False
D004421,E175_0649,CAM38-128,43.71299999999994,2023-12-14,False
D009905,CRJ900_0428,DET29-179,47.264999999999965,2023-12-14,False
D009181,E175_6535,SYS9-348,31.223000000000017,2023-12-14,False
D000047,A320_0020,CAM38-557,43.95799999999995,2023-12-14,False
D006252,A340_2877,RAD11-550,35.216,2023-12-14,False
D000301,E175_3294,EMP4-497,45.791000000000025,2023-12-14,False
D006271,A340_1943,SYS14-429,28.048000000000044,2023-12-14,False
D008951,E170_0564,RAD11-460,36.80699999999997,2023-12-14,False
D003054,A321_2784,SYS31-073,32.797000000000025,2023-12-14,False
D000114,B737_1878,SIE27-662,36.71800000000004,2023-12-14,False
D001593,CRJ700_0354,SYS28-245,46.79099999999997,2023-12-14,False
D006102,B767_1817,DIS32-060,46.49800000000003,2023-12-14,False
D000850,B747_4916,CAP39-094,43.638000000000055,2023-12-14,False
D001958,A330_3674,TRA20-699,32.385,2023-12-14,False
D005421,B777_4681,SYS14-585,36.70100000000003,2023-12-14,False
D002687,None_2077,SIE26-031,41.36299999999998,2023-12-14,False
D008025,None_0163,GOU3-583,39.562,2023-12-14,False
D001429,CRJ700_4473,BOI22-132,35.116,2023-12-14,False
