ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D003970,B767_2195,RAD11-486,39.94520000000004,2023-12-30,False
D004682,B777_1042,DIS15-223,54.20239999999989,2023-12-30,False
D009413,E170_2532,GEN13-648,38.892200000000045,2023-12-30,False
D005387,E175_1224,EQU23-408,38.44900000000002,2023-12-30,False
D008252,None_3415,AIL5-482,41.422,2023-12-30,False
D000481,CRJ900_6200,SYS24-621,55.37700000000003,2023-12-30,False
D004599,E170_2644,SYS14-305,46.94919999999989,2023-12-30,False
D001351,A321_0987,ORD12-142,57.71659999999992,2023-12-30,False
D001634,None_6838,BOI22-060,43.14159999999997,2023-12-30,False
D001233,B747_0175,TRA19-014,60.899000000000015,2023-12-30,False
D003084,CRJ700_2827,SYS9-350,49.73559999999992,2023-12-30,False
D001529,None_3322,TRA19-492,47.8578,2023-12-30,False
D005969,E170_2289,SYS10-628,60.07019999999987,2023-12-30,False
D009823,None_5828,SIE26-206,41.53039999999999,2023-12-30,False
D008590,None_1554,SYS7-100,60.24680000000004,2023-12-30,False
D000840,A320_4881,SYS28-692,59.75420000000003,2023-12-30,False
D001460,A320_6954,EQU23-430,52.39460000000003,2023-12-30,False
D008410,E170_2490,ECL30-612,64.8718,2023-12-30,False
D006627,A320_0020,VOL17-561,60.036,2023-12-30,False
D001618,A320_6052,DIS15-108,42.79139999999993,2023-12-30,False
D009418,None_3322,ANT25-148,52.5992,2023-12-30,False
D007412,E175_0099,GEN13-015,44.36100000000002,2023-12-30,False
D007364,None_5579,AIL6-403,45.01880000000003,2023-12-30,False
D007618,None_6608,DIS15-339,47.5118,2023-12-30,False
D008474,A380_4821,DIS15-543,55.28539999999997,2023-12-30,False
D006529,None_6838,TRA19-232,38.07319999999999,2023-12-30,False
D004802,None_1554,SYS14-120,44.8224,2023-12-30,False
D002458,B747_0302,DIS15-625,40.0236,2023-12-30,False
D001802,CRJ700_2805,GOU3-675,37.88739999999998,2023-12-30,False
D006240,None_5883,SPO16-588,56.385399999999976,2023-12-30,False
D007465,None_2077,SYS7-263,47.0362,2023-12-30,False
D000787,A340_3881,CAM38-517,48.47900000000011,2023-12-30,False
D009691,None_3415,SYS2-628,52.91939999999997,2023-12-30,False
D000351,B757_1013,POR34-060,40.93000000000004,2023-12-30,False
D006362,B777_6834,SYS7-264,55.125000000000085,2023-12-30,False
D005328,None_5828,SYS14-379,35.695200000000014,2023-12-30,False
D007431,A330_5384,VOL18-303,40.69520000000004,2023-12-30,False
D003334,A350_5401,DET29-275,52.44140000000007,2023-12-30,False
D001379,CRJ700_0354,VOL17-469,62.4048000000001,2023-12-30,False
D000619,A340_2877,VOL18-538,38.29520000000005,2023-12-30,False
D001451,E175_4832,DIS15-383,54.03700000000003,2023-12-30,False
D006570,A330_5589,ECL30-645,63.4207999999999,2023-12-30,False
D003341,None_0385,SYS10-316,39.11980000000003,2023-12-30,False
D004843,A321_0467,ORD12-364,36.0216,2023-12-30,False
D009488,None_6608,TRA20-249,57.73640000000003,2023-12-30,False
D002787,B777_2551,EQU23-372,48.108400000000096,2023-12-30,False
D000342,A340_5178,SYS31-575,59.514,2023-12-30,False
D000626,A350_4712,TRA20-380,52.40639999999993,2023-12-30,False
D001768,B767_1817,TRA21-140,47.29660000000006,2023-12-30,False
D008834,B747_0910,CAM38-435,45.118400000000086,2023-12-30,False
D008507,B737_2584,SIE27-192,50.95039999999994,2023-12-30,False
D009730,B737_0318,SIE26-018,39.91440000000008,2023-12-30,False
D005748,E175_0649,REA1-442,37.4084,2023-12-30,False
D001993,A320_2772,SYS36-034,38.41079999999997,2023-12-30,False
D000706,CRJ900_1184,AUT8-688,44.28439999999996,2023-12-30,False
D005596,A330_5384,EQU23-271,37.35999999999997,2023-12-30,False
D005087,E175_0964,DIS32-462,44.20599999999997,2023-12-30,False
D002936,None_5579,AIL6-029,43.61639999999997,2023-12-30,False
D008982,A320_6052,AIL6-024,57.217399999999934,2023-12-30,False
D007808,B777_4681,TRA19-586,54.688199999999966,2023-12-30,False
D005906,A340_0646,SIE27-251,44.41999999999999,2023-12-30,False
D009948,CRJ900_5773,SYS28-682,51.06500000000003,2023-12-30,False
D000244,B757_2283,SYS7-265,61.8028,2023-12-30,False
D001803,B737_2293,SYS28-205,37.54599999999999,2023-12-30,False
D006744,B737_6821,GEN13-394,47.36859999999998,2023-12-30,False
D001263,E175_0488,ORD12-251,59.7020000000001,2023-12-30,False
