ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D009994,None_5579,SYS7-680,43.18829999999998,2023-12-16,False
D002289,B737_0318,GEN13-086,39.8135,2023-12-16,False
D002068,B777_6834,VOL18-641,37.63070000000004,2023-12-16,False
D008652,None_6838,SYS14-648,39.560100000000034,2023-12-16,False
D002532,E175_5323,SPO16-421,31.655600000000035,2023-12-16,False
D001878,CRJ900_2289,SIE26-343,41.09790000000005,2023-12-16,False
D008658,A330_5024,AUT8-115,43.52629999999997,2023-12-16,False
D007462,E170_4298,EMP4-225,53.08779999999994,2023-12-16,False
D000711,A320_6028,SYS28-301,36.508400000000016,2023-12-16,False
D001265,E175_6535,EQU23-034,38.41899999999996,2023-12-16,False
D001492,A321_0732,SYS24-312,45.42159999999998,2023-12-16,False
D007663,None_0163,SYS14-397,42.0144,2023-12-16,False
D004080,B747_2822,AIL6-062,45.731,2023-12-16,False
D009955,B737_0318,ORD12-055,54.504899999999935,2023-12-16,False
D009658,B767_3223,RAD11-389,47.51640000000007,2023-12-16,False
D008982,E175_3294,VOL17-499,28.1179,2023-12-16,False
D003561,A340_1943,AIL5-084,15.756,2023-12-16,False
D007302,E170_2173,DET29-500,34.51339999999997,2023-12-16,False
D007008,A380_4355,REA0-454,39.08529999999997,2023-12-16,False
D004054,None_5391,SYS14-018,42.12530000000001,2023-12-16,False
D000660,B757_0284,ANT25-668,42.74120000000003,2023-12-16,False
D009081,B767_6463,SYS7-391,47.69569999999998,2023-12-16,False
D008708,A330_5024,ECL30-166,38.566,2023-12-16,False
D001758,A340_2877,REA0-081,43.788100000000064,2023-12-16,False
D004047,A350_5005,GOU3-265,37.32810000000001,2023-12-16,False
D007961,E170_5822,SYS9-218,49.74340000000007,2023-12-16,False
D005516,A350_6030,TRA20-500,50.41850000000008,2023-12-16,False
D004751,CRJ900_6891,AIL6-649,100.0,2023-12-16,True
D002300,CRJ900_1184,SYS24-100,39.605599999999946,2023-12-16,False
D004684,B757_3072,AUT8-358,44.92579999999994,2023-12-16,False
D000214,A350_3017,GOU3-373,51.1061999999999,2023-12-16,False
D000422,A321_3449,SYS31-606,43.81680000000008,2023-12-16,False
D002252,A350_3187,TRA21-133,41.662599999999976,2023-12-16,False
D005223,B777_3285,EMP4-599,41.22400000000005,2023-12-16,False
D001914,B777_1037,SYS7-126,45.0404,2023-12-16,False
D003164,A320_6052,CAM38-677,33.45550000000002,2023-12-16,False
D008200,A340_2877,GOU3-305,45.32269999999997,2023-12-16,False
D004567,A321_2905,ECL30-588,30.809899999999985,2023-12-16,False
D007059,CRJ900_6725,SYS37-690,60.82920000000004,2023-12-16,False
D007645,E175_0808,BOI22-679,36.27749999999997,2023-12-16,False
D000607,A320_4881,TRA20-454,41.45819999999997,2023-12-16,False
D005167,E175_4749,SYS2-288,34.1239,2023-12-16,False
D005158,A321_0987,SYS10-255,45.94980000000001,2023-12-16,False
D005931,E175_1713,SIE26-368,45.5147,2023-12-16,False
D001420,A380_5479,REA1-054,44.77730000000002,2023-12-16,False
D002441,B757_4876,RAD11-100,39.95510000000003,2023-12-16,False
D009312,A320_6028,AIL5-601,46.11720000000001,2023-12-16,False
D003703,B737_0608,SYS7-611,40.073699999999945,2023-12-16,False
D002678,B747_0607,SYS36-356,39.60480000000003,2023-12-16,False
D008979,B757_2283,TRA20-694,49.0785,2023-12-16,False
D003849,A380_3051,SIE26-553,37.64509999999996,2023-12-16,False
D005122,B757_0577,AIL5-457,30.299,2023-12-16,False
D006008,B757_0284,SIE27-364,36.57109999999996,2023-12-16,False
D001630,CRJ900_0428,VOL17-392,53.81299999999995,2023-12-16,False
D006640,None_3415,BOI22-596,50.84830000000002,2023-12-16,False
D000796,B777_3467,AUT8-177,34.2222,2023-12-16,False
D004737,A320_6364,SYS10-566,50.18620000000003,2023-12-16,False
D006692,E175_1081,SYS37-298,27.863799999999955,2023-12-16,False
D002890,A321_2867,SYS24-546,49.33450000000004,2023-12-16,False
D002431,B737_0318,SIE26-018,33.692800000000055,2023-12-16,False
D002541,CRJ700_2827,SIE27-494,38.88119999999994,2023-12-16,False
D001480,A350_4712,DIS15-635,33.01960000000001,2023-12-16,False
D009380,E175_5323,GOU3-662,39.98999999999997,2023-12-16,False
D002661,None_1554,DET29-023,37.897000000000006,2023-12-16,False
D009058,E170_2173,SYS2-183,40.815399999999975,2023-12-16,False
D001351,B757_2283,SIE27-469,47.40079999999991,2023-12-16,False
D006952,E170_2173,REA1-133,32.10700000000001,2023-12-16,False
D001975,B767_1817,BOI22-137,35.79229999999994,2023-12-16,False
D006241,A330_5024,SYS28-458,45.25199999999994,2023-12-16,False
D009700,None_5980,SYS24-413,42.70889999999997,2023-12-16,False
D004085,B767_6273,SYS28-165,43.80060000000007,2023-12-16,False
D000183,B747_0910,DET29-625,39.597500000000025,2023-12-16,False
D002653,A320_4466,ANT25-461,45.463599999999936,2023-12-16,False
D004594,B757_0284,VOL18-447,33.18240000000005,2023-12-16,False
D000105,E175_6291,POR34-509,43.5506,2023-12-16,False
D001378,E170_2644,CAP39-115,36.68019999999999,2023-12-16,False
D009314,A321_0987,EMP4-641,47.00990000000007,2023-12-16,False
D003027,CRJ900_6725,AUT8-575,30.31990000000003,2023-12-16,False
D006386,None_3415,DIS15-041,32.46309999999998,2023-12-16,False
D001050,E175_5515,AIL6-005,36.24569999999997,2023-12-16,False
D006960,A320_3073,SIE26-333,49.77609999999994,2023-12-16,False
D006649,None_3415,SYS33-034,33.261999999999965,2023-12-16,False
D002859,B777_2343,BOI22-262,50.78400000000008,2023-12-16,False
D007389,CRJ700_2805,TRA21-332,44.52529999999994,2023-12-16,False
D006289,B767_5851,SYS33-079,39.0864,2023-12-16,False
D000069,A321_4814,SYS7-175,31.937699999999985,2023-12-16,False
D004239,B737_5678,SPO16-434,43.044999999999966,2023-12-16,False
D004308,E170_2289,GEN13-348,51.947699999999934,2023-12-16,False
D003155,None_1554,SPO16-272,38.39889999999996,2023-12-16,False
