ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D009770,A320_4466,ANT25-461,49.928199999999926,2023-12-23,False
D004260,B767_0317,VOL17-245,55.32054999999994,2023-12-23,False
D002990,None_5391,EQU23-352,76.8561,2023-12-23,False
D008877,B737_2293,EQU23-414,38.048749999999934,2023-12-23,False
D000755,None_5692,DIS32-147,45.77910000000005,2023-12-23,False
D009278,B757_1013,CAP39-275,51.44869999999994,2023-12-23,False
D006139,A330_2342,EQU23-169,49.05055000000009,2023-12-23,False
D003987,B767_2723,EMP4-251,43.15894999999991,2023-12-23,False
D001399,B747_0910,DET29-262,40.26875000000006,2023-12-23,False
D006553,E175_4487,CAP39-192,44.91589999999999,2023-12-23,False
D000128,B737_0842,CAM38-685,47.95409999999991,2023-12-23,False
D009911,B767_0601,SYS31-689,51.21140000000008,2023-12-23,False
D007352,CRJ900_5158,ECL30-107,41.605100000000064,2023-12-23,False
D005281,A330_2838,RAD11-077,52.96415,2023-12-23,False
D009750,B747_4253,GEN13-522,44.69384999999997,2023-12-23,False
D005053,A330_1938,DIS32-308,43.71215,2023-12-23,False
D005946,B757_2709,GEN13-562,39.76750000000003,2023-12-23,False
D007464,B747_4253,SYS10-099,59.45029999999989,2023-12-23,False
D005781,None_0075,REA1-181,40.98885000000003,2023-12-23,False
D002492,A321_0613,DIS15-078,55.452600000000125,2023-12-23,False
D003497,A330_5024,AUT8-115,48.10184999999997,2023-12-23,False
D007783,B767_5851,SYS28-362,45.05514999999997,2023-12-23,False
D003621,E170_2289,SPO16-643,49.308200000000056,2023-12-23,False
D003650,A320_6052,SYS28-391,50.20859999999998,2023-12-23,False
D006052,E175_4487,DET29-637,46.602849999999904,2023-12-23,False
D008165,None_0385,SYS35-249,49.04224999999993,2023-12-23,False
D001081,E170_2644,VOL18-571,47.01275000000007,2023-12-23,False
D008588,CRJ700_1377,CAP39-111,54.28700000000004,2023-12-23,False
D009484,E170_1384,SYS33-289,37.3021,2023-12-23,False
D003120,A350_5005,AIL5-630,35.593000000000025,2023-12-23,False
D009282,B747_2406,AIL5-470,55.201699999999946,2023-12-23,False
D008293,E175_0440,VOL17-385,35.398700000000034,2023-12-23,False
D003198,E175_0964,SIE26-304,53.313900000000025,2023-12-23,False
D009934,CRJ900_1184,POR34-498,44.98390000000006,2023-12-23,False
D009446,A350_4712,DIS32-133,32.2705,2023-12-23,False
D002247,B737_2293,DIS32-126,44.22544999999999,2023-12-23,False
D006418,CRJ700_4473,SYS35-325,42.0301,2023-12-23,False
D002674,A321_6216,SYS2-422,48.9418,2023-12-23,False
D000549,A320_4466,SYS24-069,51.71110000000007,2023-12-23,False
D005920,CRJ900_5773,SYS28-682,47.188750000000034,2023-12-23,False
D003035,None_3415,SYS33-034,36.97899999999996,2023-12-23,False
D005413,E175_4832,VOL17-100,48.29089999999992,2023-12-23,False
D007283,A330_1938,SYS36-020,45.042800000000085,2023-12-23,False
D001172,None_6838,TRA19-004,43.36809999999997,2023-12-23,False
D004586,A320_4124,SYS2-008,35.20909999999998,2023-12-23,False
D001218,A320_4124,SYS2-008,35.20909999999998,2023-12-23,False
D001056,CRJ900_5333,EQU23-132,32.250349999999976,2023-12-23,False
D001452,CRJ900_6200,SYS28-487,54.87060000000008,2023-12-23,False
D009000,None_2077,GEN13-678,57.00400000000003,2023-12-23,False
D009541,B737_3698,SYS9-354,38.65980000000002,2023-12-23,False
D006773,A350_4712,DIS15-146,72.1212,2023-12-23,False
D007801,A380_5479,REA0-105,35.74694999999994,2023-12-23,False
D006725,B747_2406,RAD11-594,54.92985,2023-12-23,False
D007913,None_0385,SPO16-351,51.29,2023-12-23,False
D009227,CRJ900_4486,SPO16-364,68.51685,2023-12-23,False
D006854,E170_2644,AIL6-121,41.07240000000006,2023-12-23,False
D004869,B777_1037,SPO16-444,50.23114999999997,2023-12-23,False
D003532,A380_3051,ANT25-169,36.73590000000004,2023-12-23,False
D009889,E170_5314,DIS32-511,31.93225,2023-12-23,False
D009358,None_6838,SYS37-603,36.74160000000004,2023-12-23,False
D004178,B767_3637,SYS36-593,51.05055000000007,2023-12-23,False
D004975,A321_0497,SYS10-649,34.7,2023-12-23,False
D002293,E170_1621,CAM38-654,33.34570000000001,2023-12-23,False
D006818,None_0118,SIE26-074,53.3155,2023-12-23,False
D008780,B757_2709,VOL18-684,42.83615000000007,2023-12-23,False
D006919,B757_0577,CAP39-260,52.22290000000003,2023-12-23,False
D000737,A340_5178,DIS15-559,51.3993,2023-12-23,False
D007996,B747_0175,ANT25-288,57.7156,2023-12-23,False
D003782,B777_1037,BOI22-551,53.50155000000009,2023-12-23,False
D004391,None_2407,SPO16-097,43.27474999999999,2023-12-23,False
D002784,None_5883,ECL30-312,55.03469999999989,2023-12-23,False
D005201,CRJ900_5333,SYS35-166,41.58495000000003,2023-12-23,False
D001561,A330_3674,SYS2-179,38.995450000000034,2023-12-23,False
D004132,E175_4749,VOL17-292,42.22199999999995,2023-12-23,False
D006281,B757_2709,TRA19-093,32.09684999999996,2023-12-23,False
D004827,A340_5178,DIS32-542,57.2411500000001,2023-12-23,False
D002545,None_2407,EMP4-131,34.15549999999998,2023-12-23,False
D003913,B747_6830,AIL5-294,41.43334999999997,2023-12-23,False
D000088,B767_2195,VOL17-477,51.04134999999998,2023-12-23,False
D007814,A380_3051,CAP39-623,49.12700000000008,2023-12-23,False
D008356,B747_4916,TRA21-218,37.25835,2023-12-23,False
D007458,B767_3156,AIL6-017,37.19295,2023-12-23,False
D000229,B737_2293,SIE26-239,56.5362,2023-12-23,False
D006829,A340_3881,VOL17-608,33.141549999999945,2023-12-23,False
D004826,B747_1933,AIL6-438,41.362699999999975,2023-12-23,False
D008792,A350_1683,TRA21-017,55.445149999999934,2023-12-23,False
D006216,B747_2822,AIL6-062,50.14449999999998,2023-12-23,False
D001965,CRJ900_5333,RAD11-454,47.49560000000002,2023-12-23,False
D008282,B737_6821,SYS36-284,36.04964999999997,2023-12-23,False
D005507,E175_0583,SIE27-128,52.02490000000008,2023-12-23,False
D001578,A320_6028,AIL5-601,51.126400000000025,2023-12-23,False
D005944,B767_2723,SYS10-623,44.080399999999976,2023-12-23,False
D005582,CRJ900_2888,BOI22-074,41.822549999999936,2023-12-23,False
D006863,E175_0808,POR34-487,59.95779999999992,2023-12-23,False
D009816,B737_5252,AIL5-423,40.08239999999997,2023-12-23,False
D009306,E175_4239,SYS9-498,53.61889999999997,2023-12-23,False
D006965,E175_4487,DIS15-545,54.17315000000007,2023-12-23,False
D004262,B777_3285,SYS35-369,51.25890000000008,2023-12-23,False
D003246,E175_1713,DIS15-003,40.93560000000003,2023-12-23,False
D007605,A340_2275,SYS9-300,41.14265000000003,2023-12-23,False
D001182,B737_0842,SYS7-461,40.22609999999998,2023-12-23,False
D008675,A350_5401,SYS2-510,54.512,2023-12-23,False
D001343,B777_4681,SYS14-585,41.98715000000004,2023-12-23,False
D008105,CRJ700_2827,CAP39-442,32.35360000000003,2023-12-23,False
D007192,B767_6463,SYS28-675,56.268799999999885,2023-12-23,False
D004510,None_6663,ORD12-206,47.9759,2023-12-23,False
D007855,B767_3637,CAP39-360,30.975999999999985,2023-12-23,False
D001970,B757_2283,TRA19-164,39.58054999999998,2023-12-23,False
D001847,B737_2009,AIL5-007,56.1695,2023-12-23,False
D001929,A350_6030,DIS15-005,46.63360000000009,2023-12-23,False
