ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D003689,B767_2195,CAM38-477,48.29979999999989,2024-01-01,False
D003680,CRJ900_0468,SYS33-075,37.58900000000003,2024-01-01,False
D000902,B737_0842,ANT25-399,40.19759999999998,2024-01-01,False
D004537,B767_3223,SYS37-224,43.7722,2024-01-01,False
D006905,A330_1938,VOL18-567,43.21249999999992,2024-01-01,False
D002397,B737_0342,CAM38-408,58.5368000000001,2024-01-01,False
D003494,E175_1081,AIL5-346,46.3664,2024-01-01,False
D002328,B757_1013,REA1-376,65.21059999999994,2024-01-01,False
D003085,CRJ700_1377,VOL17-199,43.47330000000003,2024-01-01,False
D004860,E170_2644,SYS35-553,42.375,2024-01-01,False
D001160,B747_2822,CAP39-162,45.62210000000003,2024-01-01,False
D006899,A380_3051,POR34-080,59.572,2024-01-01,False
D003954,B747_4916,RAD11-576,47.88780000000001,2024-01-01,False
D005694,E175_2393,SYS35-080,53.0574,2024-01-01,False
